winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,159,104,112,108,1,"[10, 14, 11, 0]","[0, 12, 11, 13]","[10, 13, 0, 11]","[0, 13, 10, 11]","[14, 11, 10, 0]","[0, 11, 0, 11]","[0, 10, 0, 10]","[10, 10, 10, 0]","[10, 10, 11, 0]","[10, 10, 0, 11]","[11, 10, 11, 0]","[0, 0, 10, 0]","[0, 0, 10, 10]","[10, 0, 0, 12]","[0, 11, 0, 0]","[11, 0, 0, 0]","[12, 11, 0, 10]","[0, 0, 0, 13]","[0, 13, 10, 0]"
1,150,88,136,89,2,"[0, 14, 10, 13]","[0, 14, 0, 0]","[0, 12, 0, 13]","[0, 11, 0, 11]","[0, 0, 10, 0]","[0, 0, 0, 0]","[12, 10, 0, 12]","[10, 11, 0, 0]","[10, 11, 0, 11]","[0, 10, 10, 10]","[10, 0, 11, 10]","[12, 0, 10, 11]","[0, 11, 11, 10]","[10, 13, 0, 0]","[0, 11, 0, 10]","[12, 0, 12, 13]","[0, 11, 0, 0]","[13, 0, 0, 0]","[0, 11, 14, 12]"
3,133,111,149,127,3,"[0, 11, 15, 0]","[0, 0, 0, 11]","[11, 12, 0, 12]","[13, 0, 0, 0]","[11, 0, 12, 13]","[0, 12, 11, 12]","[12, 0, 10, 11]","[10, 12, 0, 11]","[0, 11, 10, 11]","[0, 10, 10, 11]","[10, 0, 10, 10]","[10, 0, 0, 10]","[0, 0, 10, 0]","[0, 10, 0, 0]","[11, 11, 11, 0]","[16, 10, 0, 11]","[11, 12, 0, 13]","[12, 12, 12, 0]","[0, 10, 0, 13]"
3,112,97,151,135,0,"[12, 13, 0, 12]","[0, 13, 12, 0]","[12, 0, 13, 11]","[0, 11, 0, 11]","[11, 0, 11, 0]","[13, 10, 0, 11]","[10, 0, 0, 10]","[10, 11, 0, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[0, 10, 0, 0]","[10, 0, 10, 11]","[0, 0, 10, 0]","[0, 11, 0, 12]","[0, 13, 0, 0]","[11, 0, 0, 15]","[0, 10, 11, 15]","[13, 10, 0, 13]","[13, 0, 10, 0]"
1,161,107,132,144,1,"[11, 11, 0, 13]","[12, 12, 0, 12]","[12, 12, 0, 11]","[10, 13, 0, 10]","[0, 11, 12, 10]","[12, 10, 0, 10]","[10, 11, 11, 0]","[13, 10, 10, 0]","[10, 0, 0, 0]","[10, 10, 10, 0]","[10, 0, 11, 10]","[0, 12, 10, 10]","[12, 0, 11, 10]","[0, 0, 0, 10]","[0, 12, 11, 0]","[0, 14, 11, 11]","[0, 12, 0, 0]","[10, 0, 10, 0]","[12, 11, 0, 15]"
1,148,142,144,107,2,"[11, 12, 0, 12]","[0, 11, 0, 12]","[0, 13, 0, 0]","[0, 13, 11, 12]","[0, 0, 0, 13]","[10, 0, 11, 13]","[10, 10, 10, 0]","[10, 0, 10, 12]","[10, 10, 0, 11]","[10, 10, 11, 0]","[0, 11, 10, 11]","[0, 10, 10, 0]","[10, 0, 12, 12]","[0, 11, 11, 0]","[0, 10, 12, 12]","[11, 14, 11, 0]","[0, 0, 12, 0]","[14, 0, 11, 12]","[11, 13, 0, 12]"
3,103,144,144,110,3,"[0, 14, 10, 12]","[10, 11, 11, 0]","[0, 0, 11, 0]","[0, 0, 11, 0]","[0, 0, 10, 13]","[0, 0, 0, 11]","[0, 0, 11, 0]","[0, 10, 0, 10]","[10, 10, 0, 11]","[0, 10, 10, 11]","[10, 0, 11, 10]","[10, 12, 0, 10]","[10, 11, 0, 11]","[12, 0, 12, 10]","[10, 0, 11, 13]","[0, 0, 11, 10]","[12, 0, 12, 12]","[14, 11, 13, 0]","[12, 14, 0, 0]"
3,123,87,172,157,0,"[15, 0, 11, 12]","[12, 0, 0, 13]","[10, 11, 0, 12]","[11, 0, 10, 14]","[10, 0, 0, 12]","[0, 11, 11, 12]","[11, 11, 11, 0]","[10, 11, 0, 12]","[12, 10, 10, 0]","[10, 11, 0, 10]","[10, 0, 12, 10]","[10, 10, 0, 10]","[0, 10, 0, 11]","[13, 12, 0, 10]","[0, 0, 0, 10]","[12, 0, 11, 11]","[11, 0, 0, 0]","[0, 13, 0, 0]","[0, 13, 11, 13]"
1,154,89,136,132,1,"[0, 11, 0, 12]","[14, 0, 12, 12]","[12, 0, 0, 0]","[10, 12, 0, 12]","[0, 10, 11, 11]","[0, 11, 10, 10]","[12, 10, 0, 0]","[0, 10, 12, 10]","[10, 10, 10, 0]","[0, 11, 10, 0]","[10, 11, 0, 0]","[10, 11, 0, 10]","[10, 0, 0, 0]","[0, 10, 13, 12]","[11, 11, 11, 0]","[0, 0, 0, 12]","[11, 13, 0, 10]","[11, 13, 0, 13]","[11, 0, 0, 12]"
0,122,103,148,152,2,"[13, 12, 0, 12]","[0, 0, 0, 14]","[11, 13, 14, 0]","[0, 10, 12, 0]","[11, 0, 12, 12]","[10, 11, 0, 12]","[10, 10, 10, 0]","[10, 0, 10, 12]","[10, 11, 0, 11]","[10, 10, 11, 0]","[10, 10, 0, 11]","[10, 0, 0, 10]","[0, 0, 0, 11]","[11, 0, 11, 11]","[0, 12, 12, 11]","[0, 0, 0, 10]","[13, 11, 0, 11]","[13, 12, 11, 0]","[10, 0, 0, 0]"
