winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,160,123,139,120,1,"[10, 0, 0, 13]","[13, 11, 0, 0]","[0, 11, 11, 12]","[0, 11, 11, 13]","[0, 0, 11, 0]","[11, 10, 0, 13]","[11, 11, 0, 0]","[11, 0, 11, 10]","[10, 0, 10, 0]","[10, 10, 0, 10]","[11, 10, 11, 0]","[10, 11, 0, 0]","[0, 13, 11, 10]","[0, 13, 10, 11]","[11, 11, 14, 0]","[0, 13, 11, 13]","[12, 0, 0, 11]","[0, 13, 0, 12]","[0, 12, 12, 11]"
3,112,105,165,111,2,"[12, 0, 0, 0]","[0, 0, 0, 11]","[12, 0, 13, 11]","[11, 0, 11, 12]","[0, 12, 0, 10]","[0, 0, 10, 0]","[0, 11, 0, 11]","[0, 11, 11, 10]","[10, 11, 0, 10]","[0, 11, 10, 10]","[10, 11, 10, 0]","[0, 0, 0, 10]","[10, 12, 0, 0]","[0, 10, 13, 12]","[12, 0, 0, 13]","[12, 12, 0, 10]","[0, 11, 0, 12]","[12, 0, 14, 12]","[10, 0, 13, 11]"
3,114,90,132,108,3,"[0, 0, 13, 10]","[0, 13, 12, 13]","[12, 0, 0, 0]","[12, 12, 0, 0]","[13, 0, 10, 10]","[0, 11, 11, 0]","[0, 12, 0, 0]","[0, 0, 0, 10]","[0, 10, 0, 0]","[0, 10, 10, 10]","[11, 0, 11, 10]","[10, 0, 0, 10]","[10, 10, 0, 11]","[0, 0, 10, 0]","[0, 0, 0, 10]","[0, 0, 13, 0]","[13, 11, 0, 12]","[15, 12, 0, 12]","[12, 13, 0, 14]"
2,85,157,148,99,0,"[0, 0, 13, 0]","[11, 0, 12, 13]","[0, 10, 14, 0]","[11, 0, 12, 0]","[11, 10, 0, 0]","[0, 0, 12, 0]","[0, 0, 0, 10]","[10, 0, 10, 13]","[0, 11, 10, 11]","[10, 0, 10, 11]","[11, 11, 0, 10]","[11, 10, 0, 11]","[0, 10, 11, 12]","[0, 0, 0, 11]","[11, 0, 14, 11]","[0, 0, 12, 12]","[13, 12, 0, 0]","[0, 11, 13, 12]","[0, 0, 14, 11]"
0,119,75,134,152,1,"[0, 0, 0, 0]","[12, 0, 0, 11]","[12, 0, 0, 0]","[11, 0, 0, 0]","[11, 13, 0, 12]","[10, 0, 0, 0]","[0, 11, 10, 0]","[0, 10, 0, 13]","[10, 0, 10, 12]","[10, 10, 10, 0]","[10, 10, 12, 0]","[10, 11, 0, 12]","[11, 10, 0, 10]","[0, 11, 11, 12]","[10, 0, 11, 15]","[10, 0, 0, 13]","[12, 11, 0, 11]","[13, 12, 0, 13]","[0, 10, 11, 0]"
2,134,145,85,91,2,"[12, 0, 0, 0]","[11, 0, 14, 11]","[0, 0, 12, 0]","[0, 11, 12, 0]","[13, 10, 11, 0]","[10, 0, 11, 10]","[10, 12, 0, 10]","[11, 11, 11, 0]","[0, 10, 0, 0]","[0, 10, 10, 10]","[0, 11, 11, 10]","[0, 13, 10, 10]","[0, 10, 11, 10]","[0, 0, 0, 14]","[12, 0, 0, 0]","[0, 12, 11, 0]","[0, 11, 10, 0]","[12, 13, 0, 0]","[0, 0, 11, 0]"
2,125,141,118,119,3,"[13, 0, 10, 0]","[12, 15, 10, 0]","[0, 10, 11, 12]","[0, 13, 10, 13]","[0, 12, 11, 11]","[0, 0, 12, 11]","[13, 0, 11, 10]","[0, 10, 0, 10]","[0, 0, 10, 0]","[0, 11, 10, 10]","[10, 10, 0, 10]","[12, 11, 0, 10]","[0, 12, 10, 0]","[11, 10, 12, 0]","[0, 0, 0, 10]","[12, 0, 0, 0]","[12, 0, 13, 11]","[10, 0, 0, 0]","[14, 11, 11, 0]"
2,121,180,166,107,0,"[0, 10, 13, 0]","[0, 0, 12, 12]","[0, 0, 0, 10]","[10, 0, 14, 12]","[0, 11, 11, 12]","[0, 12, 11, 11]","[11, 0, 10, 11]","[10, 0, 11, 10]","[10, 0, 12, 10]","[10, 10, 0, 10]","[10, 0, 11, 11]","[12, 10, 10, 0]","[10, 0, 11, 0]","[0, 10, 10, 12]","[0, 10, 11, 11]","[11, 13, 11, 0]","[0, 14, 11, 10]","[13, 10, 0, 12]","[0, 11, 11, 12]"
2,78,131,114,119,1,"[0, 0, 0, 0]","[12, 13, 0, 12]","[0, 10, 0, 14]","[0, 0, 12, 0]","[11, 0, 11, 0]","[0, 0, 0, 10]","[10, 0, 0, 0]","[0, 10, 10, 0]","[11, 0, 10, 10]","[10, 11, 0, 10]","[10, 0, 10, 0]","[0, 11, 10, 11]","[10, 0, 12, 11]","[11, 0, 10, 12]","[0, 0, 0, 11]","[11, 13, 11, 0]","[12, 0, 11, 0]","[11, 0, 12, 13]","[0, 10, 12, 0]"
2,110,158,77,127,2,"[0, 13, 0, 10]","[15, 0, 10, 0]","[11, 11, 13, 0]","[12, 0, 0, 0]","[14, 10, 11, 0]","[10, 11, 13, 0]","[0, 10, 12, 11]","[0, 0, 10, 10]","[10, 10, 12, 0]","[10, 0, 10, 10]","[12, 10, 10, 0]","[10, 12, 10, 0]","[0, 11, 12, 10]","[10, 0, 11, 0]","[13, 0, 0, 0]","[0, 0, 12, 0]","[0, 12, 0, 11]","[0, 0, 12, 0]","[0, 0, 0, 15]"
