winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,130,102,134,148,2,"[13, 0, 13, 11]","[11, 12, 0, 13]","[14, 0, 10, 0]","[11, 0, 0, 10]","[10, 13, 0, 11]","[0, 10, 0, 0]","[12, 0, 12, 10]","[11, 10, 0, 10]","[0, 11, 0, 0]","[10, 10, 0, 10]","[0, 10, 10, 11]","[12, 11, 10, 0]","[10, 12, 10, 0]","[11, 10, 12, 0]","[0, 11, 0, 12]","[0, 10, 0, 0]","[10, 0, 13, 13]","[13, 0, 12, 11]","[0, 0, 0, 12]"
0,129,98,106,134,3,"[0, 0, 0, 0]","[0, 10, 0, 14]","[13, 11, 0, 11]","[0, 10, 11, 13]","[0, 12, 0, 0]","[0, 0, 0, 0]","[12, 10, 0, 10]","[10, 10, 0, 11]","[10, 11, 11, 0]","[10, 0, 10, 10]","[10, 10, 10, 0]","[10, 10, 10, 0]","[11, 0, 0, 0]","[13, 0, 12, 10]","[12, 10, 11, 0]","[0, 0, 0, 0]","[10, 0, 0, 13]","[13, 15, 10, 0]","[0, 10, 13, 14]"
3,133,131,167,109,0,"[12, 14, 0, 11]","[0, 0, 12, 14]","[10, 0, 16, 0]","[0, 0, 11, 0]","[0, 11, 12, 10]","[0, 10, 11, 10]","[0, 0, 12, 11]","[11, 10, 0, 0]","[0, 10, 11, 11]","[0, 10, 10, 10]","[10, 12, 0, 10]","[10, 11, 0, 12]","[11, 0, 11, 10]","[10, 0, 0, 0]","[10, 0, 13, 11]","[12, 11, 0, 11]","[0, 11, 12, 13]","[0, 11, 0, 10]","[13, 12, 0, 13]"
3,130,118,143,121,1,"[12, 0, 13, 12]","[13, 0, 0, 11]","[11, 0, 14, 11]","[0, 12, 12, 10]","[10, 0, 0, 11]","[0, 13, 0, 0]","[12, 0, 10, 12]","[0, 10, 12, 10]","[10, 10, 0, 10]","[10, 10, 0, 11]","[10, 10, 0, 0]","[10, 11, 10, 0]","[0, 11, 11, 10]","[0, 10, 0, 0]","[10, 0, 0, 0]","[13, 0, 12, 11]","[0, 11, 11, 0]","[0, 10, 0, 12]","[0, 12, 13, 12]"
0,122,147,103,183,2,"[14, 0, 0, 12]","[12, 14, 12, 0]","[11, 0, 11, 13]","[10, 0, 0, 12]","[13, 10, 12, 0]","[11, 0, 11, 0]","[10, 10, 0, 13]","[0, 0, 10, 10]","[10, 0, 10, 0]","[10, 10, 0, 10]","[0, 10, 10, 11]","[10, 0, 10, 11]","[11, 10, 0, 0]","[13, 11, 11, 0]","[10, 12, 11, 0]","[13, 13, 11, 0]","[0, 0, 0, 11]","[13, 10, 15, 0]","[12, 12, 13, 0]"
3,84,118,166,120,3,"[0, 10, 12, 14]","[0, 11, 12, 14]","[11, 0, 0, 0]","[11, 0, 10, 13]","[10, 0, 11, 13]","[0, 11, 0, 12]","[13, 0, 11, 10]","[10, 0, 11, 10]","[11, 10, 10, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[11, 10, 0, 12]","[0, 0, 0, 11]","[0, 0, 10, 12]","[0, 0, 11, 0]","[11, 12, 0, 12]","[12, 0, 0, 0]","[0, 0, 10, 0]","[0, 10, 0, 13]"
3,135,137,171,117,0,"[10, 11, 0, 14]","[0, 13, 11, 12]","[0, 12, 0, 12]","[11, 11, 0, 0]","[0, 11, 12, 11]","[10, 0, 12, 11]","[0, 10, 0, 10]","[10, 0, 12, 11]","[0, 11, 10, 11]","[10, 0, 10, 11]","[0, 10, 10, 11]","[10, 0, 10, 10]","[0, 12, 10, 10]","[10, 11, 0, 12]","[0, 0, 0, 0]","[12, 12, 0, 12]","[11, 11, 14, 0]","[13, 0, 12, 13]","[10, 0, 14, 0]"
1,138,137,75,137,1,"[12, 14, 12, 0]","[13, 12, 0, 12]","[0, 13, 10, 12]","[13, 0, 12, 0]","[11, 0, 0, 0]","[0, 0, 0, 0]","[0, 10, 12, 10]","[10, 0, 10, 10]","[12, 0, 10, 10]","[10, 10, 0, 10]","[10, 0, 10, 0]","[12, 11, 10, 0]","[10, 12, 0, 11]","[0, 10, 15, 0]","[0, 0, 11, 0]","[0, 10, 0, 0]","[12, 11, 11, 0]","[0, 13, 14, 0]","[12, 12, 0, 0]"
3,127,114,139,135,2,"[0, 0, 12, 0]","[12, 0, 14, 13]","[0, 12, 0, 0]","[0, 11, 0, 12]","[11, 0, 13, 0]","[13, 0, 10, 11]","[11, 10, 0, 11]","[10, 10, 0, 11]","[0, 10, 0, 0]","[10, 10, 10, 0]","[10, 10, 10, 0]","[10, 10, 0, 12]","[12, 0, 12, 10]","[0, 11, 10, 0]","[10, 0, 10, 12]","[0, 0, 13, 12]","[14, 10, 0, 11]","[0, 12, 0, 11]","[12, 11, 0, 13]"
2,98,159,128,158,3,"[0, 10, 12, 12]","[11, 0, 12, 15]","[12, 0, 0, 10]","[12, 0, 10, 12]","[0, 0, 13, 0]","[11, 11, 10, 0]","[10, 0, 12, 0]","[11, 12, 0, 10]","[11, 10, 11, 0]","[0, 11, 10, 10]","[10, 0, 10, 11]","[10, 10, 0, 0]","[0, 12, 12, 10]","[10, 11, 12, 0]","[10, 0, 11, 0]","[0, 11, 12, 12]","[14, 0, 0, 11]","[14, 0, 0, 0]","[12, 0, 12, 15]"
1,149,132,103,124,0,"[0, 13, 12, 0]","[11, 14, 11, 0]","[0, 0, 11, 0]","[14, 12, 11, 0]","[0, 0, 10, 12]","[0, 11, 0, 0]","[11, 10, 0, 0]","[10, 10, 12, 0]","[11, 11, 10, 0]","[10, 10, 0, 10]","[11, 0, 11, 10]","[10, 10, 0, 13]","[0, 11, 11, 12]","[0, 0, 0, 10]","[12, 0, 10, 12]","[12, 11, 0, 0]","[12, 0, 0, 11]","[0, 11, 13, 13]","[0, 15, 10, 0]"
2,124,143,102,116,1,"[13, 0, 0, 0]","[0, 0, 12, 0]","[10, 13, 0, 14]","[13, 13, 10, 0]","[14, 0, 10, 11]","[11, 0, 13, 11]","[0, 10, 0, 0]","[10, 0, 11, 0]","[0, 10, 10, 11]","[10, 10, 0, 11]","[10, 10, 12, 0]","[0, 0, 10, 11]","[14, 10, 0, 10]","[11, 12, 0, 11]","[0, 0, 10, 0]","[0, 0, 11, 12]","[0, 14, 10, 0]","[0, 10, 10, 0]","[0, 12, 14, 0]"
0,111,87,144,147,2,"[16, 10, 0, 11]","[0, 0, 12, 10]","[12, 13, 0, 0]","[12, 12, 0, 12]","[0, 12, 0, 0]","[10, 0, 12, 11]","[12, 10, 0, 11]","[10, 10, 0, 11]","[0, 0, 0, 10]","[10, 10, 10, 0]","[10, 10, 10, 0]","[10, 13, 0, 10]","[10, 0, 10, 0]","[0, 0, 11, 11]","[12, 11, 0, 11]","[11, 0, 0, 13]","[12, 0, 10, 12]","[0, 0, 0, 11]","[0, 0, 12, 0]"
3,106,102,133,106,3,"[0, 10, 12, 15]","[11, 0, 12, 0]","[11, 11, 0, 0]","[0, 12, 11, 10]","[0, 0, 0, 12]","[10, 10, 0, 13]","[10, 0, 0, 10]","[10, 0, 10, 10]","[0, 10, 11, 10]","[0, 10, 11, 10]","[0, 0, 0, 10]","[0, 0, 0, 10]","[10, 11, 0, 0]","[10, 11, 13, 0]","[0, 10, 0, 10]","[11, 0, 11, 0]","[0, 0, 11, 0]","[10, 11, 0, 13]","[13, 0, 0, 0]"
2,123,157,130,156,0,"[0, 11, 0, 0]","[12, 12, 12, 0]","[0, 13, 12, 11]","[0, 11, 14, 12]","[12, 0, 10, 13]","[13, 11, 10, 0]","[10, 0, 11, 12]","[10, 10, 0, 11]","[0, 11, 10, 10]","[10, 0, 10, 11]","[10, 0, 0, 10]","[11, 0, 10, 0]","[11, 0, 10, 10]","[11, 11, 11, 0]","[12, 11, 12, 0]","[0, 0, 12, 0]","[10, 12, 0, 16]","[14, 10, 13, 0]","[10, 0, 0, 14]"
