winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,119,106,165,110,1,"[10, 0, 12, 14]","[0, 11, 0, 12]","[0, 11, 13, 13]","[0, 11, 12, 12]","[12, 0, 11, 12]","[0, 0, 0, 10]","[10, 11, 12, 0]","[10, 0, 12, 10]","[11, 10, 0, 10]","[11, 10, 0, 10]","[10, 10, 11, 0]","[0, 11, 10, 10]","[11, 12, 0, 10]","[13, 10, 0, 11]","[0, 0, 0, 10]","[0, 0, 0, 11]","[0, 0, 13, 10]","[0, 0, 0, 0]","[12, 12, 0, 0]"
1,148,75,118,89,2,"[0, 0, 0, 0]","[0, 15, 0, 11]","[10, 11, 0, 10]","[12, 0, 0, 0]","[0, 0, 0, 10]","[11, 12, 0, 10]","[0, 10, 13, 0]","[10, 10, 0, 11]","[0, 10, 10, 11]","[11, 10, 10, 0]","[0, 10, 11, 11]","[0, 11, 11, 10]","[11, 11, 0, 10]","[0, 0, 0, 0]","[0, 0, 10, 0]","[0, 11, 0, 0]","[0, 12, 10, 0]","[11, 15, 0, 13]","[13, 0, 0, 11]"
3,114,66,127,126,3,"[11, 0, 0, 0]","[11, 0, 0, 0]","[0, 13, 0, 11]","[11, 0, 0, 10]","[0, 0, 0, 11]","[14, 0, 0, 0]","[12, 11, 0, 10]","[0, 11, 11, 10]","[10, 11, 11, 0]","[0, 10, 10, 11]","[10, 12, 0, 10]","[0, 10, 10, 11]","[0, 10, 0, 0]","[0, 0, 0, 11]","[12, 0, 12, 11]","[12, 0, 12, 10]","[12, 13, 0, 11]","[0, 13, 0, 0]","[11, 0, 0, 0]"
3,141,123,142,92,0,"[0, 0, 0, 12]","[0, 10, 11, 0]","[11, 11, 13, 0]","[12, 0, 11, 11]","[12, 13, 0, 11]","[12, 0, 12, 10]","[12, 10, 12, 0]","[0, 11, 10, 11]","[0, 10, 10, 11]","[0, 10, 11, 10]","[11, 11, 0, 10]","[0, 10, 11, 10]","[0, 10, 11, 11]","[10, 0, 0, 11]","[0, 11, 0, 0]","[0, 0, 0, 0]","[0, 12, 11, 13]","[0, 0, 0, 11]","[12, 12, 0, 0]"
1,146,145,99,85,1,"[0, 0, 12, 0]","[0, 0, 0, 13]","[0, 11, 11, 0]","[0, 12, 13, 10]","[11, 0, 0, 0]","[10, 0, 11, 12]","[10, 13, 10, 0]","[0, 10, 11, 12]","[10, 10, 0, 10]","[0, 10, 10, 10]","[10, 10, 11, 0]","[0, 11, 10, 10]","[0, 11, 11, 10]","[10, 0, 0, 0]","[11, 13, 11, 0]","[13, 11, 12, 0]","[0, 12, 0, 0]","[0, 12, 12, 12]","[0, 0, 0, 0]"
3,143,88,190,92,2,"[11, 0, 0, 13]","[0, 0, 0, 0]","[12, 14, 0, 11]","[10, 0, 0, 0]","[13, 10, 0, 11]","[0, 10, 0, 10]","[11, 11, 0, 12]","[0, 12, 11, 10]","[10, 0, 11, 10]","[0, 10, 11, 10]","[0, 10, 11, 11]","[0, 13, 10, 10]","[12, 10, 0, 12]","[0, 10, 10, 11]","[0, 0, 11, 11]","[0, 11, 13, 10]","[0, 12, 0, 14]","[13, 10, 0, 12]","[0, 0, 0, 12]"
3,120,97,137,76,3,"[11, 0, 0, 16]","[0, 12, 0, 0]","[0, 10, 0, 0]","[0, 0, 12, 0]","[0, 11, 12, 11]","[13, 11, 0, 10]","[0, 10, 0, 12]","[0, 11, 11, 10]","[0, 0, 10, 0]","[0, 11, 10, 10]","[10, 0, 10, 10]","[10, 12, 0, 11]","[10, 0, 0, 0]","[0, 0, 10, 0]","[0, 10, 0, 12]","[0, 11, 10, 11]","[11, 11, 0, 0]","[0, 0, 0, 13]","[11, 0, 12, 11]"
3,123,122,142,123,0,"[0, 12, 0, 0]","[12, 0, 0, 11]","[0, 11, 0, 11]","[12, 0, 0, 10]","[0, 0, 10, 0]","[10, 11, 0, 0]","[0, 10, 11, 11]","[10, 10, 0, 13]","[11, 10, 11, 0]","[10, 0, 10, 11]","[10, 12, 0, 10]","[0, 10, 10, 10]","[0, 10, 12, 11]","[10, 0, 11, 0]","[12, 0, 10, 11]","[13, 14, 10, 0]","[0, 13, 14, 10]","[0, 0, 0, 11]","[13, 0, 13, 12]"
1,142,100,99,89,1,"[13, 0, 0, 0]","[12, 11, 12, 0]","[0, 13, 12, 11]","[0, 0, 0, 13]","[12, 0, 0, 0]","[0, 11, 0, 10]","[0, 10, 11, 11]","[10, 10, 11, 0]","[11, 0, 10, 11]","[10, 10, 10, 0]","[0, 10, 11, 10]","[10, 10, 10, 0]","[0, 0, 0, 10]","[0, 10, 0, 0]","[0, 0, 0, 0]","[0, 12, 13, 10]","[0, 10, 0, 0]","[11, 12, 0, 0]","[0, 13, 0, 13]"
3,127,91,183,88,2,"[0, 10, 0, 0]","[0, 0, 0, 11]","[13, 0, 11, 13]","[11, 11, 0, 12]","[0, 10, 0, 12]","[0, 0, 10, 14]","[0, 10, 12, 10]","[11, 0, 11, 10]","[0, 10, 11, 11]","[0, 10, 10, 10]","[10, 10, 0, 11]","[11, 10, 0, 10]","[11, 0, 0, 0]","[0, 0, 0, 13]","[0, 11, 13, 10]","[10, 0, 13, 12]","[0, 11, 0, 0]","[11, 13, 0, 12]","[0, 11, 0, 12]"
