winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,146,145,110,109,1,"[15, 12, 12, 0]","[15, 0, 10, 12]","[0, 13, 13, 10]","[0, 0, 14, 0]","[0, 0, 0, 12]","[0, 11, 11, 11]","[10, 12, 11, 0]","[0, 10, 12, 10]","[10, 11, 0, 11]","[0, 10, 10, 10]","[11, 10, 10, 0]","[0, 0, 10, 10]","[10, 0, 10, 0]","[11, 10, 11, 0]","[0, 12, 0, 0]","[0, 0, 0, 0]","[12, 11, 0, 0]","[0, 14, 11, 14]","[15, 10, 0, 10]"
0,103,143,127,169,2,"[12, 11, 0, 14]","[11, 0, 11, 14]","[11, 13, 0, 12]","[11, 10, 0, 0]","[0, 13, 12, 11]","[11, 0, 13, 11]","[11, 0, 11, 0]","[0, 0, 10, 0]","[10, 0, 10, 0]","[10, 10, 11, 0]","[11, 0, 11, 10]","[12, 0, 10, 10]","[10, 13, 0, 10]","[12, 0, 12, 11]","[0, 11, 10, 0]","[13, 12, 0, 12]","[0, 10, 10, 0]","[11, 0, 0, 0]","[13, 0, 12, 12]"
0,153,155,110,163,3,"[14, 11, 14, 0]","[15, 0, 11, 0]","[0, 12, 11, 12]","[12, 11, 0, 0]","[0, 11, 14, 11]","[11, 0, 0, 10]","[14, 10, 10, 0]","[11, 10, 0, 10]","[10, 11, 0, 10]","[0, 10, 11, 10]","[10, 10, 0, 10]","[10, 0, 0, 0]","[10, 0, 12, 11]","[13, 10, 12, 0]","[11, 10, 11, 0]","[0, 11, 15, 11]","[12, 12, 12, 0]","[10, 14, 11, 0]","[0, 0, 11, 15]"
2,130,193,115,140,0,"[10, 13, 0, 16]","[12, 0, 12, 13]","[10, 13, 13, 0]","[11, 13, 12, 0]","[0, 13, 11, 11]","[0, 0, 0, 11]","[10, 11, 10, 0]","[10, 0, 11, 12]","[0, 10, 11, 11]","[10, 0, 10, 11]","[10, 0, 12, 10]","[10, 12, 10, 0]","[10, 0, 10, 0]","[14, 11, 10, 0]","[12, 0, 11, 10]","[0, 12, 12, 10]","[11, 11, 13, 0]","[0, 11, 11, 0]","[0, 0, 14, 0]"
1,140,122,135,130,1,"[11, 0, 12, 14]","[0, 0, 0, 13]","[10, 0, 0, 0]","[0, 12, 13, 10]","[11, 14, 11, 0]","[10, 11, 11, 0]","[12, 10, 10, 0]","[10, 0, 10, 12]","[10, 0, 11, 10]","[11, 10, 0, 10]","[10, 10, 0, 10]","[0, 10, 11, 11]","[0, 10, 0, 11]","[0, 0, 0, 10]","[10, 13, 0, 12]","[0, 13, 11, 12]","[13, 14, 11, 0]","[0, 13, 11, 0]","[12, 0, 0, 0]"
2,133,139,121,134,2,"[0, 0, 11, 0]","[11, 11, 15, 0]","[11, 0, 0, 13]","[0, 12, 0, 0]","[11, 13, 0, 12]","[13, 0, 10, 11]","[11, 12, 0, 10]","[10, 10, 10, 0]","[0, 10, 10, 10]","[0, 0, 10, 0]","[10, 10, 0, 10]","[10, 10, 11, 0]","[0, 12, 11, 11]","[10, 11, 14, 0]","[0, 0, 10, 0]","[12, 0, 12, 11]","[0, 10, 0, 11]","[12, 12, 0, 10]","[13, 0, 15, 12]"
1,160,112,133,149,3,"[12, 0, 13, 14]","[0, 13, 12, 13]","[11, 12, 0, 12]","[0, 14, 11, 11]","[12, 11, 0, 0]","[0, 10, 12, 0]","[10, 0, 0, 12]","[12, 10, 0, 10]","[11, 10, 10, 0]","[0, 11, 10, 10]","[11, 10, 0, 11]","[10, 0, 10, 0]","[11, 0, 0, 13]","[11, 10, 11, 0]","[13, 12, 11, 0]","[11, 0, 0, 14]","[14, 10, 12, 0]","[0, 13, 0, 0]","[0, 14, 0, 13]"
3,134,130,181,149,0,"[15, 10, 0, 13]","[10, 0, 13, 12]","[12, 11, 0, 11]","[12, 12, 11, 0]","[0, 11, 15, 10]","[0, 11, 11, 12]","[0, 13, 11, 10]","[0, 10, 0, 0]","[0, 11, 11, 10]","[10, 0, 11, 10]","[11, 0, 10, 10]","[11, 11, 0, 11]","[0, 0, 0, 11]","[10, 12, 11, 0]","[12, 0, 0, 12]","[11, 0, 12, 12]","[11, 0, 14, 10]","[10, 10, 0, 16]","[14, 12, 0, 11]"
3,149,112,175,141,1,"[12, 0, 10, 0]","[13, 13, 11, 0]","[0, 0, 13, 0]","[0, 10, 13, 13]","[13, 0, 10, 11]","[12, 10, 0, 11]","[10, 10, 0, 13]","[0, 10, 0, 0]","[11, 11, 0, 10]","[10, 10, 0, 11]","[0, 10, 10, 10]","[0, 11, 12, 10]","[12, 10, 0, 11]","[12, 12, 0, 11]","[0, 10, 0, 13]","[0, 12, 11, 13]","[12, 0, 11, 12]","[13, 10, 0, 12]","[11, 0, 11, 14]"
2,131,159,141,131,2,"[0, 12, 12, 14]","[12, 15, 12, 0]","[0, 0, 11, 0]","[12, 0, 0, 12]","[0, 13, 13, 10]","[10, 0, 11, 0]","[10, 0, 11, 0]","[11, 0, 11, 10]","[10, 0, 12, 10]","[10, 10, 11, 0]","[10, 0, 10, 10]","[0, 0, 11, 10]","[11, 10, 0, 11]","[10, 11, 0, 10]","[12, 11, 0, 10]","[0, 12, 12, 11]","[0, 12, 11, 13]","[13, 11, 11, 0]","[0, 14, 0, 10]"
