winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,99,140,138,164,2,"[11, 0, 14, 13]","[0, 11, 0, 12]","[0, 10, 0, 0]","[12, 12, 11, 0]","[10, 0, 0, 0]","[11, 10, 13, 0]","[11, 0, 10, 11]","[10, 0, 11, 11]","[10, 0, 11, 11]","[10, 10, 11, 0]","[11, 11, 0, 10]","[12, 0, 11, 10]","[0, 0, 0, 11]","[12, 11, 0, 10]","[0, 0, 12, 0]","[11, 0, 12, 12]","[11, 12, 0, 14]","[12, 12, 11, 0]","[10, 0, 13, 13]"
0,138,132,134,189,3,"[10, 16, 11, 0]","[11, 15, 0, 0]","[13, 0, 11, 13]","[12, 10, 0, 14]","[12, 10, 12, 0]","[11, 0, 11, 10]","[10, 0, 0, 11]","[11, 11, 10, 0]","[0, 10, 11, 11]","[10, 0, 10, 11]","[10, 10, 11, 0]","[12, 10, 10, 0]","[11, 12, 0, 11]","[0, 0, 10, 13]","[11, 11, 0, 12]","[12, 0, 12, 0]","[11, 11, 13, 0]","[10, 0, 0, 14]","[12, 12, 0, 14]"
2,116,199,139,128,0,"[0, 14, 12, 10]","[15, 0, 12, 0]","[13, 11, 11, 0]","[0, 0, 10, 0]","[12, 0, 10, 12]","[10, 0, 12, 0]","[0, 12, 10, 0]","[0, 10, 10, 10]","[10, 0, 11, 10]","[10, 0, 11, 10]","[0, 10, 10, 10]","[0, 11, 10, 10]","[13, 0, 11, 10]","[10, 0, 10, 13]","[11, 0, 12, 12]","[11, 11, 13, 0]","[0, 13, 13, 10]","[13, 12, 0, 10]","[0, 12, 11, 12]"
3,102,108,143,135,1,"[13, 0, 0, 12]","[11, 16, 12, 0]","[0, 0, 14, 13]","[12, 0, 0, 10]","[0, 0, 0, 0]","[10, 0, 13, 11]","[10, 12, 0, 11]","[0, 10, 12, 10]","[11, 0, 11, 10]","[10, 10, 11, 0]","[10, 10, 0, 10]","[0, 0, 0, 10]","[11, 0, 0, 0]","[13, 10, 0, 12]","[12, 11, 12, 0]","[0, 0, 0, 12]","[0, 11, 12, 11]","[0, 12, 11, 11]","[12, 0, 0, 0]"
3,117,121,135,97,2,"[0, 12, 0, 14]","[0, 0, 12, 15]","[14, 0, 0, 12]","[0, 0, 0, 10]","[0, 0, 0, 10]","[0, 0, 0, 0]","[0, 10, 13, 10]","[10, 11, 0, 10]","[0, 10, 11, 11]","[10, 0, 11, 10]","[0, 10, 11, 10]","[11, 0, 10, 11]","[0, 11, 10, 12]","[0, 0, 10, 0]","[12, 11, 10, 0]","[0, 10, 11, 0]","[13, 11, 0, 0]","[13, 10, 0, 0]","[14, 11, 12, 0]"
3,125,79,142,129,3,"[11, 11, 0, 0]","[12, 13, 0, 12]","[0, 0, 0, 11]","[0, 13, 0, 11]","[0, 0, 0, 10]","[0, 0, 0, 10]","[12, 11, 0, 0]","[0, 11, 0, 0]","[10, 11, 11, 0]","[0, 11, 10, 10]","[10, 0, 0, 10]","[0, 11, 0, 11]","[11, 0, 0, 10]","[12, 0, 12, 10]","[12, 0, 11, 12]","[13, 12, 0, 11]","[13, 10, 12, 0]","[0, 0, 11, 14]","[13, 11, 12, 0]"
1,167,115,101,73,0,"[0, 11, 15, 0]","[0, 10, 13, 0]","[0, 0, 13, 0]","[0, 12, 0, 10]","[0, 13, 0, 10]","[12, 11, 0, 0]","[10, 0, 10, 0]","[0, 10, 11, 10]","[10, 10, 0, 10]","[10, 10, 10, 0]","[10, 10, 0, 10]","[0, 10, 0, 0]","[0, 10, 11, 0]","[0, 0, 10, 0]","[0, 0, 0, 12]","[0, 11, 11, 14]","[10, 12, 0, 0]","[0, 15, 11, 13]","[11, 12, 0, 12]"
1,151,123,98,134,1,"[11, 14, 13, 0]","[11, 0, 12, 13]","[12, 0, 0, 0]","[0, 13, 10, 0]","[0, 0, 0, 0]","[0, 13, 10, 12]","[11, 10, 10, 0]","[13, 10, 0, 10]","[10, 0, 10, 10]","[10, 11, 0, 10]","[0, 10, 11, 11]","[10, 10, 0, 0]","[10, 0, 0, 11]","[12, 0, 11, 10]","[12, 12, 12, 0]","[12, 12, 0, 0]","[0, 10, 13, 11]","[0, 14, 11, 0]","[0, 12, 0, 0]"
0,110,99,140,172,2,"[0, 11, 0, 0]","[14, 11, 0, 10]","[0, 11, 13, 12]","[12, 0, 0, 0]","[0, 11, 0, 11]","[10, 0, 0, 10]","[12, 0, 11, 11]","[11, 10, 10, 0]","[10, 0, 0, 10]","[10, 10, 0, 10]","[0, 10, 11, 10]","[10, 0, 11, 10]","[10, 0, 11, 10]","[10, 0, 10, 11]","[13, 12, 11, 0]","[11, 0, 0, 0]","[12, 0, 0, 11]","[13, 13, 11, 0]","[14, 11, 0, 14]"
2,117,196,45,114,3,"[13, 11, 12, 0]","[0, 11, 13, 0]","[0, 0, 13, 0]","[12, 11, 13, 0]","[13, 11, 12, 0]","[10, 10, 13, 0]","[0, 0, 11, 0]","[0, 10, 12, 11]","[10, 10, 10, 0]","[0, 10, 10, 10]","[11, 0, 0, 0]","[11, 0, 10, 11]","[0, 10, 10, 0]","[12, 10, 12, 0]","[10, 0, 11, 13]","[0, 13, 11, 0]","[0, 0, 0, 0]","[12, 0, 12, 0]","[0, 0, 11, 0]"
