winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,124,189,109,119,2,"[0, 0, 12, 0]","[10, 13, 14, 0]","[0, 11, 0, 12]","[11, 10, 13, 0]","[11, 11, 13, 0]","[10, 0, 12, 0]","[0, 12, 0, 10]","[11, 10, 10, 0]","[10, 0, 0, 0]","[0, 10, 10, 10]","[0, 11, 10, 11]","[10, 0, 13, 10]","[0, 13, 10, 10]","[0, 10, 10, 0]","[10, 0, 11, 13]","[0, 13, 13, 10]","[13, 0, 11, 12]","[12, 0, 13, 11]","[11, 0, 14, 0]"
1,169,123,104,125,3,"[12, 13, 13, 0]","[0, 14, 11, 14]","[13, 10, 0, 0]","[13, 13, 11, 0]","[0, 10, 10, 11]","[0, 11, 10, 0]","[10, 11, 0, 0]","[11, 10, 12, 0]","[10, 10, 0, 11]","[10, 10, 0, 10]","[11, 0, 10, 10]","[11, 11, 10, 0]","[0, 11, 0, 10]","[12, 0, 0, 0]","[0, 12, 11, 11]","[0, 11, 11, 0]","[0, 0, 14, 0]","[12, 12, 0, 12]","[0, 0, 0, 15]"
0,114,114,140,155,0,"[0, 14, 11, 0]","[0, 0, 0, 10]","[0, 0, 0, 11]","[13, 0, 14, 0]","[12, 13, 0, 10]","[0, 11, 10, 0]","[10, 0, 10, 11]","[11, 0, 11, 10]","[10, 11, 0, 11]","[10, 10, 0, 10]","[10, 0, 12, 10]","[10, 0, 12, 11]","[10, 10, 0, 12]","[11, 11, 10, 0]","[0, 11, 12, 12]","[12, 0, 12, 11]","[11, 12, 0, 0]","[10, 11, 0, 0]","[15, 0, 0, 11]"
3,102,87,173,133,1,"[13, 0, 0, 0]","[12, 0, 10, 11]","[12, 0, 0, 12]","[11, 0, 0, 14]","[12, 13, 0, 0]","[11, 0, 0, 10]","[10, 0, 11, 0]","[0, 13, 10, 10]","[11, 0, 10, 10]","[10, 10, 0, 11]","[10, 10, 0, 10]","[10, 0, 0, 11]","[0, 0, 11, 10]","[0, 11, 0, 10]","[0, 11, 0, 14]","[0, 11, 11, 13]","[11, 0, 12, 0]","[0, 10, 0, 13]","[0, 13, 12, 14]"
0,106,127,118,151,2,"[13, 10, 0, 13]","[12, 0, 0, 0]","[14, 0, 12, 11]","[11, 0, 11, 11]","[0, 0, 0, 10]","[10, 0, 0, 0]","[13, 10, 0, 11]","[11, 0, 10, 10]","[10, 0, 12, 10]","[0, 10, 10, 10]","[11, 11, 0, 10]","[0, 10, 10, 0]","[0, 0, 12, 10]","[11, 10, 11, 0]","[13, 0, 0, 0]","[0, 11, 11, 12]","[10, 11, 0, 0]","[0, 11, 14, 0]","[12, 12, 14, 0]"
3,124,136,144,134,3,"[11, 0, 0, 12]","[0, 0, 13, 0]","[12, 0, 11, 14]","[0, 13, 0, 0]","[11, 11, 12, 0]","[11, 0, 0, 0]","[13, 0, 10, 10]","[0, 11, 12, 10]","[10, 11, 11, 0]","[0, 10, 10, 10]","[11, 0, 11, 10]","[11, 11, 0, 10]","[10, 0, 0, 11]","[11, 11, 0, 13]","[0, 10, 11, 11]","[0, 15, 10, 10]","[10, 11, 14, 0]","[13, 10, 0, 11]","[0, 0, 11, 12]"
1,158,123,131,135,0,"[11, 12, 14, 0]","[0, 11, 0, 12]","[13, 0, 10, 12]","[11, 12, 12, 0]","[11, 11, 0, 12]","[0, 0, 0, 11]","[11, 11, 0, 10]","[0, 11, 0, 10]","[0, 11, 10, 10]","[0, 10, 10, 10]","[10, 11, 0, 11]","[11, 11, 10, 0]","[13, 10, 11, 0]","[0, 12, 12, 10]","[12, 0, 10, 11]","[10, 0, 11, 0]","[0, 12, 13, 12]","[10, 0, 0, 0]","[12, 13, 0, 0]"
2,116,154,124,111,1,"[14, 14, 11, 0]","[0, 0, 12, 12]","[0, 0, 11, 0]","[0, 13, 11, 11]","[11, 0, 0, 12]","[0, 10, 11, 0]","[11, 12, 10, 0]","[10, 0, 11, 10]","[10, 0, 10, 12]","[10, 0, 11, 10]","[0, 10, 10, 10]","[0, 10, 11, 0]","[11, 11, 11, 0]","[10, 0, 0, 13]","[11, 12, 0, 11]","[13, 11, 12, 0]","[0, 0, 0, 11]","[0, 13, 0, 0]","[0, 0, 12, 12]"
1,151,129,83,140,2,"[16, 11, 12, 0]","[0, 15, 10, 13]","[0, 12, 11, 0]","[10, 15, 0, 0]","[11, 0, 0, 0]","[11, 12, 10, 0]","[11, 12, 10, 0]","[0, 11, 0, 10]","[11, 10, 10, 0]","[10, 10, 11, 0]","[0, 10, 11, 10]","[0, 11, 10, 10]","[0, 10, 0, 0]","[10, 0, 0, 0]","[0, 12, 10, 13]","[11, 0, 0, 0]","[11, 0, 11, 13]","[12, 0, 13, 14]","[16, 0, 0, 0]"
0,122,110,90,126,3,"[0, 11, 13, 11]","[15, 11, 0, 0]","[0, 11, 12, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[10, 11, 0, 12]","[0, 12, 11, 10]","[11, 10, 10, 0]","[11, 0, 10, 0]","[0, 10, 10, 11]","[10, 0, 0, 0]","[10, 0, 0, 0]","[11, 11, 0, 10]","[10, 11, 10, 0]","[12, 0, 11, 12]","[11, 0, 11, 11]","[0, 12, 12, 0]","[15, 12, 0, 0]","[0, 0, 0, 13]"
