winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,143,77,117,66,3,"[0, 0, 12, 0]","[10, 14, 0, 10]","[13, 0, 0, 0]","[0, 11, 0, 12]","[0, 0, 0, 11]","[11, 10, 0, 0]","[0, 10, 12, 11]","[0, 11, 10, 10]","[11, 11, 10, 0]","[0, 10, 11, 10]","[0, 0, 0, 10]","[11, 0, 11, 10]","[10, 10, 0, 10]","[0, 10, 0, 0]","[0, 11, 0, 0]","[0, 0, 0, 12]","[0, 13, 11, 11]","[0, 11, 0, 0]","[0, 11, 0, 0]"
3,112,115,136,130,0,"[15, 14, 10, 0]","[0, 10, 0, 11]","[0, 11, 0, 13]","[0, 0, 0, 0]","[11, 0, 11, 12]","[0, 10, 11, 12]","[11, 0, 10, 11]","[0, 0, 10, 0]","[12, 10, 0, 0]","[11, 0, 10, 10]","[10, 0, 12, 10]","[0, 11, 10, 11]","[0, 0, 10, 11]","[11, 0, 0, 11]","[11, 11, 0, 12]","[0, 11, 0, 0]","[16, 0, 10, 0]","[11, 10, 0, 12]","[11, 14, 11, 0]"
1,154,146,82,108,1,"[0, 0, 0, 0]","[0, 12, 11, 0]","[0, 11, 14, 0]","[11, 11, 0, 13]","[0, 11, 12, 11]","[12, 10, 11, 0]","[0, 11, 0, 0]","[11, 0, 10, 12]","[10, 10, 11, 0]","[10, 10, 10, 0]","[11, 10, 11, 0]","[11, 0, 10, 10]","[10, 11, 12, 0]","[0, 11, 10, 11]","[0, 12, 11, 12]","[0, 11, 0, 0]","[0, 0, 0, 13]","[11, 0, 0, 0]","[11, 13, 13, 0]"
3,127,128,149,106,2,"[0, 10, 0, 15]","[12, 14, 0, 12]","[10, 13, 0, 13]","[0, 11, 13, 10]","[0, 0, 16, 10]","[0, 10, 0, 0]","[10, 0, 0, 10]","[10, 0, 10, 13]","[11, 0, 11, 10]","[10, 11, 10, 0]","[0, 11, 10, 11]","[11, 10, 10, 0]","[0, 11, 0, 0]","[10, 0, 12, 13]","[0, 12, 11, 11]","[11, 0, 12, 11]","[11, 0, 0, 0]","[0, 0, 0, 0]","[0, 14, 13, 10]"
2,115,184,106,100,3,"[0, 0, 17, 0]","[0, 0, 12, 0]","[0, 10, 12, 0]","[0, 13, 0, 11]","[13, 11, 10, 0]","[0, 12, 10, 11]","[11, 0, 0, 10]","[11, 0, 10, 11]","[0, 10, 11, 10]","[0, 10, 11, 10]","[11, 0, 10, 11]","[10, 0, 11, 10]","[11, 0, 11, 10]","[0, 12, 11, 12]","[11, 10, 12, 0]","[0, 0, 0, 0]","[12, 13, 11, 0]","[10, 0, 13, 0]","[0, 14, 12, 0]"
3,126,99,148,110,0,"[0, 0, 0, 13]","[10, 0, 13, 12]","[12, 12, 0, 12]","[0, 0, 0, 11]","[0, 10, 12, 0]","[0, 14, 11, 10]","[0, 11, 0, 0]","[10, 12, 10, 0]","[12, 10, 0, 10]","[11, 0, 10, 10]","[10, 10, 0, 11]","[10, 10, 11, 0]","[11, 12, 10, 0]","[11, 0, 10, 13]","[0, 0, 0, 12]","[13, 0, 0, 11]","[0, 12, 12, 12]","[0, 0, 0, 11]","[0, 13, 0, 0]"
0,119,96,126,160,1,"[11, 16, 0, 0]","[10, 0, 0, 0]","[14, 0, 0, 0]","[11, 12, 0, 12]","[11, 11, 0, 11]","[0, 10, 0, 0]","[11, 0, 0, 11]","[0, 0, 10, 11]","[0, 0, 10, 0]","[10, 0, 10, 10]","[10, 11, 11, 0]","[0, 0, 11, 10]","[10, 14, 10, 0]","[10, 0, 11, 12]","[10, 0, 0, 14]","[13, 10, 11, 0]","[0, 11, 12, 12]","[15, 13, 0, 11]","[14, 11, 0, 12]"
3,104,93,163,127,2,"[13, 0, 0, 12]","[0, 0, 11, 13]","[11, 0, 11, 0]","[0, 0, 0, 12]","[0, 10, 10, 13]","[11, 0, 11, 11]","[13, 10, 10, 0]","[0, 0, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 10]","[0, 11, 10, 10]","[11, 10, 0, 10]","[0, 10, 0, 12]","[12, 10, 0, 13]","[12, 0, 0, 12]","[10, 11, 0, 13]","[12, 10, 0, 0]","[0, 12, 0, 12]","[12, 0, 0, 0]"
1,124,67,119,97,3,"[0, 0, 0, 10]","[0, 11, 11, 0]","[11, 0, 0, 12]","[11, 13, 0, 12]","[10, 0, 12, 11]","[0, 10, 0, 0]","[0, 0, 0, 10]","[0, 11, 0, 0]","[11, 11, 10, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[10, 13, 0, 10]","[0, 11, 11, 0]","[0, 11, 0, 0]","[0, 0, 0, 11]","[0, 0, 13, 0]","[12, 12, 0, 11]","[0, 0, 0, 0]","[12, 11, 0, 12]"
1,139,119,134,80,0,"[14, 0, 14, 12]","[13, 0, 0, 11]","[0, 12, 11, 0]","[0, 12, 0, 0]","[0, 0, 12, 0]","[0, 10, 0, 12]","[11, 11, 11, 0]","[10, 11, 0, 10]","[0, 10, 11, 11]","[10, 10, 11, 0]","[11, 10, 0, 10]","[0, 10, 11, 0]","[0, 10, 13, 10]","[0, 0, 0, 0]","[0, 10, 13, 12]","[0, 12, 0, 11]","[0, 11, 12, 12]","[0, 0, 0, 11]","[11, 0, 0, 12]"
