gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer,aggressiveness
25,3,9,1000,1.3,False,0,True,0,2,1,3,normal
26,0,9,1000,1.3,True,1000,True,10,0,0,1,passive
26,1,9,1000,1.3,False,0,True,0,4,6,1,normal
26,2,9,1000,1.3,False,0,True,12,2,2,1,normal
26,3,9,1000,1.3,False,0,True,13,3,3,1,normal
27,0,9,1000,1.3,True,1000,True,0,2,1,3,passive
27,1,9,1000,1.3,False,0,True,0,3,2,3,normal
27,2,9,1000,1.3,False,0,True,0,1,3,3,normal
27,3,9,1000,1.3,False,0,True,0,3,5,3,normal
28,0,9,1000,1.3,True,1000,True,13,3,3,0,passive
28,1,9,1000,1.3,False,0,True,0,3,2,0,normal
28,2,9,1000,1.3,False,0,True,11,1,1,0,normal
28,3,9,1000,1.3,False,0,True,12,2,2,0,normal
29,0,9,1000,1.3,True,1000,True,11,1,1,0,passive
29,1,9,1000,1.3,False,0,True,0,2,1,0,normal
29,2,9,1000,1.3,False,0,True,0,2,3,0,normal
29,3,9,1000,1.3,False,0,True,0,4,5,0,normal
30,0,9,1000,1.3,True,1000,True,0,1,2,2,passive
30,1,9,1000,1.3,False,0,True,0,1,3,2,normal
30,2,9,1000,1.3,False,0,True,0,6,5,2,normal
30,3,9,1000,1.3,False,0,True,11,1,1,2,normal
31,0,9,1000,1.3,True,1000,True,11,1,1,0,passive
31,1,9,1000,1.3,False,0,True,0,3,1,0,normal
31,2,9,1000,1.3,False,0,True,0,2,4,0,normal
31,3,9,1000,1.3,False,0,True,0,3,2,0,normal
32,0,9,1000,1.3,True,1000,True,0,2,0,0,passive
32,1,9,1000,1.3,False,0,True,0,0,1,0,normal
32,2,9,1000,1.3,False,0,True,0,4,5,0,normal
32,3,9,1000,1.3,False,0,True,0,3,2,0,normal
33,0,9,1000,1.3,True,1000,True,11,1,1,1,passive
33,1,9,1000,1.3,False,0,True,0,3,4,1,normal
33,2,9,1000,1.3,False,0,True,0,1,3,1,normal
33,3,9,1000,1.3,False,0,True,0,4,2,1,normal
34,0,9,1000,1.3,True,1000,True,0,6,3,2,passive
34,1,9,1000,1.3,False,0,True,11,1,1,2,normal
34,2,9,1000,1.3,False,0,True,0,1,5,2,normal
34,3,9,1000,1.3,False,0,True,11,1,1,2,normal
35,0,9,1000,1.3,True,1000,True,10,0,0,2,passive
35,1,9,1000,1.3,False,0,True,0,0,3,2,normal
35,2,9,1000,1.3,False,0,True,0,4,2,2,normal
35,3,9,1000,1.3,False,0,True,0,5,3,2,normal
36,0,9,1000,1.3,True,1000,True,13,3,3,2,passive
36,1,9,1000,1.3,False,0,True,0,2,3,2,normal
36,2,9,1000,1.3,False,0,True,0,2,0,2,normal
36,3,9,1000,1.3,False,0,True,12,2,2,2,normal
37,0,9,1000,1.3,True,1000,True,0,0,1,0,passive
37,1,9,1000,1.3,False,0,True,0,3,2,0,normal
37,2,9,1000,1.3,False,0,True,0,4,2,0,normal
37,3,9,1000,1.3,False,0,True,0,2,3,0,normal
38,0,9,1000,1.3,True,1000,True,0,3,1,3,passive
38,1,9,1000,1.3,False,0,True,0,1,2,3,normal
38,2,9,1000,1.3,False,0,True,0,0,3,3,normal
38,3,9,1000,1.3,False,0,True,0,5,4,3,normal
39,0,9,1000,1.3,True,1000,True,10,0,0,1,passive
39,1,9,1000,1.3,False,0,True,0,2,4,1,normal
39,2,9,1000,1.3,False,0,True,12,2,2,1,normal
39,3,9,1000,1.3,False,0,True,0,5,4,1,normal
40,0,9,1000,1.3,True,1000,True,11,1,1,3,passive
40,1,9,1000,1.3,False,0,True,13,3,3,3,normal
40,2,9,1000,1.3,False,0,True,0,4,3,3,normal
40,3,9,1000,1.3,False,0,True,11,1,1,3,normal
41,0,9,1000,1.3,True,1000,True,10,0,0,3,passive
