winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,141,145,123,160,3,"[13, 11, 0, 11]","[0, 0, 15, 0]","[12, 12, 10, 0]","[0, 11, 11, 11]","[13, 0, 0, 11]","[10, 12, 10, 0]","[11, 10, 0, 13]","[0, 11, 12, 10]","[11, 10, 10, 0]","[10, 10, 10, 0]","[10, 0, 0, 10]","[11, 0, 10, 10]","[12, 10, 11, 0]","[13, 11, 11, 0]","[0, 11, 11, 0]","[11, 0, 0, 11]","[0, 11, 12, 13]","[12, 11, 0, 11]","[11, 0, 12, 12]"
0,115,139,117,160,0,"[0, 0, 0, 0]","[10, 16, 13, 0]","[11, 0, 15, 11]","[13, 0, 11, 0]","[12, 12, 12, 0]","[11, 0, 12, 10]","[12, 11, 0, 10]","[0, 10, 11, 10]","[12, 10, 10, 0]","[11, 10, 10, 0]","[10, 11, 0, 10]","[10, 13, 0, 10]","[0, 11, 0, 10]","[12, 0, 11, 0]","[12, 0, 11, 10]","[12, 0, 0, 10]","[0, 11, 0, 0]","[0, 0, 12, 14]","[12, 0, 11, 12]"
2,108,160,135,118,1,"[13, 0, 12, 12]","[0, 13, 11, 13]","[0, 0, 12, 0]","[0, 0, 13, 0]","[0, 11, 13, 10]","[10, 11, 0, 12]","[12, 0, 0, 0]","[0, 10, 11, 10]","[11, 0, 10, 11]","[11, 10, 10, 0]","[11, 0, 10, 11]","[0, 10, 0, 0]","[0, 11, 11, 12]","[0, 10, 0, 12]","[12, 11, 10, 0]","[14, 11, 0, 0]","[12, 0, 13, 11]","[0, 0, 11, 11]","[12, 0, 13, 10]"
0,91,154,75,166,2,"[11, 12, 14, 0]","[11, 12, 12, 0]","[14, 0, 0, 0]","[12, 0, 13, 10]","[0, 10, 0, 0]","[10, 0, 0, 0]","[10, 11, 10, 0]","[10, 0, 11, 11]","[10, 0, 10, 10]","[10, 10, 11, 0]","[10, 10, 0, 10]","[10, 0, 0, 0]","[11, 0, 12, 10]","[11, 0, 11, 0]","[0, 0, 14, 0]","[0, 0, 12, 12]","[0, 0, 12, 0]","[12, 13, 0, 12]","[14, 13, 12, 0]"
2,125,181,158,125,3,"[0, 0, 0, 10]","[11, 14, 14, 0]","[12, 0, 12, 11]","[14, 11, 12, 0]","[11, 0, 10, 15]","[0, 11, 10, 0]","[0, 12, 11, 10]","[0, 10, 10, 10]","[10, 0, 0, 0]","[0, 10, 10, 10]","[0, 10, 10, 10]","[11, 10, 0, 11]","[11, 0, 12, 10]","[10, 0, 12, 13]","[12, 12, 11, 0]","[0, 13, 12, 10]","[0, 12, 12, 12]","[12, 0, 10, 12]","[11, 0, 13, 14]"
1,163,112,85,128,0,"[13, 12, 11, 0]","[12, 0, 0, 0]","[0, 11, 0, 12]","[0, 12, 0, 13]","[0, 0, 11, 10]","[0, 10, 0, 0]","[11, 12, 0, 10]","[10, 11, 11, 0]","[0, 0, 10, 0]","[10, 10, 0, 10]","[11, 11, 0, 10]","[11, 0, 0, 0]","[0, 11, 11, 10]","[12, 13, 10, 0]","[11, 13, 0, 10]","[0, 10, 11, 0]","[13, 0, 13, 0]","[0, 16, 11, 0]","[14, 11, 13, 0]"
2,129,172,128,114,1,"[11, 0, 0, 12]","[13, 0, 11, 10]","[11, 0, 12, 0]","[0, 11, 10, 0]","[12, 0, 13, 10]","[12, 11, 10, 0]","[0, 0, 11, 12]","[0, 10, 11, 10]","[0, 10, 10, 10]","[10, 10, 10, 0]","[10, 10, 12, 0]","[10, 11, 0, 10]","[0, 11, 13, 10]","[0, 11, 0, 10]","[0, 11, 13, 11]","[12, 12, 0, 0]","[0, 0, 11, 11]","[0, 11, 12, 12]","[13, 0, 13, 0]"
1,133,123,130,112,2,"[11, 0, 0, 12]","[13, 11, 0, 0]","[12, 12, 0, 0]","[13, 10, 0, 10]","[11, 12, 0, 0]","[10, 0, 10, 14]","[0, 12, 0, 0]","[10, 0, 10, 10]","[0, 10, 11, 11]","[10, 10, 10, 0]","[0, 10, 12, 10]","[0, 0, 11, 0]","[11, 11, 0, 12]","[11, 0, 11, 0]","[0, 0, 0, 10]","[0, 13, 11, 0]","[0, 12, 14, 12]","[0, 10, 12, 13]","[0, 0, 11, 16]"
0,125,130,134,136,3,"[0, 15, 0, 0]","[0, 15, 12, 0]","[12, 11, 0, 0]","[12, 11, 0, 13]","[0, 0, 10, 0]","[10, 0, 13, 12]","[11, 0, 0, 10]","[10, 0, 10, 11]","[10, 0, 10, 10]","[10, 0, 10, 11]","[11, 0, 10, 11]","[10, 12, 10, 0]","[11, 0, 10, 10]","[13, 11, 10, 0]","[0, 0, 0, 12]","[0, 14, 12, 0]","[0, 12, 13, 11]","[0, 12, 0, 11]","[16, 12, 0, 12]"
1,147,123,126,100,0,"[0, 13, 0, 14]","[0, 10, 13, 12]","[13, 12, 0, 0]","[11, 0, 0, 10]","[0, 0, 11, 12]","[0, 11, 0, 0]","[11, 12, 0, 11]","[11, 10, 12, 0]","[0, 10, 10, 10]","[10, 11, 10, 0]","[10, 0, 11, 11]","[11, 0, 10, 11]","[0, 0, 11, 11]","[0, 10, 11, 13]","[0, 10, 0, 0]","[11, 13, 0, 11]","[0, 0, 12, 0]","[12, 12, 12, 0]","[0, 13, 0, 0]"
