winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,88,145,142,131,0,"[10, 0, 0, 15]","[0, 0, 0, 0]","[0, 15, 12, 11]","[0, 0, 12, 11]","[0, 11, 14, 10]","[10, 0, 14, 10]","[0, 11, 0, 0]","[10, 0, 10, 0]","[0, 11, 11, 10]","[10, 0, 10, 11]","[11, 0, 0, 0]","[10, 0, 11, 11]","[10, 0, 12, 11]","[12, 11, 0, 10]","[0, 0, 0, 11]","[10, 0, 15, 10]","[13, 0, 11, 11]","[12, 16, 0, 0]","[13, 13, 13, 0]"
1,199,105,145,173,1,"[15, 12, 12, 0]","[0, 11, 14, 12]","[0, 10, 11, 13]","[11, 12, 0, 11]","[10, 0, 0, 12]","[12, 10, 0, 11]","[10, 11, 0, 11]","[10, 11, 11, 0]","[10, 10, 0, 10]","[10, 11, 0, 10]","[11, 10, 0, 11]","[12, 11, 10, 0]","[11, 10, 0, 10]","[11, 13, 11, 0]","[0, 11, 13, 12]","[13, 11, 10, 0]","[14, 11, 0, 11]","[13, 12, 0, 11]","[0, 12, 13, 0]"
2,112,171,109,131,2,"[13, 0, 13, 12]","[13, 10, 13, 0]","[0, 13, 13, 10]","[0, 0, 11, 10]","[11, 0, 13, 11]","[11, 11, 11, 0]","[11, 10, 0, 11]","[0, 0, 0, 0]","[10, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 11]","[10, 11, 10, 0]","[11, 10, 11, 0]","[11, 12, 11, 0]","[0, 0, 0, 12]","[10, 0, 12, 12]","[0, 0, 10, 0]","[10, 15, 0, 0]","[0, 0, 13, 10]"
3,171,91,171,158,3,"[11, 16, 0, 11]","[0, 13, 11, 0]","[10, 0, 12, 0]","[12, 12, 0, 12]","[11, 10, 0, 0]","[12, 11, 0, 12]","[12, 12, 10, 0]","[11, 10, 0, 11]","[10, 10, 0, 11]","[0, 10, 10, 11]","[11, 10, 0, 11]","[10, 12, 0, 10]","[10, 0, 0, 12]","[0, 10, 12, 13]","[0, 10, 12, 12]","[12, 0, 12, 10]","[0, 12, 12, 11]","[15, 0, 0, 12]","[11, 13, 0, 12]"
3,117,101,173,72,0,"[0, 11, 0, 12]","[0, 0, 12, 12]","[0, 0, 10, 0]","[0, 14, 11, 12]","[0, 12, 12, 10]","[0, 0, 0, 10]","[10, 10, 0, 11]","[0, 0, 0, 0]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 10, 0, 12]","[11, 11, 0, 10]","[10, 12, 0, 10]","[0, 11, 10, 12]","[0, 0, 0, 11]","[11, 13, 0, 11]","[0, 0, 10, 10]","[0, 0, 0, 0]","[0, 13, 16, 10]"
3,118,119,172,131,1,"[12, 0, 0, 0]","[0, 0, 11, 10]","[0, 13, 0, 10]","[0, 0, 0, 12]","[0, 10, 13, 11]","[10, 0, 0, 0]","[10, 11, 0, 11]","[10, 0, 10, 11]","[10, 0, 10, 10]","[11, 10, 0, 10]","[10, 11, 11, 0]","[0, 11, 10, 10]","[11, 0, 11, 11]","[0, 14, 10, 11]","[0, 13, 0, 12]","[11, 0, 12, 13]","[13, 13, 10, 0]","[12, 0, 11, 14]","[11, 12, 0, 16]"
3,136,149,163,158,2,"[13, 0, 10, 15]","[0, 12, 0, 16]","[12, 12, 11, 0]","[0, 12, 10, 13]","[12, 14, 10, 0]","[0, 11, 10, 11]","[0, 10, 0, 0]","[11, 0, 12, 10]","[10, 0, 12, 10]","[10, 11, 10, 0]","[10, 0, 10, 11]","[10, 0, 10, 11]","[12, 10, 0, 11]","[11, 10, 12, 0]","[12, 10, 12, 0]","[14, 0, 10, 12]","[11, 10, 0, 14]","[10, 0, 0, 16]","[0, 14, 10, 13]"
2,141,150,137,134,3,"[12, 11, 0, 10]","[13, 0, 12, 0]","[0, 12, 14, 11]","[0, 0, 0, 11]","[0, 10, 14, 10]","[0, 0, 10, 11]","[12, 11, 10, 0]","[10, 11, 0, 0]","[10, 10, 11, 0]","[10, 10, 0, 11]","[0, 11, 10, 10]","[10, 10, 11, 0]","[10, 11, 0, 13]","[11, 12, 11, 0]","[11, 0, 11, 14]","[11, 0, 10, 11]","[0, 11, 14, 11]","[14, 11, 12, 0]","[0, 0, 0, 14]"
1,186,141,127,99,0,"[12, 0, 0, 13]","[0, 10, 12, 12]","[0, 12, 11, 12]","[0, 12, 11, 10]","[0, 0, 0, 0]","[11, 0, 11, 12]","[0, 10, 10, 11]","[0, 10, 10, 0]","[0, 10, 11, 11]","[10, 10, 0, 10]","[11, 10, 11, 0]","[10, 11, 0, 12]","[10, 11, 0, 12]","[0, 14, 10, 0]","[11, 13, 10, 0]","[11, 13, 10, 0]","[0, 12, 0, 0]","[13, 14, 12, 0]","[0, 14, 12, 12]"
3,123,134,184,103,1,"[12, 0, 11, 14]","[11, 0, 12, 14]","[0, 12, 12, 11]","[0, 0, 0, 11]","[12, 13, 0, 10]","[0, 0, 0, 11]","[0, 0, 10, 10]","[0, 10, 11, 11]","[10, 12, 10, 0]","[0, 10, 10, 10]","[11, 10, 11, 0]","[0, 11, 10, 12]","[0, 0, 0, 10]","[0, 13, 10, 11]","[11, 0, 14, 11]","[0, 11, 13, 12]","[12, 10, 0, 13]","[13, 11, 0, 13]","[11, 0, 0, 0]"
1,161,138,160,139,2,"[0, 12, 0, 12]","[11, 0, 13, 13]","[0, 0, 11, 15]","[0, 11, 11, 11]","[10, 0, 0, 11]","[11, 0, 11, 10]","[0, 11, 12, 10]","[0, 11, 11, 10]","[10, 10, 0, 11]","[10, 11, 10, 0]","[10, 11, 11, 0]","[10, 10, 0, 11]","[11, 0, 10, 10]","[11, 11, 11, 0]","[10, 12, 0, 11]","[0, 11, 12, 0]","[11, 15, 0, 11]","[12, 11, 15, 0]","[12, 14, 0, 14]"
2,144,158,103,118,3,"[13, 12, 0, 11]","[14, 0, 12, 10]","[0, 12, 11, 0]","[11, 0, 11, 0]","[0, 0, 0, 10]","[0, 10, 13, 10]","[12, 11, 0, 10]","[0, 10, 0, 0]","[0, 10, 10, 10]","[0, 10, 10, 10]","[12, 0, 10, 10]","[10, 0, 0, 0]","[10, 10, 12, 0]","[11, 13, 10, 0]","[0, 11, 13, 10]","[0, 0, 12, 0]","[11, 14, 10, 0]","[0, 10, 13, 12]","[14, 11, 11, 0]"
1,148,132,112,109,0,"[11, 0, 11, 16]","[10, 14, 0, 11]","[0, 0, 11, 11]","[10, 13, 11, 0]","[11, 12, 0, 12]","[11, 0, 11, 0]","[0, 10, 10, 0]","[0, 11, 0, 10]","[0, 11, 10, 10]","[11, 10, 10, 0]","[10, 0, 12, 10]","[0, 10, 10, 0]","[0, 12, 10, 10]","[11, 10, 0, 0]","[10, 0, 0, 11]","[0, 12, 0, 0]","[0, 11, 12, 0]","[0, 12, 0, 0]","[14, 0, 14, 11]"
2,137,161,132,128,1,"[11, 0, 0, 12]","[13, 14, 12, 0]","[12, 0, 13, 12]","[0, 0, 0, 11]","[0, 0, 12, 11]","[0, 13, 11, 10]","[10, 12, 11, 0]","[13, 0, 10, 10]","[11, 0, 11, 10]","[10, 10, 0, 10]","[0, 10, 10, 0]","[11, 11, 10, 0]","[12, 10, 11, 0]","[13, 10, 0, 10]","[12, 12, 10, 0]","[0, 13, 11, 11]","[0, 10, 14, 13]","[0, 0, 15, 12]","[0, 12, 0, 0]"
3,114,120,133,123,2,"[0, 10, 0, 14]","[12, 0, 0, 12]","[0, 11, 12, 0]","[0, 14, 11, 12]","[13, 0, 0, 10]","[13, 0, 11, 10]","[0, 10, 11, 12]","[10, 0, 0, 0]","[10, 0, 10, 0]","[10, 10, 11, 0]","[10, 10, 0, 10]","[0, 13, 10, 10]","[0, 12, 11, 10]","[11, 12, 11, 0]","[11, 0, 0, 0]","[10, 0, 12, 13]","[13, 12, 0, 10]","[0, 0, 0, 10]","[0, 0, 10, 0]"
