winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,127,141,111,103,2,"[0, 12, 0, 0]","[11, 0, 11, 13]","[0, 0, 12, 12]","[13, 11, 0, 11]","[0, 11, 10, 10]","[11, 0, 12, 10]","[0, 0, 10, 0]","[0, 11, 10, 10]","[10, 12, 0, 10]","[10, 11, 10, 0]","[11, 11, 10, 0]","[0, 0, 0, 11]","[0, 10, 10, 12]","[0, 0, 11, 0]","[0, 12, 12, 0]","[11, 0, 0, 0]","[0, 13, 0, 12]","[12, 0, 12, 0]","[14, 13, 11, 0]"
2,97,160,131,78,3,"[0, 0, 14, 0]","[0, 0, 11, 0]","[11, 11, 0, 14]","[0, 12, 0, 10]","[0, 0, 0, 10]","[11, 0, 12, 12]","[0, 10, 0, 10]","[0, 11, 12, 10]","[11, 10, 10, 0]","[0, 10, 10, 11]","[11, 0, 11, 10]","[0, 0, 0, 10]","[11, 0, 10, 0]","[0, 11, 12, 12]","[0, 12, 12, 11]","[11, 0, 10, 11]","[0, 0, 11, 0]","[12, 10, 13, 0]","[0, 0, 12, 0]"
3,141,134,141,85,0,"[11, 11, 0, 0]","[11, 14, 0, 0]","[12, 13, 0, 12]","[0, 11, 12, 0]","[0, 12, 11, 10]","[0, 11, 11, 11]","[10, 0, 0, 0]","[0, 11, 10, 11]","[0, 10, 11, 10]","[10, 0, 11, 10]","[10, 0, 12, 10]","[0, 11, 10, 10]","[0, 10, 11, 11]","[0, 0, 0, 12]","[10, 12, 0, 11]","[0, 0, 12, 0]","[0, 0, 0, 10]","[0, 15, 11, 0]","[11, 0, 12, 13]"
0,133,89,145,156,1,"[0, 0, 0, 12]","[0, 13, 0, 13]","[11, 0, 11, 0]","[10, 0, 0, 0]","[11, 12, 0, 12]","[10, 0, 11, 11]","[10, 0, 11, 11]","[13, 10, 0, 10]","[11, 0, 11, 10]","[10, 10, 0, 11]","[0, 10, 10, 10]","[12, 10, 10, 0]","[0, 10, 13, 10]","[13, 10, 0, 0]","[0, 0, 0, 11]","[11, 13, 0, 10]","[10, 11, 0, 14]","[13, 10, 0, 0]","[11, 14, 12, 0]"
2,70,119,106,115,2,"[0, 10, 11, 13]","[12, 0, 12, 0]","[11, 0, 11, 0]","[12, 0, 10, 12]","[0, 0, 11, 0]","[13, 10, 0, 10]","[0, 0, 0, 0]","[10, 10, 11, 0]","[10, 0, 10, 10]","[11, 10, 10, 0]","[0, 10, 0, 0]","[0, 0, 0, 10]","[0, 0, 0, 11]","[0, 10, 10, 0]","[11, 10, 0, 13]","[0, 0, 0, 12]","[14, 0, 0, 0]","[11, 0, 12, 15]","[0, 0, 11, 0]"
3,127,139,142,103,3,"[12, 12, 13, 0]","[10, 0, 12, 14]","[11, 12, 12, 0]","[0, 0, 0, 0]","[13, 0, 0, 12]","[12, 10, 0, 11]","[0, 10, 12, 10]","[0, 10, 0, 11]","[0, 10, 11, 10]","[0, 11, 10, 10]","[0, 10, 11, 10]","[0, 11, 10, 10]","[11, 10, 0, 0]","[0, 0, 0, 10]","[0, 0, 11, 0]","[11, 0, 12, 11]","[12, 10, 0, 11]","[0, 11, 13, 0]","[11, 0, 12, 12]"
1,156,125,140,121,0,"[10, 0, 0, 0]","[0, 15, 13, 11]","[12, 0, 10, 12]","[11, 13, 0, 12]","[0, 0, 11, 14]","[0, 12, 12, 11]","[10, 10, 11, 0]","[0, 10, 0, 0]","[10, 0, 10, 0]","[10, 10, 0, 10]","[10, 11, 0, 11]","[11, 11, 0, 11]","[0, 11, 11, 11]","[0, 11, 11, 12]","[0, 0, 12, 0]","[0, 11, 11, 0]","[12, 10, 0, 12]","[13, 10, 13, 0]","[12, 11, 0, 13]"
3,109,140,151,138,1,"[0, 0, 10, 0]","[11, 0, 11, 11]","[12, 0, 12, 14]","[12, 11, 0, 10]","[0, 0, 11, 0]","[11, 0, 12, 10]","[0, 10, 0, 0]","[10, 0, 13, 10]","[11, 0, 11, 10]","[10, 10, 0, 11]","[10, 10, 0, 10]","[0, 10, 11, 11]","[12, 0, 12, 10]","[0, 12, 13, 10]","[13, 10, 11, 0]","[12, 12, 0, 0]","[0, 11, 0, 10]","[0, 13, 0, 13]","[14, 0, 13, 11]"
3,108,126,137,116,2,"[12, 0, 12, 14]","[13, 0, 10, 0]","[0, 0, 11, 14]","[0, 0, 12, 11]","[13, 0, 0, 10]","[0, 0, 0, 11]","[11, 10, 12, 0]","[0, 10, 11, 11]","[10, 12, 0, 10]","[10, 10, 11, 0]","[0, 10, 11, 11]","[10, 0, 12, 0]","[13, 10, 0, 11]","[0, 10, 0, 0]","[0, 12, 0, 0]","[0, 0, 0, 11]","[0, 13, 12, 11]","[11, 11, 0, 0]","[13, 0, 12, 12]"
0,98,82,89,166,3,"[11, 0, 0, 0]","[11, 0, 0, 0]","[12, 0, 0, 10]","[0, 0, 0, 0]","[10, 11, 14, 0]","[13, 11, 0, 0]","[11, 11, 0, 12]","[10, 0, 0, 0]","[10, 0, 10, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[0, 10, 12, 10]","[10, 10, 0, 12]","[0, 0, 0, 11]","[0, 12, 11, 0]","[11, 11, 12, 0]","[11, 0, 0, 0]","[13, 0, 13, 0]","[13, 12, 0, 14]"
