winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,70,177,159,163,3,"[11, 0, 12, 0]","[12, 0, 15, 12]","[10, 0, 11, 15]","[11, 0, 14, 12]","[11, 0, 14, 11]","[0, 10, 12, 11]","[12, 0, 11, 10]","[0, 0, 0, 10]","[10, 10, 12, 0]","[10, 0, 10, 10]","[11, 0, 10, 11]","[10, 12, 10, 0]","[10, 0, 10, 10]","[0, 0, 0, 11]","[10, 10, 0, 13]","[11, 14, 11, 0]","[11, 14, 0, 0]","[13, 0, 12, 12]","[0, 0, 13, 11]"
0,143,123,128,161,0,"[13, 12, 13, 0]","[13, 0, 14, 11]","[14, 10, 11, 0]","[0, 11, 0, 13]","[11, 0, 0, 10]","[13, 0, 0, 0]","[11, 13, 0, 10]","[10, 10, 11, 0]","[0, 10, 10, 0]","[10, 0, 10, 11]","[10, 10, 0, 11]","[0, 0, 11, 11]","[11, 10, 0, 12]","[13, 11, 10, 0]","[12, 0, 12, 0]","[0, 11, 10, 15]","[0, 11, 0, 12]","[10, 12, 0, 12]","[10, 12, 11, 0]"
2,143,175,142,89,1,"[11, 13, 14, 0]","[12, 0, 10, 0]","[12, 0, 11, 13]","[0, 13, 11, 12]","[11, 11, 0, 11]","[10, 11, 0, 11]","[12, 0, 10, 10]","[0, 0, 10, 0]","[11, 0, 10, 11]","[0, 10, 10, 10]","[0, 0, 10, 0]","[0, 10, 11, 0]","[0, 11, 12, 10]","[0, 14, 11, 10]","[0, 12, 0, 14]","[0, 0, 11, 10]","[0, 11, 13, 10]","[10, 16, 11, 0]","[0, 11, 10, 10]"
0,118,123,122,143,2,"[0, 11, 14, 13]","[12, 16, 10, 0]","[0, 0, 0, 11]","[11, 0, 0, 0]","[0, 10, 0, 11]","[12, 11, 11, 0]","[0, 0, 11, 0]","[11, 0, 11, 10]","[10, 11, 0, 10]","[10, 10, 11, 0]","[11, 0, 10, 11]","[10, 10, 0, 11]","[10, 0, 0, 11]","[11, 11, 0, 0]","[0, 0, 0, 10]","[11, 0, 12, 0]","[12, 0, 10, 13]","[12, 13, 13, 0]","[0, 15, 10, 11]"
2,135,146,128,102,3,"[0, 13, 12, 0]","[11, 12, 0, 15]","[0, 11, 10, 12]","[12, 12, 0, 11]","[0, 0, 13, 0]","[0, 12, 12, 10]","[0, 10, 10, 12]","[0, 10, 10, 10]","[10, 10, 12, 0]","[11, 0, 10, 10]","[11, 0, 10, 11]","[13, 10, 0, 10]","[0, 0, 13, 0]","[13, 10, 10, 0]","[0, 0, 0, 0]","[11, 12, 0, 13]","[10, 13, 13, 0]","[0, 0, 11, 14]","[0, 0, 0, 0]"
2,111,137,100,123,0,"[0, 11, 12, 0]","[11, 0, 14, 10]","[0, 13, 0, 0]","[13, 11, 11, 0]","[11, 10, 13, 0]","[10, 0, 0, 12]","[0, 11, 10, 11]","[0, 0, 0, 11]","[0, 10, 11, 11]","[10, 0, 10, 10]","[10, 0, 0, 0]","[10, 12, 10, 0]","[12, 10, 0, 0]","[0, 11, 11, 0]","[11, 0, 12, 11]","[12, 0, 0, 0]","[0, 12, 12, 0]","[0, 0, 0, 11]","[13, 0, 11, 13]"
3,121,112,140,122,1,"[10, 14, 13, 0]","[0, 0, 11, 0]","[12, 10, 14, 0]","[0, 0, 11, 11]","[12, 0, 12, 11]","[13, 10, 0, 0]","[10, 0, 0, 0]","[0, 10, 0, 0]","[10, 0, 0, 10]","[11, 10, 0, 10]","[10, 10, 0, 12]","[0, 11, 0, 10]","[0, 10, 11, 10]","[11, 12, 0, 11]","[11, 0, 0, 10]","[12, 0, 12, 11]","[0, 12, 0, 11]","[0, 12, 14, 11]","[0, 0, 14, 12]"
2,144,167,118,105,2,"[0, 0, 11, 0]","[14, 12, 0, 10]","[0, 12, 11, 11]","[0, 0, 12, 10]","[0, 11, 11, 12]","[0, 10, 11, 0]","[0, 10, 13, 10]","[12, 0, 10, 10]","[10, 11, 0, 11]","[10, 10, 10, 0]","[0, 10, 11, 10]","[0, 0, 10, 0]","[11, 10, 0, 11]","[0, 10, 11, 0]","[12, 11, 0, 0]","[12, 0, 11, 11]","[11, 0, 13, 12]","[0, 15, 10, 0]","[13, 12, 12, 0]"
2,91,161,157,91,3,"[0, 0, 14, 0]","[0, 11, 13, 13]","[0, 13, 0, 10]","[12, 0, 10, 14]","[0, 12, 12, 12]","[0, 0, 10, 0]","[0, 10, 0, 10]","[10, 0, 13, 10]","[0, 10, 10, 10]","[10, 0, 10, 10]","[0, 0, 11, 0]","[11, 11, 0, 11]","[11, 0, 12, 10]","[0, 0, 10, 0]","[13, 0, 12, 11]","[13, 0, 14, 10]","[0, 0, 10, 11]","[0, 12, 0, 0]","[11, 12, 0, 15]"
2,125,126,81,120,0,"[0, 11, 0, 0]","[0, 13, 12, 0]","[10, 13, 11, 0]","[0, 0, 0, 0]","[0, 10, 0, 0]","[10, 11, 12, 0]","[0, 0, 10, 0]","[10, 0, 0, 0]","[0, 10, 0, 10]","[10, 0, 10, 11]","[10, 11, 0, 11]","[11, 11, 11, 0]","[10, 10, 0, 12]","[12, 0, 10, 12]","[0, 12, 11, 0]","[0, 0, 13, 13]","[12, 0, 0, 0]","[13, 0, 12, 12]","[12, 13, 14, 0]"
