winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,133,149,140,103,3,"[15, 12, 0, 0]","[0, 12, 11, 12]","[0, 12, 11, 0]","[0, 0, 0, 12]","[10, 12, 13, 0]","[14, 0, 10, 11]","[10, 0, 11, 12]","[10, 0, 0, 0]","[0, 10, 10, 0]","[0, 10, 10, 11]","[10, 10, 0, 10]","[0, 10, 13, 10]","[10, 0, 13, 11]","[0, 11, 11, 12]","[0, 0, 0, 0]","[0, 10, 11, 13]","[11, 13, 0, 0]","[0, 11, 12, 14]","[13, 0, 13, 12]"
0,107,114,110,118,0,"[0, 15, 11, 11]","[14, 11, 0, 11]","[0, 11, 0, 0]","[11, 0, 0, 0]","[0, 13, 11, 10]","[0, 0, 11, 0]","[10, 11, 0, 0]","[10, 11, 0, 0]","[0, 10, 11, 10]","[10, 0, 10, 11]","[10, 0, 11, 11]","[10, 0, 0, 0]","[10, 10, 0, 11]","[10, 0, 0, 11]","[0, 0, 10, 0]","[0, 0, 12, 0]","[0, 0, 12, 0]","[13, 15, 0, 11]","[10, 0, 15, 13]"
2,134,156,132,93,1,"[0, 0, 0, 11]","[12, 16, 10, 0]","[0, 0, 10, 0]","[0, 12, 11, 0]","[0, 10, 12, 12]","[0, 11, 11, 11]","[11, 10, 0, 11]","[0, 0, 10, 10]","[10, 0, 11, 11]","[11, 10, 0, 10]","[0, 10, 10, 10]","[0, 11, 0, 0]","[0, 0, 11, 0]","[12, 11, 11, 0]","[0, 11, 11, 10]","[14, 11, 11, 0]","[11, 11, 0, 12]","[12, 0, 12, 12]","[0, 0, 15, 12]"
3,111,119,129,108,2,"[0, 10, 0, 13]","[13, 11, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 11, 12]","[11, 0, 11, 11]","[11, 12, 11, 0]","[10, 0, 10, 12]","[0, 0, 0, 10]","[0, 10, 10, 11]","[10, 0, 11, 11]","[10, 10, 10, 0]","[0, 10, 10, 12]","[11, 11, 0, 13]","[0, 0, 0, 13]","[11, 12, 10, 0]","[0, 13, 13, 11]","[10, 0, 0, 0]","[11, 12, 12, 0]"
2,107,128,121,85,3,"[0, 0, 12, 0]","[12, 0, 0, 0]","[0, 11, 0, 0]","[0, 11, 13, 0]","[0, 11, 10, 0]","[0, 0, 10, 0]","[0, 10, 10, 11]","[10, 0, 0, 10]","[10, 10, 0, 12]","[11, 10, 0, 10]","[0, 12, 10, 10]","[11, 10, 0, 11]","[10, 0, 12, 10]","[10, 0, 11, 11]","[0, 0, 0, 11]","[0, 11, 15, 0]","[0, 11, 11, 15]","[11, 0, 0, 0]","[0, 0, 14, 10]"
3,138,149,159,125,0,"[0, 13, 0, 12]","[14, 13, 10, 0]","[12, 0, 10, 12]","[0, 11, 13, 11]","[0, 0, 10, 0]","[11, 0, 10, 12]","[12, 10, 0, 10]","[11, 0, 11, 10]","[12, 10, 10, 0]","[10, 0, 10, 10]","[0, 11, 10, 10]","[10, 10, 12, 0]","[0, 0, 10, 10]","[11, 12, 11, 0]","[0, 0, 11, 12]","[0, 11, 0, 11]","[12, 13, 0, 12]","[0, 12, 11, 13]","[10, 12, 0, 14]"
1,176,140,173,111,1,"[0, 0, 11, 13]","[10, 0, 11, 15]","[11, 12, 12, 0]","[11, 11, 0, 13]","[11, 12, 0, 12]","[0, 13, 11, 11]","[0, 10, 10, 11]","[12, 11, 0, 10]","[10, 0, 11, 10]","[0, 10, 11, 10]","[10, 10, 0, 12]","[0, 11, 10, 12]","[0, 13, 10, 11]","[12, 12, 0, 10]","[13, 10, 11, 0]","[0, 13, 11, 11]","[0, 14, 10, 0]","[11, 14, 0, 12]","[0, 0, 11, 0]"
3,134,131,152,94,2,"[0, 0, 0, 11]","[0, 13, 11, 10]","[0, 12, 0, 0]","[0, 0, 0, 11]","[0, 11, 0, 0]","[11, 11, 0, 0]","[13, 10, 10, 0]","[11, 0, 10, 10]","[10, 10, 0, 11]","[0, 10, 10, 10]","[0, 10, 10, 10]","[0, 12, 10, 10]","[11, 0, 12, 10]","[0, 12, 11, 12]","[0, 12, 13, 10]","[12, 0, 11, 12]","[13, 11, 0, 11]","[0, 0, 11, 0]","[13, 0, 12, 14]"
0,126,119,125,149,3,"[12, 13, 0, 14]","[10, 15, 13, 0]","[12, 13, 12, 0]","[15, 0, 10, 11]","[0, 11, 10, 11]","[11, 0, 10, 11]","[12, 10, 0, 11]","[0, 0, 0, 10]","[11, 10, 11, 0]","[0, 10, 10, 11]","[10, 10, 0, 10]","[10, 10, 0, 0]","[10, 0, 10, 0]","[13, 0, 11, 11]","[11, 13, 0, 12]","[0, 11, 11, 0]","[12, 0, 0, 0]","[0, 0, 0, 13]","[0, 0, 11, 0]"
3,124,119,136,97,0,"[0, 0, 0, 13]","[0, 10, 0, 14]","[10, 0, 14, 12]","[0, 0, 0, 0]","[0, 12, 10, 11]","[0, 11, 13, 0]","[0, 0, 0, 10]","[0, 10, 12, 10]","[10, 10, 10, 0]","[10, 0, 10, 11]","[10, 10, 0, 11]","[11, 11, 10, 0]","[13, 0, 10, 10]","[10, 13, 10, 0]","[12, 11, 0, 11]","[11, 14, 0, 11]","[0, 12, 10, 0]","[0, 0, 10, 0]","[0, 0, 0, 12]"
