winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,159,130,100,143,0,"[10, 0, 0, 11]","[0, 14, 0, 0]","[12, 12, 0, 12]","[12, 11, 12, 0]","[0, 0, 11, 12]","[11, 0, 10, 0]","[10, 13, 10, 0]","[11, 11, 10, 0]","[11, 11, 10, 0]","[10, 10, 10, 0]","[10, 12, 0, 10]","[0, 10, 10, 10]","[12, 10, 0, 12]","[11, 10, 11, 0]","[0, 11, 11, 0]","[11, 12, 12, 0]","[0, 12, 13, 11]","[12, 0, 0, 10]","[0, 0, 0, 12]"
1,141,113,124,130,1,"[0, 0, 12, 10]","[0, 0, 0, 0]","[12, 11, 0, 12]","[12, 11, 0, 11]","[0, 10, 11, 14]","[10, 11, 0, 11]","[11, 10, 0, 11]","[0, 12, 10, 10]","[10, 0, 0, 0]","[10, 10, 0, 11]","[11, 10, 10, 0]","[0, 11, 11, 10]","[11, 0, 10, 0]","[10, 0, 10, 13]","[12, 10, 13, 0]","[0, 10, 0, 0]","[10, 12, 13, 0]","[11, 0, 0, 0]","[0, 13, 13, 11]"
2,136,152,143,121,2,"[0, 10, 11, 10]","[0, 13, 11, 10]","[11, 13, 0, 10]","[0, 0, 0, 12]","[0, 11, 11, 11]","[11, 0, 11, 13]","[12, 0, 10, 0]","[10, 10, 11, 0]","[10, 10, 0, 11]","[11, 10, 10, 0]","[0, 10, 10, 10]","[10, 0, 11, 11]","[10, 10, 12, 0]","[12, 0, 12, 10]","[11, 12, 11, 0]","[13, 11, 0, 13]","[0, 0, 0, 11]","[0, 0, 10, 0]","[0, 16, 11, 11]"
3,85,77,135,114,3,"[0, 0, 0, 15]","[0, 13, 0, 10]","[0, 0, 12, 0]","[0, 0, 0, 0]","[0, 11, 0, 0]","[11, 0, 0, 0]","[12, 0, 12, 10]","[0, 11, 11, 10]","[11, 0, 10, 10]","[10, 0, 10, 10]","[11, 0, 10, 11]","[0, 10, 0, 0]","[11, 10, 0, 10]","[11, 0, 0, 0]","[11, 0, 12, 11]","[0, 10, 0, 0]","[0, 0, 0, 12]","[15, 10, 0, 12]","[11, 10, 0, 14]"
0,143,101,106,147,0,"[0, 0, 0, 10]","[11, 0, 0, 0]","[0, 0, 10, 0]","[0, 11, 0, 11]","[12, 10, 13, 0]","[0, 11, 0, 12]","[10, 10, 0, 0]","[10, 11, 11, 0]","[10, 0, 11, 10]","[10, 0, 10, 10]","[11, 11, 0, 10]","[10, 12, 10, 0]","[12, 10, 0, 11]","[0, 10, 12, 11]","[11, 11, 0, 11]","[0, 12, 10, 0]","[14, 0, 0, 0]","[13, 14, 0, 10]","[13, 10, 14, 0]"
0,116,134,107,154,1,"[12, 0, 0, 0]","[0, 14, 12, 11]","[11, 13, 0, 11]","[10, 0, 0, 10]","[11, 0, 11, 12]","[11, 12, 0, 11]","[11, 0, 0, 0]","[10, 11, 10, 0]","[11, 0, 10, 10]","[10, 11, 10, 0]","[11, 10, 11, 0]","[10, 10, 10, 0]","[0, 0, 10, 0]","[0, 11, 12, 11]","[11, 11, 0, 0]","[0, 0, 12, 0]","[11, 0, 0, 10]","[0, 13, 14, 11]","[14, 0, 12, 10]"
3,148,164,164,121,2,"[0, 12, 10, 13]","[0, 13, 0, 13]","[12, 12, 10, 0]","[0, 13, 12, 12]","[10, 0, 10, 11]","[10, 0, 11, 13]","[0, 10, 10, 12]","[12, 10, 10, 0]","[10, 0, 12, 10]","[10, 10, 10, 0]","[0, 10, 11, 11]","[11, 0, 10, 11]","[12, 10, 0, 10]","[11, 11, 11, 0]","[11, 0, 13, 12]","[0, 13, 0, 11]","[0, 10, 0, 13]","[12, 0, 13, 12]","[0, 14, 11, 0]"
3,116,68,148,132,3,"[0, 10, 0, 13]","[12, 12, 0, 11]","[0, 0, 0, 12]","[0, 0, 0, 0]","[11, 10, 0, 15]","[11, 10, 0, 11]","[0, 11, 0, 11]","[0, 10, 0, 10]","[10, 11, 11, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[10, 0, 0, 0]","[11, 10, 0, 11]","[11, 0, 12, 12]","[0, 10, 13, 0]","[11, 12, 12, 0]","[12, 0, 0, 10]","[13, 0, 10, 0]","[0, 0, 0, 12]"
1,155,109,90,118,0,"[12, 11, 0, 15]","[0, 13, 13, 11]","[10, 12, 0, 13]","[10, 0, 0, 0]","[0, 12, 11, 0]","[0, 0, 10, 0]","[11, 0, 0, 0]","[10, 11, 12, 0]","[10, 10, 0, 10]","[10, 10, 0, 10]","[0, 11, 0, 0]","[0, 10, 12, 10]","[10, 10, 11, 0]","[10, 0, 0, 0]","[14, 10, 0, 11]","[0, 0, 10, 0]","[0, 12, 0, 0]","[0, 11, 14, 10]","[11, 12, 16, 0]"
1,145,132,138,69,1,"[0, 0, 12, 0]","[0, 12, 0, 0]","[0, 11, 13, 11]","[13, 12, 0, 12]","[0, 0, 0, 12]","[12, 11, 10, 0]","[0, 10, 11, 13]","[0, 10, 10, 11]","[0, 0, 10, 0]","[0, 11, 10, 10]","[11, 10, 10, 0]","[0, 11, 0, 10]","[0, 14, 10, 10]","[0, 10, 10, 14]","[0, 10, 15, 11]","[10, 0, 0, 0]","[0, 0, 11, 12]","[12, 13, 0, 12]","[11, 0, 0, 0]"
