winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,158,137,129,133,3,"[0, 13, 14, 11]","[10, 14, 0, 13]","[0, 11, 14, 10]","[0, 13, 0, 0]","[12, 10, 13, 0]","[0, 0, 11, 0]","[14, 10, 10, 0]","[12, 0, 10, 10]","[10, 10, 12, 0]","[0, 10, 10, 10]","[10, 12, 10, 0]","[11, 10, 0, 11]","[10, 0, 0, 10]","[0, 11, 10, 13]","[14, 12, 10, 0]","[10, 0, 0, 0]","[0, 11, 13, 11]","[10, 11, 0, 14]","[10, 0, 0, 16]"
1,153,100,115,153,0,"[14, 0, 0, 0]","[13, 0, 0, 0]","[15, 10, 12, 0]","[11, 0, 0, 0]","[0, 11, 12, 11]","[11, 10, 11, 0]","[11, 10, 0, 0]","[0, 12, 10, 10]","[0, 10, 10, 12]","[10, 10, 0, 10]","[0, 10, 0, 0]","[11, 10, 10, 0]","[10, 0, 11, 10]","[11, 11, 0, 12]","[13, 11, 0, 11]","[0, 10, 0, 14]","[12, 11, 12, 0]","[11, 0, 0, 14]","[0, 17, 12, 11]"
3,111,100,194,170,1,"[15, 12, 0, 12]","[12, 0, 10, 14]","[11, 0, 15, 11]","[11, 10, 0, 12]","[11, 0, 0, 11]","[13, 0, 10, 10]","[11, 0, 12, 10]","[10, 10, 0, 0]","[10, 0, 11, 10]","[0, 10, 11, 10]","[10, 10, 0, 12]","[0, 0, 10, 10]","[10, 10, 0, 12]","[12, 0, 0, 10]","[0, 13, 10, 10]","[12, 11, 11, 0]","[10, 10, 0, 14]","[12, 15, 0, 12]","[0, 0, 0, 14]"
2,103,147,136,129,2,"[15, 0, 10, 0]","[0, 12, 12, 10]","[0, 12, 11, 14]","[12, 14, 11, 0]","[0, 0, 0, 11]","[11, 13, 10, 0]","[11, 0, 10, 13]","[11, 0, 10, 12]","[0, 11, 10, 10]","[10, 10, 10, 0]","[0, 10, 10, 12]","[10, 0, 11, 10]","[0, 0, 0, 10]","[13, 0, 10, 11]","[0, 0, 10, 11]","[12, 10, 12, 0]","[10, 0, 0, 0]","[14, 11, 0, 12]","[0, 0, 0, 0]"
3,143,121,164,103,3,"[0, 11, 16, 12]","[13, 0, 11, 11]","[0, 11, 0, 14]","[12, 0, 11, 13]","[0, 11, 12, 10]","[0, 11, 0, 0]","[0, 12, 0, 0]","[0, 11, 10, 10]","[11, 10, 11, 0]","[0, 11, 10, 10]","[10, 12, 0, 10]","[11, 11, 0, 11]","[12, 10, 0, 11]","[10, 10, 0, 14]","[0, 0, 0, 13]","[0, 12, 14, 0]","[0, 0, 0, 0]","[12, 0, 15, 11]","[12, 0, 11, 14]"
3,127,99,134,127,0,"[12, 0, 13, 12]","[0, 10, 0, 0]","[0, 11, 13, 10]","[0, 11, 11, 12]","[0, 11, 10, 0]","[0, 14, 10, 11]","[10, 11, 0, 11]","[11, 0, 10, 10]","[10, 0, 10, 11]","[10, 0, 10, 10]","[10, 12, 0, 10]","[10, 10, 12, 0]","[11, 11, 0, 12]","[10, 0, 0, 0]","[11, 0, 0, 11]","[0, 0, 0, 0]","[10, 0, 0, 0]","[12, 12, 0, 14]","[0, 14, 0, 0]"
1,152,101,84,132,1,"[10, 14, 12, 0]","[0, 10, 0, 0]","[0, 0, 0, 0]","[12, 0, 0, 0]","[10, 10, 0, 11]","[11, 0, 10, 11]","[0, 11, 0, 0]","[10, 11, 11, 0]","[11, 10, 0, 10]","[10, 11, 0, 10]","[0, 10, 0, 0]","[10, 10, 10, 0]","[12, 0, 10, 10]","[0, 11, 13, 11]","[10, 0, 0, 10]","[0, 11, 0, 11]","[12, 10, 12, 0]","[0, 12, 11, 0]","[14, 11, 12, 0]"
3,134,142,147,136,2,"[12, 0, 15, 12]","[0, 12, 0, 11]","[0, 12, 14, 0]","[12, 0, 12, 11]","[0, 12, 10, 11]","[12, 11, 0, 10]","[11, 11, 0, 11]","[12, 10, 10, 0]","[10, 0, 11, 10]","[10, 10, 10, 0]","[0, 10, 11, 10]","[10, 0, 0, 0]","[0, 0, 10, 12]","[10, 0, 0, 0]","[10, 11, 0, 13]","[0, 12, 12, 12]","[0, 10, 14, 11]","[12, 0, 13, 13]","[15, 13, 0, 0]"
2,143,168,116,135,3,"[0, 0, 14, 0]","[11, 0, 12, 13]","[0, 0, 12, 0]","[13, 0, 13, 11]","[12, 10, 0, 0]","[10, 0, 12, 12]","[10, 10, 0, 0]","[0, 13, 10, 10]","[10, 10, 0, 12]","[10, 0, 10, 10]","[11, 11, 10, 0]","[11, 11, 10, 0]","[0, 10, 10, 13]","[0, 12, 11, 11]","[10, 11, 12, 0]","[14, 11, 10, 0]","[0, 11, 0, 12]","[13, 12, 10, 0]","[0, 11, 12, 12]"
1,172,138,121,127,0,"[0, 14, 0, 0]","[0, 12, 0, 0]","[0, 13, 10, 12]","[11, 14, 0, 12]","[0, 13, 12, 10]","[0, 13, 12, 10]","[13, 10, 10, 0]","[11, 11, 10, 0]","[0, 11, 10, 10]","[10, 0, 11, 10]","[11, 0, 10, 10]","[11, 0, 10, 0]","[0, 10, 12, 10]","[12, 0, 11, 10]","[10, 12, 0, 0]","[11, 14, 0, 0]","[15, 12, 0, 0]","[12, 0, 10, 13]","[0, 13, 10, 14]"
