winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,133,131,110,131,3,"[12, 12, 10, 0]","[0, 12, 12, 0]","[0, 10, 0, 12]","[13, 0, 0, 11]","[13, 11, 12, 0]","[0, 10, 12, 11]","[12, 11, 0, 11]","[11, 10, 10, 0]","[10, 11, 11, 0]","[0, 10, 10, 10]","[0, 0, 10, 10]","[0, 13, 10, 10]","[0, 0, 0, 12]","[11, 0, 11, 11]","[12, 0, 0, 0]","[0, 12, 0, 0]","[13, 0, 12, 12]","[12, 0, 0, 0]","[12, 11, 11, 0]"
2,120,147,125,129,0,"[0, 0, 13, 11]","[0, 13, 13, 12]","[11, 0, 0, 0]","[14, 11, 0, 10]","[0, 0, 12, 11]","[14, 11, 0, 10]","[0, 0, 0, 0]","[10, 10, 10, 0]","[12, 10, 10, 0]","[11, 10, 10, 0]","[11, 0, 10, 11]","[11, 11, 10, 0]","[10, 10, 13, 0]","[0, 10, 11, 12]","[0, 12, 13, 11]","[0, 0, 0, 10]","[14, 12, 11, 0]","[11, 0, 11, 14]","[0, 0, 0, 13]"
3,131,135,136,110,1,"[14, 11, 12, 0]","[0, 0, 0, 0]","[0, 0, 11, 11]","[0, 11, 11, 11]","[0, 11, 10, 13]","[11, 0, 10, 11]","[10, 0, 0, 0]","[12, 10, 11, 0]","[11, 10, 0, 11]","[10, 11, 0, 10]","[10, 10, 0, 12]","[10, 0, 10, 11]","[11, 13, 0, 10]","[0, 10, 12, 11]","[0, 0, 11, 0]","[0, 11, 12, 0]","[11, 0, 13, 12]","[0, 11, 12, 13]","[0, 12, 0, 0]"
3,139,131,179,77,2,"[12, 14, 0, 12]","[0, 0, 11, 0]","[0, 0, 12, 11]","[0, 13, 0, 12]","[0, 12, 11, 11]","[11, 11, 11, 0]","[0, 0, 12, 11]","[12, 11, 0, 0]","[10, 10, 0, 10]","[10, 0, 10, 10]","[0, 10, 10, 12]","[0, 11, 11, 10]","[12, 10, 0, 11]","[0, 10, 10, 11]","[0, 0, 0, 11]","[0, 12, 10, 11]","[0, 0, 12, 12]","[10, 15, 0, 11]","[0, 0, 11, 13]"
2,134,143,142,113,3,"[0, 0, 11, 0]","[0, 11, 11, 0]","[10, 0, 12, 11]","[0, 11, 12, 11]","[0, 12, 0, 10]","[11, 0, 10, 12]","[0, 0, 10, 11]","[10, 11, 0, 11]","[10, 10, 12, 0]","[0, 10, 10, 11]","[10, 10, 0, 10]","[0, 0, 12, 10]","[0, 10, 10, 11]","[12, 10, 0, 13]","[11, 0, 0, 10]","[14, 0, 0, 11]","[13, 14, 10, 0]","[12, 12, 12, 0]","[0, 13, 11, 0]"
1,120,114,109,103,0,"[0, 11, 12, 0]","[0, 11, 0, 0]","[0, 13, 0, 10]","[14, 0, 11, 10]","[0, 11, 11, 0]","[13, 0, 10, 11]","[0, 0, 0, 11]","[0, 10, 11, 0]","[11, 11, 0, 10]","[10, 0, 11, 10]","[10, 10, 11, 0]","[0, 11, 11, 10]","[0, 10, 0, 11]","[11, 11, 0, 0]","[0, 11, 11, 12]","[11, 0, 0, 0]","[13, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 15, 14]"
1,126,102,74,112,1,"[0, 0, 0, 0]","[10, 0, 14, 14]","[0, 11, 11, 0]","[13, 11, 0, 11]","[0, 10, 0, 0]","[10, 12, 13, 0]","[0, 10, 10, 10]","[10, 0, 0, 0]","[11, 10, 10, 0]","[10, 10, 10, 0]","[12, 10, 0, 0]","[0, 10, 11, 0]","[0, 11, 0, 0]","[0, 10, 0, 0]","[0, 11, 10, 15]","[0, 0, 0, 0]","[11, 0, 0, 13]","[12, 0, 0, 0]","[13, 0, 13, 11]"
1,177,101,135,97,2,"[0, 12, 0, 0]","[11, 12, 0, 0]","[0, 12, 0, 11]","[10, 10, 0, 13]","[0, 12, 12, 10]","[0, 11, 0, 11]","[0, 10, 11, 12]","[0, 10, 11, 11]","[10, 10, 0, 11]","[10, 10, 10, 0]","[10, 0, 10, 10]","[11, 0, 12, 10]","[0, 12, 0, 0]","[12, 10, 11, 0]","[0, 0, 0, 11]","[0, 11, 13, 0]","[13, 10, 0, 12]","[0, 13, 11, 0]","[10, 12, 0, 13]"
1,141,105,123,81,3,"[0, 11, 0, 0]","[12, 0, 14, 11]","[10, 12, 14, 0]","[0, 0, 0, 11]","[15, 10, 0, 10]","[0, 10, 0, 11]","[0, 12, 11, 11]","[10, 0, 0, 13]","[11, 10, 10, 0]","[0, 0, 10, 0]","[11, 11, 0, 10]","[0, 10, 10, 11]","[0, 11, 0, 0]","[12, 10, 11, 0]","[0, 10, 13, 11]","[0, 0, 0, 12]","[0, 0, 0, 0]","[0, 13, 12, 12]","[0, 11, 0, 0]"
2,129,146,110,111,0,"[13, 14, 11, 0]","[0, 13, 0, 0]","[0, 0, 13, 0]","[0, 0, 11, 0]","[0, 10, 10, 12]","[12, 0, 11, 11]","[0, 0, 0, 10]","[10, 11, 12, 0]","[11, 0, 11, 10]","[10, 0, 10, 10]","[0, 10, 0, 11]","[10, 0, 11, 0]","[0, 10, 11, 12]","[11, 0, 0, 0]","[11, 12, 11, 0]","[11, 11, 0, 11]","[0, 15, 12, 10]","[12, 11, 12, 0]","[0, 12, 0, 13]"
1,132,123,106,91,1,"[0, 0, 12, 0]","[0, 12, 0, 0]","[12, 12, 0, 11]","[0, 0, 0, 11]","[12, 12, 11, 0]","[0, 10, 0, 10]","[0, 11, 0, 0]","[0, 10, 10, 10]","[10, 0, 10, 10]","[0, 10, 10, 10]","[10, 10, 11, 0]","[10, 0, 0, 10]","[11, 0, 12, 10]","[0, 10, 0, 12]","[0, 12, 11, 12]","[0, 0, 0, 0]","[13, 13, 11, 0]","[13, 10, 13, 0]","[0, 0, 12, 0]"
