winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,98,169,158,92,1,"[0, 0, 0, 0]","[0, 0, 11, 12]","[13, 11, 14, 0]","[0, 13, 11, 10]","[10, 0, 12, 11]","[11, 0, 10, 12]","[0, 11, 11, 11]","[0, 10, 11, 12]","[10, 0, 10, 11]","[0, 10, 11, 10]","[11, 10, 10, 0]","[0, 10, 10, 12]","[0, 11, 0, 0]","[11, 12, 0, 10]","[12, 0, 11, 12]","[0, 0, 13, 10]","[14, 0, 12, 12]","[0, 0, 0, 13]","[0, 0, 12, 0]"
1,176,120,121,162,2,"[11, 17, 0, 12]","[13, 12, 0, 10]","[11, 12, 0, 12]","[13, 0, 12, 10]","[12, 11, 0, 12]","[10, 11, 0, 0]","[0, 0, 10, 0]","[11, 11, 10, 0]","[10, 11, 10, 0]","[10, 10, 10, 0]","[0, 10, 10, 12]","[10, 11, 10, 0]","[0, 12, 12, 10]","[11, 11, 12, 0]","[11, 12, 11, 0]","[0, 14, 0, 10]","[14, 11, 0, 11]","[0, 0, 13, 11]","[15, 0, 0, 11]"
0,108,125,121,126,3,"[12, 11, 0, 0]","[14, 11, 0, 13]","[13, 0, 12, 10]","[11, 0, 11, 11]","[0, 12, 13, 10]","[12, 10, 0, 11]","[10, 0, 12, 11]","[11, 0, 11, 10]","[10, 11, 10, 0]","[0, 10, 0, 0]","[0, 0, 0, 10]","[0, 10, 13, 10]","[0, 0, 10, 0]","[0, 12, 10, 13]","[11, 0, 0, 0]","[0, 0, 11, 0]","[0, 10, 0, 0]","[12, 0, 12, 12]","[10, 11, 0, 0]"
1,170,98,113,117,0,"[11, 11, 13, 0]","[0, 0, 0, 16]","[10, 0, 0, 0]","[13, 11, 0, 11]","[0, 10, 12, 12]","[13, 10, 10, 0]","[0, 10, 13, 10]","[11, 11, 10, 0]","[12, 10, 0, 10]","[0, 10, 10, 10]","[11, 11, 10, 0]","[0, 10, 0, 0]","[0, 12, 10, 10]","[12, 11, 0, 10]","[10, 11, 0, 13]","[0, 0, 10, 11]","[0, 10, 0, 0]","[14, 10, 0, 0]","[0, 12, 0, 0]"
2,134,142,103,133,1,"[10, 0, 12, 15]","[10, 0, 15, 0]","[12, 0, 14, 10]","[13, 0, 0, 0]","[11, 14, 11, 0]","[0, 11, 12, 10]","[11, 11, 11, 0]","[10, 0, 10, 13]","[10, 0, 11, 10]","[10, 11, 0, 10]","[11, 10, 10, 0]","[0, 11, 0, 0]","[0, 11, 11, 11]","[11, 10, 0, 0]","[0, 11, 12, 13]","[0, 11, 0, 0]","[0, 13, 13, 11]","[0, 0, 0, 0]","[14, 10, 0, 0]"
0,103,87,125,162,2,"[12, 11, 0, 13]","[13, 13, 0, 12]","[12, 0, 0, 0]","[0, 0, 0, 11]","[11, 0, 12, 13]","[10, 13, 11, 0]","[0, 0, 0, 0]","[0, 0, 0, 11]","[10, 10, 0, 11]","[0, 10, 10, 10]","[10, 0, 11, 11]","[10, 0, 0, 10]","[0, 12, 0, 0]","[10, 12, 10, 0]","[14, 0, 0, 11]","[13, 10, 11, 0]","[11, 0, 0, 12]","[13, 12, 10, 0]","[13, 0, 12, 0]"
3,103,112,169,164,3,"[14, 0, 11, 13]","[10, 0, 13, 12]","[0, 0, 13, 13]","[11, 10, 0, 13]","[11, 0, 0, 0]","[13, 0, 0, 0]","[11, 0, 10, 11]","[10, 11, 0, 10]","[0, 11, 10, 10]","[0, 11, 10, 10]","[10, 10, 0, 11]","[10, 11, 0, 10]","[11, 0, 10, 0]","[0, 0, 12, 11]","[12, 13, 0, 10]","[10, 0, 0, 13]","[0, 14, 12, 10]","[15, 0, 11, 12]","[16, 12, 0, 0]"
2,66,180,103,179,0,"[12, 0, 14, 0]","[0, 0, 12, 0]","[11, 0, 14, 12]","[11, 12, 12, 0]","[11, 0, 12, 10]","[0, 13, 11, 0]","[12, 10, 11, 0]","[10, 0, 11, 0]","[10, 0, 10, 10]","[10, 0, 10, 11]","[10, 10, 10, 0]","[11, 10, 0, 11]","[0, 0, 10, 11]","[11, 0, 11, 11]","[12, 11, 11, 0]","[13, 0, 0, 0]","[12, 0, 0, 0]","[10, 0, 11, 15]","[13, 0, 10, 12]"
1,155,144,124,140,1,"[11, 0, 15, 0]","[0, 11, 11, 12]","[12, 0, 10, 11]","[15, 0, 10, 0]","[11, 0, 14, 11]","[12, 10, 0, 11]","[12, 10, 10, 0]","[0, 11, 10, 0]","[0, 12, 10, 10]","[10, 10, 0, 11]","[10, 10, 0, 12]","[0, 11, 10, 0]","[11, 11, 11, 0]","[0, 12, 10, 11]","[0, 11, 12, 0]","[12, 12, 0, 10]","[12, 10, 0, 12]","[0, 0, 11, 0]","[12, 14, 0, 13]"
1,136,117,96,126,2,"[15, 0, 0, 11]","[14, 11, 0, 11]","[0, 10, 13, 11]","[0, 15, 0, 0]","[11, 10, 11, 0]","[10, 0, 11, 10]","[0, 0, 10, 0]","[10, 11, 0, 0]","[0, 10, 10, 10]","[10, 10, 10, 0]","[10, 0, 10, 0]","[0, 10, 10, 10]","[11, 11, 0, 10]","[0, 0, 0, 10]","[0, 11, 11, 13]","[11, 0, 11, 0]","[13, 12, 10, 0]","[11, 15, 0, 0]","[0, 0, 0, 0]"
