winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,166,112,119,113,2,"[14, 13, 0, 11]","[0, 0, 0, 11]","[0, 12, 12, 11]","[10, 0, 0, 10]","[0, 0, 11, 0]","[12, 11, 0, 10]","[10, 10, 13, 0]","[11, 10, 11, 0]","[11, 10, 10, 0]","[0, 10, 10, 10]","[0, 10, 10, 11]","[10, 10, 0, 11]","[0, 12, 12, 10]","[10, 0, 0, 0]","[13, 10, 0, 12]","[0, 12, 0, 0]","[0, 12, 0, 12]","[12, 11, 13, 0]","[0, 13, 10, 0]"
1,161,113,136,108,3,"[0, 12, 0, 0]","[12, 0, 12, 14]","[0, 11, 0, 0]","[0, 0, 10, 13]","[0, 11, 0, 11]","[0, 11, 0, 11]","[10, 11, 12, 0]","[0, 10, 11, 11]","[11, 10, 11, 0]","[0, 10, 11, 10]","[0, 10, 10, 10]","[10, 10, 0, 12]","[11, 0, 10, 0]","[13, 11, 0, 10]","[14, 10, 0, 0]","[0, 11, 0, 11]","[12, 0, 0, 11]","[0, 13, 13, 12]","[15, 10, 13, 0]"
1,157,92,105,110,0,"[0, 12, 11, 14]","[0, 10, 12, 0]","[0, 12, 0, 0]","[0, 10, 11, 12]","[10, 14, 0, 0]","[0, 0, 0, 12]","[10, 11, 0, 12]","[0, 0, 12, 0]","[10, 10, 0, 12]","[0, 11, 10, 0]","[11, 11, 0, 10]","[0, 11, 0, 10]","[10, 0, 0, 0]","[10, 11, 0, 0]","[11, 11, 0, 0]","[0, 11, 0, 0]","[12, 12, 12, 0]","[14, 0, 10, 12]","[12, 0, 14, 11]"
3,105,115,119,109,1,"[0, 12, 0, 0]","[12, 14, 0, 12]","[0, 0, 14, 12]","[12, 11, 11, 0]","[0, 0, 0, 0]","[0, 11, 0, 0]","[11, 0, 0, 0]","[0, 0, 10, 11]","[10, 0, 12, 10]","[10, 10, 0, 10]","[0, 11, 11, 10]","[10, 0, 0, 10]","[11, 0, 11, 0]","[0, 10, 0, 11]","[11, 12, 10, 0]","[0, 14, 10, 0]","[11, 0, 14, 10]","[0, 0, 12, 12]","[11, 0, 0, 11]"
1,152,99,97,140,2,"[0, 12, 11, 0]","[13, 10, 13, 0]","[0, 0, 0, 16]","[11, 0, 10, 13]","[0, 11, 0, 11]","[11, 0, 0, 0]","[11, 10, 0, 0]","[12, 11, 10, 0]","[11, 11, 0, 10]","[11, 10, 10, 0]","[0, 10, 0, 0]","[12, 0, 10, 10]","[11, 11, 11, 0]","[13, 10, 11, 0]","[0, 11, 0, 0]","[0, 11, 0, 0]","[13, 12, 0, 12]","[11, 0, 13, 13]","[0, 12, 0, 12]"
1,133,130,124,62,3,"[0, 0, 12, 0]","[0, 11, 13, 0]","[0, 11, 12, 14]","[0, 11, 0, 13]","[10, 13, 11, 0]","[0, 11, 0, 11]","[10, 11, 0, 11]","[10, 0, 12, 10]","[10, 0, 10, 10]","[0, 0, 10, 11]","[11, 0, 0, 0]","[11, 10, 0, 10]","[0, 10, 11, 11]","[0, 11, 0, 11]","[0, 11, 11, 12]","[0, 13, 0, 0]","[0, 0, 14, 0]","[0, 0, 14, 0]","[0, 10, 0, 0]"
3,110,84,154,123,0,"[0, 0, 11, 13]","[0, 0, 0, 0]","[11, 11, 0, 12]","[0, 0, 11, 0]","[0, 0, 0, 11]","[12, 10, 0, 11]","[0, 10, 10, 0]","[11, 11, 10, 0]","[0, 11, 10, 10]","[10, 0, 10, 10]","[11, 11, 0, 10]","[10, 11, 0, 10]","[0, 0, 0, 10]","[0, 10, 11, 11]","[13, 0, 11, 10]","[11, 13, 0, 0]","[10, 0, 0, 13]","[11, 0, 0, 12]","[13, 12, 0, 11]"
2,137,162,148,75,1,"[10, 14, 13, 0]","[0, 0, 0, 0]","[0, 0, 14, 11]","[0, 11, 13, 11]","[12, 11, 0, 12]","[10, 0, 10, 12]","[0, 11, 13, 10]","[0, 10, 10, 12]","[11, 0, 11, 10]","[10, 10, 0, 11]","[0, 10, 11, 10]","[0, 11, 11, 11]","[11, 11, 12, 0]","[11, 0, 10, 0]","[0, 0, 0, 13]","[0, 13, 12, 0]","[0, 12, 11, 13]","[0, 0, 0, 12]","[0, 13, 11, 0]"
1,148,102,109,139,2,"[0, 11, 0, 0]","[11, 0, 11, 11]","[0, 13, 0, 12]","[12, 10, 12, 0]","[12, 0, 0, 12]","[12, 12, 11, 0]","[0, 10, 0, 0]","[0, 10, 10, 11]","[0, 10, 0, 0]","[10, 10, 11, 0]","[11, 10, 10, 0]","[11, 10, 0, 10]","[12, 0, 0, 10]","[11, 0, 12, 10]","[11, 10, 0, 12]","[13, 11, 12, 0]","[13, 10, 0, 0]","[0, 0, 0, 10]","[0, 11, 13, 11]"
1,135,121,128,56,3,"[0, 0, 11, 18]","[0, 13, 11, 0]","[0, 15, 12, 0]","[0, 11, 0, 0]","[0, 12, 12, 0]","[10, 10, 0, 11]","[0, 10, 12, 12]","[0, 10, 0, 10]","[0, 10, 10, 10]","[0, 10, 10, 10]","[0, 0, 0, 10]","[10, 12, 0, 11]","[11, 10, 11, 0]","[11, 0, 10, 0]","[0, 0, 0, 0]","[14, 0, 11, 0]","[0, 12, 0, 12]","[0, 0, 11, 13]","[0, 0, 0, 11]"
3,107,99,125,87,0,"[0, 0, 0, 13]","[12, 0, 0, 11]","[11, 0, 10, 0]","[11, 13, 13, 0]","[0, 0, 10, 0]","[0, 0, 0, 12]","[0, 11, 11, 10]","[11, 10, 11, 0]","[10, 11, 0, 10]","[10, 10, 0, 10]","[10, 10, 0, 0]","[0, 0, 10, 0]","[12, 10, 0, 12]","[0, 0, 11, 0]","[0, 10, 0, 0]","[0, 10, 12, 11]","[0, 0, 0, 11]","[0, 0, 0, 11]","[0, 12, 11, 14]"
0,120,52,86,139,1,"[12, 0, 0, 10]","[12, 0, 0, 0]","[12, 13, 0, 11]","[0, 12, 0, 0]","[11, 10, 0, 0]","[12, 11, 11, 0]","[10, 11, 0, 11]","[11, 0, 0, 10]","[11, 11, 10, 0]","[10, 10, 10, 0]","[0, 10, 0, 0]","[0, 0, 0, 10]","[12, 12, 10, 0]","[0, 0, 0, 10]","[12, 10, 0, 0]","[14, 10, 0, 0]","[0, 0, 11, 0]","[0, 0, 0, 12]","[0, 0, 0, 12]"
3,85,109,114,100,2,"[11, 0, 0, 0]","[0, 0, 0, 0]","[12, 0, 0, 15]","[0, 0, 12, 0]","[0, 0, 0, 0]","[11, 11, 11, 0]","[0, 0, 11, 11]","[10, 11, 0, 10]","[0, 10, 10, 10]","[0, 10, 10, 10]","[10, 0, 10, 10]","[10, 0, 10, 0]","[0, 0, 0, 12]","[12, 10, 0, 0]","[0, 0, 12, 11]","[0, 11, 12, 11]","[13, 10, 0, 14]","[11, 0, 11, 0]","[0, 12, 0, 0]"
