winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,102,186,90,121,3,"[13, 0, 13, 12]","[11, 13, 13, 0]","[0, 0, 13, 0]","[11, 13, 12, 0]","[0, 11, 0, 0]","[0, 11, 12, 0]","[0, 10, 12, 10]","[10, 0, 10, 0]","[10, 0, 12, 10]","[10, 0, 10, 10]","[11, 10, 11, 0]","[10, 0, 11, 11]","[11, 12, 11, 0]","[0, 0, 12, 0]","[0, 12, 11, 12]","[0, 0, 0, 10]","[13, 10, 0, 0]","[0, 0, 12, 0]","[11, 0, 11, 15]"
1,157,151,130,137,0,"[0, 0, 13, 10]","[13, 0, 11, 0]","[12, 0, 12, 11]","[13, 11, 0, 0]","[10, 11, 12, 0]","[0, 10, 13, 10]","[0, 11, 11, 11]","[10, 10, 11, 0]","[0, 11, 11, 10]","[10, 0, 10, 10]","[10, 11, 0, 10]","[10, 10, 13, 0]","[0, 0, 0, 10]","[0, 11, 10, 12]","[13, 11, 0, 11]","[12, 12, 13, 0]","[13, 12, 11, 0]","[11, 14, 0, 13]","[0, 12, 0, 12]"
1,148,141,146,121,1,"[0, 10, 11, 0]","[0, 0, 12, 11]","[12, 12, 12, 0]","[0, 0, 12, 11]","[10, 0, 11, 0]","[10, 0, 0, 11]","[11, 10, 0, 11]","[0, 11, 11, 10]","[10, 0, 11, 10]","[10, 10, 0, 11]","[10, 11, 0, 0]","[0, 10, 12, 10]","[0, 10, 11, 12]","[0, 11, 13, 11]","[10, 12, 0, 0]","[13, 0, 12, 12]","[11, 17, 0, 0]","[14, 10, 0, 14]","[0, 14, 13, 12]"
1,169,102,100,120,2,"[13, 0, 0, 13]","[11, 0, 14, 10]","[0, 14, 11, 12]","[0, 10, 0, 0]","[10, 0, 12, 12]","[13, 11, 11, 0]","[13, 10, 0, 10]","[0, 10, 0, 11]","[0, 10, 0, 0]","[0, 10, 10, 10]","[12, 10, 10, 0]","[0, 11, 0, 0]","[0, 12, 12, 10]","[0, 12, 10, 0]","[12, 11, 0, 0]","[13, 11, 0, 0]","[13, 0, 0, 0]","[10, 15, 0, 12]","[0, 12, 12, 0]"
0,115,102,142,183,3,"[0, 14, 0, 0]","[13, 0, 13, 11]","[12, 0, 0, 12]","[12, 0, 11, 0]","[11, 12, 0, 12]","[12, 10, 0, 0]","[11, 12, 0, 11]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[11, 0, 11, 10]","[10, 10, 0, 0]","[12, 11, 11, 0]","[10, 11, 0, 10]","[0, 11, 12, 11]","[0, 14, 0, 0]","[11, 0, 14, 12]","[14, 0, 0, 10]","[14, 10, 0, 13]"
0,112,117,98,142,0,"[0, 0, 0, 0]","[12, 0, 0, 0]","[11, 13, 14, 0]","[11, 0, 0, 0]","[11, 0, 14, 10]","[11, 11, 11, 0]","[0, 10, 0, 12]","[11, 0, 11, 11]","[0, 0, 10, 0]","[11, 10, 10, 0]","[11, 10, 0, 10]","[0, 11, 0, 0]","[0, 10, 13, 11]","[13, 0, 12, 10]","[13, 13, 0, 10]","[0, 0, 10, 0]","[14, 12, 0, 12]","[0, 0, 12, 0]","[13, 12, 0, 12]"
1,159,110,111,159,1,"[11, 15, 0, 0]","[0, 0, 12, 14]","[0, 12, 11, 0]","[13, 0, 13, 10]","[11, 11, 0, 10]","[11, 12, 0, 10]","[0, 11, 11, 11]","[10, 0, 10, 0]","[11, 0, 10, 11]","[0, 10, 10, 11]","[10, 10, 10, 0]","[12, 10, 0, 10]","[11, 11, 11, 0]","[11, 11, 0, 11]","[11, 11, 0, 13]","[11, 11, 0, 0]","[13, 12, 12, 0]","[13, 0, 0, 0]","[0, 12, 0, 0]"
1,123,100,110,108,2,"[11, 0, 12, 12]","[0, 11, 0, 0]","[10, 13, 0, 13]","[11, 13, 0, 10]","[0, 11, 10, 12]","[11, 11, 13, 0]","[0, 0, 10, 10]","[0, 11, 11, 10]","[0, 10, 0, 0]","[10, 10, 10, 0]","[10, 10, 11, 0]","[12, 0, 10, 11]","[10, 0, 0, 0]","[0, 0, 0, 10]","[0, 12, 0, 0]","[0, 11, 13, 11]","[12, 0, 0, 0]","[0, 0, 0, 11]","[11, 0, 0, 0]"
1,153,91,148,126,3,"[12, 12, 0, 12]","[0, 11, 12, 13]","[0, 11, 11, 0]","[10, 0, 0, 0]","[13, 10, 0, 11]","[13, 11, 11, 0]","[0, 11, 0, 11]","[10, 11, 0, 10]","[0, 10, 0, 0]","[0, 10, 10, 11]","[11, 0, 10, 11]","[0, 11, 0, 0]","[12, 10, 11, 0]","[10, 12, 0, 10]","[11, 0, 12, 10]","[0, 10, 0, 13]","[12, 0, 0, 12]","[0, 0, 14, 10]","[12, 13, 0, 14]"
1,148,77,135,147,0,"[14, 11, 0, 13]","[11, 12, 12, 0]","[12, 13, 0, 11]","[11, 10, 0, 0]","[13, 0, 11, 11]","[10, 15, 0, 0]","[11, 10, 10, 0]","[10, 12, 11, 0]","[0, 0, 0, 11]","[10, 10, 0, 10]","[0, 10, 10, 11]","[10, 10, 0, 11]","[11, 0, 11, 12]","[0, 0, 0, 11]","[13, 10, 0, 11]","[0, 12, 0, 11]","[11, 0, 12, 0]","[0, 0, 0, 0]","[0, 13, 0, 12]"
