winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,149,139,129,109,1,"[12, 0, 11, 14]","[0, 13, 0, 10]","[0, 11, 13, 0]","[11, 14, 0, 12]","[12, 13, 0, 10]","[12, 10, 0, 13]","[0, 11, 0, 0]","[0, 10, 0, 10]","[10, 0, 11, 11]","[10, 10, 10, 0]","[10, 11, 11, 0]","[0, 0, 11, 11]","[0, 0, 12, 0]","[10, 11, 0, 13]","[12, 11, 10, 0]","[10, 0, 13, 0]","[0, 12, 11, 13]","[0, 0, 12, 0]","[0, 12, 14, 12]"
1,172,122,140,148,2,"[12, 15, 0, 12]","[10, 12, 0, 13]","[0, 11, 12, 13]","[0, 11, 0, 13]","[0, 12, 11, 13]","[11, 10, 0, 11]","[10, 10, 0, 11]","[0, 0, 10, 10]","[11, 10, 0, 11]","[10, 11, 10, 0]","[12, 10, 10, 0]","[10, 0, 11, 0]","[0, 10, 0, 12]","[11, 11, 12, 0]","[13, 0, 11, 11]","[13, 0, 0, 0]","[0, 11, 12, 10]","[13, 14, 12, 0]","[12, 14, 11, 0]"
3,95,95,174,141,3,"[12, 0, 0, 0]","[11, 11, 0, 13]","[0, 14, 11, 12]","[11, 12, 0, 12]","[0, 0, 0, 0]","[0, 0, 0, 12]","[10, 0, 10, 13]","[10, 10, 0, 11]","[0, 10, 10, 12]","[10, 0, 10, 10]","[11, 11, 0, 10]","[10, 0, 0, 10]","[10, 0, 11, 12]","[0, 0, 10, 12]","[11, 0, 0, 11]","[10, 15, 0, 0]","[12, 0, 10, 12]","[0, 0, 10, 12]","[13, 12, 13, 0]"
3,114,118,143,99,0,"[11, 0, 13, 13]","[0, 13, 12, 12]","[0, 12, 0, 0]","[11, 12, 0, 0]","[0, 13, 12, 10]","[10, 0, 0, 12]","[0, 10, 13, 10]","[11, 0, 10, 10]","[0, 0, 11, 0]","[10, 10, 0, 10]","[0, 0, 11, 10]","[11, 0, 10, 12]","[0, 0, 0, 10]","[11, 10, 10, 0]","[0, 10, 0, 12]","[0, 0, 0, 11]","[0, 11, 0, 0]","[12, 13, 0, 11]","[12, 0, 16, 0]"
3,106,125,158,139,1,"[13, 0, 12, 14]","[13, 0, 11, 11]","[13, 0, 0, 11]","[11, 0, 11, 13]","[0, 10, 10, 13]","[0, 11, 13, 10]","[10, 0, 12, 11]","[13, 10, 10, 0]","[11, 0, 11, 10]","[10, 10, 10, 0]","[11, 10, 0, 11]","[0, 10, 0, 10]","[11, 11, 0, 11]","[0, 0, 0, 10]","[0, 0, 12, 0]","[0, 11, 0, 0]","[12, 0, 13, 12]","[11, 12, 0, 0]","[0, 11, 0, 11]"
2,154,159,126,125,2,"[12, 11, 0, 0]","[0, 0, 0, 12]","[0, 12, 14, 10]","[11, 0, 13, 12]","[12, 11, 0, 11]","[0, 10, 12, 10]","[0, 10, 12, 11]","[10, 0, 0, 0]","[10, 10, 10, 0]","[11, 10, 10, 0]","[0, 11, 10, 11]","[12, 11, 10, 0]","[0, 10, 10, 11]","[14, 10, 10, 0]","[12, 11, 10, 0]","[11, 0, 11, 13]","[10, 0, 13, 0]","[0, 13, 14, 12]","[0, 14, 0, 13]"
1,160,116,121,146,3,"[0, 12, 0, 0]","[12, 13, 13, 0]","[11, 15, 0, 11]","[12, 10, 0, 0]","[10, 11, 0, 12]","[14, 0, 10, 11]","[10, 11, 0, 13]","[10, 11, 0, 10]","[10, 10, 12, 0]","[0, 10, 10, 10]","[10, 0, 11, 10]","[11, 11, 0, 11]","[0, 10, 12, 10]","[0, 14, 11, 10]","[11, 10, 12, 0]","[11, 0, 0, 0]","[0, 0, 0, 13]","[14, 12, 12, 0]","[0, 0, 13, 0]"
0,124,122,106,155,0,"[0, 11, 0, 0]","[12, 10, 12, 0]","[0, 11, 12, 11]","[11, 0, 10, 0]","[11, 0, 10, 10]","[0, 0, 10, 0]","[0, 0, 11, 0]","[10, 0, 10, 10]","[10, 11, 0, 10]","[10, 0, 10, 10]","[11, 10, 0, 10]","[11, 0, 0, 0]","[11, 10, 0, 10]","[11, 14, 0, 10]","[13, 10, 10, 0]","[10, 14, 0, 12]","[13, 12, 13, 0]","[11, 0, 14, 0]","[0, 11, 0, 13]"
1,146,110,142,112,1,"[0, 0, 0, 12]","[12, 12, 0, 0]","[10, 0, 11, 0]","[0, 11, 0, 12]","[0, 0, 0, 10]","[11, 0, 10, 11]","[0, 11, 13, 10]","[0, 10, 11, 10]","[11, 10, 0, 11]","[11, 10, 0, 10]","[10, 10, 0, 10]","[0, 10, 10, 12]","[10, 0, 12, 11]","[11, 11, 0, 0]","[0, 14, 10, 0]","[0, 13, 11, 11]","[14, 12, 11, 0]","[12, 12, 11, 0]","[0, 0, 0, 12]"
1,178,148,102,159,2,"[12, 11, 11, 0]","[14, 10, 11, 0]","[10, 12, 12, 0]","[13, 11, 0, 12]","[11, 11, 0, 0]","[0, 12, 10, 10]","[12, 0, 12, 10]","[10, 10, 11, 0]","[10, 11, 10, 0]","[10, 10, 11, 0]","[10, 0, 10, 0]","[0, 13, 10, 10]","[10, 13, 0, 10]","[12, 10, 0, 13]","[0, 11, 11, 13]","[0, 12, 0, 0]","[10, 11, 14, 0]","[15, 0, 0, 12]","[0, 10, 15, 12]"
0,93,108,99,129,3,"[11, 0, 11, 15]","[11, 0, 0, 0]","[11, 0, 0, 12]","[0, 11, 0, 0]","[12, 0, 10, 0]","[0, 10, 0, 0]","[10, 0, 12, 0]","[10, 11, 0, 0]","[10, 11, 10, 0]","[0, 10, 10, 10]","[0, 10, 0, 0]","[10, 10, 10, 0]","[10, 0, 0, 0]","[0, 0, 12, 0]","[10, 10, 0, 12]","[12, 0, 11, 10]","[0, 0, 10, 11]","[0, 0, 12, 13]","[12, 10, 0, 16]"
1,155,101,149,146,0,"[14, 10, 0, 15]","[12, 13, 0, 13]","[0, 0, 0, 12]","[12, 12, 11, 0]","[10, 10, 12, 0]","[12, 12, 11, 0]","[11, 12, 0, 10]","[0, 10, 0, 0]","[10, 10, 10, 0]","[10, 0, 10, 11]","[10, 0, 12, 10]","[11, 10, 0, 0]","[0, 10, 0, 10]","[10, 11, 0, 10]","[0, 13, 10, 11]","[0, 11, 13, 10]","[11, 0, 12, 12]","[0, 0, 0, 11]","[13, 11, 0, 14]"
1,157,123,90,149,1,"[12, 10, 12, 0]","[0, 10, 13, 13]","[10, 13, 12, 0]","[0, 14, 10, 10]","[13, 12, 11, 0]","[11, 0, 0, 0]","[10, 10, 0, 0]","[0, 10, 0, 0]","[0, 0, 0, 10]","[0, 10, 10, 10]","[10, 10, 10, 0]","[11, 10, 11, 0]","[10, 0, 11, 12]","[12, 11, 0, 10]","[0, 0, 0, 12]","[12, 12, 12, 0]","[12, 14, 11, 0]","[13, 11, 0, 0]","[13, 0, 0, 13]"
2,112,167,123,128,2,"[13, 11, 14, 0]","[11, 0, 11, 12]","[10, 13, 12, 0]","[13, 11, 12, 0]","[0, 11, 11, 12]","[10, 13, 0, 10]","[0, 11, 0, 10]","[12, 0, 10, 10]","[0, 10, 10, 11]","[0, 10, 10, 10]","[0, 11, 0, 0]","[10, 0, 0, 11]","[13, 0, 10, 10]","[13, 0, 10, 0]","[0, 11, 11, 0]","[0, 0, 11, 0]","[13, 0, 10, 12]","[0, 0, 13, 0]","[10, 0, 12, 15]"
3,153,134,156,145,3,"[11, 0, 0, 0]","[14, 11, 13, 0]","[0, 11, 12, 0]","[10, 0, 11, 13]","[0, 11, 12, 11]","[0, 0, 10, 0]","[11, 10, 0, 11]","[10, 11, 12, 0]","[11, 0, 10, 10]","[0, 11, 10, 10]","[10, 0, 11, 10]","[10, 11, 0, 11]","[0, 12, 11, 10]","[0, 13, 11, 10]","[10, 13, 0, 11]","[12, 0, 11, 12]","[12, 11, 0, 13]","[12, 15, 0, 11]","[12, 13, 0, 13]"
