winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,121,163,135,78,2,"[0, 0, 14, 0]","[0, 0, 11, 0]","[0, 0, 14, 11]","[0, 0, 0, 11]","[10, 12, 0, 13]","[11, 11, 11, 0]","[0, 12, 0, 0]","[11, 0, 11, 11]","[0, 10, 10, 11]","[0, 10, 10, 10]","[0, 10, 11, 10]","[11, 11, 0, 10]","[10, 0, 12, 10]","[13, 11, 10, 0]","[0, 0, 12, 11]","[0, 10, 0, 14]","[0, 0, 12, 0]","[0, 11, 12, 13]","[12, 13, 13, 0]"
3,124,144,160,99,3,"[0, 15, 11, 0]","[11, 0, 12, 11]","[0, 0, 0, 12]","[12, 11, 0, 13]","[0, 0, 0, 13]","[11, 10, 12, 0]","[12, 0, 10, 11]","[0, 11, 12, 10]","[10, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 10]","[0, 10, 10, 0]","[0, 11, 10, 10]","[0, 0, 11, 10]","[0, 12, 0, 12]","[10, 0, 14, 0]","[0, 13, 12, 10]","[11, 11, 0, 16]","[12, 0, 0, 12]"
3,111,101,165,117,0,"[12, 13, 0, 0]","[12, 0, 11, 14]","[12, 0, 11, 14]","[13, 11, 0, 11]","[0, 0, 10, 0]","[0, 0, 10, 0]","[12, 12, 0, 10]","[10, 10, 0, 0]","[12, 10, 0, 10]","[10, 0, 11, 10]","[11, 10, 0, 11]","[0, 10, 13, 10]","[0, 0, 12, 11]","[13, 10, 0, 10]","[0, 0, 0, 10]","[0, 0, 11, 11]","[0, 14, 12, 10]","[0, 0, 0, 10]","[0, 11, 0, 13]"
0,99,125,77,135,1,"[13, 0, 0, 0]","[0, 0, 13, 0]","[0, 0, 11, 0]","[13, 11, 0, 0]","[0, 0, 11, 11]","[12, 11, 0, 11]","[0, 0, 0, 10]","[0, 10, 12, 0]","[10, 0, 10, 10]","[10, 10, 10, 0]","[10, 0, 10, 0]","[10, 11, 0, 0]","[10, 10, 12, 0]","[11, 0, 11, 11]","[14, 10, 0, 0]","[0, 0, 12, 0]","[10, 0, 0, 12]","[0, 14, 13, 12]","[12, 12, 0, 0]"
0,125,89,99,126,2,"[13, 0, 0, 0]","[0, 11, 0, 0]","[0, 0, 0, 12]","[11, 14, 0, 11]","[11, 11, 0, 0]","[10, 12, 0, 10]","[0, 11, 0, 0]","[10, 10, 0, 10]","[11, 0, 10, 10]","[10, 10, 11, 0]","[0, 0, 0, 10]","[13, 10, 10, 0]","[11, 0, 0, 0]","[0, 0, 10, 0]","[0, 0, 12, 11]","[11, 13, 0, 12]","[0, 11, 11, 13]","[0, 0, 12, 0]","[15, 12, 13, 0]"
3,135,97,155,100,3,"[0, 13, 0, 0]","[12, 13, 11, 0]","[0, 0, 0, 13]","[11, 0, 10, 13]","[10, 0, 0, 13]","[12, 10, 11, 0]","[12, 0, 0, 0]","[10, 12, 0, 10]","[0, 10, 10, 10]","[0, 11, 10, 10]","[0, 10, 10, 11]","[10, 0, 13, 10]","[0, 0, 0, 0]","[0, 10, 11, 12]","[0, 11, 0, 12]","[0, 10, 0, 14]","[0, 13, 11, 13]","[12, 12, 0, 0]","[11, 0, 0, 14]"
2,126,154,150,91,0,"[0, 13, 10, 15]","[0, 12, 14, 11]","[0, 10, 11, 15]","[14, 11, 0, 10]","[0, 0, 11, 15]","[11, 12, 0, 11]","[0, 11, 11, 10]","[11, 12, 10, 0]","[0, 10, 11, 10]","[11, 0, 10, 10]","[10, 11, 0, 10]","[0, 10, 0, 10]","[0, 0, 11, 0]","[12, 0, 12, 10]","[0, 0, 10, 0]","[12, 0, 0, 0]","[0, 14, 11, 0]","[10, 0, 11, 13]","[0, 0, 11, 0]"
0,87,135,133,177,1,"[11, 0, 11, 0]","[11, 0, 14, 12]","[13, 0, 11, 10]","[0, 0, 0, 10]","[11, 0, 0, 13]","[10, 11, 0, 12]","[10, 0, 10, 0]","[0, 11, 0, 10]","[10, 0, 10, 11]","[11, 10, 0, 10]","[11, 10, 11, 0]","[11, 10, 10, 0]","[10, 0, 11, 11]","[10, 12, 12, 0]","[0, 12, 11, 12]","[12, 0, 12, 10]","[12, 0, 12, 12]","[13, 11, 0, 0]","[11, 0, 0, 0]"
3,110,108,131,124,2,"[12, 0, 16, 10]","[13, 11, 13, 0]","[0, 11, 14, 12]","[12, 12, 0, 12]","[0, 12, 0, 11]","[0, 10, 10, 0]","[0, 11, 0, 0]","[0, 12, 10, 11]","[10, 10, 0, 11]","[10, 10, 11, 0]","[0, 0, 0, 10]","[11, 0, 11, 11]","[11, 0, 0, 10]","[12, 11, 0, 11]","[0, 0, 0, 0]","[10, 0, 0, 11]","[12, 0, 0, 0]","[0, 0, 11, 0]","[11, 0, 12, 11]"
1,135,101,110,79,3,"[0, 0, 12, 0]","[0, 0, 12, 0]","[11, 13, 0, 10]","[12, 11, 0, 0]","[13, 10, 12, 0]","[11, 0, 10, 0]","[11, 11, 0, 11]","[0, 0, 0, 10]","[11, 10, 11, 0]","[10, 10, 0, 10]","[0, 11, 10, 11]","[0, 10, 11, 10]","[0, 10, 0, 0]","[0, 0, 0, 10]","[0, 11, 12, 12]","[0, 0, 11, 12]","[0, 0, 0, 0]","[0, 13, 0, 0]","[0, 15, 0, 14]"
