winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,119,157,114,170,0,"[11, 12, 12, 0]","[13, 13, 13, 0]","[13, 0, 10, 12]","[13, 10, 14, 0]","[11, 11, 11, 0]","[13, 11, 10, 0]","[11, 10, 0, 12]","[10, 0, 10, 10]","[0, 11, 10, 10]","[10, 0, 11, 10]","[10, 0, 0, 0]","[0, 10, 11, 10]","[0, 10, 11, 11]","[10, 0, 0, 0]","[0, 10, 11, 0]","[11, 0, 12, 13]","[12, 11, 0, 0]","[10, 0, 0, 12]","[12, 0, 11, 14]"
2,136,181,103,127,1,"[0, 0, 14, 10]","[14, 11, 10, 0]","[0, 0, 12, 0]","[13, 12, 11, 0]","[10, 13, 11, 0]","[10, 14, 10, 0]","[11, 0, 10, 13]","[0, 0, 0, 11]","[10, 10, 10, 0]","[10, 10, 0, 11]","[10, 10, 0, 0]","[0, 11, 10, 12]","[13, 11, 10, 0]","[11, 12, 12, 0]","[0, 0, 12, 0]","[15, 0, 10, 12]","[0, 11, 11, 12]","[0, 11, 14, 11]","[0, 0, 14, 11]"
1,155,133,134,148,2,"[15, 0, 10, 13]","[0, 12, 14, 11]","[0, 0, 11, 12]","[12, 13, 11, 0]","[12, 12, 11, 0]","[10, 0, 12, 10]","[0, 0, 0, 0]","[11, 10, 0, 11]","[10, 11, 0, 11]","[0, 10, 10, 10]","[11, 11, 10, 0]","[0, 13, 10, 10]","[12, 10, 0, 10]","[11, 12, 0, 0]","[11, 0, 11, 11]","[11, 0, 0, 12]","[0, 14, 11, 0]","[10, 12, 0, 13]","[12, 15, 12, 0]"
2,102,139,111,95,3,"[12, 10, 14, 0]","[0, 13, 12, 11]","[10, 11, 0, 0]","[11, 13, 11, 0]","[10, 0, 13, 10]","[0, 11, 0, 0]","[11, 0, 0, 0]","[11, 11, 0, 10]","[0, 10, 11, 11]","[10, 0, 10, 10]","[10, 0, 11, 11]","[0, 10, 0, 10]","[10, 0, 11, 13]","[0, 0, 0, 0]","[0, 0, 10, 0]","[0, 0, 0, 0]","[0, 0, 12, 12]","[0, 13, 12, 13]","[0, 0, 12, 0]"
1,160,120,137,150,0,"[12, 0, 11, 16]","[0, 11, 0, 0]","[13, 0, 10, 12]","[12, 10, 0, 10]","[0, 11, 0, 11]","[11, 13, 10, 0]","[12, 10, 0, 10]","[10, 0, 11, 12]","[0, 10, 10, 11]","[11, 0, 10, 10]","[11, 11, 0, 10]","[11, 10, 12, 0]","[11, 0, 0, 0]","[0, 14, 10, 0]","[11, 11, 0, 11]","[0, 11, 12, 11]","[14, 11, 0, 0]","[0, 13, 13, 13]","[11, 14, 11, 0]"
2,133,148,139,120,1,"[0, 10, 0, 13]","[0, 12, 11, 12]","[11, 0, 12, 0]","[12, 0, 11, 13]","[0, 13, 10, 13]","[0, 11, 13, 10]","[10, 10, 0, 14]","[0, 0, 11, 10]","[0, 10, 10, 11]","[10, 10, 0, 10]","[10, 11, 11, 0]","[0, 11, 0, 0]","[13, 0, 10, 10]","[10, 0, 10, 12]","[10, 0, 14, 11]","[13, 12, 12, 0]","[10, 10, 13, 0]","[11, 0, 0, 0]","[0, 13, 0, 0]"
0,156,95,131,170,2,"[13, 0, 0, 0]","[0, 15, 0, 10]","[13, 0, 11, 13]","[10, 11, 11, 0]","[0, 12, 0, 0]","[10, 0, 0, 0]","[10, 0, 11, 10]","[10, 11, 10, 0]","[10, 11, 0, 11]","[10, 10, 11, 0]","[11, 0, 11, 10]","[11, 10, 10, 0]","[0, 0, 10, 10]","[0, 11, 10, 13]","[14, 12, 0, 10]","[10, 12, 0, 11]","[14, 11, 0, 11]","[12, 14, 0, 11]","[12, 16, 0, 11]"
2,123,151,113,144,3,"[12, 11, 0, 0]","[13, 11, 13, 0]","[12, 0, 11, 13]","[0, 12, 14, 0]","[11, 11, 0, 11]","[0, 11, 12, 11]","[10, 0, 0, 0]","[10, 0, 12, 10]","[0, 10, 0, 0]","[0, 11, 10, 10]","[10, 0, 10, 11]","[11, 0, 10, 10]","[0, 12, 11, 11]","[0, 10, 11, 13]","[10, 13, 0, 0]","[11, 0, 12, 0]","[12, 0, 0, 0]","[11, 11, 12, 0]","[11, 0, 13, 13]"
2,102,178,147,146,0,"[0, 12, 12, 12]","[15, 0, 0, 0]","[12, 12, 10, 0]","[10, 0, 11, 0]","[12, 11, 10, 0]","[11, 0, 12, 12]","[0, 10, 0, 10]","[10, 0, 10, 13]","[0, 11, 11, 10]","[10, 0, 11, 10]","[10, 0, 10, 10]","[10, 0, 0, 11]","[11, 0, 12, 11]","[0, 10, 12, 10]","[11, 11, 11, 0]","[11, 0, 13, 12]","[0, 12, 11, 12]","[13, 0, 11, 14]","[0, 13, 11, 0]"
2,120,135,133,111,1,"[15, 10, 12, 0]","[0, 14, 12, 12]","[0, 0, 0, 12]","[0, 11, 0, 13]","[0, 0, 0, 10]","[12, 0, 0, 0]","[11, 11, 0, 11]","[0, 0, 10, 10]","[11, 0, 10, 10]","[10, 0, 11, 10]","[10, 0, 10, 10]","[0, 10, 10, 0]","[0, 0, 10, 0]","[10, 11, 0, 0]","[10, 12, 0, 0]","[0, 15, 12, 10]","[10, 14, 12, 0]","[0, 12, 13, 13]","[12, 0, 13, 12]"
3,137,100,168,145,2,"[11, 0, 0, 13]","[11, 13, 12, 0]","[13, 12, 0, 11]","[0, 14, 0, 12]","[0, 13, 11, 11]","[12, 10, 11, 0]","[0, 10, 0, 0]","[10, 0, 11, 10]","[10, 11, 0, 10]","[0, 10, 10, 10]","[0, 0, 10, 10]","[11, 10, 0, 10]","[10, 12, 0, 11]","[10, 0, 0, 12]","[11, 0, 10, 14]","[10, 0, 14, 11]","[13, 11, 0, 12]","[13, 0, 11, 11]","[0, 11, 0, 0]"
