winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,151,135,131,123,2,"[12, 13, 0, 13]","[12, 0, 15, 11]","[0, 14, 11, 10]","[0, 10, 10, 13]","[12, 0, 10, 0]","[0, 0, 12, 10]","[10, 10, 0, 0]","[0, 0, 11, 10]","[11, 11, 0, 10]","[0, 10, 10, 11]","[11, 11, 0, 10]","[10, 12, 11, 0]","[11, 12, 10, 0]","[10, 0, 11, 0]","[0, 0, 0, 10]","[11, 12, 12, 0]","[0, 11, 0, 11]","[0, 12, 0, 12]","[13, 13, 12, 0]"
0,109,103,120,150,3,"[15, 11, 0, 12]","[13, 0, 12, 0]","[0, 12, 11, 0]","[12, 11, 0, 0]","[0, 11, 11, 10]","[10, 10, 0, 11]","[0, 0, 0, 0]","[10, 0, 0, 0]","[10, 11, 11, 0]","[0, 10, 11, 10]","[11, 0, 10, 10]","[10, 0, 13, 0]","[0, 10, 10, 11]","[0, 0, 0, 10]","[13, 11, 0, 10]","[10, 12, 0, 14]","[13, 0, 14, 10]","[11, 0, 0, 12]","[12, 0, 0, 0]"
3,125,102,131,119,0,"[0, 0, 14, 0]","[0, 0, 0, 0]","[0, 13, 0, 10]","[11, 13, 12, 0]","[10, 10, 0, 12]","[10, 0, 11, 13]","[11, 0, 0, 0]","[0, 10, 0, 10]","[0, 10, 10, 11]","[10, 10, 0, 10]","[10, 11, 11, 0]","[0, 10, 11, 10]","[11, 0, 11, 0]","[0, 0, 11, 10]","[12, 13, 0, 11]","[11, 11, 0, 11]","[0, 14, 11, 11]","[13, 0, 0, 12]","[10, 0, 0, 0]"
1,174,73,101,134,1,"[12, 10, 0, 11]","[0, 11, 0, 0]","[0, 12, 10, 11]","[10, 12, 0, 0]","[12, 12, 0, 12]","[0, 11, 0, 0]","[0, 10, 0, 0]","[10, 10, 0, 12]","[12, 0, 10, 10]","[10, 10, 0, 10]","[10, 0, 0, 0]","[0, 11, 10, 10]","[0, 10, 10, 11]","[10, 11, 0, 0]","[11, 12, 11, 0]","[12, 12, 11, 0]","[12, 10, 11, 0]","[0, 10, 0, 14]","[13, 0, 0, 0]"
3,147,138,164,112,2,"[12, 0, 10, 13]","[0, 0, 10, 0]","[12, 0, 14, 10]","[10, 12, 12, 0]","[0, 14, 11, 11]","[11, 13, 10, 0]","[0, 0, 0, 11]","[11, 10, 0, 10]","[11, 11, 0, 10]","[0, 10, 10, 10]","[0, 11, 11, 10]","[11, 10, 0, 10]","[0, 11, 11, 11]","[11, 11, 0, 11]","[12, 0, 12, 12]","[0, 11, 0, 12]","[11, 12, 0, 0]","[0, 0, 12, 10]","[0, 11, 15, 13]"
1,152,65,150,120,3,"[12, 13, 0, 0]","[12, 11, 0, 11]","[0, 11, 12, 13]","[0, 11, 0, 13]","[0, 10, 0, 0]","[0, 11, 0, 11]","[10, 10, 0, 13]","[10, 11, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 11]","[10, 0, 0, 10]","[10, 0, 0, 10]","[12, 11, 0, 10]","[0, 12, 10, 13]","[11, 10, 0, 0]","[0, 0, 0, 11]","[0, 0, 0, 14]","[11, 11, 13, 0]","[12, 10, 0, 0]"
0,122,96,91,131,0,"[0, 0, 0, 11]","[13, 12, 0, 14]","[0, 0, 11, 0]","[12, 0, 10, 0]","[10, 0, 12, 14]","[0, 0, 10, 0]","[12, 10, 11, 0]","[11, 0, 0, 10]","[0, 10, 10, 0]","[10, 10, 0, 10]","[11, 10, 0, 11]","[10, 12, 0, 10]","[10, 11, 0, 0]","[0, 0, 10, 0]","[0, 0, 0, 0]","[0, 12, 11, 11]","[11, 11, 0, 0]","[11, 14, 11, 0]","[10, 10, 0, 0]"
2,99,150,87,126,1,"[13, 0, 13, 11]","[13, 14, 0, 11]","[0, 12, 0, 0]","[12, 11, 12, 0]","[13, 0, 10, 11]","[0, 0, 11, 0]","[11, 0, 10, 12]","[10, 10, 10, 0]","[11, 0, 11, 10]","[0, 10, 10, 10]","[0, 10, 11, 11]","[12, 10, 0, 0]","[10, 0, 0, 0]","[11, 0, 12, 11]","[10, 0, 0, 0]","[0, 0, 12, 0]","[0, 0, 12, 0]","[0, 11, 16, 0]","[0, 11, 0, 0]"
1,168,98,134,130,2,"[0, 11, 0, 13]","[12, 12, 13, 0]","[0, 12, 11, 14]","[11, 12, 0, 0]","[10, 0, 0, 13]","[0, 10, 11, 0]","[10, 11, 0, 12]","[10, 0, 10, 0]","[11, 10, 11, 0]","[0, 10, 10, 10]","[11, 10, 11, 0]","[0, 12, 11, 10]","[11, 10, 0, 13]","[0, 10, 0, 0]","[11, 0, 10, 10]","[10, 0, 0, 0]","[11, 13, 0, 13]","[0, 11, 0, 15]","[12, 14, 0, 11]"
1,181,84,152,151,3,"[13, 11, 0, 12]","[11, 14, 0, 0]","[11, 12, 0, 12]","[0, 12, 11, 0]","[12, 11, 0, 12]","[0, 10, 10, 12]","[11, 11, 0, 10]","[10, 0, 10, 10]","[0, 10, 10, 10]","[0, 10, 10, 10]","[10, 0, 10, 11]","[12, 10, 0, 10]","[10, 12, 0, 10]","[0, 10, 11, 12]","[14, 11, 0, 10]","[0, 11, 0, 0]","[11, 12, 12, 0]","[14, 14, 0, 11]","[12, 0, 0, 0]"
