winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,156,144,102,175,1,"[12, 16, 11, 0]","[0, 11, 0, 10]","[14, 12, 11, 0]","[0, 11, 11, 0]","[12, 11, 0, 12]","[0, 13, 11, 11]","[11, 12, 10, 0]","[12, 10, 0, 10]","[10, 10, 11, 0]","[10, 10, 10, 0]","[10, 10, 0, 12]","[10, 10, 0, 10]","[13, 10, 11, 0]","[11, 0, 12, 0]","[11, 0, 11, 0]","[11, 0, 12, 12]","[0, 0, 10, 14]","[15, 10, 0, 0]","[13, 0, 13, 11]"
0,142,135,133,143,2,"[12, 0, 13, 13]","[12, 0, 13, 10]","[12, 12, 0, 12]","[12, 12, 0, 12]","[13, 10, 10, 0]","[11, 12, 10, 0]","[0, 10, 10, 0]","[11, 11, 10, 0]","[11, 10, 0, 10]","[11, 10, 0, 10]","[0, 11, 11, 10]","[0, 11, 10, 10]","[0, 11, 13, 10]","[12, 10, 0, 0]","[13, 0, 0, 12]","[0, 0, 13, 0]","[0, 12, 11, 11]","[0, 0, 0, 0]","[13, 0, 11, 13]"
1,158,103,109,146,3,"[13, 0, 0, 0]","[0, 0, 0, 12]","[15, 10, 0, 0]","[11, 11, 13, 0]","[10, 0, 12, 10]","[0, 10, 0, 14]","[0, 11, 0, 10]","[10, 12, 0, 11]","[10, 11, 11, 0]","[0, 10, 10, 10]","[0, 10, 12, 10]","[11, 0, 0, 10]","[11, 10, 0, 10]","[12, 11, 12, 0]","[10, 0, 10, 12]","[10, 13, 12, 0]","[12, 10, 0, 0]","[0, 13, 0, 0]","[11, 16, 11, 0]"
0,114,108,102,128,0,"[0, 11, 0, 0]","[0, 0, 10, 13]","[11, 11, 0, 0]","[12, 0, 11, 11]","[0, 0, 0, 11]","[12, 10, 12, 0]","[11, 0, 11, 0]","[12, 10, 0, 11]","[0, 10, 10, 12]","[10, 0, 10, 10]","[11, 10, 0, 11]","[11, 10, 10, 0]","[0, 11, 0, 11]","[0, 11, 11, 0]","[13, 0, 0, 0]","[0, 10, 0, 0]","[13, 0, 12, 12]","[0, 0, 11, 0]","[12, 10, 0, 0]"
3,126,116,187,134,1,"[0, 12, 12, 13]","[0, 12, 11, 15]","[11, 13, 0, 12]","[0, 0, 13, 11]","[12, 11, 0, 13]","[11, 0, 12, 11]","[11, 10, 0, 12]","[11, 10, 0, 11]","[10, 0, 11, 10]","[10, 0, 11, 10]","[11, 0, 10, 10]","[0, 0, 0, 0]","[0, 12, 12, 10]","[12, 11, 0, 11]","[11, 0, 0, 10]","[0, 11, 0, 12]","[0, 13, 11, 0]","[13, 11, 13, 0]","[11, 0, 0, 16]"
1,149,146,135,93,2,"[0, 14, 12, 12]","[0, 12, 0, 0]","[0, 11, 12, 12]","[11, 0, 11, 0]","[15, 10, 11, 0]","[0, 13, 0, 0]","[0, 10, 11, 12]","[11, 0, 10, 0]","[11, 10, 0, 10]","[0, 10, 10, 10]","[0, 11, 10, 11]","[0, 0, 10, 10]","[10, 0, 13, 11]","[0, 11, 0, 0]","[0, 12, 12, 10]","[12, 13, 0, 11]","[11, 0, 0, 0]","[12, 0, 11, 13]","[0, 12, 13, 13]"
2,114,142,112,122,3,"[13, 12, 11, 0]","[13, 12, 0, 0]","[0, 15, 12, 0]","[0, 0, 13, 0]","[11, 0, 0, 10]","[0, 11, 12, 10]","[0, 11, 10, 12]","[10, 0, 13, 10]","[10, 0, 0, 0]","[0, 10, 10, 10]","[11, 10, 0, 10]","[0, 10, 0, 0]","[10, 0, 0, 0]","[12, 13, 10, 0]","[0, 10, 12, 0]","[10, 0, 14, 12]","[10, 0, 11, 11]","[0, 0, 0, 16]","[12, 0, 14, 11]"
2,119,146,132,111,0,"[0, 0, 12, 10]","[12, 0, 12, 0]","[0, 11, 12, 10]","[11, 0, 0, 15]","[0, 11, 12, 11]","[11, 12, 11, 0]","[11, 11, 0, 10]","[11, 0, 10, 0]","[0, 10, 0, 10]","[10, 0, 10, 10]","[10, 10, 0, 11]","[0, 10, 11, 10]","[0, 10, 11, 12]","[0, 11, 11, 11]","[12, 0, 10, 0]","[0, 12, 12, 12]","[11, 0, 0, 0]","[12, 11, 12, 0]","[0, 0, 0, 0]"
1,148,139,101,148,1,"[12, 13, 14, 0]","[13, 11, 0, 12]","[13, 10, 11, 0]","[0, 12, 0, 10]","[10, 0, 0, 0]","[11, 0, 0, 0]","[0, 10, 14, 10]","[0, 0, 0, 11]","[11, 0, 10, 10]","[10, 10, 10, 0]","[10, 11, 11, 0]","[12, 10, 10, 0]","[0, 11, 10, 0]","[0, 12, 12, 0]","[11, 0, 11, 12]","[0, 13, 11, 12]","[11, 11, 0, 14]","[12, 0, 15, 0]","[12, 14, 0, 10]"
3,112,121,181,127,2,"[11, 0, 0, 17]","[13, 11, 10, 0]","[0, 0, 12, 0]","[0, 0, 0, 11]","[14, 10, 0, 10]","[11, 0, 10, 11]","[0, 10, 0, 11]","[0, 12, 10, 11]","[10, 10, 0, 11]","[10, 0, 11, 10]","[11, 10, 10, 0]","[0, 0, 0, 10]","[11, 0, 11, 10]","[13, 11, 0, 10]","[12, 0, 13, 10]","[11, 0, 12, 12]","[0, 12, 0, 11]","[0, 13, 12, 13]","[0, 13, 10, 13]"
3,86,116,131,116,3,"[13, 0, 11, 0]","[0, 11, 0, 10]","[11, 0, 12, 0]","[0, 11, 0, 0]","[12, 10, 11, 0]","[10, 11, 0, 10]","[13, 0, 10, 10]","[11, 0, 0, 0]","[10, 0, 0, 0]","[0, 10, 10, 11]","[11, 0, 11, 10]","[0, 10, 0, 0]","[0, 12, 0, 10]","[0, 11, 12, 11]","[0, 0, 0, 11]","[11, 0, 0, 14]","[0, 0, 14, 11]","[0, 0, 11, 12]","[14, 0, 14, 11]"
3,132,131,156,151,0,"[14, 12, 10, 0]","[0, 10, 12, 12]","[11, 0, 11, 0]","[0, 10, 12, 12]","[10, 11, 0, 10]","[12, 0, 11, 11]","[12, 11, 0, 11]","[12, 0, 10, 10]","[0, 10, 12, 10]","[0, 11, 10, 10]","[10, 11, 0, 11]","[10, 0, 0, 11]","[11, 11, 11, 0]","[10, 12, 0, 12]","[14, 0, 10, 0]","[11, 12, 0, 12]","[0, 0, 10, 0]","[14, 11, 0, 13]","[0, 0, 12, 11]"
3,127,106,156,148,1,"[11, 16, 12, 0]","[0, 10, 14, 13]","[12, 11, 0, 10]","[11, 13, 0, 0]","[0, 11, 11, 12]","[12, 11, 0, 10]","[11, 0, 13, 10]","[0, 0, 0, 11]","[10, 0, 0, 10]","[10, 11, 0, 10]","[10, 11, 0, 11]","[0, 0, 0, 11]","[12, 0, 10, 11]","[0, 11, 0, 12]","[0, 11, 0, 0]","[12, 11, 12, 0]","[12, 0, 11, 0]","[12, 0, 13, 11]","[13, 0, 10, 14]"
2,131,154,104,100,2,"[12, 12, 0, 0]","[10, 0, 11, 16]","[11, 0, 0, 11]","[13, 0, 11, 11]","[0, 13, 0, 0]","[0, 12, 10, 0]","[0, 0, 10, 0]","[0, 10, 12, 10]","[11, 10, 11, 0]","[10, 0, 10, 11]","[12, 10, 0, 10]","[11, 10, 10, 0]","[10, 0, 10, 0]","[0, 11, 11, 11]","[0, 10, 13, 0]","[0, 10, 13, 13]","[0, 0, 12, 0]","[0, 10, 10, 0]","[0, 13, 0, 11]"
1,135,106,108,101,3,"[11, 0, 0, 10]","[0, 0, 0, 12]","[13, 14, 0, 0]","[0, 11, 14, 12]","[12, 11, 11, 0]","[11, 12, 0, 12]","[0, 10, 0, 11]","[0, 11, 12, 10]","[11, 10, 10, 0]","[10, 0, 11, 10]","[10, 0, 10, 10]","[0, 10, 0, 11]","[0, 12, 0, 0]","[11, 13, 0, 10]","[0, 0, 12, 0]","[0, 0, 13, 0]","[0, 10, 0, 0]","[0, 11, 0, 0]","[12, 0, 13, 0]"
1,129,122,124,109,0,"[12, 12, 0, 13]","[11, 15, 0, 13]","[10, 17, 0, 0]","[11, 0, 0, 12]","[0, 10, 14, 0]","[10, 0, 11, 10]","[0, 11, 11, 0]","[0, 0, 10, 0]","[11, 11, 10, 0]","[10, 10, 0, 10]","[0, 11, 10, 10]","[0, 11, 11, 10]","[0, 11, 0, 11]","[0, 10, 0, 0]","[0, 0, 10, 11]","[12, 0, 0, 11]","[0, 0, 12, 0]","[12, 0, 11, 13]","[10, 0, 12, 0]"
3,117,126,134,118,1,"[12, 0, 0, 11]","[13, 10, 0, 0]","[0, 11, 11, 14]","[13, 0, 12, 10]","[0, 12, 11, 0]","[0, 11, 13, 11]","[10, 0, 0, 0]","[12, 11, 0, 10]","[11, 0, 10, 10]","[11, 10, 10, 0]","[10, 10, 0, 11]","[0, 11, 11, 11]","[0, 11, 11, 10]","[12, 0, 0, 0]","[0, 0, 13, 0]","[0, 10, 0, 0]","[14, 0, 0, 12]","[0, 10, 11, 14]","[0, 0, 13, 10]"
0,112,125,131,134,2,"[0, 12, 12, 14]","[10, 0, 12, 11]","[12, 0, 11, 12]","[13, 10, 12, 0]","[11, 0, 0, 10]","[10, 12, 0, 12]","[10, 0, 12, 10]","[10, 0, 0, 0]","[10, 11, 0, 11]","[0, 10, 10, 10]","[0, 11, 11, 10]","[11, 0, 10, 11]","[12, 0, 11, 10]","[0, 10, 0, 0]","[0, 11, 0, 10]","[0, 11, 13, 0]","[13, 14, 11, 0]","[12, 0, 0, 0]","[0, 0, 0, 0]"
1,136,133,126,128,3,"[10, 14, 0, 12]","[0, 12, 11, 0]","[11, 0, 12, 13]","[10, 0, 10, 13]","[10, 12, 0, 11]","[0, 0, 10, 11]","[10, 12, 11, 0]","[0, 0, 0, 11]","[0, 10, 10, 10]","[11, 0, 0, 10]","[0, 10, 10, 0]","[10, 10, 0, 0]","[11, 10, 11, 0]","[0, 12, 11, 11]","[11, 12, 0, 12]","[11, 12, 13, 0]","[11, 0, 12, 0]","[12, 10, 0, 0]","[0, 0, 12, 12]"
