winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,149,165,131,115,2,"[0, 0, 0, 0]","[13, 11, 13, 0]","[0, 12, 11, 13]","[10, 13, 13, 0]","[0, 11, 11, 12]","[10, 0, 10, 0]","[11, 10, 11, 0]","[10, 0, 10, 13]","[11, 10, 10, 0]","[10, 10, 10, 0]","[10, 10, 0, 11]","[10, 0, 0, 10]","[10, 10, 0, 12]","[10, 11, 11, 0]","[0, 0, 12, 10]","[0, 0, 10, 12]","[0, 13, 12, 12]","[0, 13, 11, 12]","[0, 15, 10, 14]"
0,97,125,107,133,3,"[12, 0, 12, 0]","[0, 0, 16, 0]","[0, 0, 0, 11]","[11, 0, 11, 12]","[10, 0, 0, 0]","[10, 10, 0, 0]","[10, 13, 0, 11]","[0, 11, 11, 10]","[10, 10, 12, 0]","[10, 10, 10, 0]","[0, 10, 10, 11]","[0, 11, 10, 11]","[0, 0, 0, 10]","[11, 11, 0, 11]","[13, 11, 11, 0]","[0, 0, 10, 10]","[11, 0, 12, 10]","[14, 0, 0, 0]","[11, 0, 0, 0]"
3,141,107,159,123,0,"[12, 11, 12, 0]","[12, 0, 0, 12]","[0, 11, 0, 11]","[11, 0, 13, 13]","[13, 0, 12, 11]","[10, 0, 0, 12]","[0, 11, 0, 0]","[0, 11, 11, 10]","[0, 10, 11, 11]","[10, 10, 0, 10]","[10, 10, 0, 11]","[0, 10, 0, 0]","[0, 0, 0, 10]","[11, 0, 11, 11]","[0, 11, 10, 11]","[12, 10, 14, 0]","[0, 12, 13, 0]","[10, 11, 0, 13]","[12, 13, 0, 13]"
3,144,102,153,150,1,"[15, 11, 0, 10]","[10, 0, 10, 18]","[11, 0, 0, 0]","[15, 0, 12, 0]","[11, 10, 13, 0]","[0, 11, 14, 10]","[10, 13, 0, 10]","[10, 11, 0, 11]","[0, 11, 10, 10]","[10, 10, 0, 11]","[10, 11, 0, 11]","[0, 10, 11, 10]","[0, 0, 10, 12]","[0, 10, 0, 0]","[11, 11, 0, 13]","[11, 13, 10, 0]","[13, 12, 0, 13]","[13, 0, 0, 14]","[0, 0, 12, 0]"
3,88,156,170,157,2,"[12, 0, 12, 13]","[12, 0, 15, 11]","[10, 0, 0, 13]","[13, 0, 12, 10]","[13, 0, 11, 11]","[11, 11, 0, 10]","[11, 11, 11, 0]","[10, 0, 11, 10]","[10, 11, 11, 0]","[10, 0, 10, 11]","[0, 10, 10, 11]","[10, 0, 0, 10]","[11, 11, 0, 11]","[0, 0, 0, 14]","[13, 10, 12, 0]","[0, 13, 12, 10]","[0, 0, 0, 0]","[11, 0, 16, 11]","[0, 11, 13, 14]"
3,120,138,179,129,3,"[0, 12, 0, 0]","[12, 0, 11, 12]","[0, 11, 12, 12]","[11, 10, 15, 0]","[14, 0, 10, 10]","[13, 10, 0, 10]","[13, 0, 11, 10]","[10, 0, 13, 10]","[10, 0, 12, 10]","[0, 10, 10, 10]","[0, 10, 10, 10]","[10, 11, 0, 12]","[11, 10, 0, 13]","[12, 11, 11, 0]","[0, 13, 11, 11]","[0, 0, 0, 11]","[13, 12, 0, 11]","[0, 0, 0, 13]","[0, 0, 12, 14]"
3,135,139,158,139,0,"[13, 0, 12, 14]","[14, 0, 0, 11]","[11, 0, 0, 0]","[11, 13, 0, 12]","[0, 11, 0, 0]","[13, 0, 10, 11]","[11, 10, 12, 0]","[10, 12, 0, 10]","[0, 10, 11, 10]","[10, 10, 0, 10]","[0, 10, 10, 10]","[10, 0, 12, 11]","[0, 11, 11, 11]","[12, 10, 0, 12]","[0, 0, 15, 0]","[0, 13, 11, 13]","[0, 13, 12, 11]","[11, 12, 12, 0]","[13, 0, 11, 12]"
0,123,102,158,168,1,"[0, 12, 13, 12]","[13, 0, 0, 12]","[12, 0, 12, 11]","[11, 11, 0, 13]","[10, 0, 11, 12]","[13, 10, 0, 0]","[10, 12, 0, 11]","[13, 10, 0, 10]","[11, 11, 0, 10]","[11, 10, 10, 0]","[10, 0, 11, 11]","[10, 0, 11, 10]","[11, 12, 0, 11]","[0, 13, 0, 0]","[12, 12, 0, 10]","[11, 10, 0, 11]","[0, 0, 12, 0]","[10, 0, 11, 14]","[0, 0, 11, 0]"
3,122,142,181,85,2,"[0, 0, 15, 10]","[0, 12, 15, 12]","[0, 12, 0, 13]","[10, 0, 12, 13]","[0, 10, 14, 10]","[0, 10, 10, 0]","[0, 10, 10, 12]","[0, 10, 0, 10]","[10, 11, 10, 0]","[10, 0, 10, 11]","[0, 10, 10, 12]","[0, 0, 0, 10]","[11, 0, 10, 11]","[0, 0, 0, 10]","[11, 12, 0, 13]","[11, 0, 13, 12]","[0, 12, 13, 11]","[10, 0, 0, 0]","[12, 13, 0, 11]"
3,134,126,151,133,3,"[0, 0, 11, 12]","[0, 12, 12, 13]","[0, 0, 10, 12]","[13, 11, 0, 10]","[0, 12, 0, 0]","[0, 10, 11, 0]","[12, 11, 10, 0]","[11, 11, 0, 10]","[10, 10, 0, 10]","[0, 10, 10, 10]","[10, 0, 10, 11]","[11, 0, 10, 10]","[0, 0, 10, 0]","[12, 0, 10, 12]","[11, 12, 11, 0]","[10, 12, 0, 13]","[12, 0, 11, 0]","[11, 11, 0, 13]","[10, 12, 0, 15]"
