winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,81,94,144,111,0,"[0, 0, 0, 0]","[11, 13, 0, 14]","[11, 0, 14, 11]","[0, 0, 10, 0]","[0, 0, 13, 11]","[11, 0, 11, 11]","[11, 0, 0, 12]","[0, 10, 11, 11]","[0, 0, 0, 10]","[10, 0, 11, 10]","[10, 11, 0, 11]","[0, 10, 0, 0]","[13, 0, 0, 0]","[10, 11, 0, 11]","[0, 12, 0, 0]","[0, 0, 0, 11]","[0, 14, 14, 10]","[13, 0, 10, 0]","[11, 0, 0, 11]"
0,123,86,123,160,1,"[12, 0, 13, 0]","[15, 11, 0, 0]","[0, 13, 12, 13]","[12, 0, 0, 0]","[11, 0, 10, 12]","[12, 10, 0, 11]","[13, 10, 0, 11]","[12, 0, 10, 11]","[11, 0, 10, 10]","[10, 10, 0, 11]","[10, 0, 0, 10]","[10, 10, 11, 0]","[10, 0, 0, 11]","[11, 12, 0, 10]","[0, 0, 10, 0]","[0, 10, 0, 0]","[11, 12, 0, 13]","[0, 13, 10, 0]","[0, 12, 0, 0]"
2,129,137,135,105,2,"[11, 13, 13, 0]","[0, 0, 13, 0]","[0, 12, 11, 14]","[0, 15, 11, 11]","[0, 0, 0, 13]","[0, 12, 13, 10]","[0, 11, 10, 12]","[10, 13, 10, 0]","[0, 10, 12, 10]","[11, 10, 10, 0]","[0, 0, 10, 10]","[11, 0, 11, 10]","[11, 0, 0, 0]","[13, 10, 0, 11]","[0, 0, 0, 11]","[11, 0, 0, 13]","[14, 10, 0, 0]","[0, 0, 13, 0]","[13, 13, 0, 10]"
3,111,123,141,111,3,"[12, 0, 11, 0]","[0, 12, 0, 12]","[0, 11, 0, 0]","[12, 11, 12, 0]","[0, 10, 11, 11]","[0, 11, 13, 0]","[11, 0, 11, 10]","[11, 0, 12, 10]","[10, 11, 10, 0]","[0, 10, 10, 10]","[11, 10, 0, 0]","[0, 0, 0, 10]","[11, 0, 0, 10]","[10, 0, 12, 10]","[12, 12, 0, 12]","[0, 0, 0, 11]","[0, 13, 11, 11]","[0, 0, 10, 12]","[11, 0, 0, 12]"
2,101,171,136,107,0,"[0, 11, 13, 13]","[12, 0, 11, 13]","[12, 0, 12, 11]","[0, 12, 11, 0]","[0, 12, 11, 11]","[0, 10, 11, 11]","[0, 11, 12, 11]","[0, 0, 0, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 0, 0, 10]","[10, 10, 13, 0]","[11, 10, 12, 0]","[0, 0, 10, 0]","[10, 0, 12, 13]","[11, 0, 0, 0]","[0, 12, 0, 13]","[11, 13, 11, 0]","[0, 0, 12, 0]"
0,133,110,111,161,1,"[12, 0, 0, 13]","[13, 13, 0, 11]","[12, 12, 12, 0]","[0, 0, 11, 0]","[13, 10, 0, 0]","[11, 10, 0, 12]","[0, 0, 10, 11]","[10, 11, 10, 0]","[10, 0, 11, 10]","[10, 11, 0, 10]","[10, 10, 0, 0]","[0, 11, 10, 10]","[0, 0, 12, 10]","[11, 12, 0, 11]","[13, 10, 0, 0]","[12, 0, 12, 13]","[12, 13, 10, 0]","[0, 10, 12, 0]","[12, 0, 0, 0]"
1,152,123,103,96,2,"[12, 12, 13, 0]","[0, 11, 0, 0]","[0, 12, 14, 11]","[0, 12, 10, 12]","[0, 0, 12, 13]","[0, 12, 12, 11]","[10, 0, 0, 11]","[11, 11, 0, 0]","[10, 0, 0, 0]","[10, 10, 11, 0]","[0, 10, 10, 11]","[10, 0, 10, 12]","[11, 0, 10, 0]","[0, 0, 0, 10]","[0, 11, 0, 0]","[11, 11, 10, 0]","[11, 13, 0, 0]","[0, 14, 11, 12]","[0, 13, 0, 0]"
3,116,135,140,125,3,"[0, 0, 12, 12]","[0, 0, 13, 0]","[12, 0, 12, 13]","[11, 14, 0, 12]","[11, 11, 0, 14]","[0, 12, 11, 11]","[0, 0, 11, 0]","[10, 0, 12, 11]","[10, 10, 10, 0]","[0, 11, 10, 10]","[11, 0, 0, 11]","[10, 11, 0, 11]","[12, 10, 0, 0]","[0, 11, 10, 11]","[0, 0, 11, 11]","[11, 0, 0, 0]","[13, 0, 11, 13]","[14, 12, 12, 0]","[0, 14, 0, 0]"
1,166,137,152,128,0,"[14, 12, 10, 0]","[13, 12, 0, 12]","[0, 10, 10, 0]","[13, 10, 13, 0]","[0, 11, 0, 13]","[0, 13, 11, 11]","[11, 10, 0, 11]","[11, 10, 0, 10]","[0, 10, 11, 10]","[0, 10, 10, 10]","[10, 0, 12, 10]","[0, 10, 10, 10]","[11, 0, 10, 11]","[0, 12, 12, 10]","[10, 0, 0, 0]","[12, 0, 13, 11]","[0, 12, 0, 12]","[10, 12, 0, 11]","[13, 12, 15, 0]"
1,159,133,124,134,1,"[11, 0, 11, 14]","[12, 12, 0, 13]","[12, 12, 11, 0]","[0, 0, 0, 0]","[13, 11, 10, 0]","[11, 11, 0, 11]","[10, 0, 11, 11]","[0, 10, 12, 10]","[10, 0, 11, 10]","[10, 10, 10, 0]","[10, 11, 10, 0]","[11, 11, 0, 0]","[0, 11, 0, 10]","[13, 12, 0, 10]","[0, 12, 0, 0]","[11, 11, 10, 0]","[0, 0, 12, 11]","[0, 11, 13, 11]","[0, 14, 12, 13]"
