winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,99,124,125,120,2,"[0, 0, 14, 11]","[0, 12, 11, 0]","[12, 0, 0, 10]","[10, 0, 11, 12]","[10, 12, 0, 12]","[11, 0, 11, 11]","[12, 0, 10, 11]","[10, 0, 0, 0]","[0, 0, 0, 10]","[10, 10, 11, 0]","[0, 0, 10, 0]","[11, 0, 10, 0]","[11, 11, 0, 11]","[0, 11, 0, 11]","[0, 10, 10, 0]","[11, 0, 14, 12]","[0, 11, 0, 14]","[12, 11, 12, 0]","[0, 11, 0, 0]"
0,101,108,95,145,3,"[0, 15, 13, 11]","[0, 0, 10, 0]","[12, 11, 12, 0]","[12, 0, 13, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]","[11, 11, 0, 10]","[12, 11, 0, 10]","[12, 10, 0, 10]","[11, 10, 0, 10]","[10, 0, 0, 0]","[10, 0, 0, 10]","[10, 0, 10, 0]","[11, 0, 10, 12]","[12, 10, 0, 11]","[11, 0, 15, 11]","[0, 10, 0, 0]","[0, 13, 11, 0]","[11, 0, 14, 0]"
3,130,129,133,93,0,"[0, 13, 12, 0]","[0, 12, 13, 12]","[12, 0, 12, 12]","[0, 10, 0, 0]","[0, 13, 0, 10]","[12, 0, 0, 10]","[12, 0, 12, 10]","[0, 10, 0, 0]","[0, 10, 10, 11]","[0, 10, 10, 10]","[0, 10, 0, 0]","[11, 11, 10, 0]","[12, 10, 0, 11]","[0, 10, 13, 12]","[0, 0, 0, 10]","[10, 0, 12, 14]","[0, 0, 12, 0]","[11, 0, 13, 11]","[13, 11, 0, 0]"
2,122,147,109,127,1,"[0, 0, 11, 0]","[14, 11, 0, 12]","[11, 14, 11, 0]","[0, 11, 14, 11]","[12, 10, 12, 0]","[0, 0, 12, 0]","[0, 0, 0, 0]","[10, 0, 10, 11]","[11, 0, 10, 11]","[11, 10, 0, 10]","[11, 10, 10, 0]","[0, 0, 10, 10]","[0, 11, 12, 11]","[0, 11, 12, 10]","[12, 11, 12, 0]","[11, 11, 0, 11]","[10, 0, 0, 12]","[14, 0, 0, 0]","[0, 12, 11, 0]"
1,158,127,138,77,2,"[0, 0, 13, 0]","[0, 12, 13, 0]","[0, 13, 11, 13]","[10, 0, 0, 12]","[0, 13, 12, 11]","[10, 0, 13, 11]","[0, 11, 10, 11]","[12, 11, 0, 10]","[0, 0, 0, 10]","[10, 10, 11, 0]","[0, 10, 0, 0]","[11, 11, 0, 11]","[0, 11, 10, 12]","[0, 10, 0, 0]","[0, 0, 10, 0]","[12, 12, 0, 13]","[12, 10, 0, 13]","[0, 12, 13, 11]","[0, 12, 11, 0]"
0,108,89,127,149,3,"[0, 12, 11, 0]","[0, 14, 0, 11]","[12, 0, 0, 12]","[11, 12, 14, 0]","[11, 0, 0, 0]","[12, 0, 10, 13]","[0, 0, 0, 10]","[12, 0, 10, 10]","[0, 10, 11, 10]","[10, 11, 0, 10]","[10, 10, 11, 0]","[0, 10, 11, 10]","[12, 0, 11, 10]","[13, 0, 0, 10]","[13, 0, 0, 10]","[11, 0, 0, 0]","[12, 14, 0, 11]","[10, 0, 0, 0]","[0, 15, 0, 0]"
3,122,99,123,104,0,"[0, 0, 12, 0]","[0, 0, 0, 11]","[12, 13, 0, 11]","[12, 10, 12, 0]","[12, 11, 0, 12]","[0, 11, 0, 11]","[0, 11, 0, 10]","[12, 10, 10, 0]","[0, 11, 0, 0]","[11, 0, 10, 10]","[0, 10, 10, 10]","[0, 0, 10, 0]","[0, 0, 10, 13]","[0, 11, 0, 0]","[12, 0, 0, 0]","[0, 0, 13, 12]","[10, 11, 12, 0]","[11, 0, 0, 12]","[12, 13, 0, 11]"
1,165,136,105,88,1,"[0, 15, 0, 0]","[0, 0, 0, 0]","[0, 12, 12, 11]","[11, 14, 0, 10]","[11, 0, 13, 10]","[0, 12, 13, 10]","[0, 0, 0, 10]","[0, 10, 0, 0]","[10, 12, 0, 10]","[10, 11, 0, 10]","[0, 11, 10, 10]","[10, 11, 10, 0]","[0, 11, 12, 0]","[0, 10, 10, 12]","[0, 0, 11, 0]","[0, 12, 12, 0]","[11, 0, 11, 12]","[12, 14, 11, 0]","[13, 10, 11, 0]"
2,158,174,138,105,2,"[12, 0, 12, 11]","[0, 13, 12, 10]","[13, 0, 12, 0]","[0, 12, 11, 12]","[11, 12, 13, 0]","[12, 0, 10, 11]","[0, 10, 11, 11]","[11, 11, 10, 0]","[11, 10, 10, 0]","[0, 10, 10, 10]","[0, 10, 11, 11]","[11, 10, 10, 0]","[11, 0, 10, 10]","[0, 11, 11, 0]","[0, 13, 11, 10]","[0, 10, 0, 0]","[0, 10, 0, 15]","[13, 0, 0, 16]","[0, 16, 10, 11]"
1,176,157,135,136,3,"[0, 12, 10, 0]","[12, 13, 12, 0]","[13, 0, 0, 0]","[11, 12, 0, 13]","[13, 10, 13, 0]","[0, 10, 12, 11]","[11, 0, 0, 11]","[12, 10, 10, 0]","[11, 11, 10, 0]","[10, 10, 10, 0]","[10, 10, 10, 0]","[10, 12, 0, 10]","[0, 10, 11, 12]","[0, 12, 12, 11]","[0, 11, 11, 14]","[12, 10, 0, 13]","[11, 0, 13, 11]","[0, 11, 10, 17]","[0, 12, 13, 12]"
