winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,160,131,160,108,2,"[14, 13, 0, 11]","[0, 12, 0, 15]","[0, 0, 11, 0]","[10, 13, 0, 0]","[12, 0, 13, 11]","[0, 11, 12, 10]","[10, 11, 0, 10]","[10, 10, 0, 10]","[11, 0, 0, 11]","[10, 11, 10, 0]","[0, 11, 11, 10]","[10, 11, 0, 10]","[10, 0, 13, 10]","[0, 11, 11, 12]","[0, 11, 0, 13]","[0, 10, 12, 14]","[11, 12, 12, 0]","[0, 13, 12, 13]","[0, 0, 14, 0]"
0,135,121,110,142,3,"[12, 0, 0, 0]","[0, 12, 12, 0]","[0, 14, 0, 12]","[12, 10, 0, 12]","[0, 0, 13, 0]","[11, 11, 0, 12]","[13, 0, 10, 10]","[0, 10, 11, 11]","[0, 11, 11, 10]","[0, 11, 10, 10]","[0, 10, 11, 10]","[10, 0, 0, 0]","[10, 0, 11, 0]","[14, 0, 10, 10]","[13, 11, 10, 0]","[12, 10, 0, 13]","[11, 12, 12, 0]","[13, 13, 0, 0]","[11, 0, 0, 0]"
3,118,67,130,123,0,"[0, 0, 0, 0]","[10, 0, 0, 0]","[12, 11, 0, 0]","[11, 0, 0, 0]","[12, 11, 0, 11]","[0, 0, 0, 10]","[10, 0, 0, 11]","[11, 10, 0, 11]","[0, 11, 11, 10]","[0, 10, 10, 10]","[10, 11, 0, 11]","[10, 10, 0, 0]","[0, 10, 10, 11]","[12, 0, 11, 11]","[0, 0, 0, 0]","[12, 0, 0, 11]","[0, 12, 12, 12]","[0, 11, 13, 11]","[13, 11, 0, 0]"
2,108,148,132,100,1,"[0, 0, 13, 0]","[0, 12, 0, 12]","[0, 0, 0, 12]","[11, 0, 11, 0]","[11, 0, 12, 11]","[0, 10, 12, 11]","[11, 11, 11, 0]","[0, 11, 11, 11]","[10, 10, 10, 0]","[10, 10, 10, 0]","[10, 0, 10, 0]","[0, 10, 12, 10]","[0, 11, 11, 10]","[0, 0, 0, 10]","[11, 11, 12, 0]","[12, 0, 13, 10]","[0, 0, 0, 11]","[0, 0, 0, 12]","[14, 12, 0, 12]"
1,146,97,143,110,2,"[11, 0, 0, 13]","[10, 0, 0, 15]","[0, 0, 12, 12]","[10, 13, 0, 10]","[12, 10, 0, 12]","[11, 13, 11, 0]","[0, 11, 10, 12]","[12, 10, 10, 0]","[0, 10, 0, 11]","[10, 10, 10, 0]","[0, 11, 11, 10]","[0, 11, 0, 0]","[10, 0, 12, 11]","[0, 11, 0, 0]","[0, 0, 10, 13]","[10, 11, 0, 13]","[0, 0, 11, 11]","[0, 13, 0, 0]","[14, 12, 0, 0]"
3,120,66,145,102,3,"[12, 0, 0, 11]","[0, 13, 11, 0]","[11, 0, 11, 13]","[0, 12, 0, 12]","[0, 0, 0, 10]","[11, 11, 0, 13]","[10, 0, 0, 10]","[0, 10, 0, 0]","[11, 11, 0, 10]","[0, 10, 10, 11]","[11, 0, 10, 10]","[0, 10, 0, 10]","[12, 10, 12, 0]","[0, 10, 0, 0]","[12, 11, 0, 10]","[12, 12, 0, 12]","[0, 0, 0, 0]","[0, 0, 12, 0]","[0, 0, 0, 13]"
0,97,110,103,135,0,"[12, 0, 0, 0]","[13, 0, 0, 0]","[12, 0, 0, 0]","[10, 0, 0, 0]","[0, 0, 10, 14]","[11, 0, 13, 11]","[11, 11, 0, 0]","[11, 0, 11, 10]","[11, 10, 11, 0]","[0, 10, 10, 11]","[0, 10, 11, 11]","[12, 10, 10, 0]","[10, 0, 10, 11]","[0, 11, 11, 11]","[10, 13, 0, 0]","[12, 11, 13, 0]","[0, 11, 0, 0]","[0, 0, 0, 13]","[0, 0, 0, 11]"
2,142,151,149,150,1,"[0, 12, 13, 14]","[12, 0, 13, 14]","[0, 11, 12, 12]","[11, 0, 14, 10]","[0, 11, 11, 11]","[12, 10, 12, 0]","[10, 0, 0, 0]","[12, 0, 10, 11]","[11, 0, 11, 10]","[10, 10, 0, 10]","[11, 10, 11, 0]","[10, 10, 10, 0]","[0, 11, 10, 12]","[0, 11, 10, 0]","[12, 10, 14, 0]","[0, 13, 0, 11]","[13, 0, 0, 12]","[12, 13, 0, 12]","[14, 10, 0, 10]"
1,153,116,81,101,2,"[12, 12, 0, 0]","[13, 11, 0, 0]","[0, 0, 13, 12]","[0, 10, 11, 11]","[0, 12, 0, 11]","[10, 0, 0, 0]","[0, 11, 0, 0]","[11, 10, 11, 0]","[11, 10, 0, 0]","[10, 11, 10, 0]","[10, 10, 10, 0]","[0, 0, 0, 11]","[0, 10, 10, 0]","[0, 0, 13, 0]","[12, 11, 0, 13]","[0, 11, 0, 0]","[0, 12, 12, 12]","[0, 0, 13, 11]","[12, 12, 13, 0]"
1,159,112,119,85,3,"[0, 13, 0, 0]","[11, 12, 0, 12]","[0, 0, 13, 0]","[0, 10, 11, 10]","[0, 12, 11, 12]","[0, 0, 0, 10]","[10, 0, 0, 0]","[10, 11, 0, 11]","[10, 10, 10, 0]","[0, 10, 10, 10]","[10, 10, 10, 0]","[11, 10, 10, 0]","[10, 13, 0, 11]","[0, 11, 12, 10]","[0, 11, 14, 10]","[0, 0, 0, 0]","[0, 14, 11, 10]","[13, 12, 0, 0]","[0, 0, 0, 13]"
1,146,122,122,86,0,"[0, 12, 12, 0]","[12, 12, 0, 12]","[0, 0, 0, 12]","[0, 10, 11, 0]","[0, 11, 0, 12]","[0, 0, 0, 10]","[0, 0, 0, 11]","[10, 0, 10, 0]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 11, 0, 11]","[11, 10, 10, 0]","[0, 10, 0, 0]","[11, 10, 0, 11]","[0, 11, 13, 12]","[12, 11, 10, 0]","[0, 14, 12, 0]","[0, 12, 13, 11]","[0, 12, 11, 0]"
3,122,121,134,88,1,"[0, 0, 0, 0]","[0, 11, 12, 13]","[0, 11, 0, 0]","[13, 0, 0, 10]","[0, 11, 0, 12]","[0, 10, 0, 0]","[12, 0, 10, 11]","[0, 11, 11, 10]","[10, 0, 10, 0]","[10, 10, 10, 0]","[10, 0, 10, 10]","[0, 11, 10, 12]","[10, 11, 0, 10]","[0, 0, 0, 11]","[12, 10, 0, 13]","[0, 0, 10, 0]","[0, 0, 12, 10]","[0, 13, 12, 12]","[11, 13, 14, 0]"
3,104,116,147,124,2,"[11, 0, 0, 0]","[11, 13, 0, 13]","[0, 13, 13, 11]","[12, 0, 12, 13]","[0, 0, 12, 0]","[10, 0, 11, 0]","[0, 0, 11, 0]","[12, 11, 0, 10]","[10, 0, 12, 10]","[10, 10, 10, 0]","[0, 0, 0, 11]","[0, 10, 12, 11]","[10, 11, 0, 11]","[13, 10, 0, 11]","[0, 0, 0, 10]","[13, 11, 0, 13]","[12, 15, 11, 0]","[0, 0, 0, 10]","[0, 0, 12, 13]"
