winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,169,109,110,170,1,"[13, 14, 0, 0]","[0, 12, 11, 0]","[13, 10, 0, 14]","[0, 12, 0, 0]","[12, 11, 11, 0]","[11, 0, 11, 0]","[12, 0, 11, 10]","[13, 10, 0, 10]","[10, 10, 0, 11]","[11, 10, 0, 10]","[10, 0, 10, 10]","[0, 10, 0, 0]","[12, 11, 10, 0]","[0, 10, 12, 12]","[0, 13, 10, 11]","[13, 11, 12, 0]","[12, 0, 0, 11]","[14, 12, 0, 11]","[14, 13, 11, 0]"
1,191,131,105,85,2,"[0, 0, 15, 0]","[14, 10, 0, 0]","[15, 11, 12, 0]","[0, 14, 0, 0]","[0, 11, 12, 12]","[13, 10, 10, 0]","[0, 11, 10, 12]","[0, 0, 10, 0]","[0, 10, 0, 0]","[10, 10, 11, 0]","[0, 10, 10, 11]","[12, 11, 0, 10]","[10, 10, 10, 0]","[0, 12, 11, 12]","[0, 11, 0, 10]","[0, 14, 10, 11]","[0, 11, 10, 13]","[11, 12, 0, 14]","[0, 13, 0, 0]"
1,148,100,144,129,3,"[12, 0, 0, 12]","[0, 13, 12, 13]","[11, 11, 12, 0]","[0, 10, 0, 0]","[0, 0, 0, 11]","[11, 12, 0, 10]","[11, 0, 0, 10]","[10, 11, 10, 0]","[10, 0, 0, 10]","[0, 11, 10, 10]","[10, 0, 10, 11]","[0, 10, 13, 10]","[10, 11, 11, 0]","[11, 10, 0, 13]","[11, 11, 0, 0]","[0, 0, 10, 11]","[0, 14, 12, 11]","[10, 13, 0, 12]","[12, 11, 0, 0]"
2,88,147,118,144,0,"[0, 13, 13, 10]","[16, 10, 12, 0]","[12, 11, 0, 0]","[0, 0, 13, 0]","[12, 13, 10, 0]","[0, 0, 0, 12]","[0, 0, 0, 10]","[0, 10, 10, 0]","[0, 0, 10, 0]","[10, 0, 11, 10]","[10, 0, 0, 0]","[10, 10, 0, 10]","[10, 0, 12, 11]","[13, 0, 10, 11]","[13, 11, 0, 11]","[14, 10, 10, 0]","[10, 0, 12, 11]","[0, 0, 12, 11]","[14, 0, 12, 11]"
3,119,112,164,126,1,"[13, 0, 0, 12]","[10, 0, 0, 0]","[0, 0, 0, 10]","[0, 11, 12, 12]","[12, 0, 11, 13]","[0, 11, 10, 10]","[12, 10, 0, 12]","[0, 0, 10, 0]","[11, 0, 11, 10]","[10, 10, 0, 11]","[10, 0, 0, 0]","[0, 10, 12, 11]","[0, 10, 10, 10]","[12, 11, 0, 10]","[12, 0, 12, 11]","[0, 10, 12, 10]","[0, 10, 12, 12]","[11, 13, 0, 0]","[13, 13, 0, 10]"
1,171,122,130,111,2,"[0, 0, 0, 10]","[12, 10, 0, 12]","[0, 14, 0, 0]","[0, 11, 0, 11]","[11, 0, 11, 0]","[10, 0, 13, 11]","[11, 0, 10, 11]","[10, 12, 0, 11]","[10, 10, 0, 11]","[0, 10, 10, 10]","[0, 10, 11, 10]","[10, 13, 10, 0]","[11, 10, 12, 0]","[12, 11, 10, 0]","[0, 11, 12, 12]","[0, 10, 0, 11]","[0, 15, 11, 10]","[0, 12, 0, 0]","[14, 12, 12, 0]"
1,149,124,69,143,3,"[11, 13, 0, 0]","[11, 13, 14, 0]","[0, 12, 0, 0]","[11, 0, 11, 0]","[12, 12, 11, 0]","[10, 12, 10, 0]","[12, 0, 10, 0]","[0, 10, 0, 0]","[10, 10, 12, 0]","[0, 10, 10, 11]","[0, 0, 0, 10]","[10, 10, 10, 0]","[10, 10, 13, 0]","[12, 11, 0, 11]","[11, 0, 12, 11]","[0, 0, 11, 12]","[0, 11, 0, 0]","[10, 0, 0, 14]","[13, 15, 0, 0]"
2,81,145,116,77,0,"[0, 0, 13, 11]","[0, 0, 13, 0]","[0, 13, 12, 0]","[0, 12, 0, 0]","[10, 0, 0, 0]","[0, 0, 11, 10]","[0, 13, 10, 10]","[0, 12, 10, 11]","[0, 0, 10, 0]","[10, 0, 10, 10]","[11, 11, 0, 10]","[0, 10, 10, 0]","[0, 0, 12, 0]","[12, 0, 11, 10]","[11, 0, 0, 11]","[12, 0, 11, 12]","[0, 0, 12, 10]","[0, 10, 0, 11]","[11, 0, 0, 0]"
1,152,124,78,146,1,"[13, 11, 13, 0]","[0, 14, 11, 13]","[12, 0, 0, 0]","[11, 11, 14, 0]","[0, 0, 11, 0]","[0, 12, 0, 11]","[10, 0, 12, 0]","[10, 0, 0, 0]","[11, 11, 10, 0]","[10, 11, 0, 10]","[11, 0, 10, 10]","[0, 11, 0, 0]","[12, 0, 0, 0]","[10, 11, 10, 0]","[0, 12, 12, 12]","[11, 12, 11, 0]","[0, 10, 0, 11]","[13, 14, 10, 0]","[12, 12, 0, 11]"
2,108,167,116,166,2,"[12, 13, 15, 0]","[0, 0, 11, 11]","[11, 0, 0, 12]","[14, 10, 11, 0]","[12, 11, 0, 11]","[11, 10, 12, 0]","[0, 0, 10, 10]","[10, 0, 0, 10]","[10, 11, 11, 0]","[0, 10, 10, 10]","[0, 11, 10, 10]","[12, 0, 11, 10]","[11, 0, 11, 0]","[11, 11, 11, 0]","[11, 10, 0, 11]","[0, 0, 10, 10]","[12, 0, 11, 0]","[14, 0, 12, 11]","[15, 11, 11, 0]"
