winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,68,109,114,123,1,"[0, 0, 10, 0]","[0, 0, 0, 12]","[0, 0, 0, 14]","[11, 0, 0, 13]","[11, 14, 0, 10]","[0, 11, 0, 0]","[12, 0, 11, 10]","[11, 0, 10, 11]","[10, 0, 0, 0]","[10, 10, 10, 0]","[10, 0, 12, 10]","[0, 10, 0, 0]","[0, 0, 10, 0]","[11, 0, 10, 11]","[12, 11, 11, 0]","[11, 0, 0, 0]","[0, 12, 11, 13]","[14, 0, 14, 10]","[0, 0, 0, 0]"
3,118,99,201,127,2,"[11, 0, 12, 14]","[0, 14, 10, 14]","[10, 12, 0, 13]","[0, 0, 12, 13]","[12, 13, 0, 10]","[11, 10, 0, 0]","[10, 10, 0, 12]","[10, 0, 11, 11]","[10, 12, 0, 10]","[0, 10, 10, 10]","[10, 10, 0, 10]","[11, 0, 12, 10]","[10, 0, 0, 11]","[10, 0, 0, 0]","[0, 12, 10, 12]","[0, 0, 0, 12]","[12, 0, 12, 13]","[0, 15, 10, 14]","[0, 0, 0, 12]"
3,119,97,153,90,3,"[11, 13, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 10]","[0, 0, 0, 12]","[10, 0, 0, 14]","[11, 0, 10, 11]","[10, 10, 10, 0]","[11, 10, 0, 10]","[11, 0, 10, 10]","[0, 10, 10, 11]","[11, 0, 10, 10]","[0, 12, 11, 10]","[0, 11, 0, 0]","[0, 11, 10, 12]","[0, 13, 11, 11]","[0, 0, 0, 12]","[15, 0, 0, 0]","[0, 12, 15, 10]","[0, 17, 0, 10]"
3,145,90,162,134,0,"[12, 11, 0, 14]","[0, 15, 0, 11]","[12, 11, 0, 12]","[13, 10, 0, 13]","[0, 0, 0, 0]","[0, 11, 11, 10]","[10, 0, 12, 12]","[10, 0, 0, 0]","[0, 10, 11, 10]","[11, 0, 10, 10]","[10, 11, 0, 11]","[10, 0, 11, 10]","[0, 11, 11, 0]","[10, 11, 0, 13]","[12, 11, 13, 0]","[11, 0, 11, 14]","[0, 11, 0, 0]","[0, 12, 0, 10]","[13, 10, 0, 12]"
2,136,151,123,145,1,"[0, 0, 13, 0]","[11, 12, 13, 0]","[0, 12, 12, 12]","[0, 12, 13, 11]","[0, 12, 11, 0]","[12, 12, 0, 11]","[10, 11, 13, 0]","[11, 0, 10, 10]","[11, 11, 0, 10]","[10, 0, 10, 10]","[10, 10, 11, 0]","[0, 10, 0, 10]","[11, 11, 11, 0]","[11, 0, 10, 0]","[11, 0, 10, 0]","[14, 0, 0, 13]","[0, 10, 0, 11]","[12, 0, 14, 11]","[11, 13, 0, 14]"
1,139,107,126,43,2,"[12, 0, 0, 13]","[0, 11, 0, 12]","[0, 0, 13, 10]","[0, 11, 11, 0]","[0, 0, 0, 0]","[0, 10, 0, 12]","[0, 13, 10, 11]","[11, 10, 0, 10]","[0, 10, 10, 11]","[10, 11, 10, 0]","[0, 10, 11, 10]","[0, 0, 0, 10]","[10, 10, 0, 13]","[0, 10, 11, 14]","[0, 0, 11, 0]","[0, 10, 0, 0]","[0, 12, 10, 0]","[0, 11, 0, 0]","[0, 0, 10, 0]"
0,103,94,126,132,3,"[0, 0, 14, 11]","[0, 12, 12, 0]","[12, 10, 0, 10]","[0, 13, 0, 0]","[0, 11, 0, 0]","[12, 0, 12, 10]","[10, 0, 0, 0]","[11, 10, 11, 0]","[10, 0, 10, 10]","[11, 0, 0, 10]","[10, 0, 11, 10]","[11, 12, 0, 10]","[0, 10, 0, 10]","[10, 12, 0, 10]","[0, 13, 0, 0]","[10, 0, 0, 11]","[11, 0, 12, 14]","[0, 0, 0, 0]","[14, 0, 12, 10]"
3,140,77,151,85,0,"[0, 0, 0, 0]","[0, 0, 0, 12]","[0, 10, 0, 0]","[11, 14, 11, 0]","[0, 0, 0, 12]","[0, 10, 10, 12]","[10, 0, 0, 10]","[0, 10, 10, 12]","[0, 10, 0, 0]","[10, 0, 11, 10]","[10, 11, 0, 11]","[10, 10, 12, 0]","[0, 10, 11, 11]","[11, 11, 0, 11]","[0, 11, 0, 12]","[0, 11, 12, 11]","[0, 11, 0, 0]","[10, 0, 0, 15]","[13, 11, 0, 12]"
3,132,123,173,119,1,"[12, 0, 0, 0]","[0, 0, 11, 0]","[0, 11, 11, 14]","[10, 12, 0, 0]","[12, 10, 0, 11]","[11, 0, 0, 12]","[10, 0, 11, 12]","[10, 10, 0, 10]","[10, 11, 0, 11]","[10, 11, 0, 10]","[0, 10, 10, 10]","[0, 10, 10, 12]","[11, 11, 11, 0]","[11, 0, 10, 12]","[0, 10, 12, 13]","[0, 0, 13, 10]","[0, 14, 11, 12]","[0, 12, 13, 12]","[12, 0, 0, 12]"
2,118,180,145,118,2,"[0, 0, 0, 13]","[0, 11, 11, 0]","[13, 11, 13, 0]","[0, 0, 11, 11]","[0, 0, 11, 12]","[12, 11, 11, 0]","[10, 0, 10, 12]","[11, 11, 0, 10]","[11, 0, 11, 10]","[0, 10, 10, 10]","[0, 11, 10, 11]","[11, 11, 0, 10]","[12, 10, 11, 0]","[0, 11, 12, 10]","[12, 0, 12, 12]","[0, 10, 12, 13]","[14, 0, 11, 11]","[12, 11, 13, 0]","[0, 0, 11, 0]"
0,112,120,111,147,3,"[12, 0, 11, 12]","[0, 12, 0, 0]","[10, 12, 0, 13]","[0, 0, 10, 0]","[11, 0, 0, 0]","[12, 11, 11, 0]","[0, 0, 0, 0]","[12, 10, 10, 0]","[11, 10, 10, 0]","[10, 0, 10, 10]","[0, 11, 10, 11]","[10, 12, 0, 10]","[0, 10, 0, 0]","[12, 11, 0, 11]","[12, 0, 13, 11]","[11, 0, 12, 11]","[12, 0, 13, 11]","[0, 13, 10, 0]","[12, 0, 0, 11]"
3,135,109,157,122,0,"[12, 0, 0, 11]","[0, 13, 11, 12]","[0, 0, 0, 10]","[11, 0, 0, 12]","[0, 0, 0, 12]","[11, 11, 0, 13]","[10, 11, 0, 12]","[10, 10, 12, 0]","[0, 11, 10, 11]","[10, 10, 10, 0]","[0, 12, 10, 10]","[11, 10, 10, 0]","[0, 11, 10, 11]","[11, 13, 11, 0]","[0, 0, 0, 11]","[11, 0, 0, 0]","[0, 13, 12, 10]","[13, 10, 0, 12]","[12, 0, 13, 10]"
2,137,143,132,119,1,"[0, 11, 14, 12]","[0, 15, 0, 0]","[0, 14, 10, 13]","[0, 0, 0, 10]","[0, 0, 12, 11]","[10, 12, 0, 11]","[10, 12, 12, 0]","[11, 10, 11, 0]","[11, 0, 11, 10]","[10, 10, 10, 0]","[10, 0, 10, 10]","[11, 0, 10, 11]","[11, 10, 0, 11]","[0, 0, 10, 12]","[0, 0, 10, 0]","[0, 14, 0, 10]","[10, 0, 12, 0]","[13, 15, 11, 0]","[12, 14, 0, 11]"
2,82,121,97,74,2,"[0, 11, 0, 12]","[15, 12, 0, 0]","[0, 0, 11, 0]","[15, 0, 11, 11]","[0, 13, 11, 11]","[0, 0, 0, 12]","[0, 0, 10, 0]","[0, 0, 0, 10]","[10, 0, 12, 10]","[10, 10, 10, 0]","[0, 0, 0, 11]","[0, 0, 0, 10]","[0, 0, 12, 0]","[0, 10, 12, 10]","[0, 0, 11, 0]","[0, 0, 10, 0]","[13, 0, 0, 0]","[11, 12, 0, 0]","[0, 14, 11, 0]"
1,169,168,122,85,3,"[0, 10, 12, 0]","[0, 12, 12, 0]","[12, 0, 11, 0]","[0, 11, 10, 12]","[0, 10, 0, 0]","[11, 11, 0, 11]","[10, 0, 11, 10]","[0, 11, 10, 10]","[0, 10, 11, 10]","[0, 11, 10, 10]","[10, 12, 10, 0]","[10, 0, 12, 10]","[0, 10, 10, 11]","[10, 0, 12, 11]","[0, 12, 0, 0]","[10, 12, 13, 0]","[0, 10, 12, 14]","[0, 12, 12, 0]","[12, 15, 0, 13]"
3,153,104,157,140,0,"[11, 12, 0, 14]","[0, 0, 0, 10]","[13, 11, 0, 12]","[11, 11, 12, 0]","[10, 0, 0, 10]","[10, 10, 0, 11]","[10, 0, 13, 11]","[0, 10, 10, 11]","[10, 10, 0, 10]","[11, 10, 10, 0]","[10, 11, 0, 10]","[11, 10, 12, 0]","[0, 0, 10, 0]","[10, 0, 12, 11]","[11, 11, 0, 12]","[0, 11, 0, 0]","[0, 13, 13, 10]","[0, 12, 12, 12]","[12, 11, 0, 13]"
3,122,66,167,122,1,"[12, 12, 0, 13]","[12, 14, 10, 0]","[0, 0, 13, 0]","[12, 11, 0, 12]","[10, 0, 11, 13]","[11, 12, 0, 10]","[10, 10, 0, 10]","[10, 10, 0, 11]","[0, 10, 11, 10]","[10, 10, 0, 10]","[0, 11, 0, 0]","[12, 0, 10, 10]","[0, 0, 0, 11]","[12, 10, 0, 11]","[11, 12, 11, 0]","[0, 0, 0, 10]","[0, 0, 0, 13]","[0, 0, 0, 11]","[0, 0, 0, 12]"
1,156,122,105,133,2,"[0, 10, 12, 14]","[12, 0, 13, 11]","[11, 10, 0, 0]","[10, 12, 11, 0]","[0, 12, 11, 12]","[10, 0, 0, 0]","[11, 10, 0, 11]","[10, 0, 11, 11]","[10, 11, 0, 10]","[11, 10, 10, 0]","[0, 10, 0, 0]","[11, 0, 0, 0]","[0, 11, 11, 11]","[10, 10, 13, 0]","[13, 12, 10, 0]","[0, 14, 10, 0]","[14, 11, 10, 0]","[0, 0, 0, 11]","[0, 13, 0, 14]"
0,91,102,137,144,3,"[11, 0, 0, 15]","[12, 0, 12, 14]","[11, 13, 0, 13]","[12, 0, 12, 0]","[10, 12, 12, 0]","[10, 12, 10, 0]","[12, 12, 0, 10]","[0, 10, 0, 10]","[10, 0, 0, 0]","[10, 0, 10, 10]","[11, 0, 10, 11]","[0, 11, 0, 10]","[11, 0, 0, 10]","[0, 10, 13, 0]","[13, 11, 11, 0]","[11, 0, 0, 12]","[0, 0, 0, 11]","[0, 0, 0, 11]","[0, 0, 12, 0]"
0,115,87,102,131,0,"[15, 12, 11, 0]","[0, 0, 0, 13]","[10, 0, 0, 0]","[11, 12, 0, 12]","[10, 0, 12, 12]","[10, 0, 0, 11]","[10, 11, 0, 0]","[0, 10, 0, 0]","[0, 0, 0, 10]","[10, 0, 10, 11]","[10, 10, 0, 12]","[10, 12, 11, 0]","[0, 11, 11, 10]","[0, 0, 10, 0]","[10, 12, 10, 0]","[10, 0, 0, 0]","[0, 13, 12, 11]","[0, 12, 0, 0]","[15, 0, 0, 0]"
2,121,136,132,85,1,"[10, 0, 11, 0]","[0, 13, 12, 12]","[0, 0, 0, 0]","[0, 11, 0, 11]","[0, 14, 11, 11]","[0, 11, 0, 10]","[0, 0, 10, 0]","[10, 0, 10, 11]","[10, 10, 10, 0]","[10, 10, 0, 11]","[10, 10, 0, 10]","[0, 10, 10, 12]","[0, 10, 13, 10]","[10, 0, 11, 0]","[0, 11, 10, 12]","[0, 11, 0, 0]","[12, 0, 12, 11]","[0, 0, 0, 0]","[13, 0, 16, 11]"
3,108,134,155,95,2,"[11, 0, 11, 0]","[11, 0, 10, 13]","[0, 0, 0, 13]","[10, 11, 0, 12]","[13, 0, 10, 12]","[0, 11, 12, 11]","[0, 0, 0, 10]","[0, 0, 0, 10]","[0, 0, 0, 10]","[10, 10, 11, 0]","[12, 10, 10, 0]","[0, 10, 10, 10]","[0, 0, 0, 0]","[0, 12, 11, 11]","[0, 10, 11, 0]","[0, 10, 12, 10]","[13, 12, 0, 10]","[15, 0, 11, 11]","[0, 12, 15, 12]"
3,81,108,164,98,3,"[11, 12, 0, 11]","[0, 13, 10, 0]","[0, 0, 13, 0]","[11, 0, 11, 0]","[0, 0, 0, 12]","[0, 11, 0, 10]","[12, 0, 11, 11]","[10, 0, 11, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[0, 10, 10, 10]","[10, 11, 0, 11]","[0, 0, 0, 10]","[0, 0, 0, 12]","[10, 12, 0, 12]","[0, 0, 0, 12]","[0, 12, 12, 10]","[0, 0, 10, 0]","[14, 0, 0, 13]"
3,123,111,131,118,0,"[0, 12, 14, 10]","[12, 0, 12, 12]","[0, 11, 0, 0]","[11, 12, 0, 0]","[12, 0, 0, 10]","[0, 0, 0, 11]","[11, 12, 0, 11]","[0, 0, 11, 0]","[12, 10, 10, 0]","[0, 10, 10, 10]","[11, 0, 11, 10]","[10, 0, 11, 10]","[0, 10, 10, 13]","[12, 0, 10, 0]","[0, 11, 0, 0]","[0, 12, 12, 0]","[15, 11, 0, 12]","[12, 12, 0, 11]","[0, 0, 0, 11]"
1,129,111,127,113,1,"[0, 15, 11, 0]","[10, 0, 0, 0]","[0, 11, 0, 16]","[12, 10, 11, 0]","[11, 0, 11, 11]","[0, 0, 0, 0]","[10, 10, 0, 14]","[0, 10, 10, 11]","[0, 0, 0, 11]","[10, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 0, 0]","[11, 11, 0, 10]","[11, 11, 0, 0]","[0, 10, 14, 11]","[0, 11, 12, 10]","[13, 0, 11, 12]","[15, 10, 0, 0]","[0, 0, 11, 11]"
