winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,113,115,167,112,1,"[13, 0, 11, 15]","[0, 11, 0, 0]","[12, 0, 13, 13]","[11, 13, 0, 10]","[0, 11, 0, 12]","[0, 11, 0, 10]","[0, 12, 11, 11]","[10, 11, 0, 10]","[10, 0, 10, 10]","[0, 10, 10, 11]","[10, 0, 0, 0]","[0, 10, 10, 12]","[11, 12, 0, 10]","[0, 0, 0, 11]","[0, 0, 10, 0]","[11, 0, 12, 10]","[11, 0, 0, 0]","[0, 12, 15, 11]","[13, 0, 13, 11]"
3,77,131,146,132,2,"[0, 0, 12, 0]","[13, 0, 14, 10]","[11, 0, 11, 0]","[11, 0, 12, 11]","[0, 11, 14, 10]","[10, 13, 0, 10]","[10, 0, 11, 10]","[0, 10, 11, 10]","[11, 10, 0, 10]","[0, 10, 10, 10]","[12, 0, 0, 10]","[10, 0, 0, 0]","[10, 0, 13, 0]","[12, 0, 11, 10]","[0, 12, 0, 10]","[0, 0, 0, 10]","[0, 11, 0, 0]","[11, 0, 0, 15]","[11, 0, 12, 10]"
3,131,125,156,81,3,"[0, 0, 13, 0]","[0, 11, 12, 0]","[0, 0, 10, 11]","[12, 0, 12, 13]","[13, 10, 0, 0]","[11, 0, 0, 12]","[0, 11, 0, 10]","[0, 0, 0, 10]","[10, 11, 10, 0]","[10, 0, 10, 10]","[0, 12, 10, 10]","[12, 10, 0, 10]","[0, 10, 0, 0]","[0, 10, 13, 11]","[0, 11, 12, 11]","[0, 13, 0, 11]","[0, 11, 12, 12]","[13, 11, 0, 13]","[0, 0, 11, 12]"
1,161,101,105,124,0,"[12, 14, 13, 0]","[13, 11, 0, 14]","[11, 0, 0, 12]","[0, 11, 10, 14]","[0, 11, 12, 0]","[11, 10, 11, 0]","[10, 11, 0, 11]","[11, 10, 10, 0]","[0, 10, 10, 12]","[10, 0, 11, 10]","[11, 11, 0, 0]","[0, 11, 11, 11]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 13, 0, 0]","[11, 12, 0, 0]","[0, 14, 0, 11]","[13, 0, 13, 10]","[11, 12, 0, 0]"
3,104,98,140,97,1,"[10, 0, 12, 13]","[0, 0, 0, 13]","[12, 14, 10, 0]","[0, 0, 13, 10]","[12, 0, 10, 0]","[0, 0, 0, 10]","[10, 12, 10, 0]","[0, 11, 11, 10]","[10, 12, 0, 10]","[10, 11, 0, 10]","[0, 10, 10, 10]","[0, 0, 10, 11]","[10, 10, 0, 0]","[10, 14, 0, 11]","[0, 10, 12, 10]","[13, 0, 0, 0]","[0, 0, 0, 11]","[0, 0, 0, 11]","[0, 0, 0, 0]"
1,138,117,116,78,2,"[12, 0, 11, 12]","[11, 11, 13, 0]","[0, 0, 0, 13]","[11, 0, 13, 10]","[0, 11, 13, 11]","[0, 10, 11, 13]","[0, 10, 0, 0]","[0, 11, 10, 0]","[10, 0, 0, 10]","[10, 10, 10, 0]","[0, 10, 0, 0]","[0, 0, 10, 0]","[0, 11, 0, 0]","[0, 11, 0, 0]","[0, 10, 13, 12]","[11, 0, 13, 12]","[13, 12, 0, 12]","[0, 11, 0, 11]","[0, 10, 0, 0]"
0,122,122,117,125,3,"[0, 14, 12, 13]","[0, 0, 10, 14]","[0, 0, 0, 11]","[0, 0, 0, 12]","[11, 0, 12, 0]","[11, 10, 0, 13]","[0, 14, 10, 10]","[0, 10, 0, 0]","[11, 10, 11, 0]","[10, 10, 10, 0]","[10, 10, 10, 0]","[10, 12, 0, 10]","[0, 10, 11, 11]","[13, 10, 0, 12]","[11, 0, 0, 0]","[12, 0, 12, 11]","[13, 0, 0, 0]","[0, 12, 12, 0]","[13, 0, 12, 0]"
3,140,122,148,107,0,"[14, 13, 12, 0]","[0, 0, 10, 13]","[0, 11, 0, 0]","[0, 12, 11, 13]","[0, 14, 0, 11]","[0, 0, 0, 12]","[11, 11, 0, 11]","[10, 11, 11, 0]","[0, 0, 10, 11]","[10, 10, 10, 0]","[0, 11, 10, 10]","[0, 10, 13, 10]","[13, 0, 0, 10]","[13, 12, 10, 0]","[0, 0, 12, 11]","[10, 0, 13, 13]","[15, 12, 0, 11]","[11, 0, 0, 12]","[0, 13, 0, 0]"
3,152,87,153,125,1,"[12, 0, 12, 0]","[0, 13, 0, 10]","[0, 13, 0, 0]","[0, 0, 10, 13]","[0, 0, 0, 10]","[0, 10, 11, 11]","[11, 11, 0, 11]","[11, 10, 0, 10]","[12, 10, 0, 10]","[10, 10, 0, 10]","[10, 10, 0, 11]","[13, 10, 10, 0]","[11, 10, 0, 12]","[0, 10, 10, 12]","[11, 11, 11, 0]","[12, 0, 0, 10]","[0, 13, 12, 11]","[12, 11, 0, 12]","[0, 0, 11, 0]"
1,184,117,135,56,2,"[0, 11, 0, 12]","[0, 12, 0, 11]","[0, 12, 11, 14]","[0, 10, 11, 12]","[0, 10, 10, 0]","[10, 0, 12, 13]","[0, 12, 10, 11]","[0, 10, 0, 10]","[0, 10, 10, 10]","[10, 10, 10, 0]","[0, 11, 10, 10]","[0, 0, 10, 10]","[0, 0, 10, 11]","[13, 10, 0, 0]","[11, 12, 13, 0]","[0, 14, 0, 0]","[12, 14, 0, 0]","[0, 13, 0, 11]","[0, 13, 0, 0]"
