winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,160,159,158,55,2,"[0, 13, 0, 14]","[0, 12, 11, 12]","[11, 11, 12, 0]","[0, 12, 12, 10]","[0, 0, 11, 0]","[0, 10, 0, 11]","[0, 0, 0, 11]","[0, 10, 0, 10]","[10, 10, 10, 0]","[0, 10, 10, 10]","[0, 10, 11, 10]","[11, 0, 10, 12]","[10, 0, 13, 10]","[0, 12, 11, 12]","[0, 14, 10, 12]","[0, 0, 0, 10]","[0, 11, 11, 14]","[13, 12, 13, 0]","[0, 13, 14, 0]"
2,126,152,142,87,3,"[0, 13, 0, 0]","[0, 13, 12, 12]","[11, 12, 0, 12]","[12, 0, 14, 10]","[10, 0, 11, 0]","[0, 12, 0, 10]","[13, 0, 10, 10]","[10, 10, 11, 0]","[10, 0, 10, 12]","[0, 10, 10, 11]","[0, 11, 0, 0]","[0, 10, 13, 10]","[0, 11, 10, 10]","[10, 13, 0, 0]","[0, 0, 10, 11]","[0, 0, 0, 10]","[11, 0, 14, 0]","[0, 11, 17, 10]","[0, 0, 10, 14]"
2,125,154,111,87,0,"[0, 0, 0, 0]","[0, 12, 12, 11]","[0, 0, 0, 12]","[0, 11, 11, 0]","[0, 12, 11, 0]","[0, 0, 10, 0]","[0, 0, 10, 0]","[11, 10, 11, 0]","[12, 10, 10, 0]","[0, 11, 10, 10]","[10, 11, 0, 11]","[0, 10, 0, 0]","[11, 10, 0, 11]","[11, 0, 11, 11]","[11, 0, 13, 11]","[11, 0, 12, 11]","[0, 11, 12, 12]","[10, 17, 10, 0]","[0, 0, 11, 11]"
0,128,114,133,152,1,"[0, 0, 12, 12]","[12, 10, 0, 14]","[0, 14, 0, 14]","[12, 11, 12, 0]","[11, 12, 11, 0]","[11, 10, 0, 0]","[10, 12, 0, 10]","[11, 0, 11, 10]","[10, 10, 0, 10]","[10, 10, 0, 10]","[10, 0, 10, 10]","[10, 0, 10, 11]","[10, 0, 0, 10]","[13, 12, 10, 0]","[0, 12, 0, 0]","[0, 0, 14, 10]","[0, 15, 11, 0]","[12, 0, 13, 12]","[10, 0, 0, 0]"
0,131,100,112,163,2,"[0, 0, 0, 11]","[14, 11, 11, 0]","[0, 11, 0, 0]","[13, 0, 0, 0]","[13, 0, 11, 11]","[10, 11, 0, 13]","[10, 10, 11, 0]","[0, 11, 10, 11]","[10, 11, 0, 11]","[10, 11, 10, 0]","[0, 0, 11, 0]","[11, 10, 10, 0]","[12, 10, 0, 10]","[12, 10, 0, 10]","[12, 0, 0, 0]","[12, 12, 12, 0]","[0, 0, 0, 13]","[12, 0, 14, 11]","[12, 13, 0, 11]"
3,139,116,152,120,3,"[12, 12, 0, 13]","[12, 0, 0, 0]","[10, 0, 0, 15]","[11, 0, 13, 12]","[0, 11, 14, 11]","[0, 10, 13, 0]","[10, 11, 0, 11]","[12, 11, 0, 10]","[10, 0, 0, 0]","[0, 10, 11, 10]","[0, 10, 10, 10]","[10, 10, 10, 0]","[10, 0, 12, 11]","[0, 11, 10, 0]","[0, 0, 0, 12]","[0, 12, 0, 11]","[0, 11, 12, 13]","[11, 10, 0, 13]","[12, 10, 11, 0]"
3,141,108,171,161,0,"[0, 13, 10, 16]","[10, 0, 0, 12]","[12, 15, 0, 10]","[10, 13, 12, 0]","[10, 11, 0, 0]","[10, 11, 0, 11]","[0, 10, 11, 12]","[0, 0, 0, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 10, 0, 11]","[10, 13, 10, 0]","[11, 10, 11, 0]","[10, 0, 12, 11]","[11, 11, 0, 12]","[12, 0, 11, 10]","[11, 0, 11, 12]","[0, 13, 0, 12]","[14, 11, 0, 12]"
2,133,147,105,122,1,"[15, 10, 11, 0]","[11, 12, 0, 14]","[0, 11, 15, 0]","[0, 0, 11, 12]","[11, 0, 11, 14]","[0, 0, 13, 0]","[11, 10, 0, 0]","[10, 0, 10, 10]","[0, 11, 10, 10]","[10, 10, 10, 0]","[10, 0, 10, 0]","[11, 11, 0, 10]","[0, 0, 11, 0]","[0, 11, 10, 12]","[11, 11, 13, 0]","[0, 11, 0, 0]","[11, 0, 12, 10]","[11, 14, 0, 13]","[0, 11, 0, 0]"
3,108,142,155,139,2,"[0, 13, 14, 12]","[0, 12, 0, 12]","[11, 13, 0, 0]","[12, 0, 12, 11]","[0, 12, 0, 11]","[0, 0, 0, 10]","[0, 0, 0, 10]","[11, 0, 10, 10]","[0, 11, 11, 10]","[10, 11, 10, 0]","[10, 11, 11, 0]","[11, 0, 10, 0]","[10, 0, 10, 11]","[11, 12, 11, 0]","[11, 0, 10, 11]","[16, 0, 11, 10]","[12, 0, 12, 11]","[0, 0, 10, 15]","[14, 13, 0, 11]"
0,76,84,115,167,3,"[0, 0, 0, 11]","[16, 11, 0, 0]","[15, 0, 0, 0]","[0, 0, 12, 10]","[11, 0, 0, 0]","[12, 10, 0, 0]","[10, 0, 10, 0]","[10, 12, 10, 0]","[10, 11, 0, 10]","[0, 10, 11, 10]","[0, 0, 0, 10]","[10, 11, 0, 10]","[12, 0, 10, 10]","[11, 0, 10, 11]","[10, 0, 11, 0]","[13, 11, 0, 10]","[13, 0, 0, 10]","[14, 0, 0, 0]","[0, 0, 10, 13]"
0,128,110,135,142,0,"[0, 0, 10, 0]","[13, 0, 0, 0]","[0, 0, 14, 12]","[11, 0, 10, 13]","[0, 11, 0, 10]","[11, 0, 0, 0]","[11, 10, 0, 12]","[10, 0, 0, 10]","[10, 0, 10, 11]","[10, 11, 0, 10]","[0, 10, 10, 11]","[11, 10, 10, 0]","[11, 10, 10, 0]","[11, 12, 0, 11]","[10, 12, 0, 12]","[0, 14, 12, 10]","[11, 13, 0, 0]","[12, 0, 12, 0]","[0, 15, 12, 13]"
2,126,145,144,142,1,"[0, 0, 13, 12]","[13, 10, 11, 0]","[0, 0, 13, 0]","[12, 0, 10, 11]","[12, 0, 12, 10]","[0, 11, 10, 12]","[11, 10, 0, 13]","[0, 10, 0, 0]","[11, 0, 0, 0]","[10, 11, 10, 0]","[10, 0, 10, 12]","[13, 10, 10, 0]","[12, 10, 0, 10]","[0, 11, 10, 13]","[12, 10, 12, 0]","[0, 11, 11, 12]","[13, 10, 0, 13]","[13, 12, 0, 11]","[0, 0, 13, 15]"
3,112,100,143,119,2,"[0, 12, 0, 14]","[11, 0, 13, 0]","[10, 10, 0, 14]","[0, 0, 0, 0]","[12, 12, 0, 11]","[0, 11, 10, 0]","[10, 11, 10, 0]","[10, 0, 11, 11]","[10, 0, 0, 10]","[10, 0, 10, 11]","[0, 10, 11, 10]","[0, 0, 10, 0]","[10, 11, 0, 12]","[0, 0, 0, 0]","[13, 0, 0, 0]","[10, 11, 0, 14]","[0, 0, 14, 11]","[13, 10, 0, 14]","[0, 14, 11, 11]"
1,169,125,98,135,3,"[0, 12, 13, 0]","[12, 0, 0, 10]","[10, 0, 13, 0]","[11, 12, 0, 13]","[0, 12, 0, 0]","[0, 10, 12, 11]","[0, 11, 10, 12]","[10, 0, 0, 0]","[10, 11, 10, 0]","[0, 10, 10, 10]","[0, 0, 0, 10]","[0, 11, 12, 10]","[11, 10, 11, 0]","[11, 11, 0, 12]","[12, 12, 11, 0]","[13, 13, 11, 0]","[11, 12, 0, 10]","[10, 11, 0, 0]","[14, 11, 12, 0]"
