winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,168,152,165,73,0,"[16, 12, 0, 12]","[12, 11, 12, 0]","[0, 12, 10, 16]","[0, 11, 11, 14]","[0, 14, 10, 11]","[11, 0, 0, 0]","[0, 10, 13, 10]","[0, 10, 10, 0]","[0, 11, 10, 10]","[0, 10, 10, 10]","[0, 10, 10, 10]","[0, 10, 12, 10]","[0, 10, 10, 12]","[10, 0, 11, 13]","[0, 0, 0, 0]","[0, 11, 12, 0]","[14, 11, 0, 10]","[10, 0, 0, 15]","[0, 15, 11, 12]"
1,137,121,114,117,1,"[0, 11, 10, 0]","[0, 10, 12, 0]","[0, 11, 13, 11]","[10, 0, 0, 10]","[0, 0, 11, 0]","[12, 10, 11, 0]","[11, 11, 11, 0]","[0, 10, 11, 11]","[11, 10, 0, 10]","[10, 10, 10, 0]","[10, 11, 0, 11]","[0, 10, 10, 11]","[11, 11, 0, 10]","[0, 0, 10, 0]","[10, 0, 0, 14]","[10, 0, 12, 14]","[10, 10, 0, 12]","[0, 0, 0, 0]","[12, 12, 0, 0]"
0,101,120,133,159,2,"[0, 0, 0, 0]","[12, 0, 10, 11]","[10, 13, 0, 11]","[11, 0, 0, 0]","[0, 10, 13, 11]","[0, 0, 0, 0]","[11, 0, 12, 10]","[12, 0, 10, 11]","[11, 11, 10, 0]","[10, 10, 11, 0]","[10, 10, 0, 10]","[11, 0, 11, 10]","[12, 10, 0, 11]","[11, 0, 0, 0]","[11, 11, 10, 0]","[0, 0, 10, 12]","[14, 13, 0, 11]","[13, 0, 11, 13]","[0, 13, 12, 12]"
2,119,138,136,131,3,"[0, 14, 14, 12]","[11, 11, 14, 0]","[0, 15, 0, 10]","[10, 0, 10, 13]","[11, 13, 0, 0]","[0, 0, 0, 0]","[10, 13, 0, 11]","[12, 0, 10, 10]","[0, 0, 10, 0]","[0, 10, 10, 10]","[11, 0, 10, 11]","[10, 0, 13, 10]","[10, 0, 0, 0]","[10, 11, 0, 11]","[12, 10, 0, 12]","[12, 0, 12, 12]","[0, 11, 12, 0]","[0, 11, 11, 0]","[12, 0, 12, 14]"
3,137,129,164,95,0,"[0, 12, 11, 0]","[0, 0, 0, 12]","[13, 10, 0, 12]","[0, 12, 14, 11]","[0, 0, 0, 11]","[10, 11, 13, 0]","[10, 12, 0, 11]","[0, 0, 10, 0]","[0, 11, 10, 10]","[10, 10, 0, 10]","[10, 0, 11, 11]","[10, 0, 11, 10]","[0, 11, 10, 0]","[10, 0, 13, 11]","[10, 13, 0, 10]","[0, 0, 0, 12]","[12, 12, 0, 10]","[0, 11, 13, 11]","[0, 12, 13, 12]"
1,160,98,140,93,1,"[0, 11, 0, 0]","[0, 12, 0, 0]","[12, 13, 12, 0]","[0, 14, 0, 10]","[0, 12, 0, 11]","[11, 0, 0, 0]","[12, 10, 0, 11]","[0, 10, 11, 11]","[0, 11, 10, 10]","[0, 10, 10, 10]","[0, 10, 11, 10]","[0, 0, 10, 0]","[13, 10, 11, 0]","[10, 0, 0, 10]","[11, 0, 13, 12]","[0, 13, 10, 11]","[0, 0, 0, 11]","[12, 10, 0, 13]","[12, 14, 0, 10]"
3,119,104,146,119,2,"[0, 0, 0, 10]","[14, 10, 0, 12]","[0, 0, 0, 12]","[11, 10, 12, 0]","[0, 12, 13, 11]","[10, 11, 0, 14]","[10, 11, 11, 0]","[0, 10, 11, 10]","[0, 11, 0, 0]","[0, 10, 10, 10]","[10, 0, 10, 10]","[10, 0, 0, 11]","[10, 0, 0, 12]","[10, 12, 0, 10]","[0, 10, 0, 0]","[12, 0, 12, 0]","[10, 0, 11, 13]","[0, 12, 14, 11]","[12, 0, 0, 0]"
1,142,111,53,92,3,"[0, 13, 0, 0]","[11, 0, 0, 0]","[0, 0, 11, 0]","[0, 10, 13, 12]","[0, 11, 0, 0]","[0, 12, 10, 0]","[0, 0, 10, 0]","[10, 11, 10, 0]","[10, 11, 11, 0]","[0, 10, 11, 10]","[0, 0, 0, 10]","[0, 10, 12, 10]","[11, 10, 12, 0]","[0, 10, 0, 0]","[0, 11, 0, 0]","[10, 0, 0, 0]","[13, 0, 11, 0]","[14, 11, 0, 0]","[13, 12, 0, 11]"
1,145,106,134,100,0,"[0, 11, 15, 11]","[12, 0, 0, 11]","[0, 0, 0, 0]","[0, 10, 11, 12]","[0, 11, 0, 12]","[0, 12, 12, 11]","[0, 0, 0, 10]","[10, 11, 0, 0]","[0, 11, 10, 10]","[10, 0, 11, 10]","[10, 11, 0, 10]","[10, 10, 12, 0]","[0, 11, 11, 12]","[0, 11, 0, 12]","[10, 11, 0, 13]","[11, 12, 11, 0]","[16, 0, 0, 0]","[0, 0, 0, 0]","[11, 13, 13, 0]"
1,154,123,111,108,1,"[10, 0, 12, 15]","[0, 11, 11, 11]","[12, 13, 10, 0]","[11, 11, 0, 10]","[0, 13, 11, 0]","[0, 10, 11, 11]","[0, 0, 11, 0]","[13, 10, 10, 0]","[10, 10, 0, 10]","[10, 10, 0, 10]","[10, 0, 0, 0]","[0, 10, 11, 11]","[0, 0, 0, 11]","[11, 12, 0, 11]","[11, 11, 12, 0]","[10, 0, 0, 11]","[0, 12, 10, 0]","[0, 11, 0, 0]","[0, 10, 14, 0]"
