gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer,aggressiveness
0,0,4,1000,1.3,False,1000,True,0,1,0,3,normal
0,1,4,1000,1.3,False,0,True,10,0,0,3,normal
0,2,4,1000,1.3,False,0,True,0,0,2,3,normal
0,3,4,1000,1.3,False,0,True,13,3,3,3,normal
1,0,4,1000,1.3,False,1000,True,0,2,1,1,normal
1,1,4,1000,1.3,False,0,True,0,2,1,1,normal
1,2,4,1000,1.3,False,0,True,10,0,0,1,normal
1,3,4,1000,1.3,False,0,True,0,0,1,1,normal
2,0,4,1000,1.3,False,1000,True,14,4,4,0,normal
2,1,4,1000,1.3,False,0,True,10,0,0,0,normal
2,2,4,1000,1.3,False,0,True,10,0,0,0,normal
2,3,4,1000,1.3,False,0,True,0,0,1,0,normal
3,0,4,1000,1.3,False,1000,True,10,0,0,1,normal
3,1,4,1000,1.3,False,0,True,0,2,1,1,normal
3,2,4,1000,1.3,False,0,True,12,2,2,1,normal
3,3,4,1000,1.3,False,0,True,10,0,0,1,normal
4,0,4,1000,1.3,False,1000,True,0,2,3,1,normal
4,1,4,1000,1.3,False,0,True,10,0,0,1,normal
4,2,4,1000,1.3,False,0,True,0,1,0,1,normal
4,3,4,1000,1.3,False,0,True,0,1,0,1,normal
5,0,4,1000,1.3,False,1000,True,0,0,1,2,normal
5,1,4,1000,1.3,False,0,True,0,3,4,2,normal
5,2,4,1000,1.3,False,0,True,0,1,0,2,normal
5,3,4,1000,1.3,False,0,True,10,0,0,2,normal
6,0,4,1000,1.3,False,1000,True,10,0,0,0,normal
6,1,4,1000,1.3,False,0,True,0,2,1,0,normal
6,2,4,1000,1.3,False,0,True,10,0,0,0,normal
6,3,4,1000,1.3,False,0,True,12,2,2,0,normal
7,0,4,1000,1.3,False,1000,True,0,1,0,2,normal
7,1,4,1000,1.3,False,0,True,10,0,0,2,normal
7,2,4,1000,1.3,False,0,True,10,0,0,2,normal
7,3,4,1000,1.3,False,0,True,13,3,3,2,normal
8,0,4,1000,1.3,False,1000,True,0,1,2,1,normal
8,1,4,1000,1.3,False,0,True,11,1,1,1,normal
8,2,4,1000,1.3,False,0,True,0,1,0,1,normal
8,3,4,1000,1.3,False,0,True,0,1,0,1,normal
9,0,4,1000,1.3,False,1000,True,0,1,0,3,normal
9,1,4,1000,1.3,False,0,True,11,1,1,3,normal
9,2,4,1000,1.3,False,0,True,0,0,2,3,normal
9,3,4,1000,1.3,False,0,True,12,2,2,3,normal
