winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,124,122,110,152,1,"[12, 12, 0, 11]","[11, 0, 11, 0]","[11, 11, 0, 12]","[0, 0, 0, 12]","[10, 0, 10, 0]","[0, 11, 0, 12]","[0, 10, 12, 10]","[10, 10, 11, 0]","[10, 0, 11, 10]","[11, 10, 0, 10]","[10, 10, 11, 0]","[10, 0, 10, 10]","[0, 0, 0, 0]","[10, 0, 13, 11]","[12, 11, 11, 0]","[0, 0, 10, 12]","[12, 13, 12, 0]","[12, 13, 0, 0]","[11, 13, 0, 0]"
3,98,111,122,109,2,"[10, 0, 12, 0]","[0, 11, 13, 11]","[0, 12, 0, 11]","[0, 10, 12, 12]","[0, 11, 0, 13]","[0, 10, 10, 11]","[0, 10, 0, 0]","[0, 0, 10, 11]","[10, 0, 0, 0]","[10, 10, 0, 10]","[0, 0, 10, 10]","[10, 0, 0, 0]","[11, 0, 0, 10]","[11, 13, 10, 0]","[11, 0, 12, 12]","[0, 0, 10, 0]","[11, 0, 0, 0]","[10, 0, 12, 11]","[15, 11, 0, 0]"
0,138,134,104,175,3,"[14, 11, 11, 0]","[0, 14, 0, 0]","[15, 12, 11, 0]","[0, 0, 0, 10]","[0, 10, 0, 13]","[13, 0, 12, 0]","[11, 0, 10, 12]","[11, 10, 10, 0]","[10, 10, 12, 0]","[11, 10, 0, 10]","[11, 11, 10, 0]","[10, 0, 0, 0]","[11, 0, 12, 11]","[10, 12, 11, 0]","[0, 13, 0, 11]","[11, 12, 10, 0]","[13, 0, 12, 10]","[13, 0, 13, 11]","[11, 13, 0, 16]"
1,156,119,148,143,0,"[0, 12, 0, 0]","[0, 11, 12, 14]","[11, 11, 0, 0]","[13, 12, 12, 0]","[10, 0, 13, 11]","[12, 10, 0, 10]","[10, 0, 13, 11]","[0, 10, 11, 10]","[11, 10, 10, 0]","[10, 0, 11, 10]","[10, 11, 0, 11]","[10, 10, 0, 0]","[11, 10, 0, 13]","[12, 0, 11, 12]","[12, 10, 0, 12]","[0, 13, 13, 11]","[0, 12, 0, 0]","[11, 0, 13, 11]","[0, 14, 0, 12]"
2,135,153,90,121,1,"[0, 11, 12, 0]","[13, 11, 14, 0]","[0, 13, 13, 12]","[11, 0, 11, 13]","[12, 14, 10, 0]","[0, 11, 13, 11]","[10, 0, 11, 11]","[0, 0, 10, 0]","[10, 10, 0, 10]","[10, 10, 10, 0]","[10, 11, 11, 0]","[10, 10, 0, 10]","[12, 0, 0, 0]","[0, 0, 13, 0]","[12, 10, 12, 0]","[11, 12, 0, 12]","[0, 0, 0, 11]","[0, 0, 0, 0]","[0, 12, 13, 0]"
1,181,109,115,105,2,"[13, 0, 0, 11]","[0, 12, 11, 11]","[10, 13, 12, 0]","[0, 10, 11, 14]","[11, 11, 11, 0]","[10, 12, 11, 0]","[0, 11, 0, 0]","[10, 11, 0, 10]","[11, 10, 10, 0]","[10, 10, 10, 0]","[0, 12, 10, 10]","[10, 11, 0, 10]","[10, 12, 0, 10]","[10, 12, 11, 0]","[0, 12, 0, 11]","[0, 0, 0, 12]","[0, 11, 0, 0]","[0, 0, 12, 0]","[0, 11, 0, 16]"
1,148,111,142,114,3,"[13, 0, 12, 0]","[13, 12, 12, 0]","[0, 0, 12, 11]","[0, 13, 0, 0]","[0, 10, 0, 0]","[0, 10, 10, 14]","[0, 0, 11, 11]","[11, 11, 0, 10]","[10, 11, 11, 0]","[0, 10, 10, 10]","[0, 11, 10, 10]","[10, 11, 0, 11]","[10, 12, 10, 0]","[10, 0, 13, 10]","[11, 11, 0, 13]","[13, 0, 0, 10]","[13, 12, 0, 11]","[0, 0, 0, 11]","[0, 14, 0, 10]"
1,151,143,116,84,0,"[11, 0, 0, 0]","[11, 10, 0, 0]","[0, 12, 10, 0]","[11, 0, 10, 15]","[0, 11, 12, 11]","[11, 0, 11, 0]","[0, 10, 11, 12]","[10, 10, 0, 0]","[0, 10, 11, 10]","[10, 10, 10, 0]","[0, 11, 10, 10]","[10, 0, 10, 13]","[0, 11, 10, 10]","[0, 11, 12, 11]","[0, 12, 11, 11]","[0, 11, 0, 13]","[10, 10, 15, 0]","[0, 0, 0, 0]","[0, 12, 0, 0]"
2,126,169,104,103,1,"[13, 0, 13, 10]","[11, 16, 10, 0]","[12, 14, 10, 0]","[11, 0, 14, 0]","[11, 10, 13, 0]","[0, 0, 11, 10]","[10, 11, 0, 10]","[10, 10, 10, 0]","[0, 11, 10, 10]","[0, 10, 10, 10]","[0, 11, 10, 10]","[0, 11, 10, 11]","[0, 0, 10, 0]","[0, 0, 14, 10]","[12, 11, 11, 0]","[13, 0, 0, 11]","[0, 0, 0, 0]","[0, 11, 0, 12]","[0, 0, 13, 0]"
3,126,132,161,144,2,"[11, 13, 0, 12]","[11, 14, 0, 11]","[10, 15, 0, 12]","[0, 0, 11, 12]","[12, 10, 0, 13]","[0, 11, 10, 11]","[0, 0, 11, 0]","[0, 10, 0, 0]","[11, 11, 0, 10]","[10, 0, 11, 10]","[0, 11, 10, 11]","[10, 10, 0, 0]","[0, 10, 10, 10]","[11, 11, 11, 0]","[11, 0, 12, 12]","[11, 0, 11, 0]","[11, 0, 14, 12]","[11, 0, 10, 12]","[14, 0, 11, 13]"
