winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,180,132,163,123,2,"[12, 10, 0, 14]","[0, 14, 11, 11]","[0, 11, 13, 12]","[0, 13, 11, 12]","[11, 10, 0, 0]","[0, 10, 10, 0]","[0, 10, 12, 11]","[0, 0, 10, 0]","[10, 11, 0, 10]","[10, 10, 10, 0]","[12, 0, 10, 10]","[0, 10, 11, 11]","[11, 11, 0, 11]","[11, 11, 0, 10]","[11, 11, 0, 13]","[11, 11, 12, 0]","[13, 0, 11, 12]","[0, 12, 11, 14]","[11, 15, 0, 12]"
3,123,118,145,106,3,"[14, 11, 12, 0]","[0, 0, 0, 11]","[13, 10, 11, 0]","[11, 13, 11, 0]","[0, 0, 0, 12]","[11, 13, 0, 10]","[10, 12, 11, 0]","[11, 10, 0, 0]","[0, 11, 10, 10]","[11, 10, 0, 10]","[0, 11, 11, 10]","[0, 0, 0, 10]","[0, 10, 10, 14]","[0, 0, 10, 11]","[0, 0, 10, 12]","[12, 12, 10, 0]","[13, 0, 12, 11]","[0, 0, 0, 11]","[0, 0, 0, 13]"
2,124,167,144,126,0,"[11, 0, 11, 11]","[0, 13, 14, 10]","[11, 15, 11, 0]","[0, 11, 10, 11]","[0, 12, 10, 13]","[11, 0, 10, 12]","[12, 10, 11, 0]","[0, 0, 0, 11]","[0, 11, 10, 11]","[10, 0, 11, 10]","[11, 10, 10, 0]","[10, 10, 0, 12]","[0, 0, 12, 10]","[11, 11, 11, 0]","[12, 10, 0, 12]","[0, 0, 12, 0]","[14, 0, 13, 10]","[0, 11, 0, 0]","[13, 0, 11, 11]"
0,102,80,99,172,1,"[0, 0, 11, 12]","[10, 0, 0, 13]","[11, 0, 11, 0]","[0, 12, 0, 10]","[10, 0, 11, 0]","[10, 0, 0, 0]","[10, 0, 0, 0]","[10, 10, 0, 10]","[10, 11, 0, 11]","[10, 10, 0, 11]","[0, 0, 10, 0]","[10, 11, 0, 10]","[12, 0, 11, 10]","[10, 10, 11, 0]","[12, 0, 0, 0]","[13, 11, 0, 12]","[11, 15, 0, 0]","[11, 0, 0, 0]","[12, 12, 15, 0]"
2,139,156,155,101,2,"[13, 0, 12, 0]","[11, 0, 12, 15]","[0, 10, 12, 15]","[0, 14, 11, 11]","[0, 12, 0, 12]","[12, 0, 10, 10]","[0, 10, 0, 0]","[0, 0, 10, 12]","[10, 10, 12, 0]","[11, 10, 10, 0]","[0, 10, 12, 10]","[0, 0, 10, 11]","[11, 11, 0, 11]","[11, 0, 10, 13]","[0, 11, 11, 0]","[0, 0, 11, 12]","[11, 13, 0, 0]","[11, 15, 0, 12]","[0, 13, 13, 11]"
1,152,132,89,118,3,"[14, 14, 11, 0]","[0, 0, 12, 0]","[11, 14, 0, 0]","[11, 0, 0, 11]","[0, 12, 0, 0]","[10, 12, 12, 0]","[10, 0, 10, 12]","[10, 0, 10, 0]","[10, 11, 11, 0]","[0, 10, 11, 10]","[10, 0, 10, 10]","[10, 11, 11, 0]","[0, 10, 0, 0]","[0, 10, 11, 0]","[0, 0, 0, 11]","[12, 12, 11, 0]","[0, 12, 12, 14]","[10, 12, 0, 11]","[0, 12, 0, 10]"
3,77,132,172,162,0,"[0, 0, 0, 10]","[14, 11, 0, 13]","[13, 0, 11, 0]","[11, 0, 0, 12]","[0, 0, 0, 11]","[11, 0, 12, 11]","[0, 0, 10, 0]","[10, 11, 12, 0]","[0, 11, 10, 11]","[11, 0, 10, 10]","[10, 11, 0, 11]","[11, 0, 11, 11]","[11, 0, 10, 10]","[10, 0, 10, 13]","[0, 10, 0, 12]","[11, 13, 12, 0]","[14, 10, 0, 13]","[13, 0, 13, 10]","[12, 0, 11, 14]"
2,96,136,134,121,1,"[13, 0, 11, 12]","[13, 0, 0, 0]","[11, 0, 14, 11]","[0, 0, 0, 10]","[0, 0, 10, 0]","[10, 10, 0, 13]","[0, 10, 11, 10]","[0, 0, 0, 10]","[10, 0, 0, 10]","[10, 10, 10, 0]","[10, 11, 10, 0]","[11, 10, 11, 0]","[10, 0, 13, 10]","[0, 11, 11, 12]","[0, 0, 10, 10]","[12, 11, 0, 0]","[11, 0, 0, 0]","[0, 11, 13, 13]","[0, 12, 12, 13]"
0,174,140,44,177,2,"[16, 12, 10, 0]","[13, 11, 12, 0]","[13, 11, 11, 0]","[13, 14, 10, 0]","[10, 10, 0, 0]","[11, 12, 11, 0]","[0, 11, 10, 0]","[10, 0, 0, 0]","[10, 10, 10, 0]","[11, 10, 10, 0]","[0, 11, 10, 11]","[0, 0, 11, 0]","[0, 10, 12, 10]","[12, 0, 0, 0]","[10, 13, 0, 12]","[12, 10, 12, 0]","[13, 0, 11, 0]","[11, 14, 0, 0]","[12, 15, 0, 11]"
1,150,101,133,130,3,"[0, 13, 0, 14]","[11, 0, 15, 13]","[12, 13, 0, 11]","[13, 0, 0, 0]","[12, 12, 0, 11]","[14, 0, 11, 0]","[12, 0, 0, 0]","[10, 11, 10, 0]","[0, 10, 0, 10]","[0, 10, 10, 10]","[0, 12, 10, 10]","[0, 10, 10, 11]","[10, 11, 0, 11]","[0, 0, 0, 11]","[11, 11, 12, 0]","[0, 0, 10, 0]","[13, 13, 0, 10]","[12, 14, 0, 11]","[0, 10, 13, 0]"
