winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,143,102,162,102,2,"[12, 11, 0, 13]","[11, 0, 0, 14]","[0, 12, 11, 13]","[12, 12, 12, 0]","[0, 0, 0, 10]","[10, 0, 0, 0]","[0, 10, 0, 0]","[0, 10, 11, 11]","[11, 10, 0, 10]","[0, 10, 10, 10]","[10, 0, 10, 11]","[0, 11, 0, 11]","[12, 11, 10, 0]","[11, 11, 0, 13]","[0, 13, 10, 10]","[0, 11, 12, 13]","[13, 11, 0, 0]","[0, 0, 16, 10]","[0, 0, 0, 13]"
1,145,137,127,105,3,"[13, 0, 0, 11]","[0, 12, 0, 0]","[0, 0, 13, 11]","[0, 10, 0, 14]","[13, 10, 11, 0]","[0, 10, 0, 0]","[10, 0, 13, 10]","[0, 10, 10, 13]","[10, 0, 12, 10]","[0, 10, 10, 11]","[0, 10, 10, 11]","[10, 11, 0, 11]","[0, 10, 11, 0]","[0, 0, 11, 0]","[0, 12, 13, 11]","[13, 13, 0, 0]","[12, 15, 10, 0]","[10, 0, 0, 14]","[14, 12, 13, 0]"
3,120,113,151,81,0,"[0, 12, 0, 0]","[0, 0, 0, 12]","[0, 11, 12, 0]","[0, 0, 0, 10]","[13, 11, 0, 11]","[0, 0, 11, 11]","[0, 11, 11, 10]","[12, 0, 10, 10]","[0, 10, 10, 11]","[10, 10, 0, 10]","[0, 11, 0, 0]","[11, 10, 12, 0]","[11, 0, 11, 10]","[0, 0, 0, 10]","[0, 10, 0, 11]","[0, 11, 11, 11]","[0, 0, 11, 12]","[12, 0, 14, 12]","[12, 13, 0, 0]"
2,90,131,94,124,1,"[0, 11, 0, 0]","[0, 0, 14, 0]","[13, 11, 13, 0]","[11, 0, 0, 0]","[10, 0, 10, 11]","[11, 0, 0, 0]","[11, 0, 12, 11]","[11, 0, 12, 10]","[10, 0, 0, 10]","[10, 0, 10, 10]","[0, 11, 0, 0]","[0, 12, 10, 10]","[0, 11, 12, 10]","[0, 0, 12, 10]","[0, 10, 0, 12]","[0, 0, 13, 0]","[13, 11, 0, 0]","[12, 13, 13, 0]","[12, 0, 0, 0]"
3,85,143,175,57,2,"[11, 0, 13, 13]","[0, 0, 14, 0]","[0, 0, 13, 13]","[0, 10, 12, 12]","[0, 10, 0, 10]","[0, 10, 12, 12]","[0, 11, 12, 10]","[0, 0, 11, 0]","[0, 0, 10, 10]","[0, 10, 10, 11]","[11, 0, 11, 10]","[11, 11, 0, 10]","[0, 11, 0, 11]","[0, 0, 12, 0]","[12, 12, 0, 10]","[0, 0, 0, 11]","[0, 0, 0, 10]","[0, 0, 0, 12]","[12, 0, 13, 10]"
1,180,92,141,106,3,"[0, 12, 0, 10]","[0, 11, 15, 0]","[13, 0, 12, 11]","[0, 10, 0, 0]","[12, 11, 0, 11]","[0, 13, 11, 10]","[12, 11, 10, 0]","[11, 11, 0, 10]","[0, 10, 10, 11]","[0, 10, 10, 10]","[10, 0, 12, 10]","[10, 12, 0, 10]","[0, 10, 0, 0]","[12, 10, 0, 13]","[0, 0, 0, 0]","[14, 12, 0, 11]","[0, 12, 0, 10]","[0, 12, 12, 0]","[12, 13, 0, 14]"
1,141,56,97,105,0,"[12, 10, 0, 0]","[0, 10, 0, 12]","[11, 11, 13, 0]","[12, 0, 0, 0]","[14, 11, 0, 10]","[11, 0, 0, 0]","[0, 11, 0, 0]","[13, 10, 10, 0]","[0, 0, 11, 11]","[10, 0, 10, 10]","[11, 10, 0, 10]","[0, 11, 0, 11]","[0, 10, 0, 0]","[11, 13, 0, 11]","[0, 0, 0, 10]","[0, 11, 0, 0]","[0, 0, 12, 12]","[0, 10, 0, 0]","[0, 13, 0, 0]"
3,101,101,152,99,1,"[10, 0, 11, 0]","[0, 13, 13, 0]","[11, 0, 12, 14]","[0, 0, 0, 12]","[13, 11, 0, 11]","[0, 0, 0, 0]","[0, 10, 0, 0]","[13, 0, 0, 10]","[0, 0, 10, 0]","[11, 10, 0, 10]","[0, 10, 10, 11]","[10, 11, 0, 10]","[10, 0, 12, 0]","[11, 11, 0, 11]","[0, 0, 0, 12]","[10, 0, 11, 12]","[0, 0, 0, 10]","[0, 12, 10, 15]","[0, 13, 12, 14]"
2,122,152,142,87,2,"[12, 10, 16, 0]","[0, 12, 12, 11]","[0, 12, 11, 14]","[0, 0, 0, 11]","[11, 10, 0, 0]","[0, 12, 0, 0]","[0, 0, 12, 10]","[10, 0, 11, 11]","[0, 0, 10, 10]","[0, 10, 10, 10]","[11, 11, 10, 0]","[10, 0, 11, 11]","[0, 11, 0, 10]","[0, 12, 0, 10]","[0, 11, 0, 10]","[11, 0, 12, 12]","[11, 0, 10, 12]","[11, 11, 14, 0]","[0, 0, 13, 0]"
1,131,114,106,129,3,"[0, 12, 11, 0]","[10, 0, 0, 0]","[13, 0, 13, 12]","[0, 10, 12, 12]","[0, 10, 13, 0]","[0, 12, 0, 11]","[0, 10, 11, 10]","[11, 10, 0, 0]","[0, 10, 11, 10]","[10, 0, 10, 10]","[10, 10, 10, 0]","[0, 0, 0, 11]","[12, 0, 10, 0]","[11, 0, 0, 0]","[10, 11, 13, 0]","[0, 0, 0, 0]","[16, 11, 0, 10]","[12, 13, 0, 10]","[14, 12, 0, 10]"
