winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,88,123,124,89,0,"[12, 0, 12, 12]","[0, 10, 12, 16]","[0, 0, 10, 0]","[0, 0, 13, 12]","[0, 15, 0, 0]","[11, 0, 12, 10]","[10, 0, 0, 11]","[0, 0, 10, 10]","[0, 10, 10, 0]","[10, 10, 0, 10]","[10, 10, 10, 0]","[0, 12, 0, 10]","[0, 10, 11, 11]","[10, 11, 0, 0]","[0, 0, 0, 10]","[0, 0, 0, 0]","[14, 0, 0, 0]","[12, 0, 10, 0]","[0, 0, 13, 12]"
3,135,98,157,114,1,"[0, 11, 0, 12]","[0, 14, 0, 0]","[14, 0, 12, 10]","[12, 0, 0, 0]","[0, 11, 0, 12]","[0, 10, 11, 11]","[11, 0, 11, 10]","[0, 0, 11, 0]","[10, 0, 11, 11]","[10, 10, 0, 11]","[0, 11, 11, 10]","[10, 10, 0, 10]","[0, 0, 10, 10]","[0, 10, 10, 0]","[10, 11, 0, 15]","[12, 12, 0, 12]","[13, 13, 0, 0]","[12, 0, 0, 12]","[0, 12, 11, 11]"
3,153,102,184,107,2,"[0, 14, 0, 0]","[11, 0, 13, 14]","[0, 0, 0, 11]","[11, 11, 0, 13]","[14, 10, 0, 12]","[0, 12, 0, 11]","[0, 11, 0, 11]","[13, 10, 0, 10]","[0, 10, 10, 11]","[10, 11, 10, 0]","[0, 0, 11, 11]","[0, 0, 11, 10]","[12, 10, 0, 11]","[0, 11, 12, 12]","[14, 11, 0, 10]","[0, 11, 14, 11]","[0, 10, 11, 13]","[10, 0, 10, 0]","[12, 11, 0, 13]"
3,118,102,139,121,3,"[10, 0, 0, 0]","[10, 13, 0, 10]","[12, 0, 15, 11]","[0, 14, 0, 0]","[11, 12, 0, 11]","[10, 0, 0, 0]","[0, 0, 0, 10]","[11, 11, 0, 10]","[0, 10, 11, 10]","[0, 10, 11, 10]","[10, 0, 10, 0]","[10, 0, 11, 10]","[0, 0, 10, 0]","[0, 10, 11, 13]","[12, 11, 0, 12]","[0, 0, 0, 10]","[13, 13, 12, 0]","[12, 14, 0, 10]","[0, 0, 11, 12]"
3,93,78,164,79,0,"[12, 0, 0, 0]","[0, 14, 12, 11]","[0, 14, 0, 13]","[0, 12, 0, 0]","[12, 0, 12, 12]","[13, 0, 0, 11]","[10, 11, 0, 11]","[11, 0, 11, 10]","[0, 0, 0, 11]","[10, 0, 11, 10]","[0, 0, 0, 11]","[11, 10, 0, 10]","[0, 10, 10, 11]","[0, 10, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 10]","[0, 12, 0, 10]","[0, 0, 10, 11]","[0, 0, 12, 12]"
3,112,144,149,80,1,"[0, 12, 12, 13]","[12, 0, 11, 13]","[0, 12, 11, 0]","[13, 11, 0, 11]","[12, 0, 11, 12]","[0, 0, 12, 10]","[0, 0, 10, 12]","[11, 11, 0, 11]","[10, 0, 12, 10]","[0, 10, 10, 11]","[11, 10, 10, 0]","[0, 10, 11, 10]","[0, 0, 0, 10]","[0, 0, 0, 0]","[0, 10, 10, 14]","[0, 14, 0, 0]","[0, 12, 0, 0]","[11, 0, 13, 12]","[0, 0, 11, 0]"
1,166,138,117,91,2,"[0, 10, 15, 14]","[0, 0, 0, 14]","[0, 12, 0, 0]","[0, 13, 12, 12]","[0, 11, 12, 11]","[12, 0, 10, 12]","[11, 12, 0, 11]","[10, 10, 12, 0]","[10, 10, 10, 0]","[0, 10, 0, 11]","[0, 10, 11, 11]","[11, 10, 11, 0]","[10, 0, 10, 0]","[14, 10, 11, 0]","[0, 0, 11, 11]","[0, 11, 0, 0]","[0, 13, 0, 0]","[13, 10, 13, 0]","[0, 14, 0, 10]"
3,151,125,161,97,3,"[0, 0, 12, 15]","[0, 14, 0, 10]","[13, 0, 14, 10]","[10, 0, 0, 0]","[10, 12, 0, 14]","[0, 11, 11, 13]","[0, 11, 12, 10]","[0, 10, 10, 11]","[10, 10, 11, 0]","[10, 11, 0, 10]","[10, 0, 11, 10]","[0, 10, 10, 0]","[0, 0, 0, 10]","[0, 0, 11, 11]","[13, 11, 11, 0]","[0, 11, 0, 12]","[10, 12, 0, 13]","[0, 12, 12, 12]","[11, 16, 0, 0]"
1,138,98,69,99,0,"[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 12, 0, 0]","[11, 13, 0, 12]","[0, 0, 11, 0]","[13, 11, 10, 0]","[0, 10, 10, 11]","[0, 10, 10, 13]","[0, 11, 0, 0]","[11, 10, 0, 10]","[10, 10, 10, 0]","[0, 0, 10, 0]","[12, 0, 11, 11]","[10, 13, 0, 12]","[0, 13, 0, 0]","[11, 11, 13, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[11, 14, 13, 0]"
3,119,93,147,105,1,"[0, 10, 0, 12]","[0, 0, 0, 0]","[12, 12, 11, 0]","[0, 10, 0, 14]","[12, 0, 12, 12]","[11, 0, 0, 0]","[0, 11, 11, 12]","[0, 11, 11, 0]","[12, 0, 10, 10]","[10, 11, 0, 10]","[12, 10, 10, 0]","[12, 10, 0, 11]","[11, 0, 0, 10]","[0, 10, 13, 11]","[0, 0, 0, 12]","[13, 11, 0, 11]","[0, 0, 15, 12]","[0, 0, 0, 10]","[0, 13, 0, 0]"
