winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,131,158,155,134,1,"[0, 13, 12, 13]","[11, 0, 0, 13]","[0, 13, 12, 10]","[13, 11, 10, 0]","[12, 11, 11, 0]","[11, 0, 0, 0]","[11, 10, 0, 12]","[10, 0, 10, 10]","[10, 0, 11, 10]","[11, 0, 10, 10]","[0, 10, 11, 10]","[10, 0, 10, 11]","[0, 13, 11, 10]","[12, 0, 0, 11]","[11, 0, 13, 11]","[0, 12, 14, 10]","[0, 13, 0, 0]","[0, 11, 12, 14]","[12, 14, 11, 0]"
2,121,134,112,120,2,"[13, 0, 13, 13]","[12, 16, 0, 0]","[0, 12, 11, 0]","[0, 0, 12, 0]","[0, 0, 11, 0]","[0, 12, 11, 11]","[11, 12, 0, 10]","[10, 11, 10, 0]","[10, 12, 0, 10]","[10, 0, 10, 10]","[0, 11, 10, 11]","[0, 10, 0, 0]","[10, 0, 13, 10]","[10, 0, 11, 12]","[14, 0, 0, 10]","[0, 13, 11, 0]","[10, 0, 0, 0]","[10, 0, 0, 15]","[0, 12, 11, 0]"
1,140,112,122,127,3,"[11, 14, 0, 11]","[12, 11, 0, 14]","[13, 13, 0, 12]","[0, 0, 11, 0]","[0, 11, 11, 0]","[12, 0, 0, 0]","[11, 11, 0, 11]","[0, 10, 13, 10]","[0, 0, 0, 10]","[10, 0, 10, 10]","[11, 0, 10, 10]","[11, 11, 0, 10]","[0, 10, 11, 0]","[0, 0, 12, 10]","[11, 11, 12, 0]","[0, 11, 0, 0]","[12, 14, 11, 0]","[0, 13, 11, 14]","[13, 0, 0, 0]"
0,113,148,150,163,0,"[0, 14, 13, 11]","[13, 0, 10, 14]","[13, 0, 0, 0]","[10, 0, 12, 0]","[12, 0, 11, 12]","[12, 10, 0, 13]","[0, 10, 10, 12]","[0, 11, 11, 11]","[10, 10, 0, 10]","[11, 0, 10, 10]","[10, 0, 10, 0]","[10, 11, 11, 0]","[12, 0, 0, 12]","[11, 12, 0, 11]","[0, 11, 12, 13]","[12, 12, 12, 0]","[14, 12, 0, 11]","[13, 0, 14, 10]","[0, 0, 12, 0]"
0,99,147,139,162,1,"[0, 0, 11, 14]","[10, 0, 11, 13]","[12, 0, 0, 0]","[0, 12, 13, 10]","[12, 11, 11, 0]","[10, 13, 0, 11]","[10, 12, 10, 0]","[10, 10, 0, 11]","[10, 10, 10, 0]","[10, 10, 0, 10]","[10, 0, 10, 12]","[10, 11, 10, 0]","[11, 0, 11, 10]","[11, 10, 0, 11]","[0, 0, 11, 0]","[12, 0, 0, 11]","[0, 0, 12, 0]","[13, 0, 13, 11]","[11, 0, 14, 15]"
2,128,147,128,128,2,"[0, 13, 11, 12]","[11, 0, 13, 0]","[0, 0, 11, 16]","[13, 11, 12, 0]","[0, 12, 12, 11]","[11, 0, 0, 0]","[0, 0, 11, 10]","[10, 10, 0, 0]","[11, 11, 0, 10]","[10, 10, 11, 0]","[0, 10, 11, 10]","[13, 10, 10, 0]","[0, 10, 10, 10]","[12, 0, 10, 10]","[0, 10, 0, 12]","[11, 11, 0, 0]","[12, 0, 0, 0]","[0, 10, 13, 15]","[14, 0, 12, 12]"
3,108,114,182,111,3,"[11, 0, 0, 14]","[12, 0, 11, 13]","[0, 11, 12, 12]","[0, 11, 11, 12]","[0, 11, 12, 13]","[0, 11, 12, 10]","[11, 10, 10, 0]","[0, 0, 0, 11]","[11, 11, 0, 10]","[0, 0, 10, 0]","[10, 10, 0, 10]","[0, 0, 12, 10]","[11, 0, 10, 10]","[10, 0, 0, 11]","[12, 10, 0, 13]","[0, 11, 14, 12]","[11, 12, 0, 11]","[0, 0, 0, 10]","[12, 0, 0, 0]"
0,121,115,117,128,0,"[10, 0, 0, 12]","[11, 0, 0, 0]","[10, 0, 0, 12]","[11, 0, 11, 0]","[0, 11, 0, 13]","[10, 10, 13, 0]","[0, 0, 11, 0]","[10, 0, 12, 10]","[0, 11, 10, 11]","[11, 10, 0, 10]","[0, 11, 10, 10]","[10, 11, 0, 0]","[10, 10, 0, 13]","[0, 10, 0, 0]","[11, 11, 13, 0]","[0, 12, 11, 14]","[13, 0, 11, 0]","[0, 0, 0, 12]","[11, 14, 13, 0]"
1,173,127,136,99,1,"[0, 13, 14, 11]","[0, 12, 15, 11]","[14, 12, 0, 12]","[0, 0, 0, 11]","[0, 12, 0, 0]","[10, 0, 0, 11]","[10, 0, 10, 13]","[10, 0, 11, 10]","[0, 10, 10, 10]","[11, 10, 0, 10]","[10, 10, 10, 0]","[12, 10, 11, 0]","[0, 12, 12, 10]","[0, 10, 0, 0]","[0, 12, 0, 0]","[0, 13, 11, 12]","[10, 14, 11, 0]","[12, 10, 0, 15]","[0, 13, 12, 0]"
1,169,107,90,82,2,"[13, 10, 0, 14]","[0, 12, 11, 15]","[14, 0, 0, 0]","[0, 10, 10, 0]","[0, 0, 11, 0]","[0, 11, 12, 11]","[0, 0, 0, 10]","[11, 10, 0, 10]","[11, 10, 0, 10]","[10, 10, 11, 0]","[0, 11, 10, 10]","[0, 0, 0, 10]","[0, 11, 0, 0]","[0, 10, 10, 0]","[0, 11, 10, 0]","[11, 16, 0, 0]","[12, 12, 11, 0]","[0, 12, 11, 0]","[0, 13, 0, 0]"
