winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,135,100,145,148,0,"[0, 11, 10, 14]","[12, 0, 0, 10]","[12, 0, 14, 10]","[0, 0, 12, 0]","[14, 11, 0, 11]","[12, 0, 0, 0]","[10, 0, 0, 10]","[0, 10, 10, 10]","[10, 11, 0, 11]","[10, 0, 10, 10]","[11, 10, 0, 11]","[10, 10, 0, 0]","[0, 12, 0, 0]","[0, 11, 10, 12]","[11, 11, 0, 0]","[11, 11, 0, 14]","[11, 0, 11, 11]","[0, 15, 12, 11]","[14, 12, 11, 0]"
2,110,145,113,90,1,"[0, 0, 0, 0]","[0, 14, 13, 10]","[0, 0, 0, 13]","[0, 11, 13, 0]","[0, 10, 11, 14]","[0, 0, 0, 0]","[12, 11, 10, 0]","[0, 0, 11, 11]","[10, 0, 10, 11]","[10, 10, 10, 0]","[10, 10, 0, 11]","[12, 10, 0, 11]","[0, 0, 12, 10]","[0, 10, 12, 11]","[0, 0, 11, 0]","[0, 13, 10, 11]","[11, 0, 11, 0]","[13, 11, 0, 0]","[12, 0, 11, 0]"
3,128,132,167,142,2,"[14, 10, 0, 14]","[12, 14, 0, 11]","[12, 0, 0, 10]","[0, 13, 13, 10]","[0, 11, 11, 12]","[12, 12, 0, 11]","[0, 0, 11, 10]","[11, 0, 10, 11]","[10, 11, 0, 11]","[0, 11, 10, 10]","[0, 10, 0, 0]","[10, 0, 10, 11]","[13, 0, 10, 10]","[0, 11, 11, 0]","[11, 0, 0, 13]","[11, 11, 12, 0]","[0, 14, 12, 12]","[12, 0, 11, 0]","[14, 0, 11, 11]"
0,122,106,140,148,3,"[11, 0, 0, 0]","[12, 13, 0, 12]","[13, 12, 0, 12]","[13, 10, 13, 0]","[11, 11, 0, 10]","[12, 10, 0, 11]","[10, 0, 13, 10]","[10, 13, 0, 10]","[0, 10, 0, 0]","[0, 10, 11, 10]","[11, 0, 10, 11]","[10, 12, 0, 10]","[12, 10, 10, 0]","[0, 0, 13, 10]","[0, 11, 0, 0]","[11, 0, 14, 10]","[0, 0, 10, 11]","[0, 0, 12, 13]","[12, 0, 0, 0]"
3,95,114,173,65,0,"[11, 0, 12, 12]","[0, 0, 0, 13]","[0, 0, 0, 0]","[0, 10, 0, 14]","[0, 0, 11, 14]","[10, 10, 0, 15]","[0, 0, 0, 12]","[0, 0, 13, 10]","[0, 10, 10, 11]","[0, 10, 11, 10]","[11, 0, 0, 0]","[0, 10, 0, 0]","[12, 10, 0, 0]","[10, 0, 11, 0]","[11, 0, 10, 12]","[0, 11, 13, 11]","[0, 13, 11, 11]","[0, 11, 12, 15]","[0, 0, 0, 13]"
0,120,133,134,155,1,"[11, 0, 13, 12]","[13, 10, 0, 0]","[0, 13, 10, 14]","[13, 11, 11, 0]","[12, 0, 11, 11]","[11, 0, 10, 0]","[0, 11, 10, 13]","[0, 10, 12, 10]","[0, 11, 10, 10]","[11, 10, 0, 10]","[12, 10, 0, 10]","[11, 0, 10, 10]","[0, 0, 12, 0]","[12, 0, 10, 11]","[10, 10, 14, 0]","[13, 10, 0, 13]","[0, 0, 0, 0]","[12, 0, 0, 0]","[14, 14, 0, 10]"
1,153,133,111,141,2,"[12, 13, 0, 12]","[12, 11, 12, 0]","[16, 10, 11, 0]","[12, 11, 0, 12]","[0, 11, 12, 11]","[0, 0, 10, 11]","[0, 10, 10, 13]","[11, 0, 10, 10]","[11, 10, 0, 10]","[0, 10, 10, 10]","[0, 10, 0, 0]","[0, 11, 0, 10]","[11, 11, 11, 0]","[12, 10, 11, 0]","[12, 11, 12, 0]","[0, 0, 12, 0]","[11, 14, 0, 12]","[10, 0, 0, 0]","[11, 0, 12, 0]"
2,161,184,154,93,3,"[11, 11, 12, 0]","[0, 12, 14, 12]","[14, 12, 0, 11]","[0, 12, 13, 12]","[0, 13, 12, 10]","[0, 11, 10, 13]","[10, 0, 10, 12]","[0, 10, 0, 10]","[0, 10, 10, 10]","[10, 0, 10, 10]","[10, 10, 11, 0]","[0, 10, 12, 10]","[0, 12, 10, 11]","[0, 11, 11, 12]","[0, 0, 0, 11]","[13, 0, 12, 10]","[12, 12, 13, 0]","[0, 0, 14, 0]","[13, 15, 10, 0]"
3,115,128,148,112,0,"[0, 0, 0, 13]","[12, 0, 0, 12]","[0, 12, 13, 12]","[12, 11, 0, 14]","[0, 12, 12, 11]","[11, 10, 0, 0]","[0, 10, 12, 10]","[10, 10, 11, 0]","[0, 0, 0, 10]","[11, 0, 10, 10]","[10, 12, 0, 10]","[10, 0, 11, 11]","[11, 0, 10, 11]","[11, 14, 0, 0]","[0, 11, 13, 12]","[0, 0, 0, 0]","[14, 0, 10, 0]","[0, 13, 11, 0]","[0, 0, 15, 12]"
1,150,80,140,114,1,"[10, 0, 0, 11]","[12, 13, 11, 0]","[14, 10, 0, 0]","[12, 11, 0, 12]","[12, 10, 0, 0]","[0, 0, 0, 12]","[0, 11, 11, 11]","[0, 11, 11, 10]","[11, 11, 0, 10]","[0, 0, 0, 10]","[0, 10, 11, 0]","[0, 0, 0, 10]","[10, 10, 0, 10]","[11, 0, 11, 10]","[0, 13, 12, 10]","[0, 14, 0, 0]","[11, 0, 13, 11]","[11, 14, 0, 13]","[0, 12, 0, 0]"
1,145,98,115,138,2,"[12, 13, 0, 0]","[11, 12, 0, 10]","[0, 0, 0, 0]","[12, 10, 12, 0]","[13, 11, 0, 10]","[0, 10, 11, 0]","[12, 0, 10, 0]","[10, 11, 0, 10]","[10, 12, 0, 10]","[10, 10, 0, 11]","[0, 10, 0, 10]","[12, 0, 10, 10]","[10, 10, 11, 0]","[0, 10, 12, 11]","[0, 0, 0, 10]","[12, 0, 11, 12]","[0, 14, 11, 11]","[0, 0, 10, 0]","[14, 12, 0, 0]"
2,135,186,148,100,3,"[11, 0, 12, 11]","[0, 11, 0, 13]","[0, 11, 13, 0]","[11, 13, 0, 12]","[11, 11, 11, 0]","[0, 0, 11, 10]","[11, 0, 10, 13]","[0, 10, 12, 11]","[10, 11, 10, 0]","[0, 10, 10, 11]","[0, 11, 11, 0]","[0, 0, 11, 10]","[10, 13, 10, 0]","[0, 0, 10, 0]","[0, 10, 14, 11]","[13, 11, 0, 13]","[0, 13, 14, 10]","[12, 0, 14, 12]","[11, 0, 13, 11]"
1,178,147,147,87,0,"[0, 16, 12, 11]","[11, 0, 12, 0]","[11, 12, 0, 13]","[0, 11, 10, 10]","[12, 11, 0, 12]","[0, 13, 11, 0]","[12, 11, 0, 10]","[0, 11, 0, 0]","[0, 10, 10, 11]","[10, 0, 11, 10]","[10, 10, 10, 0]","[10, 0, 11, 11]","[0, 0, 10, 0]","[0, 12, 11, 11]","[0, 14, 0, 0]","[11, 12, 0, 11]","[0, 12, 13, 12]","[0, 12, 12, 11]","[0, 11, 14, 14]"
2,141,169,130,98,1,"[0, 15, 12, 0]","[0, 0, 11, 0]","[0, 11, 14, 10]","[12, 0, 13, 11]","[0, 0, 10, 0]","[0, 11, 12, 10]","[13, 0, 11, 10]","[0, 10, 10, 12]","[0, 0, 10, 0]","[0, 10, 10, 11]","[11, 10, 10, 0]","[13, 0, 10, 10]","[11, 12, 0, 10]","[11, 0, 12, 11]","[13, 10, 0, 12]","[14, 12, 0, 10]","[0, 16, 11, 0]","[0, 12, 0, 13]","[0, 12, 13, 0]"
