winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,159,110,88,109,2,"[0, 12, 13, 0]","[0, 11, 0, 0]","[0, 11, 0, 0]","[12, 0, 0, 0]","[11, 12, 12, 0]","[10, 11, 0, 12]","[11, 0, 11, 0]","[10, 0, 10, 0]","[10, 11, 0, 10]","[11, 10, 10, 0]","[0, 11, 10, 10]","[10, 0, 0, 10]","[0, 12, 0, 10]","[0, 11, 0, 13]","[11, 10, 11, 0]","[0, 12, 10, 12]","[0, 11, 12, 11]","[13, 0, 0, 0]","[0, 14, 11, 0]"
2,101,149,125,65,3,"[0, 0, 0, 0]","[0, 14, 12, 11]","[12, 0, 14, 12]","[11, 0, 12, 11]","[0, 11, 0, 0]","[0, 0, 0, 12]","[11, 0, 11, 12]","[0, 0, 11, 10]","[0, 10, 10, 10]","[10, 0, 10, 10]","[0, 0, 10, 0]","[10, 10, 10, 0]","[11, 10, 11, 0]","[0, 0, 0, 12]","[0, 14, 11, 0]","[0, 11, 14, 11]","[0, 10, 13, 14]","[0, 0, 0, 0]","[0, 11, 0, 0]"
0,111,106,126,138,0,"[0, 10, 0, 14]","[0, 0, 12, 0]","[13, 0, 0, 10]","[0, 11, 0, 0]","[12, 11, 11, 0]","[11, 0, 10, 13]","[0, 0, 0, 11]","[12, 0, 10, 10]","[10, 10, 10, 0]","[10, 0, 10, 10]","[10, 0, 10, 0]","[11, 11, 0, 11]","[12, 11, 10, 0]","[0, 10, 0, 0]","[0, 13, 11, 12]","[0, 0, 0, 10]","[14, 0, 12, 11]","[11, 12, 0, 14]","[12, 12, 0, 0]"
3,92,112,165,132,1,"[11, 14, 0, 13]","[0, 13, 0, 11]","[13, 10, 13, 0]","[10, 0, 10, 0]","[11, 0, 13, 12]","[11, 11, 0, 11]","[12, 0, 12, 10]","[0, 0, 10, 0]","[10, 0, 0, 10]","[10, 11, 0, 10]","[0, 10, 0, 10]","[10, 0, 11, 11]","[10, 0, 10, 11]","[0, 10, 11, 0]","[0, 0, 0, 10]","[12, 0, 0, 10]","[0, 13, 11, 14]","[12, 0, 11, 12]","[0, 0, 0, 10]"
3,109,128,130,124,2,"[10, 0, 0, 0]","[12, 0, 14, 12]","[0, 0, 0, 0]","[14, 12, 10, 0]","[13, 12, 11, 0]","[0, 12, 0, 10]","[10, 0, 11, 10]","[11, 0, 12, 10]","[11, 10, 0, 10]","[10, 10, 11, 0]","[0, 10, 11, 11]","[10, 0, 0, 11]","[0, 10, 11, 13]","[11, 0, 13, 10]","[0, 0, 0, 11]","[12, 10, 12, 0]","[0, 10, 0, 0]","[0, 13, 0, 10]","[0, 0, 12, 12]"
1,162,86,124,121,3,"[12, 0, 0, 12]","[0, 0, 10, 17]","[11, 0, 0, 0]","[0, 13, 0, 10]","[0, 10, 0, 0]","[0, 11, 0, 12]","[10, 0, 0, 11]","[11, 10, 10, 0]","[0, 10, 11, 10]","[0, 10, 10, 10]","[12, 10, 10, 0]","[10, 10, 0, 10]","[12, 10, 0, 10]","[11, 11, 11, 0]","[10, 11, 0, 0]","[10, 13, 13, 0]","[0, 10, 11, 11]","[0, 12, 0, 11]","[12, 11, 0, 0]"
3,136,79,163,91,0,"[13, 14, 11, 0]","[11, 12, 0, 12]","[0, 11, 0, 10]","[0, 0, 12, 0]","[0, 0, 0, 12]","[12, 0, 0, 0]","[0, 0, 0, 10]","[10, 12, 0, 11]","[0, 0, 10, 11]","[10, 0, 10, 11]","[11, 11, 0, 10]","[11, 10, 0, 11]","[0, 10, 12, 12]","[0, 12, 11, 11]","[0, 11, 13, 0]","[0, 11, 0, 0]","[13, 10, 0, 13]","[0, 12, 0, 12]","[0, 0, 0, 17]"
2,122,143,100,106,1,"[0, 0, 11, 0]","[0, 0, 12, 0]","[11, 0, 12, 14]","[13, 11, 0, 12]","[0, 15, 0, 10]","[0, 0, 10, 0]","[0, 11, 0, 0]","[11, 10, 10, 0]","[0, 12, 10, 10]","[10, 10, 10, 0]","[12, 10, 10, 0]","[11, 11, 0, 10]","[0, 0, 11, 10]","[12, 0, 12, 10]","[0, 11, 11, 0]","[15, 11, 0, 0]","[0, 0, 12, 11]","[11, 10, 12, 0]","[0, 0, 0, 13]"
1,158,102,103,134,2,"[13, 12, 0, 12]","[0, 0, 0, 14]","[11, 11, 11, 0]","[11, 0, 11, 0]","[0, 13, 0, 10]","[12, 11, 12, 0]","[0, 0, 10, 0]","[10, 11, 11, 0]","[11, 10, 0, 10]","[10, 10, 10, 0]","[0, 11, 11, 10]","[10, 10, 0, 11]","[10, 13, 0, 10]","[0, 11, 13, 0]","[0, 11, 0, 0]","[11, 0, 0, 0]","[0, 0, 13, 0]","[12, 13, 0, 12]","[13, 11, 0, 14]"
3,109,109,128,77,3,"[0, 0, 15, 11]","[11, 0, 13, 13]","[0, 0, 0, 0]","[0, 0, 11, 0]","[0, 11, 13, 11]","[0, 0, 11, 11]","[12, 12, 0, 10]","[0, 0, 0, 10]","[10, 10, 11, 0]","[10, 0, 10, 10]","[10, 10, 0, 10]","[12, 10, 0, 0]","[0, 0, 0, 11]","[12, 11, 0, 10]","[0, 11, 14, 10]","[0, 11, 0, 0]","[0, 10, 0, 0]","[0, 13, 0, 11]","[0, 0, 11, 0]"
3,126,87,127,105,0,"[0, 0, 12, 0]","[10, 0, 0, 0]","[0, 10, 0, 0]","[13, 12, 10, 0]","[0, 0, 11, 13]","[0, 0, 0, 10]","[11, 12, 0, 10]","[10, 0, 10, 13]","[10, 10, 0, 10]","[10, 10, 0, 10]","[10, 10, 0, 11]","[10, 12, 11, 0]","[0, 11, 12, 10]","[0, 0, 0, 12]","[0, 0, 0, 0]","[10, 12, 0, 15]","[0, 12, 11, 13]","[11, 15, 0, 0]","[0, 0, 10, 0]"
3,120,110,138,102,1,"[11, 0, 0, 12]","[12, 0, 0, 0]","[12, 0, 0, 0]","[0, 12, 0, 11]","[0, 10, 12, 11]","[0, 10, 13, 0]","[10, 0, 10, 12]","[0, 0, 10, 0]","[0, 0, 0, 10]","[10, 10, 10, 0]","[10, 11, 10, 0]","[12, 11, 0, 0]","[0, 10, 11, 10]","[12, 0, 0, 10]","[0, 11, 12, 11]","[0, 12, 11, 12]","[0, 0, 0, 13]","[0, 12, 11, 12]","[13, 11, 0, 14]"
