winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,132,111,136,118,2,"[11, 13, 0, 0]","[12, 12, 0, 10]","[0, 0, 13, 0]","[0, 14, 12, 10]","[10, 15, 0, 11]","[11, 10, 0, 13]","[11, 0, 0, 0]","[0, 10, 0, 10]","[10, 0, 10, 10]","[10, 0, 11, 10]","[0, 11, 10, 10]","[10, 0, 11, 10]","[11, 10, 0, 0]","[0, 13, 10, 10]","[0, 13, 0, 0]","[12, 11, 0, 10]","[10, 0, 14, 12]","[0, 0, 10, 0]","[0, 0, 10, 10]"
3,146,92,153,98,3,"[0, 0, 0, 14]","[0, 11, 15, 11]","[0, 15, 0, 11]","[0, 0, 11, 11]","[12, 0, 0, 10]","[0, 10, 0, 0]","[10, 0, 11, 0]","[11, 10, 0, 10]","[10, 11, 10, 0]","[10, 0, 10, 10]","[0, 11, 11, 10]","[12, 10, 0, 10]","[10, 11, 0, 11]","[0, 11, 0, 0]","[0, 13, 12, 0]","[13, 11, 0, 10]","[0, 10, 12, 12]","[10, 0, 0, 13]","[0, 12, 0, 10]"
1,179,137,122,99,0,"[11, 12, 13, 0]","[0, 0, 0, 0]","[0, 12, 10, 13]","[12, 13, 11, 0]","[0, 0, 0, 11]","[0, 12, 10, 12]","[11, 11, 0, 10]","[10, 11, 0, 10]","[12, 10, 10, 0]","[10, 10, 0, 10]","[10, 10, 11, 0]","[0, 11, 11, 10]","[11, 10, 0, 12]","[12, 0, 0, 10]","[0, 11, 11, 10]","[0, 11, 11, 14]","[0, 10, 13, 0]","[0, 14, 11, 0]","[0, 11, 15, 0]"
1,164,109,91,112,1,"[0, 10, 0, 12]","[11, 11, 0, 0]","[11, 13, 0, 12]","[0, 0, 11, 0]","[0, 0, 0, 11]","[12, 10, 12, 0]","[10, 11, 12, 0]","[13, 10, 10, 0]","[0, 0, 0, 10]","[10, 10, 10, 0]","[10, 10, 0, 0]","[0, 10, 10, 0]","[10, 11, 0, 11]","[0, 10, 11, 12]","[0, 11, 0, 0]","[0, 11, 0, 11]","[13, 0, 11, 0]","[0, 13, 10, 12]","[12, 13, 12, 0]"
1,129,118,125,124,2,"[0, 14, 10, 13]","[12, 12, 0, 0]","[0, 11, 12, 12]","[0, 0, 11, 11]","[0, 14, 0, 0]","[11, 0, 0, 11]","[12, 0, 11, 0]","[11, 0, 10, 11]","[0, 10, 12, 10]","[10, 10, 11, 0]","[0, 11, 10, 11]","[10, 0, 10, 11]","[0, 0, 0, 10]","[11, 0, 10, 13]","[0, 11, 0, 0]","[14, 10, 0, 12]","[11, 0, 0, 0]","[11, 12, 0, 0]","[11, 14, 11, 0]"
2,111,181,160,118,3,"[0, 11, 16, 12]","[11, 0, 13, 14]","[10, 0, 13, 14]","[0, 0, 0, 11]","[0, 13, 11, 10]","[0, 11, 12, 12]","[0, 10, 11, 10]","[10, 12, 10, 0]","[10, 10, 0, 12]","[10, 0, 10, 10]","[0, 0, 10, 11]","[10, 0, 13, 10]","[11, 10, 13, 0]","[12, 12, 0, 11]","[11, 0, 11, 0]","[10, 0, 0, 0]","[0, 12, 13, 10]","[0, 0, 12, 13]","[13, 10, 13, 0]"
1,149,147,114,125,0,"[0, 11, 0, 0]","[0, 10, 0, 13]","[0, 0, 12, 0]","[13, 12, 0, 11]","[0, 0, 10, 0]","[13, 11, 0, 11]","[11, 12, 10, 0]","[10, 0, 11, 0]","[12, 0, 10, 10]","[10, 0, 10, 11]","[10, 11, 0, 11]","[11, 11, 10, 0]","[10, 0, 0, 0]","[0, 11, 11, 11]","[0, 11, 11, 12]","[12, 11, 13, 0]","[13, 12, 12, 0]","[0, 14, 13, 11]","[0, 12, 14, 13]"
1,180,140,154,141,1,"[11, 12, 0, 14]","[13, 10, 0, 14]","[15, 11, 10, 0]","[0, 11, 11, 13]","[0, 0, 11, 11]","[0, 11, 11, 0]","[0, 10, 11, 13]","[0, 10, 11, 10]","[12, 10, 10, 0]","[11, 10, 0, 10]","[11, 10, 10, 0]","[11, 10, 10, 0]","[10, 0, 0, 12]","[11, 12, 11, 0]","[11, 0, 12, 11]","[0, 12, 12, 11]","[13, 10, 0, 13]","[0, 17, 10, 11]","[12, 14, 0, 11]"
2,134,139,106,100,2,"[0, 14, 0, 0]","[0, 0, 14, 10]","[10, 12, 12, 0]","[0, 0, 12, 10]","[11, 14, 11, 0]","[0, 11, 11, 11]","[12, 0, 11, 11]","[10, 0, 10, 12]","[0, 10, 0, 10]","[0, 10, 10, 10]","[0, 10, 0, 10]","[11, 10, 0, 11]","[10, 11, 0, 11]","[13, 10, 10, 0]","[0, 0, 0, 0]","[12, 11, 12, 0]","[0, 11, 14, 0]","[0, 0, 12, 0]","[11, 0, 0, 0]"
3,121,148,156,106,3,"[11, 0, 13, 11]","[10, 12, 0, 13]","[0, 0, 12, 0]","[10, 0, 14, 11]","[0, 14, 12, 10]","[11, 10, 0, 0]","[0, 0, 10, 0]","[10, 13, 0, 10]","[10, 0, 10, 10]","[0, 11, 0, 10]","[10, 0, 11, 10]","[0, 11, 11, 10]","[10, 11, 0, 13]","[10, 0, 11, 11]","[0, 14, 10, 12]","[0, 0, 0, 0]","[0, 13, 10, 0]","[0, 12, 12, 12]","[14, 0, 12, 13]"
1,172,77,123,148,0,"[13, 10, 12, 0]","[14, 0, 0, 0]","[0, 10, 0, 0]","[10, 14, 0, 0]","[14, 0, 11, 10]","[11, 13, 11, 0]","[11, 13, 0, 10]","[10, 11, 11, 0]","[10, 11, 0, 10]","[10, 10, 0, 10]","[10, 0, 11, 10]","[0, 10, 11, 12]","[0, 10, 0, 0]","[10, 12, 0, 11]","[0, 11, 0, 12]","[13, 10, 0, 10]","[0, 12, 0, 0]","[0, 15, 0, 12]","[12, 0, 10, 16]"
2,128,163,123,139,1,"[15, 0, 10, 11]","[12, 0, 13, 13]","[0, 10, 11, 0]","[12, 12, 11, 0]","[12, 0, 11, 12]","[0, 10, 11, 11]","[10, 0, 10, 10]","[0, 10, 0, 0]","[10, 11, 11, 0]","[10, 11, 10, 0]","[11, 10, 10, 0]","[0, 10, 10, 12]","[13, 0, 10, 10]","[0, 10, 13, 10]","[10, 11, 0, 10]","[12, 12, 10, 0]","[0, 11, 0, 12]","[0, 0, 0, 12]","[12, 0, 12, 0]"
0,131,127,128,182,2,"[13, 12, 0, 0]","[0, 11, 14, 12]","[10, 0, 11, 0]","[12, 11, 12, 0]","[0, 0, 0, 11]","[11, 12, 0, 12]","[10, 11, 11, 0]","[12, 0, 10, 10]","[11, 10, 0, 10]","[10, 10, 10, 0]","[10, 10, 10, 0]","[10, 0, 0, 10]","[10, 11, 11, 0]","[10, 0, 13, 12]","[0, 12, 0, 0]","[15, 11, 0, 11]","[11, 0, 12, 14]","[13, 10, 0, 15]","[14, 0, 13, 11]"
0,127,77,155,169,3,"[13, 0, 0, 15]","[15, 13, 0, 10]","[0, 0, 10, 0]","[0, 12, 12, 12]","[11, 0, 0, 0]","[0, 11, 0, 0]","[11, 11, 0, 10]","[10, 11, 10, 0]","[10, 0, 11, 10]","[10, 0, 10, 10]","[11, 11, 0, 10]","[10, 12, 0, 10]","[10, 11, 0, 12]","[11, 12, 0, 10]","[0, 0, 0, 0]","[12, 11, 0, 10]","[12, 0, 11, 12]","[11, 0, 13, 13]","[12, 12, 0, 11]"
1,170,113,124,137,0,"[0, 12, 14, 0]","[0, 12, 13, 11]","[12, 12, 0, 12]","[12, 0, 0, 10]","[0, 12, 10, 14]","[11, 13, 0, 11]","[0, 0, 0, 10]","[10, 10, 0, 0]","[0, 10, 10, 12]","[10, 10, 10, 0]","[10, 0, 10, 10]","[11, 11, 10, 0]","[0, 10, 12, 0]","[13, 12, 0, 10]","[10, 10, 0, 0]","[11, 0, 12, 0]","[14, 11, 0, 11]","[13, 13, 12, 0]","[0, 12, 0, 13]"
3,103,144,174,111,1,"[13, 0, 15, 10]","[12, 11, 0, 13]","[0, 13, 13, 10]","[11, 0, 15, 10]","[10, 0, 10, 14]","[11, 0, 13, 11]","[11, 13, 10, 0]","[0, 10, 12, 11]","[10, 0, 10, 11]","[0, 10, 10, 10]","[10, 0, 0, 0]","[0, 0, 0, 10]","[10, 0, 12, 10]","[0, 0, 0, 10]","[13, 10, 0, 10]","[0, 12, 12, 0]","[0, 11, 12, 12]","[0, 13, 0, 11]","[0, 0, 0, 11]"
