winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,136,112,137,135,3,"[12, 14, 13, 0]","[12, 0, 11, 16]","[12, 0, 12, 0]","[11, 12, 0, 13]","[0, 10, 0, 13]","[12, 12, 0, 10]","[10, 0, 0, 0]","[0, 0, 0, 10]","[11, 10, 10, 0]","[10, 10, 10, 0]","[11, 0, 10, 10]","[0, 10, 12, 10]","[0, 12, 11, 10]","[11, 11, 12, 0]","[13, 12, 0, 11]","[10, 0, 11, 12]","[0, 0, 0, 10]","[0, 13, 0, 12]","[0, 10, 0, 0]"
1,167,64,133,111,0,"[0, 15, 11, 0]","[0, 11, 0, 0]","[0, 10, 13, 12]","[12, 10, 0, 0]","[10, 11, 0, 11]","[0, 10, 0, 0]","[0, 0, 0, 10]","[10, 0, 0, 10]","[0, 10, 10, 10]","[10, 10, 0, 10]","[10, 10, 10, 0]","[11, 10, 0, 10]","[0, 10, 10, 12]","[13, 0, 10, 12]","[0, 11, 0, 0]","[0, 13, 0, 11]","[12, 0, 0, 0]","[12, 11, 0, 13]","[11, 15, 0, 12]"
3,121,113,143,104,1,"[0, 0, 10, 0]","[12, 0, 0, 12]","[13, 11, 0, 10]","[0, 11, 12, 11]","[12, 0, 13, 10]","[0, 10, 12, 11]","[0, 10, 0, 13]","[0, 0, 0, 10]","[11, 0, 10, 10]","[10, 10, 10, 0]","[0, 10, 0, 0]","[0, 0, 11, 0]","[10, 14, 0, 10]","[12, 0, 10, 12]","[11, 12, 0, 12]","[13, 12, 0, 11]","[0, 0, 0, 11]","[0, 10, 13, 0]","[0, 11, 12, 0]"
1,175,112,131,57,2,"[0, 11, 11, 0]","[0, 13, 0, 11]","[0, 0, 0, 10]","[0, 10, 0, 10]","[0, 0, 14, 0]","[11, 10, 0, 14]","[0, 10, 10, 13]","[11, 10, 10, 0]","[0, 11, 11, 10]","[0, 10, 10, 10]","[10, 10, 11, 0]","[0, 11, 11, 11]","[0, 11, 0, 0]","[0, 12, 12, 10]","[0, 11, 12, 11]","[14, 11, 0, 11]","[0, 11, 0, 0]","[11, 13, 0, 10]","[0, 0, 0, 0]"
0,126,117,129,133,3,"[12, 0, 15, 10]","[0, 13, 13, 10]","[0, 15, 0, 0]","[11, 11, 0, 13]","[11, 11, 0, 0]","[0, 11, 12, 0]","[10, 0, 11, 0]","[11, 11, 0, 10]","[12, 10, 10, 0]","[10, 0, 10, 10]","[10, 0, 11, 10]","[12, 11, 0, 10]","[12, 11, 0, 11]","[10, 0, 12, 11]","[12, 11, 0, 11]","[0, 11, 11, 12]","[0, 0, 12, 11]","[0, 0, 0, 0]","[0, 0, 0, 0]"
3,112,119,149,117,0,"[11, 13, 0, 12]","[12, 0, 12, 0]","[0, 0, 0, 11]","[0, 11, 11, 11]","[0, 0, 0, 11]","[11, 11, 0, 13]","[10, 0, 10, 12]","[0, 10, 11, 11]","[10, 0, 11, 11]","[11, 0, 10, 10]","[10, 10, 10, 0]","[10, 0, 10, 0]","[11, 10, 12, 0]","[10, 0, 0, 0]","[0, 0, 0, 10]","[11, 11, 0, 14]","[0, 12, 11, 11]","[0, 11, 11, 0]","[0, 13, 0, 12]"
3,127,115,147,126,1,"[0, 10, 0, 16]","[0, 10, 0, 0]","[0, 11, 12, 12]","[0, 0, 11, 0]","[10, 0, 11, 12]","[12, 11, 0, 11]","[14, 10, 0, 10]","[0, 10, 10, 11]","[10, 0, 0, 10]","[10, 10, 0, 11]","[10, 11, 10, 0]","[0, 11, 12, 10]","[12, 0, 12, 10]","[12, 0, 0, 12]","[0, 10, 11, 0]","[13, 0, 13, 11]","[12, 11, 13, 0]","[11, 0, 0, 11]","[0, 12, 0, 0]"
1,147,109,127,133,2,"[13, 0, 0, 14]","[13, 10, 0, 13]","[13, 13, 12, 0]","[0, 11, 11, 0]","[0, 0, 0, 0]","[12, 0, 0, 0]","[12, 10, 10, 0]","[11, 0, 11, 11]","[0, 11, 11, 10]","[0, 11, 10, 10]","[0, 10, 10, 0]","[0, 11, 11, 11]","[12, 12, 0, 10]","[12, 10, 13, 0]","[0, 14, 10, 12]","[11, 11, 0, 12]","[10, 13, 0, 13]","[0, 0, 0, 11]","[14, 0, 0, 0]"
1,135,129,86,100,3,"[0, 13, 0, 0]","[12, 0, 15, 10]","[0, 0, 14, 0]","[0, 10, 10, 0]","[0, 10, 0, 14]","[0, 0, 12, 0]","[11, 12, 10, 0]","[0, 0, 0, 11]","[10, 11, 11, 0]","[0, 10, 11, 10]","[10, 10, 0, 0]","[11, 12, 0, 10]","[0, 10, 13, 10]","[10, 0, 11, 10]","[13, 11, 11, 0]","[0, 12, 0, 11]","[12, 0, 11, 0]","[0, 14, 0, 0]","[11, 0, 0, 0]"
3,114,113,166,111,0,"[12, 13, 0, 11]","[0, 0, 0, 11]","[12, 0, 13, 13]","[11, 11, 12, 0]","[0, 10, 13, 12]","[10, 0, 0, 12]","[10, 0, 0, 10]","[11, 0, 10, 0]","[0, 0, 0, 10]","[10, 0, 10, 10]","[11, 0, 10, 10]","[0, 10, 11, 10]","[0, 12, 0, 11]","[10, 15, 0, 10]","[0, 10, 0, 12]","[0, 12, 11, 12]","[14, 11, 12, 0]","[0, 0, 11, 12]","[0, 10, 0, 0]"
0,147,90,148,149,1,"[12, 0, 13, 12]","[0, 0, 13, 12]","[12, 0, 0, 0]","[0, 0, 0, 13]","[0, 12, 11, 12]","[11, 12, 0, 0]","[0, 0, 10, 0]","[10, 10, 0, 10]","[11, 0, 10, 0]","[10, 10, 0, 10]","[11, 10, 0, 0]","[11, 10, 10, 0]","[0, 10, 11, 11]","[12, 10, 0, 12]","[12, 13, 0, 10]","[0, 10, 12, 12]","[12, 14, 0, 10]","[13, 13, 0, 11]","[12, 13, 0, 13]"
