winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,117,149,157,98,3,"[14, 11, 14, 0]","[0, 11, 0, 12]","[0, 12, 0, 0]","[0, 0, 11, 12]","[0, 12, 12, 11]","[11, 0, 10, 0]","[0, 0, 11, 10]","[10, 0, 10, 12]","[10, 0, 10, 12]","[10, 0, 10, 10]","[11, 10, 0, 10]","[10, 0, 12, 10]","[10, 12, 0, 12]","[0, 11, 0, 0]","[0, 11, 11, 13]","[0, 0, 0, 0]","[12, 0, 12, 11]","[0, 12, 12, 11]","[0, 15, 14, 11]"
1,145,133,107,121,0,"[0, 12, 0, 0]","[0, 16, 13, 0]","[11, 12, 0, 0]","[0, 11, 12, 11]","[11, 0, 12, 11]","[0, 0, 11, 11]","[0, 12, 12, 10]","[11, 10, 11, 0]","[11, 0, 11, 10]","[10, 0, 10, 11]","[10, 11, 0, 11]","[11, 10, 10, 0]","[11, 11, 10, 0]","[12, 0, 10, 11]","[0, 0, 0, 0]","[11, 12, 0, 11]","[0, 0, 0, 10]","[0, 13, 0, 0]","[12, 15, 11, 0]"
2,141,148,125,135,1,"[12, 0, 12, 0]","[11, 12, 0, 14]","[10, 0, 0, 0]","[0, 12, 10, 0]","[10, 0, 11, 13]","[13, 11, 0, 11]","[0, 12, 10, 11]","[0, 10, 12, 10]","[0, 0, 0, 10]","[0, 10, 10, 10]","[0, 10, 10, 10]","[10, 10, 10, 0]","[0, 0, 0, 11]","[10, 12, 0, 11]","[11, 10, 12, 0]","[12, 10, 11, 0]","[11, 0, 11, 14]","[12, 10, 16, 0]","[13, 12, 13, 0]"
3,129,139,145,114,2,"[10, 12, 12, 0]","[0, 0, 0, 0]","[10, 0, 0, 12]","[13, 0, 12, 11]","[11, 0, 0, 12]","[13, 10, 0, 11]","[12, 10, 12, 0]","[11, 0, 0, 10]","[0, 0, 12, 10]","[0, 10, 10, 10]","[0, 11, 10, 10]","[11, 11, 0, 10]","[0, 11, 11, 12]","[0, 11, 12, 11]","[10, 11, 12, 0]","[0, 10, 12, 0]","[0, 0, 11, 0]","[0, 11, 13, 12]","[13, 11, 0, 14]"
2,94,130,120,97,3,"[12, 15, 0, 11]","[0, 13, 10, 0]","[12, 0, 0, 0]","[0, 0, 11, 0]","[12, 0, 10, 11]","[0, 12, 0, 10]","[0, 12, 0, 11]","[10, 0, 10, 11]","[10, 11, 11, 0]","[10, 0, 10, 10]","[0, 10, 11, 10]","[10, 0, 10, 11]","[10, 10, 0, 0]","[0, 0, 12, 0]","[0, 0, 11, 0]","[11, 11, 0, 0]","[0, 0, 0, 13]","[0, 0, 10, 11]","[0, 0, 14, 11]"
1,161,101,113,133,0,"[10, 14, 12, 0]","[14, 10, 0, 12]","[13, 12, 12, 0]","[0, 0, 13, 10]","[0, 0, 0, 13]","[11, 13, 0, 11]","[10, 14, 10, 0]","[12, 10, 11, 0]","[10, 11, 10, 0]","[0, 11, 10, 10]","[10, 10, 0, 11]","[10, 10, 11, 0]","[10, 11, 0, 0]","[0, 12, 0, 10]","[0, 13, 12, 11]","[12, 10, 0, 12]","[0, 0, 0, 0]","[11, 0, 0, 0]","[0, 0, 0, 13]"
3,90,113,155,122,1,"[11, 12, 0, 13]","[12, 11, 0, 0]","[11, 0, 0, 0]","[0, 0, 10, 0]","[12, 0, 13, 10]","[0, 13, 10, 10]","[10, 0, 11, 12]","[10, 10, 0, 11]","[11, 0, 11, 10]","[10, 11, 0, 10]","[0, 0, 0, 10]","[0, 0, 10, 10]","[11, 0, 11, 10]","[13, 0, 0, 11]","[0, 10, 13, 12]","[0, 0, 11, 12]","[11, 12, 0, 14]","[0, 0, 13, 0]","[0, 11, 0, 0]"
3,124,84,130,118,2,"[0, 11, 0, 0]","[10, 0, 0, 0]","[11, 0, 14, 12]","[0, 0, 12, 0]","[11, 15, 10, 0]","[0, 10, 13, 10]","[13, 10, 0, 10]","[10, 11, 0, 10]","[11, 0, 11, 10]","[0, 10, 10, 10]","[0, 0, 0, 10]","[10, 10, 0, 10]","[12, 12, 0, 10]","[10, 0, 0, 0]","[0, 11, 0, 0]","[10, 0, 0, 0]","[0, 11, 14, 12]","[10, 0, 0, 16]","[0, 13, 0, 10]"
1,160,146,136,58,3,"[0, 0, 0, 0]","[0, 13, 11, 12]","[0, 0, 0, 0]","[11, 0, 13, 11]","[0, 13, 0, 10]","[0, 12, 12, 10]","[0, 0, 11, 11]","[0, 10, 13, 10]","[0, 10, 11, 10]","[0, 11, 10, 10]","[0, 10, 10, 10]","[0, 10, 0, 10]","[0, 12, 10, 10]","[0, 12, 10, 11]","[14, 10, 11, 0]","[0, 12, 0, 0]","[13, 12, 11, 0]","[10, 13, 0, 11]","[10, 0, 13, 0]"
1,157,120,91,131,0,"[10, 12, 0, 16]","[10, 0, 0, 10]","[0, 10, 0, 0]","[0, 10, 0, 0]","[11, 12, 11, 0]","[0, 0, 0, 11]","[10, 10, 11, 0]","[10, 0, 10, 11]","[0, 0, 10, 0]","[10, 0, 11, 10]","[11, 11, 10, 0]","[11, 10, 10, 0]","[0, 10, 11, 11]","[12, 11, 0, 11]","[11, 11, 0, 0]","[0, 14, 11, 11]","[14, 12, 12, 0]","[11, 14, 13, 0]","[0, 10, 0, 0]"
