winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,136,142,91,173,1,"[13, 0, 0, 0]","[14, 13, 11, 0]","[12, 12, 0, 10]","[12, 12, 0, 13]","[0, 14, 11, 10]","[11, 10, 14, 0]","[12, 0, 10, 0]","[13, 10, 10, 0]","[12, 0, 10, 10]","[10, 10, 10, 0]","[10, 11, 11, 0]","[10, 0, 10, 11]","[10, 0, 11, 0]","[11, 0, 11, 0]","[11, 11, 0, 0]","[0, 12, 12, 10]","[0, 11, 0, 13]","[12, 0, 0, 0]","[0, 10, 11, 14]"
0,132,149,159,162,2,"[12, 0, 14, 12]","[12, 14, 12, 0]","[0, 13, 0, 10]","[14, 10, 0, 10]","[12, 11, 0, 11]","[12, 11, 11, 0]","[13, 0, 10, 11]","[11, 11, 0, 11]","[10, 10, 0, 10]","[10, 11, 10, 0]","[0, 10, 10, 11]","[10, 0, 10, 11]","[0, 10, 13, 11]","[11, 10, 11, 0]","[12, 0, 0, 13]","[0, 0, 11, 12]","[13, 0, 11, 12]","[0, 0, 12, 14]","[10, 11, 14, 0]"
0,108,137,144,173,3,"[11, 12, 0, 0]","[0, 11, 13, 13]","[13, 11, 0, 12]","[11, 0, 14, 11]","[0, 11, 13, 11]","[0, 0, 11, 0]","[12, 10, 0, 11]","[12, 0, 10, 10]","[10, 0, 10, 10]","[10, 0, 10, 10]","[10, 10, 10, 0]","[11, 0, 11, 10]","[11, 11, 0, 11]","[11, 0, 12, 11]","[11, 10, 0, 12]","[11, 0, 11, 12]","[13, 0, 12, 0]","[0, 11, 0, 0]","[16, 11, 0, 0]"
2,121,128,111,126,0,"[11, 0, 10, 11]","[13, 0, 0, 0]","[0, 11, 11, 12]","[0, 12, 11, 0]","[0, 13, 10, 11]","[12, 0, 11, 12]","[12, 10, 11, 0]","[10, 10, 12, 0]","[0, 0, 10, 0]","[0, 11, 10, 10]","[10, 0, 10, 11]","[10, 10, 0, 10]","[10, 11, 0, 10]","[11, 0, 11, 0]","[13, 10, 0, 0]","[0, 12, 0, 13]","[0, 11, 11, 0]","[0, 0, 0, 11]","[14, 0, 0, 0]"
3,108,97,155,134,1,"[0, 0, 0, 14]","[0, 12, 0, 10]","[11, 0, 13, 0]","[0, 11, 0, 11]","[0, 0, 12, 11]","[12, 11, 11, 0]","[13, 10, 0, 11]","[10, 0, 11, 11]","[10, 12, 0, 10]","[10, 10, 0, 10]","[0, 11, 0, 0]","[10, 11, 0, 11]","[11, 0, 0, 0]","[0, 10, 0, 10]","[12, 0, 12, 11]","[11, 0, 14, 12]","[11, 0, 13, 12]","[13, 0, 0, 11]","[0, 10, 11, 0]"
3,108,118,146,115,2,"[0, 12, 15, 0]","[13, 0, 0, 11]","[11, 0, 13, 12]","[12, 0, 0, 10]","[11, 0, 0, 11]","[0, 0, 12, 0]","[0, 11, 0, 0]","[0, 10, 10, 12]","[10, 0, 10, 10]","[11, 10, 10, 0]","[0, 0, 10, 10]","[11, 10, 11, 0]","[11, 11, 0, 10]","[12, 0, 0, 10]","[0, 11, 12, 12]","[0, 0, 0, 10]","[0, 11, 15, 0]","[13, 11, 0, 15]","[0, 11, 0, 13]"
3,111,143,146,124,3,"[13, 0, 0, 0]","[11, 11, 0, 0]","[0, 14, 12, 11]","[10, 0, 10, 14]","[0, 0, 11, 11]","[0, 11, 10, 0]","[12, 10, 11, 0]","[0, 10, 13, 10]","[0, 10, 10, 10]","[10, 0, 10, 11]","[11, 0, 10, 10]","[11, 0, 11, 11]","[12, 11, 10, 0]","[11, 10, 0, 10]","[10, 0, 0, 13]","[13, 11, 0, 12]","[0, 13, 12, 11]","[0, 0, 13, 0]","[0, 0, 0, 12]"
1,153,128,135,113,0,"[12, 13, 12, 0]","[12, 13, 0, 0]","[12, 11, 0, 0]","[0, 10, 0, 0]","[0, 10, 11, 14]","[11, 0, 0, 10]","[0, 11, 12, 11]","[10, 10, 0, 11]","[0, 0, 0, 10]","[10, 10, 0, 10]","[11, 10, 11, 0]","[10, 0, 12, 10]","[12, 11, 10, 0]","[0, 11, 11, 11]","[0, 12, 11, 12]","[13, 0, 11, 13]","[0, 11, 14, 10]","[0, 0, 0, 13]","[0, 10, 13, 0]"
1,153,138,122,126,1,"[15, 0, 12, 12]","[0, 14, 10, 11]","[11, 0, 12, 13]","[0, 0, 11, 0]","[10, 12, 11, 0]","[0, 0, 10, 0]","[0, 12, 0, 0]","[10, 0, 10, 10]","[11, 0, 11, 10]","[10, 10, 0, 10]","[11, 11, 10, 0]","[0, 12, 10, 10]","[0, 10, 10, 11]","[11, 10, 0, 12]","[0, 12, 10, 0]","[14, 11, 0, 0]","[0, 12, 0, 11]","[12, 11, 11, 0]","[11, 16, 0, 12]"
3,102,101,128,109,2,"[0, 14, 11, 13]","[11, 13, 12, 0]","[0, 10, 12, 14]","[11, 0, 12, 12]","[11, 13, 0, 10]","[0, 0, 0, 0]","[0, 0, 0, 10]","[10, 10, 0, 11]","[10, 0, 0, 0]","[10, 10, 0, 10]","[11, 10, 10, 0]","[0, 0, 0, 10]","[10, 0, 10, 13]","[12, 11, 11, 0]","[13, 11, 0, 11]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 12, 14]","[0, 0, 11, 0]"
