winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,92,116,132,102,2,"[12, 0, 11, 0]","[0, 0, 0, 11]","[14, 0, 10, 0]","[12, 0, 11, 13]","[0, 0, 0, 10]","[0, 0, 10, 11]","[0, 11, 10, 0]","[0, 0, 10, 0]","[10, 10, 0, 11]","[0, 10, 10, 10]","[0, 0, 0, 10]","[10, 0, 10, 11]","[0, 0, 0, 11]","[0, 11, 11, 11]","[11, 13, 11, 0]","[0, 11, 12, 12]","[12, 11, 0, 11]","[11, 15, 0, 0]","[10, 0, 0, 0]"
1,156,155,88,131,3,"[0, 13, 16, 11]","[0, 0, 15, 0]","[12, 0, 0, 0]","[11, 14, 10, 0]","[0, 10, 0, 13]","[12, 11, 0, 11]","[12, 11, 10, 0]","[10, 10, 0, 0]","[10, 10, 0, 11]","[0, 10, 10, 11]","[0, 12, 10, 10]","[11, 11, 0, 10]","[10, 11, 12, 0]","[12, 10, 13, 0]","[10, 0, 11, 0]","[11, 0, 12, 11]","[10, 0, 12, 0]","[0, 11, 13, 0]","[0, 12, 11, 0]"
0,110,112,147,150,0,"[0, 13, 12, 11]","[10, 0, 0, 0]","[0, 11, 0, 12]","[11, 0, 0, 12]","[0, 10, 0, 12]","[11, 0, 13, 10]","[11, 10, 10, 0]","[10, 12, 10, 0]","[0, 10, 10, 12]","[10, 0, 10, 10]","[10, 10, 0, 11]","[10, 11, 0, 10]","[0, 0, 10, 0]","[11, 11, 0, 0]","[11, 0, 0, 11]","[11, 0, 10, 13]","[10, 12, 0, 11]","[11, 0, 13, 12]","[13, 0, 14, 0]"
1,168,124,95,137,1,"[0, 11, 0, 12]","[12, 13, 11, 0]","[0, 0, 12, 0]","[14, 11, 0, 0]","[0, 10, 12, 0]","[11, 10, 13, 0]","[10, 12, 11, 0]","[0, 0, 10, 0]","[11, 10, 0, 10]","[11, 10, 0, 10]","[11, 11, 10, 0]","[0, 10, 10, 0]","[0, 12, 11, 10]","[0, 12, 0, 11]","[11, 0, 0, 0]","[12, 0, 10, 15]","[11, 13, 0, 13]","[12, 12, 14, 0]","[11, 11, 0, 14]"
0,120,111,113,167,2,"[12, 12, 12, 0]","[11, 12, 0, 0]","[12, 10, 0, 11]","[11, 0, 11, 0]","[0, 0, 0, 11]","[12, 11, 0, 12]","[0, 10, 12, 10]","[10, 0, 10, 0]","[10, 0, 0, 0]","[10, 10, 10, 0]","[10, 10, 0, 10]","[0, 0, 10, 0]","[10, 10, 11, 0]","[11, 0, 12, 10]","[11, 11, 0, 13]","[14, 0, 12, 10]","[0, 0, 11, 0]","[12, 11, 0, 13]","[11, 13, 0, 13]"
1,147,115,118,132,3,"[14, 12, 0, 10]","[0, 0, 13, 0]","[10, 14, 0, 11]","[0, 0, 10, 0]","[0, 13, 0, 10]","[13, 0, 0, 0]","[11, 0, 12, 10]","[0, 10, 0, 0]","[10, 10, 0, 12]","[10, 10, 0, 10]","[10, 0, 10, 11]","[12, 0, 10, 10]","[10, 11, 0, 12]","[0, 11, 11, 0]","[10, 11, 0, 11]","[0, 13, 11, 11]","[0, 10, 12, 0]","[10, 11, 13, 0]","[12, 11, 13, 0]"
0,108,125,137,144,0,"[14, 0, 0, 12]","[0, 0, 13, 0]","[0, 12, 0, 0]","[0, 12, 0, 10]","[0, 10, 12, 14]","[11, 0, 10, 0]","[11, 11, 11, 0]","[0, 10, 10, 0]","[0, 10, 10, 12]","[10, 0, 11, 10]","[10, 0, 0, 0]","[11, 10, 0, 10]","[0, 11, 11, 10]","[13, 10, 0, 11]","[11, 0, 12, 13]","[12, 0, 14, 11]","[15, 0, 0, 12]","[15, 12, 11, 0]","[11, 0, 0, 12]"
2,104,143,111,122,1,"[0, 11, 0, 12]","[12, 0, 11, 11]","[10, 0, 0, 0]","[13, 0, 13, 10]","[0, 10, 11, 13]","[0, 10, 10, 11]","[0, 0, 11, 0]","[0, 10, 0, 10]","[10, 0, 0, 10]","[10, 10, 10, 0]","[0, 11, 10, 11]","[10, 10, 11, 0]","[11, 0, 10, 10]","[0, 0, 10, 0]","[10, 0, 12, 13]","[12, 11, 12, 0]","[0, 10, 0, 0]","[11, 0, 0, 0]","[13, 11, 12, 0]"
0,106,143,137,156,2,"[0, 0, 0, 11]","[0, 0, 15, 0]","[12, 0, 0, 0]","[0, 14, 12, 10]","[13, 0, 10, 11]","[11, 14, 10, 0]","[0, 10, 0, 12]","[10, 0, 11, 11]","[10, 0, 0, 0]","[10, 11, 10, 0]","[10, 10, 0, 10]","[12, 11, 0, 10]","[11, 0, 10, 13]","[10, 0, 10, 14]","[12, 0, 13, 10]","[11, 13, 0, 12]","[0, 11, 14, 0]","[13, 12, 13, 0]","[11, 0, 15, 13]"
0,122,126,160,161,3,"[12, 0, 0, 0]","[11, 13, 0, 12]","[12, 11, 0, 12]","[12, 0, 11, 13]","[10, 0, 15, 10]","[11, 10, 13, 0]","[11, 10, 0, 11]","[0, 11, 10, 11]","[0, 10, 0, 0]","[0, 11, 10, 10]","[0, 12, 10, 10]","[11, 11, 0, 10]","[12, 10, 0, 10]","[11, 0, 0, 0]","[12, 0, 11, 13]","[12, 0, 13, 11]","[0, 13, 11, 13]","[10, 0, 11, 14]","[14, 0, 11, 0]"
