winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,103,173,113,166,1,"[11, 0, 15, 11]","[0, 0, 11, 13]","[11, 12, 12, 0]","[0, 0, 13, 0]","[12, 0, 13, 10]","[10, 0, 13, 12]","[0, 11, 0, 0]","[11, 0, 10, 0]","[10, 0, 11, 11]","[10, 0, 10, 10]","[11, 11, 10, 0]","[0, 10, 0, 11]","[12, 10, 10, 0]","[11, 0, 11, 12]","[11, 11, 0, 0]","[10, 12, 12, 0]","[11, 13, 12, 0]","[12, 0, 10, 12]","[13, 13, 0, 11]"
3,133,146,157,152,2,"[0, 12, 0, 11]","[11, 0, 11, 11]","[15, 13, 10, 0]","[13, 13, 11, 0]","[0, 10, 14, 12]","[12, 0, 11, 11]","[0, 10, 0, 12]","[0, 10, 10, 10]","[10, 10, 0, 0]","[10, 10, 0, 10]","[10, 0, 11, 10]","[11, 10, 0, 0]","[10, 0, 10, 0]","[11, 11, 0, 11]","[0, 13, 10, 12]","[0, 11, 12, 11]","[11, 0, 12, 12]","[12, 0, 14, 12]","[16, 0, 10, 12]"
1,159,135,133,114,3,"[0, 12, 16, 11]","[0, 0, 10, 12]","[0, 12, 12, 0]","[11, 0, 0, 0]","[0, 11, 0, 11]","[0, 10, 13, 10]","[10, 10, 0, 12]","[10, 11, 10, 0]","[10, 11, 11, 0]","[10, 10, 10, 0]","[10, 10, 0, 10]","[10, 10, 12, 0]","[10, 0, 11, 13]","[11, 0, 10, 13]","[11, 13, 10, 0]","[0, 14, 0, 0]","[0, 13, 0, 11]","[11, 0, 10, 16]","[0, 12, 0, 14]"
2,166,168,127,108,0,"[0, 13, 0, 10]","[0, 0, 10, 13]","[11, 10, 0, 14]","[11, 0, 13, 12]","[10, 13, 0, 10]","[0, 10, 11, 11]","[11, 10, 13, 0]","[10, 11, 0, 11]","[11, 10, 10, 0]","[0, 10, 10, 10]","[10, 11, 10, 0]","[10, 10, 13, 0]","[0, 0, 11, 11]","[0, 13, 10, 12]","[0, 11, 11, 13]","[0, 0, 10, 0]","[12, 11, 12, 0]","[0, 13, 11, 0]","[12, 10, 13, 0]"
1,147,135,115,122,1,"[12, 0, 13, 11]","[10, 12, 0, 15]","[13, 11, 12, 0]","[0, 10, 11, 14]","[0, 12, 12, 10]","[11, 0, 11, 10]","[12, 0, 0, 0]","[13, 0, 10, 10]","[0, 10, 0, 10]","[10, 10, 10, 0]","[11, 10, 10, 0]","[10, 10, 0, 11]","[0, 0, 10, 0]","[0, 13, 0, 0]","[10, 11, 12, 0]","[0, 11, 12, 13]","[0, 12, 0, 0]","[0, 15, 0, 11]","[10, 0, 12, 0]"
1,151,82,141,149,2,"[12, 0, 0, 12]","[11, 11, 0, 0]","[0, 0, 0, 13]","[11, 11, 0, 0]","[0, 0, 0, 0]","[10, 12, 10, 0]","[0, 0, 10, 11]","[13, 10, 10, 0]","[0, 10, 10, 10]","[10, 11, 10, 0]","[10, 10, 10, 0]","[11, 10, 0, 11]","[11, 11, 0, 11]","[0, 11, 10, 11]","[11, 0, 0, 15]","[14, 10, 0, 12]","[11, 10, 0, 13]","[14, 11, 0, 11]","[0, 13, 12, 11]"
0,108,108,110,139,3,"[14, 11, 0, 11]","[0, 0, 0, 12]","[0, 10, 12, 11]","[0, 11, 10, 0]","[11, 10, 0, 0]","[0, 0, 10, 11]","[0, 10, 10, 12]","[0, 10, 0, 0]","[11, 10, 10, 0]","[0, 11, 10, 10]","[11, 0, 11, 10]","[10, 0, 0, 10]","[10, 0, 0, 0]","[11, 0, 10, 0]","[11, 10, 0, 12]","[11, 15, 0, 11]","[12, 0, 12, 0]","[14, 0, 13, 0]","[13, 0, 0, 0]"
1,151,144,122,113,0,"[13, 0, 0, 11]","[0, 14, 0, 0]","[0, 11, 0, 0]","[11, 14, 11, 0]","[0, 12, 11, 12]","[0, 11, 12, 10]","[0, 0, 10, 12]","[10, 0, 12, 10]","[11, 10, 10, 0]","[10, 11, 10, 0]","[11, 0, 10, 10]","[0, 10, 11, 11]","[10, 0, 11, 10]","[12, 12, 11, 0]","[0, 0, 14, 11]","[11, 13, 11, 0]","[0, 12, 0, 12]","[14, 10, 0, 13]","[0, 11, 0, 0]"
0,133,126,127,164,1,"[11, 0, 13, 0]","[0, 0, 14, 0]","[11, 0, 12, 0]","[11, 11, 12, 0]","[12, 12, 0, 12]","[0, 10, 11, 0]","[10, 11, 0, 0]","[10, 10, 0, 12]","[10, 0, 10, 12]","[11, 10, 0, 10]","[0, 10, 10, 12]","[10, 10, 0, 11]","[10, 11, 11, 0]","[0, 0, 10, 10]","[12, 0, 10, 13]","[11, 12, 0, 10]","[11, 0, 0, 14]","[13, 12, 0, 11]","[11, 14, 13, 0]"
2,108,178,135,96,2,"[0, 0, 11, 11]","[11, 0, 0, 0]","[0, 12, 12, 13]","[0, 0, 10, 11]","[12, 0, 11, 0]","[0, 10, 0, 0]","[0, 0, 10, 0]","[11, 10, 10, 0]","[0, 10, 10, 10]","[10, 11, 10, 0]","[10, 10, 0, 10]","[11, 0, 11, 10]","[0, 10, 11, 11]","[10, 0, 10, 0]","[0, 11, 13, 10]","[0, 12, 11, 12]","[0, 12, 12, 12]","[10, 0, 15, 11]","[11, 0, 11, 14]"
0,89,124,129,151,3,"[11, 0, 0, 13]","[0, 13, 12, 11]","[14, 10, 12, 0]","[0, 11, 12, 14]","[0, 0, 0, 12]","[13, 0, 11, 11]","[11, 0, 10, 0]","[0, 0, 0, 0]","[10, 0, 10, 12]","[10, 0, 10, 10]","[11, 0, 0, 0]","[10, 12, 0, 11]","[12, 10, 10, 0]","[0, 10, 0, 0]","[12, 12, 12, 0]","[11, 0, 0, 0]","[13, 0, 12, 11]","[0, 0, 13, 11]","[13, 11, 0, 13]"
2,146,147,109,75,0,"[0, 12, 0, 0]","[0, 13, 0, 0]","[11, 0, 13, 12]","[12, 0, 10, 13]","[10, 11, 11, 0]","[0, 0, 12, 0]","[0, 12, 10, 0]","[0, 10, 12, 10]","[10, 10, 0, 10]","[10, 0, 10, 10]","[0, 10, 10, 10]","[0, 11, 11, 10]","[0, 10, 0, 0]","[0, 11, 12, 10]","[0, 11, 12, 12]","[12, 0, 11, 0]","[0, 0, 0, 0]","[10, 13, 0, 0]","[0, 12, 13, 12]"
2,123,162,102,139,1,"[10, 0, 11, 0]","[0, 11, 0, 14]","[11, 0, 12, 11]","[11, 0, 10, 13]","[10, 0, 0, 0]","[0, 11, 14, 10]","[10, 11, 0, 10]","[11, 0, 10, 11]","[11, 11, 10, 0]","[10, 10, 10, 0]","[10, 10, 12, 0]","[0, 10, 12, 11]","[10, 0, 10, 0]","[12, 0, 0, 11]","[0, 12, 12, 0]","[13, 10, 12, 0]","[10, 0, 15, 0]","[0, 12, 0, 0]","[0, 15, 12, 11]"
0,130,132,131,176,2,"[15, 11, 11, 0]","[12, 0, 14, 10]","[13, 10, 0, 0]","[0, 10, 12, 11]","[12, 11, 0, 0]","[12, 10, 11, 0]","[10, 10, 0, 11]","[10, 0, 0, 10]","[0, 11, 10, 11]","[10, 0, 10, 10]","[10, 10, 11, 0]","[10, 0, 10, 11]","[11, 12, 11, 0]","[12, 0, 11, 10]","[0, 0, 0, 13]","[11, 11, 11, 0]","[13, 13, 0, 11]","[15, 0, 10, 12]","[0, 11, 0, 11]"
