winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,75,141,92,167,1,"[12, 0, 12, 14]","[13, 0, 0, 13]","[0, 11, 11, 0]","[0, 11, 12, 0]","[10, 0, 0, 11]","[0, 11, 0, 0]","[11, 0, 0, 0]","[10, 0, 11, 10]","[10, 10, 11, 0]","[10, 10, 0, 11]","[10, 0, 10, 0]","[10, 0, 11, 11]","[13, 0, 10, 10]","[10, 11, 0, 12]","[13, 11, 12, 0]","[11, 0, 14, 0]","[12, 0, 0, 0]","[0, 0, 14, 0]","[12, 0, 13, 0]"
3,110,125,134,104,2,"[11, 11, 0, 0]","[0, 0, 0, 0]","[0, 13, 14, 10]","[0, 0, 13, 0]","[11, 0, 13, 11]","[11, 10, 0, 0]","[13, 11, 0, 10]","[12, 0, 10, 11]","[10, 10, 0, 10]","[0, 10, 10, 10]","[0, 0, 10, 10]","[11, 10, 0, 11]","[0, 0, 10, 11]","[12, 0, 11, 0]","[0, 10, 10, 15]","[0, 13, 10, 13]","[13, 0, 14, 0]","[0, 12, 0, 0]","[0, 0, 0, 12]"
2,122,144,122,87,3,"[0, 0, 0, 0]","[0, 15, 0, 11]","[0, 11, 11, 13]","[11, 0, 12, 11]","[0, 0, 12, 10]","[0, 10, 13, 11]","[11, 0, 10, 13]","[0, 0, 10, 0]","[10, 10, 11, 0]","[10, 10, 0, 10]","[10, 0, 11, 10]","[0, 10, 10, 10]","[12, 10, 10, 0]","[11, 11, 12, 0]","[12, 13, 10, 0]","[0, 0, 0, 0]","[0, 12, 12, 0]","[0, 0, 0, 10]","[0, 10, 0, 13]"
3,126,138,159,97,0,"[0, 12, 13, 11]","[0, 0, 10, 0]","[0, 10, 0, 0]","[12, 0, 12, 11]","[0, 10, 10, 13]","[10, 15, 0, 10]","[0, 12, 11, 11]","[10, 0, 10, 0]","[10, 11, 0, 10]","[10, 10, 0, 10]","[0, 0, 0, 10]","[0, 0, 11, 0]","[0, 10, 0, 11]","[12, 0, 12, 10]","[10, 0, 13, 12]","[10, 0, 12, 15]","[13, 11, 11, 0]","[0, 11, 0, 12]","[0, 14, 13, 13]"
1,143,84,130,81,1,"[0, 0, 0, 11]","[13, 12, 0, 11]","[0, 12, 11, 0]","[0, 13, 0, 11]","[11, 10, 0, 11]","[13, 10, 0, 10]","[0, 10, 12, 10]","[0, 11, 10, 11]","[0, 10, 10, 11]","[10, 10, 10, 0]","[11, 10, 10, 0]","[0, 11, 10, 11]","[0, 0, 0, 10]","[11, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 10]","[0, 11, 0, 13]","[0, 13, 0, 0]","[12, 0, 11, 0]"
2,137,159,108,126,2,"[0, 15, 11, 11]","[0, 10, 12, 12]","[13, 0, 0, 0]","[0, 0, 14, 0]","[12, 12, 10, 0]","[12, 0, 12, 10]","[13, 11, 10, 0]","[10, 11, 11, 0]","[0, 0, 0, 10]","[10, 10, 10, 0]","[0, 10, 11, 11]","[0, 0, 10, 0]","[0, 11, 0, 0]","[10, 11, 0, 11]","[12, 12, 0, 10]","[0, 11, 13, 10]","[11, 0, 13, 12]","[11, 0, 11, 11]","[12, 13, 11, 0]"
1,163,125,94,124,3,"[0, 13, 11, 13]","[0, 0, 0, 0]","[12, 0, 0, 0]","[10, 16, 11, 0]","[0, 11, 10, 0]","[10, 12, 0, 0]","[12, 10, 10, 0]","[10, 11, 10, 0]","[12, 10, 10, 0]","[11, 10, 0, 10]","[11, 0, 10, 11]","[12, 11, 10, 0]","[11, 12, 10, 0]","[0, 13, 11, 10]","[0, 0, 11, 12]","[0, 0, 0, 0]","[13, 10, 0, 15]","[0, 11, 0, 10]","[0, 13, 11, 13]"
1,124,97,88,110,0,"[11, 12, 0, 0]","[0, 0, 12, 0]","[0, 0, 0, 11]","[14, 10, 11, 0]","[11, 11, 0, 10]","[11, 13, 0, 11]","[10, 0, 0, 0]","[10, 0, 10, 0]","[0, 10, 10, 10]","[0, 10, 11, 10]","[0, 10, 0, 11]","[10, 11, 10, 0]","[0, 0, 11, 0]","[10, 14, 10, 0]","[0, 0, 12, 0]","[11, 12, 0, 13]","[0, 11, 0, 12]","[12, 0, 0, 0]","[0, 0, 0, 0]"
0,100,75,133,143,1,"[0, 0, 0, 13]","[14, 12, 0, 12]","[12, 11, 0, 11]","[10, 11, 0, 11]","[11, 0, 0, 0]","[0, 0, 0, 0]","[10, 0, 0, 0]","[12, 10, 0, 11]","[11, 0, 10, 10]","[11, 10, 0, 10]","[10, 0, 10, 10]","[0, 11, 10, 11]","[11, 0, 11, 11]","[11, 12, 0, 10]","[10, 0, 0, 0]","[0, 11, 13, 0]","[0, 12, 11, 0]","[0, 0, 10, 13]","[10, 0, 0, 0]"
2,147,157,108,80,2,"[12, 13, 13, 0]","[0, 11, 13, 0]","[0, 0, 11, 0]","[0, 11, 12, 12]","[0, 0, 0, 0]","[0, 11, 10, 12]","[0, 11, 0, 0]","[0, 0, 10, 10]","[0, 11, 11, 10]","[0, 10, 10, 10]","[0, 10, 0, 10]","[10, 0, 10, 0]","[0, 10, 11, 11]","[10, 12, 11, 0]","[12, 11, 11, 0]","[0, 0, 12, 12]","[12, 0, 0, 11]","[12, 12, 0, 10]","[12, 14, 12, 0]"
