winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,134,123,134,102,2,"[0, 15, 11, 0]","[12, 0, 12, 11]","[11, 0, 12, 10]","[0, 12, 0, 12]","[0, 11, 0, 0]","[12, 10, 0, 12]","[0, 10, 10, 12]","[12, 10, 10, 0]","[0, 11, 10, 10]","[10, 10, 10, 0]","[0, 10, 10, 11]","[10, 0, 0, 10]","[10, 0, 0, 0]","[0, 0, 12, 10]","[0, 11, 13, 12]","[0, 0, 0, 0]","[15, 10, 0, 0]","[0, 14, 13, 11]","[10, 0, 0, 13]"
3,118,110,144,96,3,"[11, 13, 0, 11]","[0, 0, 0, 0]","[13, 10, 0, 12]","[0, 10, 12, 13]","[12, 11, 0, 0]","[0, 10, 0, 12]","[0, 0, 0, 10]","[0, 10, 10, 10]","[0, 11, 0, 0]","[0, 10, 10, 10]","[11, 0, 10, 11]","[11, 0, 12, 10]","[12, 10, 10, 0]","[0, 10, 0, 10]","[0, 0, 0, 12]","[0, 13, 12, 12]","[0, 0, 11, 0]","[14, 0, 11, 11]","[12, 0, 12, 0]"
0,111,112,113,135,0,"[0, 0, 12, 14]","[0, 11, 12, 12]","[12, 0, 12, 11]","[12, 11, 0, 0]","[0, 10, 13, 12]","[0, 0, 0, 0]","[10, 12, 0, 0]","[10, 10, 11, 0]","[0, 11, 10, 10]","[11, 0, 10, 10]","[11, 10, 10, 0]","[10, 0, 0, 10]","[0, 13, 11, 10]","[11, 0, 0, 12]","[11, 11, 0, 12]","[12, 12, 11, 0]","[0, 0, 0, 0]","[11, 0, 0, 0]","[14, 0, 0, 0]"
3,135,138,141,129,1,"[11, 10, 0, 12]","[11, 0, 11, 14]","[13, 0, 11, 11]","[0, 13, 10, 0]","[0, 0, 11, 13]","[0, 11, 0, 0]","[11, 0, 12, 11]","[0, 10, 10, 12]","[12, 0, 10, 10]","[11, 10, 0, 10]","[11, 10, 11, 0]","[0, 10, 10, 12]","[0, 0, 10, 0]","[10, 10, 0, 12]","[13, 11, 11, 0]","[0, 11, 0, 0]","[12, 15, 10, 0]","[14, 0, 11, 13]","[0, 14, 0, 11]"
1,140,132,136,121,2,"[12, 0, 0, 0]","[0, 12, 0, 15]","[0, 0, 12, 10]","[12, 11, 0, 12]","[11, 0, 10, 12]","[0, 0, 0, 10]","[10, 12, 11, 0]","[0, 11, 12, 10]","[10, 11, 0, 11]","[10, 10, 11, 0]","[10, 0, 10, 10]","[10, 10, 10, 0]","[12, 0, 0, 10]","[0, 12, 0, 11]","[0, 10, 11, 0]","[12, 0, 12, 11]","[0, 12, 11, 0]","[12, 16, 11, 0]","[0, 13, 11, 14]"
3,97,112,126,125,3,"[11, 12, 0, 0]","[14, 12, 11, 0]","[11, 0, 0, 0]","[13, 10, 13, 0]","[0, 10, 13, 11]","[0, 12, 0, 10]","[12, 0, 11, 10]","[10, 10, 0, 11]","[0, 0, 10, 0]","[0, 10, 10, 11]","[10, 0, 10, 11]","[0, 0, 10, 0]","[11, 0, 0, 10]","[0, 10, 13, 10]","[10, 0, 0, 0]","[0, 11, 11, 12]","[12, 0, 0, 10]","[0, 0, 0, 10]","[11, 0, 0, 10]"
0,145,100,89,157,0,"[13, 12, 12, 0]","[0, 0, 13, 10]","[14, 11, 0, 12]","[0, 11, 10, 0]","[0, 10, 0, 0]","[12, 0, 0, 0]","[10, 12, 0, 11]","[10, 12, 11, 0]","[0, 0, 10, 0]","[11, 10, 0, 10]","[11, 10, 0, 10]","[12, 10, 11, 0]","[11, 10, 0, 11]","[10, 12, 11, 0]","[11, 11, 11, 0]","[10, 0, 11, 15]","[0, 14, 0, 10]","[11, 0, 0, 0]","[11, 0, 0, 0]"
1,170,80,97,104,1,"[11, 0, 13, 12]","[12, 12, 11, 0]","[0, 13, 11, 0]","[12, 0, 0, 0]","[14, 11, 0, 0]","[0, 0, 0, 10]","[0, 0, 11, 0]","[0, 13, 0, 10]","[11, 11, 0, 10]","[0, 10, 11, 0]","[12, 10, 0, 10]","[11, 10, 0, 12]","[10, 10, 12, 0]","[0, 11, 11, 11]","[0, 10, 0, 0]","[0, 11, 0, 10]","[0, 14, 0, 0]","[11, 12, 0, 12]","[0, 12, 0, 0]"
1,168,111,158,115,2,"[0, 11, 0, 13]","[11, 13, 0, 14]","[0, 11, 0, 0]","[12, 10, 0, 0]","[11, 0, 12, 10]","[12, 11, 12, 0]","[0, 10, 0, 0]","[0, 11, 10, 10]","[10, 11, 0, 10]","[11, 10, 10, 0]","[0, 10, 11, 11]","[12, 0, 10, 10]","[11, 0, 11, 10]","[0, 11, 0, 10]","[0, 12, 11, 12]","[11, 10, 0, 11]","[0, 14, 11, 13]","[0, 13, 0, 13]","[14, 0, 13, 11]"
2,112,135,110,101,3,"[0, 0, 0, 0]","[11, 0, 0, 13]","[14, 12, 0, 0]","[10, 0, 0, 0]","[0, 12, 0, 0]","[0, 10, 11, 11]","[0, 11, 10, 11]","[0, 13, 0, 10]","[10, 10, 0, 10]","[0, 11, 10, 10]","[11, 0, 10, 11]","[0, 0, 10, 0]","[10, 0, 11, 0]","[11, 10, 10, 0]","[12, 0, 12, 11]","[0, 10, 10, 0]","[0, 13, 13, 12]","[0, 0, 15, 0]","[12, 0, 13, 11]"
