winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,140,88,132,113,2,"[11, 0, 0, 14]","[0, 13, 10, 0]","[0, 13, 0, 0]","[0, 0, 0, 10]","[13, 10, 0, 13]","[0, 0, 12, 0]","[10, 12, 0, 10]","[0, 13, 10, 10]","[11, 11, 0, 10]","[11, 10, 0, 10]","[0, 0, 10, 0]","[10, 12, 11, 0]","[12, 10, 0, 10]","[0, 0, 11, 0]","[11, 10, 0, 0]","[0, 13, 11, 12]","[12, 0, 13, 12]","[0, 13, 0, 11]","[12, 0, 0, 10]"
3,121,86,130,105,3,"[13, 0, 0, 12]","[0, 12, 0, 11]","[12, 12, 12, 0]","[13, 10, 0, 11]","[13, 0, 0, 0]","[0, 13, 10, 11]","[10, 0, 0, 0]","[10, 0, 0, 0]","[0, 10, 0, 10]","[10, 0, 10, 10]","[0, 10, 11, 11]","[0, 10, 0, 0]","[0, 10, 10, 10]","[0, 11, 11, 11]","[0, 0, 0, 10]","[13, 0, 0, 0]","[11, 11, 0, 11]","[0, 12, 11, 0]","[0, 0, 11, 12]"
2,90,134,122,131,0,"[0, 0, 13, 11]","[12, 11, 11, 0]","[12, 13, 12, 0]","[0, 0, 0, 12]","[0, 0, 0, 13]","[11, 0, 0, 11]","[0, 12, 10, 10]","[10, 10, 0, 0]","[11, 0, 10, 11]","[10, 0, 11, 10]","[0, 11, 0, 0]","[11, 10, 10, 0]","[10, 0, 13, 10]","[11, 0, 11, 0]","[10, 12, 11, 0]","[12, 0, 10, 10]","[0, 11, 0, 13]","[11, 0, 12, 0]","[0, 0, 0, 11]"
2,117,129,121,126,1,"[0, 11, 0, 11]","[12, 11, 16, 0]","[0, 12, 0, 0]","[10, 0, 0, 12]","[11, 12, 11, 0]","[0, 10, 14, 11]","[12, 10, 12, 0]","[0, 10, 11, 10]","[10, 0, 10, 11]","[11, 10, 0, 10]","[10, 0, 10, 10]","[0, 10, 13, 10]","[11, 11, 11, 0]","[0, 0, 0, 0]","[10, 0, 11, 13]","[0, 0, 0, 12]","[13, 10, 0, 11]","[16, 0, 0, 0]","[0, 0, 10, 0]"
3,137,91,156,126,2,"[12, 12, 13, 0]","[12, 0, 0, 10]","[0, 12, 13, 11]","[0, 11, 13, 11]","[0, 0, 0, 12]","[0, 0, 0, 11]","[11, 10, 0, 12]","[12, 10, 10, 0]","[10, 0, 10, 11]","[10, 10, 11, 0]","[0, 0, 10, 0]","[0, 0, 0, 10]","[10, 11, 0, 10]","[11, 13, 0, 10]","[14, 11, 0, 0]","[0, 11, 0, 13]","[0, 13, 11, 10]","[12, 0, 0, 14]","[12, 13, 0, 11]"
2,123,135,110,89,3,"[0, 13, 15, 11]","[0, 13, 0, 0]","[11, 10, 12, 0]","[0, 11, 11, 12]","[0, 11, 0, 0]","[0, 0, 0, 11]","[0, 0, 10, 0]","[10, 0, 10, 0]","[11, 0, 10, 10]","[10, 0, 10, 10]","[0, 10, 11, 10]","[12, 10, 10, 0]","[10, 11, 0, 12]","[0, 11, 12, 11]","[11, 0, 0, 0]","[0, 0, 0, 11]","[0, 11, 12, 12]","[14, 12, 12, 0]","[0, 0, 0, 0]"
2,118,170,123,65,0,"[13, 0, 14, 12]","[0, 0, 12, 0]","[0, 10, 12, 13]","[0, 11, 12, 11]","[0, 12, 11, 11]","[0, 0, 10, 0]","[0, 0, 10, 10]","[10, 11, 12, 0]","[0, 10, 12, 10]","[10, 0, 11, 10]","[10, 10, 10, 0]","[0, 10, 10, 0]","[11, 0, 11, 10]","[11, 0, 12, 10]","[0, 10, 0, 11]","[0, 10, 0, 0]","[0, 0, 0, 0]","[0, 13, 11, 15]","[0, 11, 0, 0]"
3,125,119,175,79,1,"[12, 12, 0, 14]","[14, 0, 11, 12]","[0, 12, 10, 12]","[0, 12, 0, 0]","[0, 0, 0, 0]","[11, 0, 12, 10]","[0, 0, 0, 11]","[0, 10, 11, 11]","[10, 0, 10, 11]","[10, 11, 10, 0]","[0, 10, 11, 11]","[0, 13, 10, 10]","[12, 0, 10, 12]","[0, 0, 0, 11]","[0, 12, 0, 0]","[0, 11, 12, 12]","[10, 12, 0, 13]","[0, 10, 12, 15]","[0, 0, 0, 10]"
1,158,119,100,101,2,"[0, 11, 0, 14]","[14, 11, 0, 0]","[11, 11, 11, 0]","[11, 13, 12, 0]","[0, 0, 11, 0]","[10, 13, 0, 10]","[0, 11, 0, 0]","[11, 12, 10, 0]","[10, 11, 0, 11]","[10, 10, 0, 10]","[0, 10, 10, 11]","[0, 10, 10, 10]","[0, 12, 10, 0]","[12, 0, 11, 10]","[0, 0, 0, 0]","[0, 10, 0, 10]","[0, 0, 11, 0]","[12, 13, 11, 0]","[0, 0, 12, 14]"
1,143,133,136,134,3,"[11, 0, 0, 0]","[0, 10, 0, 0]","[11, 0, 12, 10]","[12, 13, 0, 12]","[12, 10, 0, 12]","[0, 11, 11, 0]","[13, 0, 10, 11]","[10, 10, 0, 0]","[10, 10, 11, 0]","[0, 10, 10, 11]","[0, 11, 10, 10]","[10, 11, 0, 11]","[0, 11, 11, 10]","[10, 0, 12, 13]","[0, 11, 12, 12]","[10, 0, 12, 14]","[0, 13, 0, 0]","[11, 12, 10, 0]","[14, 0, 12, 10]"
2,97,134,114,99,0,"[0, 0, 11, 0]","[0, 0, 0, 0]","[10, 0, 11, 13]","[0, 13, 11, 0]","[0, 11, 0, 0]","[0, 0, 11, 10]","[0, 10, 11, 11]","[11, 10, 0, 11]","[0, 10, 10, 11]","[10, 0, 10, 10]","[11, 10, 11, 0]","[10, 10, 0, 12]","[11, 0, 11, 12]","[0, 0, 10, 13]","[12, 0, 14, 0]","[0, 0, 0, 0]","[11, 13, 13, 0]","[13, 10, 0, 0]","[0, 0, 0, 11]"
3,140,123,165,105,1,"[12, 0, 14, 11]","[0, 0, 14, 11]","[12, 10, 0, 14]","[0, 11, 12, 0]","[0, 0, 10, 11]","[0, 13, 11, 10]","[10, 12, 0, 10]","[0, 12, 10, 10]","[10, 10, 0, 10]","[10, 0, 10, 11]","[11, 10, 0, 11]","[0, 0, 10, 0]","[0, 12, 11, 10]","[0, 0, 0, 10]","[0, 0, 11, 11]","[0, 13, 0, 0]","[13, 14, 10, 0]","[14, 12, 0, 11]","[13, 11, 0, 14]"
3,131,146,156,92,2,"[0, 15, 11, 12]","[0, 12, 14, 11]","[10, 0, 0, 12]","[0, 11, 10, 11]","[12, 0, 13, 0]","[10, 0, 0, 0]","[0, 10, 11, 12]","[10, 0, 10, 12]","[10, 0, 11, 10]","[0, 10, 10, 10]","[0, 10, 10, 11]","[10, 0, 11, 10]","[0, 12, 11, 10]","[10, 13, 11, 0]","[10, 12, 0, 12]","[0, 0, 0, 0]","[10, 12, 13, 0]","[0, 0, 0, 12]","[0, 14, 0, 11]"
0,124,133,142,156,3,"[0, 0, 11, 0]","[12, 0, 0, 14]","[0, 13, 11, 12]","[12, 11, 0, 13]","[10, 11, 14, 0]","[12, 10, 0, 12]","[11, 0, 10, 11]","[0, 0, 0, 10]","[10, 11, 10, 0]","[0, 10, 10, 11]","[11, 0, 11, 10]","[10, 13, 10, 0]","[10, 0, 0, 13]","[10, 12, 0, 12]","[0, 11, 11, 0]","[11, 11, 0, 0]","[13, 0, 11, 12]","[13, 11, 12, 0]","[11, 0, 12, 12]"
3,92,126,158,131,0,"[0, 0, 13, 0]","[13, 0, 13, 12]","[0, 0, 15, 12]","[0, 12, 10, 0]","[10, 12, 0, 13]","[14, 11, 10, 0]","[11, 10, 0, 11]","[11, 11, 10, 0]","[0, 11, 10, 10]","[10, 0, 10, 10]","[10, 0, 0, 0]","[10, 0, 10, 11]","[10, 0, 12, 10]","[11, 13, 0, 11]","[10, 0, 0, 13]","[0, 0, 0, 11]","[11, 0, 0, 10]","[0, 12, 13, 12]","[0, 0, 0, 12]"
3,125,55,126,107,1,"[0, 0, 0, 0]","[13, 0, 12, 11]","[11, 0, 0, 10]","[0, 11, 0, 12]","[11, 15, 0, 0]","[0, 11, 0, 0]","[10, 11, 13, 0]","[10, 10, 0, 11]","[10, 0, 0, 11]","[10, 10, 0, 10]","[11, 10, 10, 0]","[0, 11, 0, 0]","[0, 0, 10, 0]","[11, 0, 10, 10]","[10, 0, 0, 15]","[0, 11, 0, 13]","[0, 0, 0, 11]","[0, 11, 0, 12]","[0, 14, 0, 0]"
0,121,151,133,156,2,"[15, 11, 0, 12]","[13, 0, 11, 0]","[0, 11, 12, 12]","[11, 12, 0, 12]","[14, 0, 11, 10]","[0, 11, 12, 10]","[13, 11, 10, 0]","[10, 0, 10, 10]","[10, 0, 11, 10]","[11, 10, 10, 0]","[11, 0, 10, 11]","[11, 0, 10, 10]","[0, 10, 11, 0]","[11, 11, 0, 11]","[0, 12, 10, 0]","[0, 11, 11, 13]","[13, 0, 0, 12]","[0, 0, 0, 0]","[13, 11, 12, 0]"
3,99,68,145,96,3,"[0, 0, 0, 0]","[0, 12, 0, 11]","[11, 0, 13, 13]","[10, 10, 0, 14]","[11, 14, 0, 10]","[0, 11, 0, 10]","[10, 0, 12, 0]","[0, 10, 0, 0]","[0, 11, 10, 10]","[0, 10, 10, 11]","[10, 0, 0, 10]","[10, 0, 11, 0]","[11, 10, 0, 11]","[0, 11, 0, 11]","[10, 0, 12, 12]","[0, 0, 0, 11]","[0, 0, 0, 11]","[0, 0, 0, 0]","[13, 0, 0, 0]"
0,123,123,107,178,0,"[0, 12, 13, 0]","[11, 0, 0, 0]","[12, 0, 0, 0]","[11, 0, 0, 0]","[14, 0, 12, 10]","[10, 10, 11, 0]","[0, 11, 11, 10]","[10, 11, 0, 11]","[11, 10, 0, 11]","[10, 0, 10, 10]","[10, 0, 11, 10]","[10, 0, 11, 12]","[11, 13, 10, 0]","[10, 11, 0, 11]","[12, 10, 12, 0]","[12, 12, 0, 10]","[0, 13, 11, 0]","[14, 10, 0, 12]","[10, 0, 11, 0]"
1,150,138,114,83,1,"[0, 16, 13, 10]","[12, 0, 0, 10]","[0, 11, 0, 0]","[0, 10, 15, 0]","[12, 0, 12, 11]","[0, 11, 11, 10]","[10, 13, 10, 0]","[0, 10, 10, 0]","[0, 11, 10, 10]","[10, 11, 0, 10]","[0, 11, 0, 0]","[0, 11, 11, 10]","[12, 0, 0, 0]","[0, 12, 12, 10]","[0, 10, 0, 0]","[0, 0, 11, 10]","[0, 0, 11, 13]","[13, 0, 12, 0]","[14, 13, 0, 10]"
3,166,110,183,139,2,"[13, 12, 0, 12]","[0, 0, 11, 0]","[11, 12, 0, 14]","[11, 11, 12, 0]","[12, 11, 0, 10]","[0, 12, 11, 10]","[12, 10, 0, 10]","[0, 11, 10, 10]","[10, 10, 0, 12]","[10, 10, 10, 0]","[0, 10, 11, 11]","[11, 0, 11, 11]","[11, 0, 11, 10]","[12, 10, 0, 12]","[0, 11, 10, 12]","[13, 11, 0, 12]","[0, 12, 13, 11]","[13, 13, 0, 12]","[0, 0, 0, 14]"
2,99,141,121,102,3,"[13, 12, 0, 0]","[0, 0, 11, 0]","[11, 10, 0, 0]","[0, 11, 11, 11]","[0, 12, 10, 11]","[0, 0, 10, 0]","[0, 0, 10, 0]","[11, 0, 10, 10]","[10, 10, 0, 10]","[10, 0, 10, 10]","[10, 0, 11, 10]","[0, 0, 0, 11]","[10, 0, 10, 14]","[0, 12, 0, 11]","[0, 10, 0, 0]","[0, 0, 11, 0]","[12, 0, 13, 11]","[0, 11, 12, 12]","[15, 11, 12, 0]"
