winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,144,86,111,105,2,"[0, 0, 12, 0]","[0, 0, 0, 11]","[11, 13, 0, 12]","[10, 0, 0, 0]","[0, 10, 0, 0]","[0, 0, 11, 0]","[0, 10, 12, 0]","[10, 0, 11, 10]","[11, 11, 0, 10]","[10, 11, 10, 0]","[0, 11, 10, 10]","[11, 10, 10, 0]","[10, 10, 0, 12]","[11, 10, 0, 10]","[11, 12, 0, 12]","[0, 14, 10, 12]","[10, 12, 0, 12]","[0, 10, 0, 0]","[0, 0, 0, 0]"
1,146,120,145,91,3,"[0, 12, 0, 12]","[12, 11, 15, 0]","[0, 13, 0, 0]","[11, 0, 11, 10]","[0, 11, 10, 0]","[0, 0, 11, 11]","[11, 11, 11, 0]","[0, 11, 10, 10]","[11, 0, 0, 0]","[11, 10, 0, 10]","[0, 12, 10, 10]","[11, 0, 10, 10]","[0, 10, 0, 0]","[14, 0, 0, 10]","[0, 11, 10, 13]","[0, 12, 11, 12]","[0, 0, 11, 10]","[0, 12, 0, 14]","[10, 10, 0, 13]"
3,115,153,164,112,0,"[0, 15, 0, 0]","[0, 12, 12, 11]","[13, 0, 12, 10]","[12, 0, 12, 13]","[0, 11, 12, 11]","[10, 11, 0, 10]","[0, 12, 11, 10]","[11, 11, 11, 0]","[10, 0, 11, 10]","[10, 0, 11, 10]","[10, 10, 10, 0]","[11, 10, 10, 0]","[0, 10, 0, 11]","[0, 0, 0, 10]","[0, 13, 11, 11]","[12, 0, 10, 11]","[0, 0, 10, 10]","[13, 0, 0, 11]","[0, 0, 10, 15]"
3,128,114,167,100,1,"[11, 10, 0, 12]","[12, 0, 0, 0]","[0, 11, 15, 10]","[0, 0, 0, 11]","[11, 0, 0, 12]","[0, 13, 11, 11]","[0, 10, 0, 0]","[0, 10, 13, 10]","[11, 0, 11, 10]","[10, 10, 10, 0]","[0, 10, 11, 10]","[0, 10, 11, 11]","[0, 11, 10, 11]","[0, 10, 0, 0]","[11, 0, 10, 14]","[12, 11, 0, 12]","[10, 0, 0, 11]","[12, 0, 0, 12]","[0, 12, 12, 10]"
3,132,99,134,78,2,"[0, 16, 13, 0]","[12, 11, 0, 0]","[0, 10, 0, 0]","[0, 0, 0, 12]","[0, 0, 11, 12]","[0, 10, 0, 0]","[11, 10, 0, 11]","[10, 10, 12, 0]","[10, 11, 0, 10]","[0, 10, 10, 10]","[12, 0, 10, 10]","[11, 10, 0, 11]","[0, 10, 10, 10]","[12, 11, 0, 10]","[0, 0, 12, 0]","[0, 0, 0, 0]","[0, 0, 0, 13]","[0, 13, 11, 11]","[0, 0, 10, 14]"
0,109,86,103,147,3,"[11, 0, 0, 0]","[10, 0, 0, 13]","[13, 11, 0, 0]","[11, 13, 12, 0]","[0, 0, 0, 0]","[0, 0, 0, 10]","[11, 0, 10, 0]","[0, 0, 0, 11]","[10, 10, 11, 0]","[11, 10, 10, 0]","[10, 0, 10, 11]","[11, 11, 0, 10]","[0, 10, 10, 0]","[13, 10, 0, 11]","[10, 10, 0, 14]","[0, 11, 13, 12]","[11, 0, 0, 0]","[15, 13, 10, 0]","[0, 0, 0, 11]"
1,156,134,151,106,0,"[0, 11, 0, 13]","[0, 14, 0, 11]","[0, 12, 10, 12]","[11, 11, 14, 0]","[0, 10, 0, 0]","[10, 0, 12, 11]","[0, 12, 10, 10]","[10, 11, 10, 0]","[0, 11, 10, 11]","[10, 10, 0, 10]","[10, 10, 10, 0]","[10, 10, 0, 13]","[11, 10, 0, 10]","[11, 0, 0, 0]","[0, 0, 10, 11]","[11, 0, 12, 14]","[0, 13, 11, 12]","[12, 11, 15, 0]","[0, 0, 10, 13]"
3,116,121,149,89,1,"[0, 0, 0, 0]","[0, 13, 0, 0]","[12, 12, 0, 11]","[10, 0, 12, 11]","[0, 10, 12, 0]","[10, 10, 0, 12]","[0, 0, 11, 0]","[0, 10, 10, 12]","[0, 10, 10, 10]","[10, 0, 11, 10]","[0, 10, 10, 10]","[0, 10, 0, 0]","[11, 0, 13, 10]","[11, 11, 0, 11]","[0, 10, 12, 11]","[12, 0, 0, 0]","[0, 10, 10, 15]","[13, 0, 10, 11]","[0, 0, 0, 15]"
0,158,134,104,170,2,"[0, 13, 0, 0]","[10, 0, 0, 0]","[13, 12, 0, 13]","[12, 0, 13, 11]","[0, 11, 13, 11]","[10, 13, 0, 11]","[11, 11, 11, 0]","[0, 10, 10, 11]","[10, 11, 10, 0]","[10, 10, 11, 0]","[12, 10, 10, 0]","[10, 0, 11, 11]","[10, 12, 11, 0]","[11, 12, 10, 0]","[14, 10, 0, 12]","[13, 0, 0, 0]","[11, 11, 0, 0]","[0, 12, 12, 12]","[13, 0, 12, 12]"
0,118,90,134,140,3,"[12, 13, 0, 11]","[13, 0, 0, 0]","[0, 0, 0, 0]","[14, 0, 0, 10]","[12, 0, 0, 11]","[13, 10, 0, 12]","[10, 10, 10, 0]","[12, 10, 10, 0]","[0, 10, 0, 0]","[0, 10, 11, 10]","[10, 0, 12, 10]","[11, 11, 0, 11]","[0, 12, 10, 12]","[0, 10, 13, 12]","[0, 10, 0, 11]","[13, 0, 10, 0]","[0, 12, 0, 0]","[10, 0, 0, 13]","[10, 0, 14, 11]"
