winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,64,160,196,170,0,"[12, 0, 0, 0]","[11, 0, 15, 10]","[12, 0, 12, 12]","[13, 11, 0, 12]","[11, 0, 0, 11]","[12, 0, 11, 10]","[0, 0, 11, 12]","[0, 10, 12, 10]","[12, 10, 10, 0]","[11, 0, 10, 10]","[11, 0, 11, 10]","[0, 12, 10, 10]","[10, 10, 0, 11]","[10, 0, 11, 11]","[11, 0, 10, 14]","[10, 0, 13, 13]","[12, 0, 12, 13]","[12, 0, 0, 13]","[0, 11, 12, 14]"
3,103,141,156,137,1,"[14, 12, 0, 14]","[12, 0, 0, 11]","[0, 0, 0, 10]","[0, 0, 11, 11]","[10, 15, 11, 0]","[11, 0, 10, 10]","[10, 0, 13, 10]","[11, 10, 12, 0]","[0, 10, 10, 11]","[10, 10, 10, 0]","[10, 10, 0, 11]","[0, 11, 10, 11]","[11, 0, 11, 12]","[13, 0, 0, 10]","[12, 0, 11, 10]","[0, 13, 10, 13]","[0, 0, 11, 12]","[13, 12, 11, 0]","[0, 0, 0, 0]"
2,113,139,101,131,2,"[0, 0, 12, 0]","[12, 0, 0, 0]","[0, 11, 13, 12]","[0, 12, 0, 11]","[11, 11, 14, 0]","[0, 10, 12, 0]","[11, 10, 0, 10]","[10, 0, 11, 10]","[10, 11, 0, 11]","[10, 11, 10, 0]","[12, 10, 10, 0]","[10, 0, 10, 13]","[10, 0, 0, 10]","[11, 12, 10, 0]","[12, 0, 11, 13]","[0, 0, 12, 0]","[12, 15, 0, 11]","[0, 0, 14, 0]","[0, 0, 0, 0]"
2,147,151,146,121,3,"[11, 16, 11, 0]","[0, 11, 14, 12]","[0, 0, 12, 0]","[13, 0, 12, 10]","[0, 12, 12, 11]","[0, 11, 0, 0]","[10, 11, 0, 12]","[11, 12, 0, 10]","[0, 10, 10, 12]","[11, 10, 10, 0]","[10, 10, 0, 10]","[10, 0, 11, 11]","[10, 11, 0, 12]","[0, 0, 0, 12]","[0, 10, 11, 11]","[13, 0, 11, 12]","[11, 11, 13, 0]","[11, 0, 12, 11]","[0, 12, 12, 0]"
2,102,191,136,119,0,"[12, 13, 13, 0]","[10, 0, 14, 12]","[11, 0, 15, 11]","[0, 11, 11, 14]","[10, 10, 0, 12]","[13, 0, 11, 11]","[11, 0, 12, 10]","[10, 0, 10, 0]","[0, 0, 10, 0]","[11, 0, 10, 10]","[0, 10, 10, 11]","[0, 10, 0, 0]","[0, 0, 11, 0]","[0, 10, 11, 10]","[11, 0, 14, 11]","[0, 12, 12, 13]","[10, 12, 12, 0]","[10, 0, 15, 0]","[0, 14, 0, 11]"
1,149,135,107,89,1,"[0, 0, 0, 11]","[12, 15, 0, 12]","[0, 0, 11, 0]","[0, 12, 12, 0]","[12, 11, 0, 10]","[12, 11, 10, 0]","[10, 11, 0, 10]","[0, 12, 11, 10]","[10, 0, 0, 10]","[10, 10, 10, 0]","[0, 10, 10, 10]","[0, 0, 10, 0]","[10, 0, 0, 0]","[0, 11, 11, 10]","[0, 10, 0, 0]","[0, 12, 13, 0]","[0, 13, 12, 0]","[13, 0, 11, 11]","[0, 11, 14, 13]"
1,146,115,100,111,2,"[12, 12, 11, 0]","[0, 13, 0, 0]","[11, 0, 0, 0]","[12, 11, 11, 0]","[0, 0, 12, 10]","[10, 0, 12, 13]","[0, 10, 0, 0]","[13, 10, 0, 10]","[10, 11, 0, 11]","[10, 11, 10, 0]","[0, 0, 0, 10]","[10, 11, 11, 0]","[10, 13, 0, 11]","[0, 10, 12, 10]","[0, 10, 12, 0]","[0, 0, 0, 11]","[0, 12, 0, 0]","[0, 12, 12, 0]","[13, 0, 12, 14]"
1,160,95,150,119,3,"[13, 0, 0, 10]","[0, 13, 12, 0]","[0, 0, 0, 0]","[0, 11, 11, 11]","[11, 13, 0, 10]","[0, 12, 13, 10]","[10, 10, 0, 11]","[10, 10, 0, 12]","[11, 10, 11, 0]","[10, 0, 10, 10]","[10, 10, 0, 11]","[10, 10, 0, 0]","[11, 12, 0, 11]","[0, 12, 0, 11]","[11, 11, 0, 12]","[0, 0, 12, 10]","[0, 11, 0, 10]","[12, 15, 11, 0]","[0, 0, 15, 11]"
1,181,178,135,111,0,"[0, 11, 14, 0]","[13, 10, 14, 0]","[14, 12, 10, 0]","[10, 12, 0, 0]","[0, 11, 11, 13]","[0, 11, 10, 13]","[0, 12, 10, 10]","[12, 10, 0, 11]","[0, 10, 10, 10]","[11, 0, 10, 10]","[10, 10, 0, 11]","[11, 11, 10, 0]","[0, 10, 12, 11]","[10, 11, 10, 0]","[10, 11, 12, 0]","[0, 15, 10, 12]","[10, 0, 14, 11]","[0, 14, 11, 12]","[0, 0, 10, 11]"
0,107,95,100,158,1,"[0, 0, 0, 0]","[13, 10, 0, 12]","[12, 14, 10, 0]","[12, 10, 0, 12]","[10, 0, 0, 0]","[10, 0, 12, 11]","[0, 10, 11, 0]","[13, 10, 10, 0]","[10, 10, 10, 0]","[11, 10, 10, 0]","[10, 0, 0, 10]","[0, 10, 11, 10]","[11, 0, 11, 12]","[10, 0, 0, 0]","[0, 13, 10, 10]","[11, 0, 0, 10]","[0, 0, 0, 0]","[13, 10, 0, 13]","[12, 0, 0, 0]"
2,156,165,126,117,2,"[13, 13, 12, 0]","[0, 12, 0, 0]","[10, 11, 14, 0]","[0, 0, 0, 12]","[13, 0, 11, 11]","[10, 12, 0, 13]","[14, 10, 10, 0]","[0, 10, 11, 10]","[11, 10, 11, 0]","[0, 10, 10, 10]","[0, 11, 10, 11]","[11, 12, 10, 0]","[0, 12, 11, 10]","[11, 0, 10, 12]","[12, 11, 0, 12]","[0, 10, 11, 12]","[0, 0, 12, 13]","[12, 0, 11, 0]","[0, 12, 11, 0]"
3,130,158,169,103,3,"[0, 10, 16, 11]","[10, 0, 10, 0]","[0, 0, 11, 13]","[0, 11, 0, 11]","[10, 0, 14, 11]","[0, 11, 0, 12]","[0, 11, 0, 0]","[12, 10, 10, 0]","[0, 11, 10, 10]","[10, 0, 10, 10]","[11, 0, 10, 10]","[10, 10, 11, 0]","[0, 11, 10, 11]","[0, 11, 11, 11]","[0, 0, 10, 12]","[15, 11, 0, 11]","[0, 12, 13, 11]","[14, 11, 0, 12]","[11, 0, 12, 13]"
