winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,170,114,170,101,2,"[0, 11, 14, 13]","[0, 15, 11, 11]","[0, 0, 10, 0]","[10, 14, 11, 0]","[0, 0, 13, 11]","[13, 10, 0, 11]","[0, 11, 12, 11]","[10, 10, 0, 10]","[11, 10, 0, 10]","[10, 10, 10, 0]","[0, 10, 11, 11]","[12, 10, 0, 10]","[0, 12, 0, 10]","[10, 0, 0, 14]","[0, 10, 0, 14]","[0, 0, 12, 0]","[12, 12, 0, 10]","[0, 13, 10, 13]","[13, 12, 0, 11]"
3,126,133,160,135,3,"[13, 0, 12, 14]","[0, 14, 0, 11]","[11, 0, 13, 11]","[0, 12, 10, 14]","[11, 0, 12, 13]","[12, 11, 10, 0]","[0, 10, 11, 10]","[0, 11, 0, 10]","[10, 0, 10, 10]","[0, 10, 10, 10]","[11, 0, 11, 10]","[11, 11, 0, 10]","[0, 10, 0, 12]","[10, 10, 12, 0]","[11, 0, 10, 14]","[0, 0, 0, 11]","[11, 14, 0, 0]","[11, 13, 0, 0]","[13, 0, 12, 0]"
1,132,89,111,117,0,"[0, 13, 12, 14]","[13, 12, 12, 0]","[0, 12, 0, 0]","[0, 10, 12, 12]","[11, 11, 11, 0]","[12, 0, 10, 0]","[11, 0, 11, 11]","[10, 10, 0, 10]","[0, 10, 0, 10]","[10, 0, 11, 10]","[11, 0, 10, 11]","[0, 10, 0, 0]","[0, 10, 0, 0]","[0, 0, 0, 0]","[0, 12, 0, 0]","[12, 0, 0, 12]","[15, 0, 0, 10]","[12, 12, 0, 11]","[0, 10, 0, 0]"
1,163,152,121,109,1,"[11, 15, 0, 0]","[12, 0, 14, 11]","[0, 11, 14, 11]","[0, 11, 14, 11]","[0, 11, 11, 0]","[0, 11, 11, 10]","[11, 11, 0, 0]","[0, 12, 11, 10]","[11, 0, 11, 10]","[10, 0, 0, 0]","[10, 11, 11, 0]","[0, 11, 10, 0]","[12, 0, 11, 11]","[10, 12, 0, 11]","[0, 0, 10, 12]","[12, 12, 0, 12]","[0, 10, 0, 12]","[10, 14, 13, 0]","[0, 11, 11, 0]"
2,97,145,42,115,2,"[13, 11, 0, 0]","[0, 0, 0, 0]","[14, 11, 11, 0]","[11, 0, 13, 11]","[0, 0, 12, 0]","[11, 0, 11, 0]","[0, 10, 0, 0]","[0, 0, 10, 0]","[0, 0, 0, 10]","[10, 0, 10, 10]","[10, 10, 10, 0]","[10, 0, 10, 0]","[12, 11, 11, 0]","[11, 0, 10, 0]","[0, 12, 0, 0]","[0, 0, 11, 0]","[0, 11, 11, 0]","[0, 10, 0, 11]","[13, 11, 15, 0]"
2,101,138,128,131,3,"[12, 0, 0, 0]","[0, 13, 11, 14]","[0, 10, 0, 0]","[14, 10, 0, 12]","[0, 14, 10, 12]","[10, 11, 11, 0]","[10, 0, 10, 12]","[10, 0, 10, 10]","[10, 12, 10, 0]","[10, 0, 10, 10]","[0, 0, 10, 10]","[11, 0, 12, 10]","[11, 11, 10, 0]","[0, 0, 10, 12]","[11, 0, 0, 0]","[0, 10, 0, 12]","[0, 10, 14, 0]","[10, 0, 0, 0]","[12, 0, 10, 14]"
3,131,153,176,96,0,"[0, 13, 15, 0]","[12, 11, 0, 13]","[12, 0, 11, 10]","[0, 11, 11, 0]","[10, 0, 11, 12]","[0, 0, 11, 10]","[0, 0, 10, 10]","[10, 10, 0, 0]","[10, 10, 10, 0]","[0, 10, 10, 10]","[10, 10, 0, 11]","[0, 10, 0, 13]","[0, 11, 10, 13]","[0, 12, 10, 11]","[11, 0, 11, 11]","[0, 11, 11, 12]","[11, 0, 11, 14]","[10, 0, 11, 14]","[0, 12, 0, 12]"
0,121,77,100,150,1,"[13, 0, 13, 11]","[12, 0, 0, 0]","[12, 12, 0, 11]","[14, 12, 0, 0]","[0, 0, 11, 10]","[11, 0, 11, 11]","[0, 12, 0, 0]","[12, 10, 10, 0]","[0, 10, 0, 10]","[10, 10, 10, 0]","[11, 10, 11, 0]","[10, 11, 0, 10]","[0, 0, 0, 11]","[10, 10, 0, 0]","[12, 11, 0, 12]","[10, 0, 11, 14]","[0, 0, 0, 0]","[0, 13, 0, 0]","[13, 0, 0, 0]"
0,123,97,128,183,2,"[13, 10, 0, 0]","[12, 14, 12, 0]","[11, 0, 13, 12]","[13, 11, 0, 13]","[11, 12, 0, 12]","[11, 11, 0, 13]","[11, 0, 10, 12]","[10, 12, 10, 0]","[11, 11, 0, 10]","[11, 10, 10, 0]","[0, 10, 10, 11]","[12, 0, 10, 10]","[12, 0, 0, 0]","[10, 0, 11, 0]","[11, 0, 0, 10]","[11, 10, 0, 14]","[0, 0, 0, 0]","[13, 12, 11, 0]","[0, 0, 0, 11]"
2,99,135,109,110,3,"[0, 0, 11, 16]","[10, 0, 12, 0]","[11, 0, 13, 12]","[11, 0, 13, 0]","[0, 10, 11, 11]","[0, 11, 0, 0]","[11, 11, 10, 0]","[10, 0, 0, 0]","[11, 10, 11, 0]","[0, 10, 11, 10]","[0, 0, 10, 0]","[0, 10, 11, 11]","[10, 0, 0, 0]","[0, 13, 10, 11]","[10, 0, 12, 12]","[0, 11, 0, 0]","[12, 13, 0, 12]","[0, 0, 0, 14]","[14, 0, 0, 0]"
