winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,150,101,132,130,2,"[0, 16, 13, 10]","[10, 14, 0, 0]","[12, 0, 0, 12]","[11, 12, 0, 12]","[12, 12, 0, 11]","[0, 10, 12, 13]","[10, 0, 10, 12]","[10, 0, 11, 0]","[11, 10, 11, 0]","[10, 10, 11, 0]","[0, 10, 0, 0]","[0, 11, 11, 11]","[10, 10, 0, 0]","[0, 11, 0, 0]","[0, 12, 11, 13]","[11, 0, 0, 0]","[0, 12, 0, 12]","[13, 0, 11, 13]","[10, 0, 0, 13]"
3,98,126,146,141,3,"[12, 0, 0, 11]","[12, 0, 0, 11]","[0, 0, 13, 11]","[0, 0, 0, 0]","[13, 0, 12, 10]","[13, 10, 11, 0]","[12, 0, 0, 10]","[11, 0, 0, 0]","[0, 10, 10, 12]","[0, 10, 10, 11]","[0, 10, 12, 10]","[0, 11, 12, 10]","[11, 12, 0, 11]","[12, 11, 10, 0]","[12, 12, 0, 11]","[11, 12, 10, 0]","[0, 0, 0, 15]","[11, 0, 13, 0]","[11, 0, 13, 13]"
0,110,80,122,170,0,"[13, 12, 12, 0]","[13, 11, 0, 14]","[11, 0, 0, 0]","[11, 13, 0, 11]","[12, 0, 0, 11]","[12, 0, 12, 10]","[11, 0, 0, 0]","[11, 10, 11, 0]","[11, 11, 0, 10]","[10, 10, 0, 10]","[10, 0, 10, 10]","[0, 10, 10, 11]","[0, 10, 0, 12]","[0, 0, 0, 12]","[11, 12, 0, 0]","[11, 0, 13, 11]","[11, 0, 0, 0]","[0, 11, 0, 0]","[12, 0, 12, 0]"
1,152,151,110,135,1,"[12, 0, 0, 12]","[0, 10, 12, 12]","[0, 11, 14, 12]","[11, 12, 0, 12]","[11, 10, 0, 0]","[12, 0, 0, 10]","[11, 11, 11, 0]","[0, 11, 11, 10]","[11, 0, 10, 11]","[10, 10, 0, 11]","[0, 10, 12, 10]","[0, 10, 12, 10]","[10, 10, 11, 0]","[10, 11, 12, 0]","[11, 0, 0, 0]","[0, 14, 11, 0]","[13, 10, 11, 0]","[13, 12, 12, 0]","[0, 0, 12, 0]"
2,143,167,131,71,2,"[14, 11, 15, 0]","[12, 0, 0, 0]","[0, 14, 13, 10]","[13, 11, 11, 0]","[0, 0, 15, 11]","[0, 0, 0, 10]","[0, 12, 0, 0]","[0, 10, 11, 10]","[10, 0, 12, 10]","[0, 10, 10, 10]","[0, 11, 11, 10]","[0, 0, 10, 10]","[10, 0, 0, 0]","[0, 0, 13, 0]","[0, 13, 11, 11]","[0, 13, 12, 11]","[0, 12, 12, 12]","[12, 15, 11, 0]","[0, 11, 0, 16]"
1,165,134,111,148,3,"[0, 10, 12, 12]","[13, 0, 12, 13]","[0, 0, 12, 11]","[12, 10, 0, 13]","[11, 11, 0, 11]","[0, 11, 11, 0]","[11, 13, 10, 0]","[10, 11, 0, 10]","[10, 10, 10, 0]","[0, 11, 0, 10]","[11, 0, 10, 10]","[12, 10, 0, 11]","[12, 10, 0, 0]","[11, 12, 10, 0]","[0, 10, 10, 0]","[13, 12, 12, 0]","[0, 0, 0, 10]","[11, 11, 14, 0]","[11, 13, 11, 0]"
0,129,143,113,152,0,"[0, 12, 12, 16]","[0, 0, 0, 0]","[11, 0, 10, 0]","[0, 12, 13, 0]","[13, 11, 11, 0]","[13, 10, 10, 0]","[10, 11, 0, 0]","[11, 0, 11, 10]","[11, 10, 0, 11]","[10, 10, 0, 10]","[0, 10, 10, 11]","[10, 10, 10, 0]","[0, 10, 10, 0]","[13, 0, 11, 10]","[12, 0, 0, 11]","[13, 11, 0, 10]","[13, 0, 12, 11]","[12, 0, 11, 0]","[0, 12, 12, 13]"
2,108,144,99,123,1,"[0, 15, 11, 14]","[0, 13, 11, 0]","[11, 0, 0, 0]","[0, 12, 0, 11]","[0, 0, 12, 11]","[0, 0, 11, 10]","[11, 0, 11, 11]","[12, 11, 10, 0]","[10, 0, 10, 11]","[10, 11, 0, 10]","[10, 0, 10, 0]","[13, 10, 10, 0]","[10, 0, 0, 10]","[0, 0, 0, 11]","[12, 10, 12, 0]","[0, 12, 12, 0]","[0, 0, 12, 0]","[12, 14, 12, 0]","[12, 0, 0, 0]"
1,160,90,93,121,2,"[16, 10, 0, 0]","[12, 0, 11, 0]","[0, 11, 0, 0]","[11, 11, 0, 14]","[13, 11, 0, 0]","[0, 11, 11, 0]","[0, 10, 12, 10]","[0, 0, 10, 0]","[10, 11, 0, 11]","[10, 10, 11, 0]","[10, 10, 0, 10]","[0, 10, 12, 10]","[0, 10, 0, 0]","[0, 11, 0, 0]","[12, 0, 0, 10]","[0, 12, 0, 11]","[14, 0, 0, 0]","[0, 11, 11, 17]","[13, 11, 12, 0]"
3,117,133,135,122,3,"[14, 10, 0, 0]","[11, 0, 11, 16]","[0, 12, 12, 10]","[0, 11, 0, 11]","[0, 10, 0, 0]","[0, 11, 11, 11]","[10, 0, 10, 0]","[0, 10, 0, 11]","[11, 10, 11, 0]","[10, 10, 10, 0]","[10, 0, 0, 10]","[10, 11, 0, 10]","[0, 0, 11, 0]","[11, 0, 14, 10]","[0, 11, 15, 10]","[12, 0, 0, 13]","[13, 11, 14, 0]","[0, 0, 14, 10]","[10, 0, 0, 13]"
