winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
2,149,171,126,120,3,"[11, 0, 0, 0]","[13, 15, 11, 0]","[10, 0, 12, 13]","[0, 13, 11, 0]","[11, 12, 12, 0]","[12, 0, 10, 12]","[0, 0, 11, 10]","[0, 10, 11, 10]","[10, 10, 11, 0]","[0, 10, 11, 10]","[10, 0, 11, 10]","[0, 10, 13, 10]","[10, 12, 10, 0]","[0, 10, 0, 0]","[0, 10, 12, 12]","[0, 14, 11, 12]","[10, 12, 14, 0]","[10, 11, 0, 12]","[13, 0, 0, 15]"
3,82,115,161,99,0,"[0, 0, 13, 0]","[14, 0, 0, 10]","[0, 0, 0, 12]","[0, 13, 0, 11]","[0, 0, 0, 0]","[0, 10, 0, 11]","[0, 14, 10, 10]","[0, 0, 0, 11]","[0, 10, 11, 10]","[10, 10, 0, 10]","[11, 0, 10, 10]","[10, 0, 12, 10]","[11, 0, 12, 10]","[10, 0, 11, 0]","[11, 0, 10, 12]","[0, 10, 12, 0]","[0, 0, 0, 11]","[11, 0, 14, 11]","[11, 15, 0, 12]"
1,144,106,109,133,1,"[11, 15, 0, 11]","[12, 10, 15, 0]","[0, 0, 0, 13]","[0, 0, 13, 0]","[0, 11, 11, 11]","[12, 11, 0, 11]","[0, 12, 0, 0]","[0, 0, 11, 0]","[10, 10, 11, 0]","[10, 11, 0, 10]","[10, 10, 0, 12]","[10, 11, 0, 10]","[12, 11, 0, 10]","[11, 11, 10, 0]","[10, 0, 11, 10]","[14, 11, 11, 0]","[0, 0, 13, 0]","[11, 0, 0, 0]","[0, 10, 0, 11]"
1,136,129,109,86,2,"[0, 0, 0, 0]","[11, 12, 16, 0]","[0, 0, 0, 0]","[11, 11, 13, 0]","[0, 12, 0, 10]","[0, 0, 10, 10]","[11, 0, 10, 11]","[0, 11, 0, 0]","[10, 11, 0, 11]","[0, 10, 10, 10]","[0, 11, 10, 11]","[0, 0, 0, 10]","[11, 11, 0, 12]","[11, 0, 11, 0]","[0, 11, 0, 0]","[10, 11, 11, 0]","[11, 12, 14, 0]","[0, 13, 12, 13]","[0, 0, 12, 11]"
2,96,132,128,96,3,"[13, 14, 10, 0]","[0, 13, 12, 0]","[0, 0, 11, 11]","[10, 0, 12, 12]","[11, 0, 0, 0]","[10, 0, 0, 11]","[0, 0, 10, 11]","[12, 0, 10, 10]","[10, 0, 0, 0]","[10, 0, 11, 0]","[0, 12, 10, 10]","[0, 12, 10, 10]","[10, 0, 0, 0]","[0, 11, 13, 10]","[10, 11, 0, 11]","[0, 10, 0, 0]","[0, 13, 11, 11]","[0, 0, 0, 10]","[0, 0, 12, 11]"
1,138,125,112,88,0,"[11, 12, 0, 12]","[0, 0, 12, 0]","[0, 11, 14, 13]","[0, 0, 0, 0]","[0, 0, 10, 12]","[11, 13, 11, 0]","[0, 10, 0, 10]","[10, 10, 11, 0]","[0, 0, 0, 10]","[10, 10, 0, 10]","[0, 11, 10, 10]","[0, 10, 10, 11]","[10, 11, 10, 0]","[0, 0, 11, 11]","[11, 0, 0, 13]","[0, 0, 12, 0]","[11, 12, 0, 0]","[0, 16, 0, 0]","[14, 12, 14, 0]"
2,145,157,122,126,1,"[14, 10, 12, 0]","[0, 12, 0, 0]","[11, 0, 13, 13]","[0, 0, 0, 12]","[0, 10, 12, 10]","[11, 13, 10, 0]","[11, 12, 0, 11]","[0, 10, 10, 11]","[12, 10, 0, 10]","[10, 10, 10, 0]","[0, 10, 10, 0]","[10, 0, 11, 10]","[0, 12, 10, 10]","[0, 10, 11, 11]","[0, 13, 12, 0]","[13, 0, 10, 0]","[10, 0, 0, 13]","[11, 0, 14, 11]","[13, 13, 12, 0]"
1,154,75,143,138,2,"[10, 0, 0, 0]","[0, 11, 0, 11]","[0, 13, 10, 11]","[10, 0, 0, 13]","[10, 10, 0, 13]","[11, 12, 0, 10]","[13, 10, 0, 11]","[0, 11, 0, 10]","[10, 12, 0, 10]","[10, 10, 11, 0]","[0, 10, 10, 10]","[11, 0, 10, 0]","[11, 11, 11, 0]","[10, 11, 0, 11]","[11, 11, 0, 0]","[10, 12, 13, 0]","[0, 0, 10, 12]","[0, 0, 0, 10]","[11, 10, 0, 11]"
1,164,76,117,141,3,"[13, 11, 0, 15]","[0, 0, 0, 13]","[11, 11, 0, 11]","[12, 11, 0, 0]","[13, 10, 0, 11]","[0, 11, 11, 12]","[10, 0, 0, 0]","[11, 10, 10, 0]","[11, 11, 10, 0]","[0, 11, 10, 10]","[11, 10, 0, 10]","[0, 10, 0, 0]","[0, 11, 0, 0]","[0, 11, 0, 0]","[13, 12, 0, 10]","[13, 12, 10, 0]","[0, 12, 13, 11]","[12, 0, 12, 14]","[11, 0, 0, 0]"
0,97,96,107,156,0,"[14, 0, 10, 13]","[11, 12, 0, 11]","[13, 10, 0, 0]","[12, 11, 0, 10]","[14, 0, 0, 10]","[0, 0, 11, 0]","[0, 0, 0, 10]","[10, 12, 10, 0]","[12, 10, 10, 0]","[10, 0, 10, 10]","[10, 0, 0, 0]","[11, 0, 10, 10]","[0, 0, 10, 0]","[13, 10, 0, 11]","[0, 0, 13, 0]","[12, 0, 12, 11]","[0, 11, 0, 0]","[14, 10, 0, 11]","[0, 11, 0, 0]"
0,128,102,92,134,1,"[13, 0, 0, 0]","[0, 12, 13, 0]","[0, 0, 12, 10]","[0, 11, 0, 12]","[10, 0, 11, 13]","[10, 0, 0, 0]","[0, 11, 11, 10]","[0, 10, 0, 0]","[10, 0, 11, 11]","[10, 0, 10, 10]","[0, 10, 0, 0]","[10, 10, 11, 0]","[11, 10, 0, 10]","[11, 10, 0, 0]","[12, 11, 0, 0]","[11, 10, 0, 16]","[14, 10, 12, 0]","[12, 13, 11, 0]","[0, 0, 0, 0]"
3,115,113,154,134,2,"[0, 14, 12, 11]","[10, 0, 13, 0]","[0, 0, 0, 10]","[10, 0, 0, 0]","[12, 0, 10, 13]","[0, 0, 0, 10]","[12, 10, 0, 11]","[11, 0, 10, 11]","[11, 10, 0, 11]","[10, 10, 11, 0]","[0, 11, 11, 10]","[10, 0, 10, 12]","[0, 12, 11, 10]","[11, 0, 0, 11]","[13, 12, 0, 11]","[12, 0, 13, 10]","[12, 12, 0, 0]","[0, 11, 0, 0]","[0, 13, 12, 13]"
1,179,126,150,108,3,"[13, 11, 0, 13]","[11, 14, 10, 0]","[15, 0, 12, 11]","[12, 10, 0, 13]","[10, 13, 0, 12]","[0, 11, 10, 13]","[11, 10, 12, 0]","[0, 10, 10, 11]","[11, 10, 0, 10]","[0, 11, 10, 10]","[0, 11, 10, 11]","[0, 11, 0, 10]","[12, 10, 0, 10]","[0, 12, 11, 12]","[0, 11, 0, 0]","[0, 0, 10, 0]","[13, 0, 10, 14]","[0, 12, 11, 0]","[0, 12, 10, 0]"
1,123,102,111,101,0,"[0, 0, 0, 12]","[0, 11, 13, 12]","[11, 0, 0, 0]","[0, 0, 12, 0]","[0, 11, 10, 12]","[0, 11, 12, 12]","[0, 11, 10, 11]","[0, 10, 0, 0]","[10, 10, 0, 10]","[10, 0, 10, 10]","[11, 11, 0, 10]","[10, 0, 0, 0]","[12, 11, 10, 0]","[11, 10, 0, 0]","[0, 0, 15, 10]","[12, 0, 0, 0]","[14, 12, 0, 12]","[0, 0, 0, 0]","[0, 15, 10, 0]"
0,110,111,109,139,1,"[15, 11, 11, 0]","[13, 0, 0, 0]","[12, 11, 0, 0]","[0, 13, 11, 0]","[0, 0, 11, 12]","[10, 0, 0, 11]","[12, 0, 11, 10]","[10, 10, 0, 11]","[10, 11, 0, 10]","[10, 10, 0, 11]","[0, 10, 10, 10]","[0, 0, 11, 0]","[0, 11, 10, 0]","[0, 0, 0, 11]","[13, 0, 10, 11]","[0, 11, 11, 12]","[13, 12, 0, 0]","[10, 0, 15, 0]","[11, 0, 0, 0]"
2,102,121,118,53,2,"[0, 11, 0, 0]","[0, 0, 0, 10]","[0, 12, 12, 0]","[0, 11, 0, 0]","[10, 0, 0, 0]","[0, 10, 12, 11]","[0, 0, 10, 10]","[12, 0, 11, 10]","[10, 0, 12, 10]","[11, 10, 10, 0]","[10, 0, 10, 10]","[0, 11, 10, 10]","[0, 12, 11, 0]","[0, 0, 0, 0]","[0, 0, 0, 11]","[0, 0, 0, 11]","[0, 0, 0, 13]","[0, 12, 12, 12]","[0, 13, 11, 0]"
3,135,116,149,101,3,"[0, 13, 0, 11]","[0, 12, 0, 0]","[13, 13, 0, 11]","[12, 11, 10, 0]","[12, 11, 0, 11]","[10, 0, 13, 11]","[11, 11, 10, 0]","[11, 12, 10, 0]","[0, 0, 10, 0]","[0, 11, 10, 10]","[10, 0, 11, 10]","[0, 10, 10, 11]","[0, 10, 0, 11]","[0, 0, 11, 10]","[0, 11, 10, 12]","[10, 0, 0, 13]","[12, 0, 0, 0]","[0, 0, 0, 14]","[0, 10, 11, 14]"
1,153,91,118,77,0,"[12, 14, 11, 0]","[11, 14, 13, 0]","[0, 11, 0, 11]","[0, 0, 0, 0]","[0, 12, 0, 0]","[0, 0, 11, 0]","[0, 0, 0, 10]","[10, 11, 11, 0]","[11, 10, 0, 11]","[11, 0, 10, 10]","[11, 10, 0, 10]","[11, 11, 0, 10]","[0, 11, 12, 10]","[0, 13, 10, 12]","[0, 0, 0, 10]","[0, 11, 0, 0]","[0, 11, 0, 12]","[0, 14, 13, 12]","[0, 0, 0, 0]"
1,145,113,118,112,1,"[0, 12, 0, 0]","[0, 15, 11, 13]","[11, 11, 0, 14]","[12, 12, 13, 0]","[0, 11, 0, 11]","[0, 10, 0, 0]","[12, 11, 10, 0]","[0, 11, 10, 11]","[10, 0, 0, 0]","[10, 11, 0, 10]","[0, 10, 10, 12]","[0, 10, 11, 0]","[11, 0, 0, 11]","[0, 0, 0, 11]","[11, 11, 0, 12]","[11, 0, 11, 13]","[11, 0, 13, 0]","[13, 10, 12, 0]","[0, 0, 12, 0]"
0,150,67,129,162,2,"[11, 12, 0, 15]","[11, 13, 0, 14]","[0, 0, 0, 10]","[11, 0, 0, 0]","[0, 0, 11, 0]","[11, 10, 0, 13]","[11, 11, 0, 11]","[0, 10, 0, 0]","[11, 10, 0, 10]","[0, 11, 10, 10]","[10, 10, 0, 10]","[10, 10, 11, 0]","[13, 10, 0, 10]","[13, 10, 11, 0]","[0, 0, 11, 0]","[12, 11, 0, 13]","[12, 12, 13, 0]","[13, 10, 0, 13]","[13, 0, 0, 0]"
3,112,112,153,91,3,"[10, 0, 17, 11]","[16, 0, 0, 11]","[11, 0, 0, 12]","[0, 0, 0, 11]","[11, 11, 12, 0]","[0, 13, 10, 10]","[0, 11, 10, 11]","[0, 0, 0, 10]","[0, 10, 10, 11]","[0, 10, 10, 11]","[10, 10, 0, 10]","[10, 11, 10, 0]","[0, 12, 10, 10]","[0, 0, 0, 12]","[0, 0, 10, 0]","[11, 0, 13, 12]","[12, 0, 0, 0]","[0, 14, 0, 11]","[0, 10, 0, 0]"
3,141,97,174,130,0,"[11, 13, 11, 0]","[12, 0, 12, 12]","[12, 12, 0, 12]","[13, 11, 0, 11]","[11, 11, 0, 0]","[12, 0, 11, 11]","[12, 10, 0, 10]","[0, 11, 11, 10]","[0, 10, 10, 12]","[11, 0, 10, 10]","[0, 10, 12, 10]","[11, 10, 10, 0]","[0, 11, 10, 12]","[14, 10, 0, 11]","[11, 10, 0, 12]","[0, 0, 0, 14]","[0, 0, 0, 0]","[0, 12, 0, 12]","[0, 0, 0, 15]"
