winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
0,148,98,98,173,3,"[10, 15, 11, 0]","[15, 11, 11, 0]","[10, 11, 0, 13]","[0, 13, 0, 0]","[11, 12, 13, 0]","[13, 0, 10, 10]","[11, 11, 10, 0]","[11, 11, 0, 0]","[0, 10, 10, 0]","[10, 11, 0, 0]","[11, 0, 11, 10]","[11, 11, 0, 10]","[12, 0, 11, 10]","[12, 10, 0, 10]","[13, 0, 11, 12]","[13, 11, 0, 12]","[10, 0, 0, 11]","[0, 11, 0, 0]","[0, 0, 0, 0]"
0,87,127,111,150,0,"[15, 0, 11, 0]","[0, 11, 0, 0]","[0, 12, 0, 0]","[14, 12, 0, 10]","[0, 0, 12, 12]","[0, 0, 0, 0]","[12, 10, 0, 12]","[10, 12, 11, 0]","[11, 10, 10, 0]","[10, 0, 11, 10]","[10, 0, 11, 11]","[10, 10, 12, 0]","[11, 0, 0, 11]","[10, 0, 12, 11]","[0, 0, 0, 11]","[10, 0, 13, 11]","[0, 0, 0, 12]","[13, 0, 11, 0]","[14, 10, 13, 0]"
1,134,124,106,130,1,"[11, 0, 0, 0]","[11, 17, 11, 0]","[12, 12, 0, 0]","[10, 12, 11, 0]","[10, 0, 11, 11]","[0, 0, 0, 0]","[0, 10, 12, 10]","[10, 10, 0, 10]","[11, 0, 10, 11]","[11, 10, 0, 10]","[10, 11, 10, 0]","[0, 10, 10, 11]","[10, 10, 11, 0]","[0, 0, 0, 11]","[0, 10, 0, 0]","[0, 12, 0, 11]","[12, 0, 14, 10]","[0, 10, 12, 0]","[12, 0, 12, 11]"
1,149,124,130,114,2,"[12, 16, 0, 11]","[0, 0, 11, 0]","[0, 13, 12, 11]","[0, 0, 0, 11]","[0, 0, 12, 0]","[0, 11, 12, 11]","[12, 10, 11, 0]","[11, 0, 10, 10]","[10, 10, 12, 0]","[10, 10, 0, 10]","[0, 10, 0, 0]","[0, 0, 10, 10]","[10, 11, 0, 10]","[11, 0, 10, 11]","[12, 11, 11, 0]","[12, 12, 0, 11]","[0, 11, 0, 13]","[0, 11, 13, 11]","[14, 13, 0, 0]"
0,113,91,112,173,3,"[0, 0, 14, 0]","[10, 11, 0, 15]","[0, 13, 0, 12]","[13, 13, 0, 11]","[12, 10, 0, 0]","[10, 11, 11, 0]","[13, 10, 0, 10]","[10, 0, 0, 11]","[11, 10, 11, 0]","[10, 0, 10, 10]","[0, 0, 10, 0]","[10, 12, 0, 0]","[11, 0, 0, 11]","[13, 10, 11, 0]","[0, 0, 0, 0]","[11, 0, 0, 0]","[11, 0, 11, 11]","[15, 0, 13, 11]","[13, 13, 0, 10]"
1,175,158,119,105,0,"[12, 13, 11, 0]","[0, 13, 12, 12]","[14, 10, 0, 12]","[0, 13, 11, 0]","[0, 12, 13, 10]","[11, 10, 0, 11]","[10, 0, 10, 10]","[0, 0, 11, 0]","[0, 11, 0, 10]","[10, 0, 10, 11]","[0, 11, 11, 10]","[0, 0, 11, 0]","[10, 11, 0, 11]","[0, 13, 0, 10]","[11, 12, 11, 0]","[14, 13, 10, 0]","[13, 13, 11, 0]","[0, 10, 13, 0]","[0, 10, 13, 12]"
1,130,122,112,91,1,"[13, 0, 11, 11]","[10, 0, 0, 0]","[14, 0, 11, 10]","[0, 11, 0, 12]","[0, 11, 0, 13]","[0, 11, 11, 13]","[0, 10, 10, 11]","[0, 0, 0, 11]","[0, 12, 10, 10]","[10, 10, 0, 10]","[10, 11, 10, 0]","[0, 11, 10, 11]","[11, 0, 0, 0]","[11, 0, 13, 0]","[12, 11, 13, 0]","[0, 0, 0, 0]","[0, 11, 11, 0]","[0, 10, 0, 0]","[0, 11, 12, 0]"
3,147,154,172,96,2,"[11, 13, 0, 12]","[0, 13, 12, 12]","[0, 0, 12, 13]","[11, 0, 13, 11]","[12, 11, 13, 0]","[0, 11, 12, 10]","[0, 11, 12, 10]","[10, 0, 0, 0]","[10, 11, 0, 10]","[0, 10, 10, 10]","[0, 11, 11, 10]","[11, 10, 11, 0]","[10, 0, 12, 0]","[0, 0, 11, 10]","[0, 10, 0, 11]","[0, 12, 14, 11]","[0, 11, 0, 13]","[11, 0, 11, 16]","[10, 13, 0, 13]"
2,121,133,129,125,3,"[0, 11, 11, 0]","[13, 13, 10, 0]","[12, 0, 0, 0]","[11, 0, 13, 11]","[0, 0, 0, 10]","[10, 0, 12, 10]","[11, 11, 0, 10]","[0, 10, 11, 12]","[0, 10, 10, 10]","[0, 10, 10, 10]","[10, 0, 10, 11]","[10, 12, 0, 10]","[11, 10, 10, 0]","[0, 10, 0, 0]","[14, 0, 10, 12]","[11, 13, 0, 13]","[12, 0, 15, 10]","[0, 11, 11, 0]","[0, 0, 0, 0]"
2,112,150,134,129,0,"[13, 12, 0, 13]","[0, 0, 0, 12]","[12, 13, 0, 11]","[11, 0, 12, 11]","[0, 0, 10, 0]","[11, 0, 11, 10]","[0, 0, 0, 12]","[13, 10, 10, 0]","[0, 10, 11, 11]","[10, 0, 11, 10]","[0, 10, 11, 10]","[10, 0, 11, 0]","[0, 0, 0, 11]","[12, 10, 0, 0]","[0, 10, 12, 13]","[12, 12, 11, 0]","[0, 11, 15, 10]","[12, 14, 12, 0]","[13, 0, 13, 0]"
