winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
1,144,76,113,119,1,"[12, 0, 13, 12]","[14, 11, 11, 0]","[0, 13, 11, 12]","[13, 12, 0, 0]","[11, 10, 0, 11]","[12, 11, 0, 0]","[10, 12, 0, 0]","[0, 0, 0, 10]","[10, 10, 0, 10]","[0, 10, 10, 11]","[0, 11, 10, 10]","[10, 0, 0, 0]","[0, 10, 0, 0]","[0, 11, 0, 0]","[0, 0, 0, 0]","[13, 11, 0, 13]","[0, 0, 0, 13]","[14, 12, 10, 0]","[0, 0, 11, 11]"
1,146,136,104,120,2,"[11, 13, 0, 15]","[0, 14, 0, 0]","[11, 11, 11, 0]","[0, 0, 0, 0]","[0, 12, 11, 11]","[0, 0, 10, 0]","[11, 11, 10, 0]","[11, 10, 0, 11]","[0, 10, 10, 10]","[11, 10, 10, 0]","[0, 11, 10, 10]","[0, 10, 10, 10]","[11, 0, 10, 10]","[13, 10, 11, 0]","[0, 0, 11, 0]","[14, 10, 12, 0]","[0, 14, 0, 0]","[13, 0, 10, 12]","[14, 0, 0, 15]"
1,148,100,129,137,3,"[13, 13, 10, 0]","[16, 12, 0, 11]","[0, 11, 13, 12]","[0, 0, 0, 15]","[11, 11, 0, 11]","[11, 12, 0, 10]","[10, 0, 0, 0]","[0, 10, 11, 0]","[11, 0, 11, 10]","[10, 0, 10, 10]","[10, 0, 0, 0]","[0, 10, 10, 11]","[11, 10, 0, 0]","[10, 11, 12, 0]","[0, 10, 0, 0]","[12, 14, 0, 10]","[0, 13, 0, 0]","[0, 11, 12, 14]","[12, 0, 11, 15]"
2,131,179,99,122,0,"[11, 14, 12, 0]","[11, 0, 13, 0]","[10, 0, 14, 12]","[0, 12, 13, 10]","[11, 12, 0, 11]","[0, 0, 10, 0]","[11, 0, 10, 11]","[0, 10, 10, 0]","[0, 10, 11, 11]","[0, 10, 11, 10]","[10, 10, 10, 0]","[10, 0, 10, 10]","[13, 11, 10, 0]","[12, 10, 10, 0]","[0, 10, 10, 11]","[0, 10, 0, 0]","[0, 12, 0, 0]","[13, 0, 12, 0]","[10, 0, 13, 13]"
0,158,125,112,168,1,"[11, 11, 0, 0]","[0, 11, 0, 0]","[10, 0, 13, 13]","[12, 0, 12, 10]","[11, 0, 13, 11]","[11, 13, 0, 10]","[11, 0, 10, 11]","[0, 10, 10, 0]","[10, 12, 10, 0]","[10, 10, 0, 11]","[10, 10, 11, 0]","[13, 10, 10, 0]","[11, 0, 12, 11]","[11, 11, 0, 0]","[12, 11, 12, 0]","[10, 14, 12, 0]","[15, 11, 0, 12]","[0, 11, 0, 12]","[0, 13, 0, 11]"
1,153,115,142,126,2,"[0, 12, 15, 11]","[12, 0, 13, 13]","[0, 10, 0, 12]","[0, 13, 11, 13]","[0, 10, 0, 12]","[10, 13, 0, 10]","[10, 0, 11, 12]","[10, 10, 0, 11]","[10, 10, 10, 0]","[10, 10, 10, 0]","[12, 0, 10, 10]","[11, 10, 0, 0]","[10, 10, 0, 13]","[10, 11, 12, 0]","[10, 0, 0, 0]","[11, 0, 11, 0]","[0, 10, 12, 14]","[0, 12, 0, 11]","[0, 12, 0, 0]"
3,128,112,153,129,3,"[0, 0, 12, 0]","[11, 13, 0, 0]","[0, 11, 0, 0]","[10, 0, 0, 0]","[0, 12, 10, 10]","[10, 0, 10, 12]","[10, 12, 0, 10]","[10, 10, 0, 0]","[0, 11, 10, 10]","[10, 10, 0, 10]","[10, 0, 10, 11]","[10, 0, 13, 10]","[11, 11, 0, 11]","[11, 0, 11, 10]","[14, 11, 0, 11]","[0, 15, 12, 10]","[12, 0, 10, 12]","[0, 12, 14, 13]","[0, 0, 0, 13]"
0,98,130,111,138,0,"[13, 12, 13, 0]","[0, 0, 0, 12]","[13, 11, 0, 12]","[12, 0, 11, 0]","[13, 11, 11, 0]","[13, 11, 11, 0]","[0, 0, 10, 11]","[10, 0, 11, 11]","[10, 10, 10, 0]","[11, 0, 10, 10]","[10, 0, 11, 10]","[10, 0, 11, 12]","[0, 10, 0, 10]","[11, 0, 0, 11]","[0, 0, 0, 0]","[12, 11, 0, 0]","[0, 10, 0, 0]","[0, 0, 11, 0]","[0, 12, 10, 12]"
1,165,116,130,124,1,"[13, 0, 11, 12]","[10, 13, 0, 16]","[11, 12, 11, 0]","[12, 12, 12, 0]","[0, 0, 10, 11]","[0, 10, 11, 11]","[0, 10, 11, 12]","[11, 0, 10, 12]","[10, 10, 10, 0]","[10, 10, 0, 10]","[10, 10, 0, 10]","[0, 11, 10, 11]","[13, 11, 10, 0]","[10, 11, 10, 0]","[0, 12, 0, 0]","[14, 11, 0, 11]","[0, 0, 0, 14]","[0, 11, 0, 0]","[0, 11, 0, 0]"
1,145,138,136,118,2,"[12, 0, 10, 0]","[0, 12, 0, 11]","[0, 10, 0, 12]","[10, 10, 12, 0]","[11, 0, 11, 12]","[0, 11, 11, 11]","[10, 0, 10, 12]","[10, 10, 10, 0]","[10, 0, 10, 11]","[10, 11, 10, 0]","[0, 10, 11, 10]","[11, 10, 0, 0]","[0, 13, 10, 10]","[10, 0, 10, 11]","[13, 12, 11, 0]","[11, 13, 12, 0]","[0, 11, 0, 12]","[0, 0, 0, 12]","[0, 12, 0, 12]"
3,89,113,157,88,3,"[0, 10, 0, 10]","[0, 10, 17, 12]","[11, 0, 11, 15]","[0, 11, 0, 0]","[10, 0, 0, 11]","[10, 0, 11, 0]","[11, 0, 0, 11]","[0, 11, 11, 11]","[10, 0, 10, 10]","[0, 10, 10, 10]","[0, 0, 10, 0]","[0, 0, 10, 11]","[11, 11, 0, 10]","[0, 0, 11, 0]","[12, 0, 12, 10]","[0, 0, 0, 0]","[0, 0, 0, 10]","[13, 11, 0, 15]","[0, 15, 0, 11]"
