winner,score1,score2,score3,score0,dealer,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19
3,154,77,170,113,1,"[0, 11, 0, 0]","[0, 11, 0, 0]","[0, 12, 0, 11]","[0, 13, 11, 0]","[0, 11, 11, 13]","[11, 0, 0, 11]","[12, 11, 0, 10]","[0, 10, 11, 11]","[0, 11, 11, 10]","[10, 0, 11, 10]","[11, 11, 0, 10]","[10, 10, 0, 10]","[11, 0, 0, 10]","[11, 11, 0, 12]","[12, 10, 0, 13]","[0, 11, 11, 14]","[0, 0, 11, 0]","[13, 11, 0, 13]","[12, 0, 0, 12]"
1,164,130,141,92,2,"[14, 11, 0, 0]","[0, 0, 13, 0]","[0, 13, 13, 10]","[12, 0, 13, 11]","[0, 10, 11, 11]","[11, 10, 0, 14]","[0, 10, 11, 11]","[11, 11, 0, 11]","[0, 10, 10, 10]","[11, 10, 10, 0]","[11, 10, 10, 0]","[0, 10, 0, 10]","[10, 12, 0, 10]","[0, 0, 12, 10]","[0, 0, 0, 0]","[0, 11, 13, 11]","[12, 12, 0, 10]","[0, 12, 0, 0]","[0, 12, 14, 12]"
2,112,112,108,100,3,"[10, 12, 12, 0]","[10, 13, 0, 0]","[0, 0, 12, 10]","[0, 0, 0, 11]","[12, 0, 0, 11]","[0, 10, 0, 10]","[12, 10, 10, 0]","[0, 12, 0, 10]","[11, 10, 10, 0]","[10, 0, 10, 10]","[11, 11, 0, 10]","[0, 0, 11, 0]","[0, 0, 10, 0]","[12, 11, 0, 12]","[0, 0, 11, 0]","[0, 10, 0, 0]","[0, 13, 12, 12]","[0, 0, 14, 0]","[12, 0, 0, 12]"
1,158,112,131,101,0,"[0, 13, 13, 11]","[0, 12, 0, 0]","[0, 0, 0, 11]","[10, 12, 0, 0]","[0, 11, 10, 12]","[0, 11, 11, 0]","[11, 11, 0, 10]","[0, 11, 0, 10]","[0, 10, 11, 11]","[11, 0, 10, 10]","[11, 11, 0, 10]","[10, 0, 11, 12]","[0, 10, 10, 0]","[10, 0, 11, 0]","[11, 10, 0, 12]","[0, 12, 12, 11]","[13, 11, 0, 0]","[0, 0, 13, 0]","[14, 13, 0, 11]"
1,144,123,124,114,1,"[12, 0, 11, 0]","[12, 0, 0, 12]","[0, 12, 0, 0]","[0, 12, 0, 0]","[0, 0, 13, 11]","[0, 12, 13, 10]","[11, 10, 10, 0]","[0, 10, 12, 10]","[12, 0, 0, 10]","[10, 10, 10, 0]","[10, 11, 10, 0]","[0, 10, 10, 12]","[0, 0, 10, 12]","[0, 10, 0, 0]","[0, 11, 10, 12]","[13, 11, 0, 11]","[11, 11, 0, 14]","[11, 0, 14, 10]","[12, 14, 0, 0]"
1,172,67,108,90,2,"[0, 14, 0, 10]","[12, 13, 12, 0]","[0, 12, 12, 0]","[0, 0, 0, 0]","[0, 11, 10, 13]","[0, 11, 0, 10]","[0, 12, 10, 0]","[11, 0, 0, 0]","[0, 0, 0, 10]","[10, 10, 0, 10]","[0, 10, 0, 10]","[10, 13, 0, 10]","[0, 10, 11, 0]","[0, 10, 0, 11]","[11, 10, 12, 0]","[0, 12, 0, 0]","[11, 12, 0, 13]","[12, 12, 0, 11]","[13, 0, 0, 0]"
3,76,146,155,135,3,"[0, 12, 11, 0]","[12, 0, 0, 0]","[12, 0, 13, 10]","[0, 0, 0, 0]","[11, 0, 10, 14]","[0, 11, 10, 11]","[11, 0, 12, 11]","[10, 11, 0, 10]","[0, 10, 11, 10]","[0, 10, 10, 10]","[11, 10, 10, 0]","[11, 0, 11, 10]","[11, 12, 10, 0]","[12, 0, 0, 10]","[12, 0, 0, 10]","[12, 0, 0, 12]","[10, 0, 14, 13]","[0, 0, 12, 13]","[0, 0, 12, 11]"
2,147,148,77,122,0,"[0, 11, 0, 0]","[12, 11, 0, 0]","[13, 0, 10, 0]","[11, 12, 12, 0]","[0, 0, 0, 13]","[10, 12, 11, 0]","[10, 0, 12, 12]","[11, 10, 12, 0]","[0, 11, 10, 10]","[10, 10, 11, 0]","[11, 10, 0, 10]","[10, 0, 0, 10]","[0, 10, 11, 12]","[10, 0, 12, 0]","[0, 13, 11, 10]","[14, 11, 12, 0]","[0, 0, 11, 0]","[0, 12, 13, 0]","[0, 14, 0, 0]"
1,175,99,121,102,1,"[0, 15, 11, 0]","[0, 16, 11, 0]","[13, 12, 0, 0]","[12, 11, 0, 13]","[0, 0, 12, 10]","[11, 10, 0, 0]","[13, 0, 10, 10]","[0, 11, 0, 10]","[10, 10, 0, 11]","[11, 10, 0, 10]","[0, 11, 10, 10]","[0, 0, 10, 0]","[0, 11, 11, 11]","[11, 13, 0, 11]","[0, 11, 0, 14]","[0, 10, 0, 0]","[10, 0, 0, 0]","[0, 12, 12, 11]","[11, 12, 12, 0]"
1,179,102,124,134,2,"[12, 11, 0, 15]","[0, 12, 0, 0]","[0, 11, 0, 0]","[13, 0, 13, 11]","[0, 10, 12, 0]","[12, 10, 0, 11]","[10, 0, 0, 10]","[12, 10, 0, 11]","[0, 10, 10, 10]","[10, 11, 10, 0]","[0, 11, 11, 10]","[0, 13, 0, 10]","[11, 11, 0, 12]","[11, 10, 0, 12]","[0, 12, 10, 12]","[11, 13, 12, 0]","[11, 0, 0, 0]","[10, 13, 12, 0]","[11, 11, 12, 0]"
3,106,109,160,115,3,"[0, 14, 12, 13]","[0, 0, 10, 12]","[12, 12, 0, 11]","[0, 13, 0, 11]","[0, 0, 0, 0]","[0, 12, 0, 0]","[12, 12, 0, 10]","[10, 0, 0, 10]","[11, 11, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 10]","[0, 10, 0, 0]","[11, 0, 12, 11]","[0, 0, 12, 0]","[12, 0, 0, 11]","[13, 0, 10, 12]","[13, 0, 12, 12]","[11, 0, 11, 15]","[0, 12, 0, 12]"
1,147,99,114,144,0,"[0, 13, 0, 12]","[12, 0, 12, 11]","[12, 12, 0, 13]","[10, 0, 13, 13]","[0, 0, 13, 0]","[0, 0, 10, 0]","[10, 12, 10, 0]","[10, 11, 11, 0]","[0, 11, 10, 10]","[11, 10, 0, 10]","[10, 10, 0, 11]","[10, 12, 10, 0]","[0, 10, 0, 0]","[10, 14, 0, 11]","[12, 11, 10, 0]","[12, 11, 0, 11]","[13, 10, 0, 0]","[0, 0, 0, 0]","[12, 0, 0, 12]"
0,97,72,143,146,1,"[11, 13, 0, 11]","[11, 0, 0, 0]","[12, 0, 0, 11]","[0, 0, 11, 0]","[0, 0, 0, 10]","[12, 10, 0, 12]","[11, 0, 0, 11]","[11, 11, 0, 10]","[10, 11, 0, 10]","[10, 10, 0, 11]","[10, 0, 10, 12]","[0, 10, 12, 10]","[0, 10, 0, 11]","[11, 10, 13, 0]","[0, 12, 13, 11]","[0, 0, 0, 13]","[11, 0, 0, 0]","[14, 0, 13, 0]","[12, 0, 0, 0]"
1,138,133,92,102,2,"[0, 11, 0, 0]","[12, 13, 12, 0]","[13, 13, 10, 0]","[11, 0, 13, 10]","[11, 11, 14, 0]","[13, 0, 0, 0]","[10, 10, 0, 0]","[0, 10, 12, 10]","[10, 0, 10, 11]","[10, 10, 0, 10]","[0, 0, 10, 0]","[12, 0, 10, 11]","[0, 12, 10, 10]","[0, 11, 0, 0]","[0, 11, 0, 0]","[0, 12, 0, 0]","[0, 0, 11, 14]","[0, 14, 11, 0]","[0, 0, 10, 16]"
3,124,113,136,132,3,"[0, 0, 0, 12]","[14, 12, 0, 11]","[0, 12, 0, 0]","[13, 0, 13, 10]","[0, 12, 0, 10]","[10, 12, 10, 0]","[0, 11, 0, 0]","[11, 10, 12, 0]","[10, 0, 11, 10]","[11, 10, 10, 0]","[10, 0, 11, 11]","[0, 10, 13, 10]","[10, 0, 11, 13]","[11, 11, 0, 12]","[0, 0, 10, 0]","[10, 0, 0, 13]","[11, 12, 0, 0]","[0, 12, 12, 12]","[11, 0, 0, 12]"
0,116,114,77,119,0,"[0, 11, 0, 0]","[0, 0, 0, 0]","[0, 13, 11, 12]","[12, 0, 0, 0]","[0, 11, 0, 12]","[0, 0, 0, 0]","[11, 11, 11, 0]","[10, 10, 10, 0]","[11, 10, 0, 11]","[10, 0, 10, 10]","[10, 0, 12, 10]","[10, 0, 0, 0]","[10, 0, 11, 11]","[10, 0, 0, 0]","[0, 10, 13, 0]","[0, 0, 0, 0]","[13, 12, 12, 0]","[12, 11, 13, 0]","[0, 17, 11, 11]"
3,122,90,168,127,1,"[0, 0, 0, 0]","[0, 12, 0, 12]","[0, 11, 0, 11]","[10, 0, 11, 14]","[0, 10, 12, 0]","[11, 13, 0, 11]","[10, 10, 0, 14]","[10, 0, 10, 0]","[10, 12, 0, 10]","[10, 10, 0, 10]","[10, 10, 12, 0]","[0, 0, 10, 0]","[10, 10, 0, 11]","[12, 0, 0, 12]","[11, 0, 11, 12]","[0, 11, 12, 13]","[11, 13, 0, 11]","[12, 0, 12, 13]","[0, 0, 0, 14]"
2,124,164,143,103,2,"[0, 0, 10, 14]","[0, 11, 10, 13]","[0, 12, 12, 10]","[11, 12, 0, 11]","[0, 12, 12, 10]","[12, 11, 0, 11]","[0, 0, 10, 11]","[12, 0, 11, 10]","[0, 10, 11, 10]","[10, 10, 10, 0]","[0, 10, 10, 0]","[11, 0, 10, 10]","[0, 0, 0, 11]","[13, 11, 11, 0]","[10, 0, 11, 0]","[0, 11, 0, 0]","[0, 0, 12, 10]","[12, 14, 11, 0]","[12, 0, 13, 12]"
2,149,168,102,99,3,"[0, 14, 12, 0]","[0, 13, 10, 0]","[0, 11, 0, 13]","[10, 0, 12, 12]","[0, 12, 11, 10]","[0, 10, 11, 0]","[0, 0, 0, 10]","[0, 11, 10, 0]","[0, 10, 10, 11]","[0, 11, 10, 10]","[10, 10, 11, 0]","[11, 0, 10, 10]","[10, 12, 11, 0]","[10, 11, 13, 0]","[0, 0, 0, 0]","[10, 12, 14, 0]","[13, 12, 0, 0]","[12, 0, 10, 15]","[13, 0, 13, 11]"
1,159,121,123,135,0,"[12, 0, 0, 12]","[0, 0, 13, 0]","[11, 12, 0, 13]","[12, 11, 11, 0]","[12, 0, 0, 12]","[0, 12, 11, 11]","[10, 0, 12, 11]","[11, 10, 11, 0]","[0, 10, 0, 10]","[10, 10, 10, 0]","[10, 12, 0, 10]","[0, 11, 10, 10]","[13, 10, 10, 0]","[0, 10, 0, 0]","[12, 12, 0, 12]","[11, 14, 10, 0]","[0, 12, 11, 12]","[11, 13, 0, 10]","[0, 0, 12, 0]"
2,118,148,111,106,1,"[0, 0, 0, 13]","[0, 0, 12, 11]","[13, 11, 11, 0]","[0, 11, 14, 10]","[0, 10, 12, 10]","[13, 10, 0, 0]","[0, 10, 0, 0]","[0, 10, 10, 12]","[12, 0, 10, 10]","[10, 10, 10, 0]","[11, 0, 10, 0]","[0, 10, 11, 10]","[0, 0, 0, 0]","[10, 0, 13, 0]","[12, 11, 0, 11]","[12, 12, 11, 0]","[13, 0, 0, 11]","[0, 13, 12, 13]","[0, 0, 12, 0]"
1,143,129,112,90,2,"[0, 11, 0, 0]","[11, 12, 10, 0]","[0, 11, 0, 0]","[0, 0, 12, 13]","[13, 0, 0, 11]","[0, 10, 0, 10]","[10, 0, 10, 12]","[0, 10, 10, 12]","[11, 0, 10, 10]","[10, 10, 10, 0]","[10, 0, 10, 10]","[0, 10, 10, 11]","[0, 12, 0, 10]","[0, 11, 10, 13]","[0, 11, 12, 0]","[11, 0, 0, 0]","[0, 11, 0, 0]","[0, 12, 13, 0]","[14, 12, 12, 0]"
1,169,98,165,101,3,"[11, 0, 0, 13]","[12, 11, 0, 14]","[11, 14, 0, 13]","[12, 10, 0, 13]","[0, 0, 12, 13]","[0, 11, 0, 11]","[11, 0, 12, 10]","[0, 10, 0, 0]","[11, 10, 10, 0]","[0, 10, 10, 10]","[0, 10, 10, 10]","[0, 10, 11, 10]","[10, 13, 10, 0]","[0, 12, 0, 0]","[13, 12, 0, 10]","[0, 12, 0, 13]","[0, 12, 11, 13]","[10, 12, 12, 0]","[0, 0, 0, 12]"
3,123,104,150,86,0,"[0, 13, 0, 11]","[12, 0, 0, 10]","[12, 10, 0, 13]","[10, 0, 0, 12]","[10, 0, 11, 12]","[0, 0, 0, 11]","[10, 0, 12, 0]","[0, 0, 12, 11]","[0, 11, 11, 10]","[10, 0, 11, 10]","[12, 10, 10, 0]","[0, 10, 0, 0]","[0, 13, 0, 11]","[0, 11, 11, 11]","[10, 11, 0, 0]","[0, 12, 0, 12]","[0, 11, 0, 0]","[0, 11, 11, 16]","[0, 0, 15, 0]"
1,155,106,120,68,1,"[0, 12, 0, 0]","[0, 10, 15, 11]","[11, 12, 0, 13]","[0, 12, 13, 10]","[0, 0, 0, 0]","[12, 11, 0, 0]","[0, 0, 0, 10]","[0, 11, 11, 0]","[0, 10, 11, 10]","[10, 10, 0, 10]","[10, 11, 11, 0]","[0, 0, 0, 0]","[0, 11, 12, 10]","[0, 10, 10, 12]","[0, 11, 12, 11]","[12, 12, 0, 11]","[0, 0, 0, 12]","[0, 0, 11, 0]","[13, 12, 0, 0]"
1,164,120,119,91,2,"[13, 0, 0, 11]","[0, 0, 0, 0]","[0, 13, 0, 0]","[0, 0, 0, 11]","[0, 10, 12, 11]","[0, 0, 10, 0]","[0, 12, 11, 10]","[10, 10, 12, 0]","[10, 12, 10, 0]","[10, 11, 10, 0]","[0, 11, 10, 10]","[0, 11, 11, 11]","[12, 10, 0, 10]","[0, 12, 11, 10]","[0, 12, 12, 0]","[11, 0, 11, 12]","[12, 12, 0, 13]","[13, 14, 0, 10]","[0, 14, 0, 0]"
3,102,103,111,52,3,"[10, 0, 15, 12]","[12, 13, 0, 13]","[0, 0, 0, 11]","[0, 0, 11, 0]","[0, 0, 0, 0]","[0, 0, 11, 12]","[0, 0, 0, 11]","[0, 10, 0, 10]","[10, 10, 12, 0]","[0, 10, 10, 11]","[0, 0, 10, 10]","[0, 11, 11, 10]","[10, 11, 12, 0]","[10, 0, 0, 0]","[0, 0, 0, 0]","[0, 14, 0, 11]","[0, 0, 11, 0]","[0, 12, 0, 0]","[0, 11, 0, 0]"
1,202,86,130,113,0,"[0, 12, 13, 0]","[0, 12, 12, 0]","[12, 10, 0, 13]","[0, 12, 0, 0]","[0, 10, 12, 0]","[10, 11, 13, 0]","[12, 11, 0, 11]","[12, 11, 0, 10]","[0, 11, 11, 10]","[10, 11, 0, 10]","[11, 11, 0, 10]","[10, 10, 0, 10]","[0, 11, 0, 10]","[13, 12, 10, 0]","[0, 12, 0, 0]","[0, 0, 0, 10]","[11, 11, 0, 12]","[12, 13, 0, 12]","[0, 11, 15, 12]"
2,88,124,84,124,1,"[0, 11, 0, 13]","[12, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 10]","[11, 0, 11, 0]","[12, 12, 11, 0]","[12, 0, 12, 10]","[0, 10, 12, 10]","[0, 0, 0, 10]","[10, 10, 10, 0]","[11, 10, 10, 0]","[0, 10, 0, 0]","[10, 14, 10, 0]","[12, 11, 12, 0]","[11, 0, 0, 0]","[12, 0, 12, 10]","[0, 0, 11, 0]","[0, 0, 13, 11]","[11, 0, 0, 10]"
0,97,101,112,128,2,"[0, 11, 0, 0]","[11, 0, 11, 13]","[12, 12, 12, 0]","[11, 0, 12, 13]","[0, 10, 0, 12]","[11, 0, 0, 0]","[0, 11, 11, 10]","[10, 0, 10, 11]","[10, 11, 0, 10]","[10, 10, 10, 0]","[0, 10, 0, 0]","[10, 11, 0, 10]","[10, 0, 0, 10]","[10, 0, 11, 10]","[11, 0, 0, 0]","[0, 11, 11, 0]","[0, 0, 13, 0]","[12, 0, 0, 0]","[0, 0, 0, 13]"
1,135,120,110,129,3,"[0, 0, 0, 13]","[10, 13, 0, 13]","[13, 12, 0, 10]","[13, 11, 0, 11]","[14, 10, 0, 10]","[0, 13, 0, 0]","[13, 0, 10, 11]","[0, 10, 10, 10]","[10, 0, 10, 12]","[10, 0, 10, 10]","[0, 10, 10, 10]","[0, 10, 0, 0]","[0, 0, 10, 0]","[0, 12, 11, 0]","[12, 10, 0, 0]","[10, 0, 12, 0]","[11, 0, 12, 0]","[0, 14, 14, 0]","[13, 10, 11, 0]"
3,66,123,164,130,0,"[14, 0, 12, 14]","[0, 0, 0, 11]","[0, 10, 13, 14]","[0, 0, 12, 0]","[13, 0, 0, 10]","[11, 0, 13, 10]","[0, 12, 0, 0]","[10, 11, 11, 0]","[12, 0, 10, 10]","[10, 10, 0, 10]","[0, 11, 10, 10]","[0, 0, 10, 0]","[0, 0, 0, 0]","[11, 0, 10, 12]","[13, 0, 10, 12]","[11, 12, 0, 13]","[0, 0, 12, 13]","[12, 0, 0, 12]","[13, 0, 0, 13]"
0,126,99,99,151,1,"[13, 0, 0, 0]","[11, 0, 11, 0]","[11, 0, 0, 11]","[11, 11, 0, 0]","[11, 13, 10, 0]","[0, 10, 0, 0]","[10, 0, 13, 11]","[10, 0, 10, 0]","[10, 0, 0, 10]","[10, 10, 10, 0]","[10, 11, 0, 10]","[10, 0, 0, 10]","[12, 10, 0, 10]","[10, 13, 11, 0]","[0, 10, 12, 14]","[12, 13, 0, 11]","[0, 0, 11, 0]","[0, 13, 11, 12]","[0, 12, 0, 0]"
1,173,108,132,130,2,"[0, 11, 0, 0]","[12, 15, 10, 0]","[0, 13, 0, 11]","[0, 0, 11, 0]","[11, 14, 0, 11]","[10, 12, 0, 10]","[0, 10, 10, 12]","[11, 11, 0, 11]","[10, 11, 0, 11]","[0, 10, 10, 10]","[10, 10, 0, 10]","[10, 0, 11, 10]","[10, 10, 11, 0]","[11, 0, 11, 0]","[0, 11, 0, 0]","[11, 10, 0, 12]","[13, 0, 11, 13]","[11, 12, 11, 0]","[0, 13, 12, 11]"
3,128,140,177,103,3,"[13, 0, 11, 14]","[0, 15, 12, 10]","[0, 0, 12, 0]","[11, 0, 12, 12]","[0, 11, 12, 11]","[12, 0, 11, 11]","[0, 0, 0, 11]","[12, 10, 0, 10]","[10, 11, 0, 11]","[0, 10, 10, 11]","[10, 0, 12, 10]","[11, 12, 0, 10]","[0, 0, 12, 0]","[0, 0, 0, 11]","[0, 10, 0, 11]","[12, 13, 0, 11]","[0, 13, 11, 10]","[12, 11, 11, 0]","[0, 12, 14, 13]"
2,109,125,123,111,0,"[0, 0, 0, 13]","[13, 0, 13, 10]","[12, 0, 12, 13]","[10, 11, 12, 0]","[0, 11, 0, 0]","[10, 0, 0, 12]","[11, 10, 0, 0]","[10, 0, 10, 0]","[0, 10, 10, 11]","[10, 0, 10, 11]","[0, 11, 11, 10]","[12, 11, 0, 10]","[0, 10, 11, 11]","[12, 0, 12, 10]","[0, 12, 0, 0]","[0, 12, 0, 0]","[0, 0, 0, 12]","[11, 11, 12, 0]","[0, 0, 12, 0]"
3,119,106,139,115,1,"[0, 0, 11, 14]","[13, 10, 0, 14]","[11, 0, 14, 0]","[0, 0, 0, 0]","[0, 0, 0, 12]","[0, 0, 0, 11]","[0, 0, 10, 10]","[10, 10, 0, 0]","[0, 11, 10, 11]","[11, 10, 0, 10]","[11, 10, 0, 11]","[0, 10, 11, 12]","[0, 11, 11, 11]","[11, 11, 0, 0]","[13, 11, 0, 12]","[0, 12, 13, 11]","[12, 0, 0, 0]","[13, 0, 11, 0]","[10, 13, 15, 0]"
0,155,101,148,161,2,"[12, 15, 0, 11]","[11, 0, 0, 14]","[0, 0, 12, 13]","[11, 13, 0, 10]","[0, 11, 0, 13]","[13, 11, 11, 0]","[0, 11, 0, 10]","[11, 0, 10, 11]","[10, 0, 0, 11]","[11, 10, 0, 10]","[12, 10, 10, 0]","[11, 0, 11, 10]","[0, 11, 11, 0]","[11, 11, 0, 0]","[0, 13, 0, 12]","[11, 14, 11, 0]","[11, 12, 13, 0]","[13, 13, 0, 10]","[13, 0, 12, 13]"
